,Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
181,SG,Garrett Temple (20207680),Garrett Temple,20207680,SG/G/UTIL,3300,NOP@MIA 11/17/2021 07:30PM ET,NOP,16.56
182,PG/SG,R.J. Hampton (20207664),R.J. Hampton,20207664,PG/SG/G/UTIL,3300,ORL@NYK 11/17/2021 07:30PM ET,ORL,15.36
183,C,Dwight Howard (20207683),Dwight Howard,20207683,C/UTIL,3300,LAL@MIL 11/17/2021 07:30PM ET,LAL,14.52
184,PF,KJ Martin (20207685),KJ Martin,20207685,PF/F/UTIL,3300,HOU@OKC 11/17/2021 08:00PM ET,HOU,12.6
185,PF/C,Maxi Kleber (20207688),Maxi Kleber,20207688,PF/C/F/UTIL,3300,DAL@PHX 11/17/2021 10:00PM ET,DAL,18.75
186,C,Tony Bradley (20207662),Tony Bradley,20207662,C/UTIL,3300,CHI@POR 11/17/2021 10:00PM ET,CHI,10.64
187,PG/SG,Anfernee Simons (20207673),Anfernee Simons,20207673,PG/SG/G/UTIL,3300,CHI@POR 11/17/2021 10:00PM ET,POR,19.72
188,PF/C,Grant Williams (20207699),Grant Williams,20207699,PF/C/F/UTIL,3200,BOS@ATL 11/17/2021 07:30PM ET,BOS,12.71
189,SF,Dean Wade (20207707),Dean Wade,20207707,SF/F/UTIL,3200,CLE@BKN 11/17/2021 07:30PM ET,CLE,9.96
190,PG,Cassius Winston (20207727),Cassius Winston,20207727,PG/G/UTIL,3200,WAS@CHA 11/17/2021 07:00PM ET,WAS,0.0
191,SF/PF,Kelan Martin (20207723),Kelan Martin,20207723,SF/PF/F/UTIL,3200,IND@DET 11/17/2021 07:00PM ET,IND,12.91
192,C,Luka Garza (20207742),Luka Garza,20207742,C/UTIL,3200,IND@DET 11/17/2021 07:00PM ET,DET,9.04
193,SG/SF,Max Strus (20207744),Max Strus,20207744,SG/SF/F/G/UTIL,3200,NOP@MIA 11/17/2021 07:30PM ET,MIA,13.42
194,SF/PF,Obi Toppin (20207710),Obi Toppin,20207710,SF/PF/F/UTIL,3200,ORL@NYK 11/17/2021 07:30PM ET,NYK,15.0
195,SF,Kent Bazemore (20207730),Kent Bazemore,20207730,SF/F/UTIL,3200,LAL@MIL 11/17/2021 07:30PM ET,LAL,11.89
196,PG/SG,Jaylen Nowell (20207719),Jaylen Nowell,20207719,PG/SG/G/UTIL,3200,SAC@MIN 11/17/2021 08:00PM ET,MIN,7.25
197,PG,Tre Mann (20207714),Tre Mann,20207714,PG/G/UTIL,3200,HOU@OKC 11/17/2021 08:00PM ET,OKC,8.25
198,C,Mike Muscala (20207717),Mike Muscala,20207717,C/UTIL,3200,HOU@OKC 11/17/2021 08:00PM ET,OKC,16.3
199,SF/PF,Cameron Johnson (20207703),Cameron Johnson,20207703,SF/PF/F/UTIL,3200,DAL@PHX 11/17/2021 10:00PM ET,PHX,15.64
200,SG/SF,Sterling Brown (20207733),Sterling Brown,20207733,SG/SF/F/G/UTIL,3200,DAL@PHX 11/17/2021 10:00PM ET,DAL,8.04
201,PF/C,Larry Nance Jr. (20207695),Larry Nance Jr.,20207695,PF/C/F/UTIL,3200,CHI@POR 11/17/2021 10:00PM ET,POR,16.12
202,PF/C,Alize Johnson (20207738),Alize Johnson,20207738,PF/C/F/UTIL,3200,CHI@POR 11/17/2021 10:00PM ET,CHI,8.06
203,SF,Romeo Langford (20207793),Romeo Langford,20207793,SF/F/UTIL,3100,BOS@ATL 11/17/2021 07:30PM ET,BOS,10.28
204,PG/SG,Jordan Goodwin (20207776),Jordan Goodwin,20207776,PG/SG/G/UTIL,3100,WAS@CHA 11/17/2021 07:00PM ET,WAS,0.0
205,PG/SG,Joel Ayayi (20207780),Joel Ayayi,20207780,PG/SG/G/UTIL,3100,WAS@CHA 11/17/2021 07:00PM ET,WAS,0.0
206,SG/SF,Corey Kispert (20207784),Corey Kispert,20207784,SG/SF/F/G/UTIL,3100,WAS@CHA 11/17/2021 07:00PM ET,WAS,7.23
207,PF/C,Trey Lyles (20207764),Trey Lyles,20207764,PF/C/F/UTIL,3100,IND@DET 11/17/2021 07:00PM ET,DET,14.33
208,SF/PF,Torrey Craig (20207772),Torrey Craig,20207772,SF/PF/F/UTIL,3100,IND@DET 11/17/2021 07:00PM ET,IND,12.4
209,PF/C,Markieff Morris (20207768),Markieff Morris,20207768,PF/C/F/UTIL,3100,NOP@MIA 11/17/2021 07:30PM ET,MIA,13.9
210,SF/PF,Chuma Okeke (20207789),Chuma Okeke,20207789,SF/PF/F/UTIL,3100,ORL@NYK 11/17/2021 07:30PM ET,ORL,13.06
211,SG,Avery Bradley (20207757),Avery Bradley,20207757,SG/G/UTIL,3100,LAL@MIL 11/17/2021 07:30PM ET,LAL,11.04
212,PF,Semi Ojeleye (20207801),Semi Ojeleye,20207801,PF/F/UTIL,3100,LAL@MIL 11/17/2021 07:30PM ET,MIL,11.0
213,SF/PF,Jaden McDaniels (20207749),Jaden McDaniels,20207749,SF/PF/F/UTIL,3100,SAC@MIN 11/17/2021 08:00PM ET,MIN,15.4
214,C,Tristan Thompson (20207799),Tristan Thompson,20207799,C/UTIL,3100,SAC@MIN 11/17/2021 08:00PM ET,SAC,12.72
215,SF/PF,Aleksej Pokusevski (20207753),Aleksej Pokusevski,20207753,SF/PF/F/UTIL,3100,HOU@OKC 11/17/2021 08:00PM ET,OKC,13.65
216,SF,David Nwaba (20207796),David Nwaba,20207796,SF/F/UTIL,3100,HOU@OKC 11/17/2021 08:00PM ET,HOU,11.46
217,SF/PF,Derrick Jones Jr. (20207760),Derrick Jones Jr.,20207760,SF/PF/F/UTIL,3100,CHI@POR 11/17/2021 10:00PM ET,CHI,14.85
218,SG,DaQuan Jeffries (20207816),DaQuan Jeffries,20207816,SG/G/UTIL,3000,BOS@ATL 11/17/2021 07:30PM ET,ATL,0.0
219,C,Johnny Hamilton (20208092),Johnny Hamilton,20208092,C/UTIL,3000,BOS@ATL 11/17/2021 07:30PM ET,ATL,0.0
220,SF/PF,Solomon Hill (20208094),Solomon Hill,20208094,SF/PF/F/UTIL,3000,BOS@ATL 11/17/2021 07:30PM ET,ATL,6.79
221,C,Gorgui Dieng (20208098),Gorgui Dieng,20208098,C/UTIL,3000,BOS@ATL 11/17/2021 07:30PM ET,ATL,10.38
222,C,Jahlil Okafor (20208100),Jahlil Okafor,20208100,C/UTIL,3000,BOS@ATL 11/17/2021 07:30PM ET,ATL,0.0
223,SF,Timothe Luwawu-Cabarrot (20208102),Timothe Luwawu-Cabarrot,20208102,SF/F/UTIL,3000,BOS@ATL 11/17/2021 07:30PM ET,ATL,3.5
224,PG/SG,Ibi Watson (20208105),Ibi Watson,20208105,PG/SG/G/UTIL,3000,BOS@ATL 11/17/2021 07:30PM ET,ATL,0.0
225,SG,Skylar Mays (20208109),Skylar Mays,20208109,SG/G/UTIL,3000,BOS@ATL 11/17/2021 07:30PM ET,ATL,2.92
226,PG/SG,AJ Lawson (20208112),AJ Lawson,20208112,PG/SG/G/UTIL,3000,BOS@ATL 11/17/2021 07:30PM ET,ATL,0.0
227,PG,Sharife Cooper (20208116),Sharife Cooper,20208116,PG/G/UTIL,3000,BOS@ATL 11/17/2021 07:30PM ET,ATL,1.88
228,PF,Jalen Johnson (20208119),Jalen Johnson,20208119,PF/F/UTIL,3000,BOS@ATL 11/17/2021 07:30PM ET,ATL,3.54
229,PF/C,Onyeka Okongwu (20208122),Onyeka Okongwu,20208122,PF/C/F/UTIL,3000,BOS@ATL 11/17/2021 07:30PM ET,ATL,0.0
230,C,Luke Kornet (20208490),Luke Kornet,20208490,C/UTIL,3000,BOS@ATL 11/17/2021 07:30PM ET,BOS,0.0
231,PG,Chris Clemons (20208492),Chris Clemons,20208492,PG/G/UTIL,3000,BOS@ATL 11/17/2021 07:30PM ET,BOS,0.0
232,PG,Ryan Arcidiacono (20208495),Ryan Arcidiacono,20208495,PG/G/UTIL,3000,BOS@ATL 11/17/2021 07:30PM ET,BOS,0.0
233,C,Enes Kanter (20208498),Enes Kanter,20208498,C/UTIL,3000,BOS@ATL 11/17/2021 07:30PM ET,BOS,5.17
234,PF,Jabari Parker (20208500),Jabari Parker,20208500,PF/F/UTIL,3000,BOS@ATL 11/17/2021 07:30PM ET,BOS,10.2
235,PF,Juancho Hernangomez (20208503),Juancho Hernangomez,20208503,PF/F/UTIL,3000,BOS@ATL 11/17/2021 07:30PM ET,BOS,2.88
236,SG,Theo Pinson (20208506),Theo Pinson,20208506,SG/G/UTIL,3000,BOS@ATL 11/17/2021 07:30PM ET,BOS,0.0
237,PF,Sam Hauser (20208509),Sam Hauser,20208509,PF/F/UTIL,3000,BOS@ATL 11/17/2021 07:30PM ET,BOS,0.0
238,PF/C,Bruno Fernando (20208512),Bruno Fernando,20208512,PF/C/F/UTIL,3000,BOS@ATL 11/17/2021 07:30PM ET,BOS,0.83
239,SG,Juhann Begarin (20208516),Juhann Begarin,20208516,SG/G/UTIL,3000,BOS@ATL 11/17/2021 07:30PM ET,BOS,0.0
240,PF,Juwan Morgan (20208519),Juwan Morgan,20208519,PF/F/UTIL,3000,BOS@ATL 11/17/2021 07:30PM ET,BOS,0.0
241,PG,Payton Pritchard (20208522),Payton Pritchard,20208522,PG/G/UTIL,3000,BOS@ATL 11/17/2021 07:30PM ET,BOS,6.21
242,SG/SF,Aaron Nesmith (20208525),Aaron Nesmith,20208525,SG/SF/F/G/UTIL,3000,BOS@ATL 11/17/2021 07:30PM ET,BOS,5.89
243,PG,Brodric Thomas (20208530),Brodric Thomas,20208530,PG/G/UTIL,3000,BOS@ATL 11/17/2021 07:30PM ET,BOS,0.0
244,PG,Kyle Guy (20207825),Kyle Guy,20207825,PG/G/UTIL,3000,CLE@BKN 11/17/2021 07:30PM ET,CLE,0.0
245,PG,Bryce Brown (20207835),Bryce Brown,20207835,PG/G/UTIL,3000,CLE@BKN 11/17/2021 07:30PM ET,BKN,0.0
246,SG,Elijah Millsap (20207838),Elijah Millsap,20207838,SG/G/UTIL,3000,CLE@BKN 11/17/2021 07:30PM ET,BKN,0.0
247,PF,James Johnson (20207841),James Johnson,20207841,PF/F/UTIL,3000,CLE@BKN 11/17/2021 07:30PM ET,BKN,4.18
248,PG/SG,Brandon Rachal (20207844),Brandon Rachal,20207844,PG/SG/G/UTIL,3000,CLE@BKN 11/17/2021 07:30PM ET,BKN,0.0
249,PG/SF,David Duke Jr. (20207848),David Duke Jr.,20207848,PG/SF/F/G/UTIL,3000,CLE@BKN 11/17/2021 07:30PM ET,BKN,0.0
250,PF,RaiQuan Gray (20207853),RaiQuan Gray,20207853,PF/F/UTIL,3000,CLE@BKN 11/17/2021 07:30PM ET,BKN,0.0
251,SF,Kessler Edwards (20207856),Kessler Edwards,20207856,SF/F/UTIL,3000,CLE@BKN 11/17/2021 07:30PM ET,BKN,12.25
252,PG/SG,Cameron Thomas (20207859),Cameron Thomas,20207859,PG/SG/G/UTIL,3000,CLE@BKN 11/17/2021 07:30PM ET,BKN,3.64
253,PG,Marcus Zegarowski (20207863),Marcus Zegarowski,20207863,PG/G/UTIL,3000,CLE@BKN 11/17/2021 07:30PM ET,BKN,0.0
254,SF/PF,Lamar Stevens (20207874),Lamar Stevens,20207874,SF/PF/F/UTIL,3000,CLE@BKN 11/17/2021 07:30PM ET,CLE,4.67
255,PG,Jevon Carter (20208069),Jevon Carter,20208069,PG/G/UTIL,3000,CLE@BKN 11/17/2021 07:30PM ET,BKN,8.52
256,SF,DeAndre' Bembry (20208072),DeAndre' Bembry,20208072,SF/F/UTIL,3000,CLE@BKN 11/17/2021 07:30PM ET,BKN,11.96
257,C,Nikola Milutinov (20208075),Nikola Milutinov,20208075,C/UTIL,3000,CLE@BKN 11/17/2021 07:30PM ET,BKN,0.0
258,PG,Josh Gray (20208077),Josh Gray,20208077,PG/G/UTIL,3000,CLE@BKN 11/17/2021 07:30PM ET,BKN,0.0
259,SG,Jordan Bowden (20208080),Jordan Bowden,20208080,SG/G/UTIL,3000,CLE@BKN 11/17/2021 07:30PM ET,BKN,0.0
260,C,Day'Ron Sharpe (20208083),Day'Ron Sharpe,20208083,C/UTIL,3000,CLE@BKN 11/17/2021 07:30PM ET,BKN,5.89
261,PF/C,Paul Millsap (20208085),Paul Millsap,20208085,PF/C/F/UTIL,3000,CLE@BKN 11/17/2021 07:30PM ET,BKN,9.12
262,PG,Edmond Sumner (20208089),Edmond Sumner,20208089,PG/G/UTIL,3000,CLE@BKN 11/17/2021 07:30PM ET,BKN,0.0
263,C,Ed Davis (20208468),Ed Davis,20208468,C/UTIL,3000,CLE@BKN 11/17/2021 07:30PM ET,CLE,0.08
264,SG,Justin James (20208470),Justin James,20208470,SG/G/UTIL,3000,CLE@BKN 11/17/2021 07:30PM ET,CLE,0.0
265,C,Tacko Fall (20208473),Tacko Fall,20208473,C/UTIL,3000,CLE@BKN 11/17/2021 07:30PM ET,CLE,1.55
266,SG,Dylan Windler (20208475),Dylan Windler,20208475,SG/G/UTIL,3000,CLE@BKN 11/17/2021 07:30PM ET,CLE,9.48
267,C,Anderson Varejao (20208478),Anderson Varejao,20208478,C/UTIL,3000,CLE@BKN 11/17/2021 07:30PM ET,CLE,0.0
268,PG,Kevin Pangos (20208480),Kevin Pangos,20208480,PG/G/UTIL,3000,CLE@BKN 11/17/2021 07:30PM ET,CLE,1.06
269,PG,RJ Nembhard (20208483),RJ Nembhard,20208483,PG/G/UTIL,3000,CLE@BKN 11/17/2021 07:30PM ET,CLE,3.5
270,PG/SG,Mitch Ballock (20208486),Mitch Ballock,20208486,PG/SG/G/UTIL,3000,CLE@BKN 11/17/2021 07:30PM ET,CLE,0.0
271,SG,LiAngelo Ball (20207916),LiAngelo Ball,20207916,SG/G/UTIL,3000,WAS@CHA 11/17/2021 07:00PM ET,CHA,0.0
272,PG,Ish Smith (20207919),Ish Smith,20207919,PG/G/UTIL,3000,WAS@CHA 11/17/2021 07:00PM ET,CHA,11.42
273,SG,Wes Iwundu (20207922),Wes Iwundu,20207922,SG/G/UTIL,3000,WAS@CHA 11/17/2021 07:00PM ET,CHA,0.0
274,PF,Jalen McDaniels (20207925),Jalen McDaniels,20207925,PF/F/UTIL,3000,WAS@CHA 11/17/2021 07:00PM ET,CHA,10.56
275,SF/PF,Cameron McGriff (20207928),Cameron McGriff,20207928,SF/PF/F/UTIL,3000,WAS@CHA 11/17/2021 07:00PM ET,CHA,0.0
276,PG/SG,Jalen Crutcher (20207932),Jalen Crutcher,20207932,PG/SG/G/UTIL,3000,WAS@CHA 11/17/2021 07:00PM ET,CHA,0.0
277,SF/PF,Xavier Sneed (20207936),Xavier Sneed,20207936,SF/PF/F/UTIL,3000,WAS@CHA 11/17/2021 07:00PM ET,CHA,0.0
278,PF,JT Thor (20207940),JT Thor,20207940,PF/F/UTIL,3000,WAS@CHA 11/17/2021 07:00PM ET,CHA,0.0
279,SF/PF,Arnoldas Kulboka (20207943),Arnoldas Kulboka,20207943,SF/PF/F/UTIL,3000,WAS@CHA 11/17/2021 07:00PM ET,CHA,0.0
280,C,Nick Richards (20207947),Nick Richards,20207947,C/UTIL,3000,WAS@CHA 11/17/2021 07:00PM ET,CHA,7.82
281,C,Kai Jones (20207949),Kai Jones,20207949,C/UTIL,3000,WAS@CHA 11/17/2021 07:00PM ET,CHA,-0.38
282,SG,Scottie Lewis (20207951),Scottie Lewis,20207951,SG/G/UTIL,3000,WAS@CHA 11/17/2021 07:00PM ET,CHA,0.0
283,SG,James Bouknight (20207954),James Bouknight,20207954,SG/G/UTIL,3000,WAS@CHA 11/17/2021 07:00PM ET,CHA,0.5
284,C,Vernon Carey Jr. (20207957),Vernon Carey Jr.,20207957,C/UTIL,3000,WAS@CHA 11/17/2021 07:00PM ET,CHA,1.25
285,PG/SG,D.J. Carton (20207959),D.J. Carton,20207959,PG/SG/G/UTIL,3000,WAS@CHA 11/17/2021 07:00PM ET,CHA,0.0
286,SF/PF,Anthony Gill (20208321),Anthony Gill,20208321,SF/PF/F/UTIL,3000,WAS@CHA 11/17/2021 07:00PM ET,WAS,2.25
287,PG/SG,Devontae Shuler (20208325),Devontae Shuler,20208325,PG/SG/G/UTIL,3000,WAS@CHA 11/17/2021 07:00PM ET,WAS,0.0
288,PG/SG,Jordan Schakel (20208329),Jordan Schakel,20208329,PG/SG/G/UTIL,3000,WAS@CHA 11/17/2021 07:00PM ET,WAS,0.0
289,C,Jaime Echenique (20208333),Jaime Echenique,20208333,C/UTIL,3000,WAS@CHA 11/17/2021 07:00PM ET,WAS,0.0
290,PG/SG,Caleb Homesley (20208335),Caleb Homesley,20208335,PG/SG/G/UTIL,3000,WAS@CHA 11/17/2021 07:00PM ET,WAS,0.0
291,C,Isaiah Todd (20208339),Isaiah Todd,20208339,C/UTIL,3000,WAS@CHA 11/17/2021 07:00PM ET,WAS,7.75
292,PF,Davis Bertans (20208341),Davis Bertans,20208341,PF/F/UTIL,3000,WAS@CHA 11/17/2021 07:00PM ET,WAS,9.93
293,SG,Frank Jackson (20207882),Frank Jackson,20207882,SG/G/UTIL,3000,IND@DET 11/17/2021 07:00PM ET,DET,11.12
294,SG/SF,Hamidou Diallo (20207885),Hamidou Diallo,20207885,SG/SF/F/G/UTIL,3000,IND@DET 11/17/2021 07:00PM ET,DET,9.07
295,SF,Rodney McGruder (20207890),Rodney McGruder,20207890,SF/F/UTIL,3000,IND@DET 11/17/2021 07:00PM ET,DET,4.14
296,PG,Cory Joseph (20207893),Cory Joseph,20207893,PG/G/UTIL,3000,IND@DET 11/17/2021 07:00PM ET,DET,14.12
297,PF,Jamorko Pickett (20207896),Jamorko Pickett,20207896,PF/F/UTIL,3000,IND@DET 11/17/2021 07:00PM ET,DET,1.0
298,C,Balsa Koprivica (20207899),Balsa Koprivica,20207899,C/UTIL,3000,IND@DET 11/17/2021 07:00PM ET,DET,0.0
299,PG,Saben Lee (20207901),Saben Lee,20207901,PG/G/UTIL,3000,IND@DET 11/17/2021 07:00PM ET,DET,4.55
300,SG,Cassius Stanley (20207904),Cassius Stanley,20207904,SG/G/UTIL,3000,IND@DET 11/17/2021 07:00PM ET,DET,0.0
301,PG,Derrick Walton Jr. (20207907),Derrick Walton Jr.,20207907,PG/G/UTIL,3000,IND@DET 11/17/2021 07:00PM ET,DET,0.0
302,PF,Isaiah Livers (20207910),Isaiah Livers,20207910,PF/F/UTIL,3000,IND@DET 11/17/2021 07:00PM ET,DET,0.0
303,SG,Chris Smith (20207913),Chris Smith,20207913,SG/G/UTIL,3000,IND@DET 11/17/2021 07:00PM ET,DET,0.0
304,PG,Brad Wanamaker (20208281),Brad Wanamaker,20208281,PG/G/UTIL,3000,IND@DET 11/17/2021 07:00PM ET,IND,10.07
305,SF,Juan Pablo Vaulet (20208284),Juan Pablo Vaulet,20208284,SF/F/UTIL,3000,IND@DET 11/17/2021 07:00PM ET,IND,0.0
306,SG/SF,Jeremy Lamb (20208287),Jeremy Lamb,20208287,SG/SF/F/G/UTIL,3000,IND@DET 11/17/2021 07:00PM ET,IND,13.0
307,PG,DeJon Jarreau (20208292),DeJon Jarreau,20208292,PG/G/UTIL,3000,IND@DET 11/17/2021 07:00PM ET,IND,0.0
308,SG/SF,Terry Taylor (20208295),Terry Taylor,20208295,SG/SF/F/G/UTIL,3000,IND@DET 11/17/2021 07:00PM ET,IND,0.0
309,PG/SG,Duane Washington Jr. (20208300),Duane Washington Jr.,20208300,PG/SG/G/UTIL,3000,IND@DET 11/17/2021 07:00PM ET,IND,3.38
310,SG,Nate Hinton (20208304),Nate Hinton,20208304,SG/G/UTIL,3000,IND@DET 11/17/2021 07:00PM ET,IND,0.0
311,PF,Oshae Brissett (20208307),Oshae Brissett,20208307,PF/F/UTIL,3000,IND@DET 11/17/2021 07:00PM ET,IND,7.97
312,C,Amida Brimah (20208310),Amida Brimah,20208310,C/UTIL,3000,IND@DET 11/17/2021 07:00PM ET,IND,0.0
313,PG,Keifer Sykes (20208312),Keifer Sykes,20208312,PG/G/UTIL,3000,IND@DET 11/17/2021 07:00PM ET,IND,0.0
314,C,Goga Bitadze (20208315),Goga Bitadze,20208315,C/UTIL,3000,IND@DET 11/17/2021 07:00PM ET,IND,8.08
315,PF/C,Isaiah Jackson (20208317),Isaiah Jackson,20208317,PF/C/F/UTIL,3000,IND@DET 11/17/2021 07:00PM ET,IND,5.0
316,C,Udonis Haslem (20208007),Udonis Haslem,20208007,C/UTIL,3000,NOP@MIA 11/17/2021 07:30PM ET,MIA,2.17
317,SF/PF,Micah Potter (20208009),Micah Potter,20208009,SF/PF/F/UTIL,3000,NOP@MIA 11/17/2021 07:30PM ET,MIA,0.0
318,PG/SG,Javonte Smart (20208013),Javonte Smart,20208013,PG/SG/G/UTIL,3000,NOP@MIA 11/17/2021 07:30PM ET,MIA,0.0
319,PG/SG,D.J. Stewart Jr. (20208017),D.J. Stewart Jr.,20208017,PG/SG/G/UTIL,3000,NOP@MIA 11/17/2021 07:30PM ET,MIA,0.0
320,C,Omer Yurtseven (20208021),Omer Yurtseven,20208021,C/UTIL,3000,NOP@MIA 11/17/2021 07:30PM ET,MIA,3.06
321,PG/SG,Dru Smith (20208023),Dru Smith,20208023,PG/SG/G/UTIL,3000,NOP@MIA 11/17/2021 07:30PM ET,MIA,0.0
322,SG,Marcus Garrett (20208027),Marcus Garrett,20208027,SG/G/UTIL,3000,NOP@MIA 11/17/2021 07:30PM ET,MIA,1.5
323,PG,Jared Harper (20208384),Jared Harper,20208384,PG/G/UTIL,3000,NOP@MIA 11/17/2021 07:30PM ET,NOP,0.0
324,SF,James Nunnally (20208387),James Nunnally,20208387,SF/F/UTIL,3000,NOP@MIA 11/17/2021 07:30PM ET,NOP,0.0
325,C,Jaxson Hayes (20208390),Jaxson Hayes,20208390,C/UTIL,3000,NOP@MIA 11/17/2021 07:30PM ET,NOP,12.57
326,PG/SG,Tomas Satoransky (20208392),Tomas Satoransky,20208392,PG/SG/G/UTIL,3000,NOP@MIA 11/17/2021 07:30PM ET,NOP,8.95
327,PG/SG,John Petty Jr. (20208396),John Petty Jr.,20208396,PG/SG/G/UTIL,3000,NOP@MIA 11/17/2021 07:30PM ET,NOP,0.0
328,SG,Malcolm Hill (20208400),Malcolm Hill,20208400,SG/G/UTIL,3000,NOP@MIA 11/17/2021 07:30PM ET,NOP,0.0
329,PF/C,James Banks III (20208403),James Banks III,20208403,PF/C/F/UTIL,3000,NOP@MIA 11/17/2021 07:30PM ET,NOP,0.0
330,PF,Zylan Cheatham (20208407),Zylan Cheatham,20208407,PF/F/UTIL,3000,NOP@MIA 11/17/2021 07:30PM ET,NOP,0.0
331,PG,Jose Alvarado (20208410),Jose Alvarado,20208410,PG/G/UTIL,3000,NOP@MIA 11/17/2021 07:30PM ET,NOP,4.5
332,SF,Trey Murphy III (20208413),Trey Murphy III,20208413,SF/F/UTIL,3000,NOP@MIA 11/17/2021 07:30PM ET,NOP,11.22
333,PG,Kira Lewis Jr. (20208416),Kira Lewis Jr.,20208416,PG/G/UTIL,3000,NOP@MIA 11/17/2021 07:30PM ET,NOP,9.5
334,SG,Didi Louzada (20208419),Didi Louzada,20208419,SG/G/UTIL,3000,NOP@MIA 11/17/2021 07:30PM ET,NOP,2.0
335,PF,Naji Marshall (20208422),Naji Marshall,20208422,PF/F/UTIL,3000,NOP@MIA 11/17/2021 07:30PM ET,NOP,10.64
336,PF,Daulton Hommes (20208425),Daulton Hommes,20208425,PF/F/UTIL,3000,NOP@MIA 11/17/2021 07:30PM ET,NOP,0.0
337,SG,Dwayne Bacon (20207807),Dwayne Bacon,20207807,SG/G/UTIL,3000,ORL@NYK 11/17/2021 07:30PM ET,NYK,0.0
338,SF,James Ennis III (20207813),James Ennis III,20207813,SF/F/UTIL,3000,ORL@NYK 11/17/2021 07:30PM ET,ORL,0.0
339,SG,Myles Powell (20207963),Myles Powell,20207963,SG/G/UTIL,3000,ORL@NYK 11/17/2021 07:30PM ET,NYK,0.0
340,SF,Aaron Sims (20207966),Aaron Sims,20207966,SF/F/UTIL,3000,ORL@NYK 11/17/2021 07:30PM ET,NYK,0.0
341,PG,Brandon Goodwin (20207969),Brandon Goodwin,20207969,PG/G/UTIL,3000,ORL@NYK 11/17/2021 07:30PM ET,NYK,0.0
342,SG,Brandon Knight (20207972),Brandon Knight,20207972,SG/G/UTIL,3000,ORL@NYK 11/17/2021 07:30PM ET,NYK,0.0
343,SF,Wayne Selden Jr. (20207975),Wayne Selden Jr.,20207975,SF/F/UTIL,3000,ORL@NYK 11/17/2021 07:30PM ET,NYK,0.0
344,PG/SG,M.J. Walker (20207978),M.J. Walker,20207978,PG/SG/G/UTIL,3000,ORL@NYK 11/17/2021 07:30PM ET,NYK,0.0
345,SF/PF,Aamir Simms (20207982),Aamir Simms,20207982,SF/PF/F/UTIL,3000,ORL@NYK 11/17/2021 07:30PM ET,NYK,0.0
346,SG,Quentin Grimes (20207986),Quentin Grimes,20207986,SG/G/UTIL,3000,ORL@NYK 11/17/2021 07:30PM ET,NYK,3.92
347,PG/SG,Miles McBride (20207989),Miles McBride,20207989,PG/SG/G/UTIL,3000,ORL@NYK 11/17/2021 07:30PM ET,NYK,0.4
348,C,Jericho Sims (20207993),Jericho Sims,20207993,C/UTIL,3000,ORL@NYK 11/17/2021 07:30PM ET,NYK,2.4
349,PF,Kevin Knox II (20207995),Kevin Knox II,20207995,PF/F/UTIL,3000,ORL@NYK 11/17/2021 07:30PM ET,NYK,1.33
350,PG,Rokas Jokubaitis (20207998),Rokas Jokubaitis,20207998,PG/G/UTIL,3000,ORL@NYK 11/17/2021 07:30PM ET,NYK,0.0
351,PG,Luca Vildoza (20208001),Luca Vildoza,20208001,PG/G/UTIL,3000,ORL@NYK 11/17/2021 07:30PM ET,NYK,0.0
352,PF,Luka Samanic (20208004),Luka Samanic,20208004,PF/F/UTIL,3000,ORL@NYK 11/17/2021 07:30PM ET,NYK,0.0
353,SG,Sindarius Thornwell (20208344),Sindarius Thornwell,20208344,SG/G/UTIL,3000,ORL@NYK 11/17/2021 07:30PM ET,ORL,0.0
354,C,Robin Lopez (20208347),Robin Lopez,20208347,C/UTIL,3000,ORL@NYK 11/17/2021 07:30PM ET,ORL,8.8
355,PG,Devin Cannady (20208349),Devin Cannady,20208349,PG/G/UTIL,3000,ORL@NYK 11/17/2021 07:30PM ET,ORL,0.0
356,PF/C,Moritz Wagner (20208352),Moritz Wagner,20208352,PF/C/F/UTIL,3000,ORL@NYK 11/17/2021 07:30PM ET,ORL,8.42
357,SF,B.J. Johnson (20208356),B.J. Johnson,20208356,SF/F/UTIL,3000,ORL@NYK 11/17/2021 07:30PM ET,ORL,0.0
358,SF/PF,Jeremiah Tilmon (20208359),Jeremiah Tilmon,20208359,SF/PF/F/UTIL,3000,ORL@NYK 11/17/2021 07:30PM ET,ORL,0.0
359,SF,Admiral Schofield (20208363),Admiral Schofield,20208363,SF/F/UTIL,3000,ORL@NYK 11/17/2021 07:30PM ET,ORL,0.0
360,PG/SG,Hassani Gravett (20208366),Hassani Gravett,20208366,PG/SG/G/UTIL,3000,ORL@NYK 11/17/2021 07:30PM ET,ORL,0.0
361,C,Jon Teske (20208370),Jon Teske,20208370,C/UTIL,3000,ORL@NYK 11/17/2021 07:30PM ET,ORL,0.0
362,SG,Mychal Mulder (20208372),Mychal Mulder,20208372,SG/G/UTIL,3000,ORL@NYK 11/17/2021 07:30PM ET,ORL,2.06
363,PF,Ignas Brazdeikis (20208375),Ignas Brazdeikis,20208375,PF/F/UTIL,3000,ORL@NYK 11/17/2021 07:30PM ET,ORL,3.84
364,SG,E'Twaun Moore (20208378),E'Twaun Moore,20208378,SG/G/UTIL,3000,ORL@NYK 11/17/2021 07:30PM ET,ORL,0.0
