Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
PG/SG,Desmond Bane (20464337),Desmond Bane,20464337,PG/SG/G/UTIL,6500,MEM@DAL 12/04/2021 08:30PM ET,MEM,26.24
PG/SG,Jordan Poole (20464341),Jordan Poole,20464341,PG/SG/G/UTIL,6400,SAS@GSW 12/04/2021 08:30PM ET,GSW,29.99
PG/SG,Tyrese Haliburton (20464345),Tyrese Haliburton,20464345,PG/SG/G/UTIL,6300,LAC@SAC 12/04/2021 10:00PM ET,SAC,29.31
C,Jakob Poeltl (20464349),Jakob Poeltl,20464349,C/UTIL,6200,SAS@GSW 12/04/2021 08:30PM ET,SAS,31.29
C,Richaun Holmes (20464351),Richaun Holmes,20464351,C/UTIL,6000,LAC@SAC 12/04/2021 10:00PM ET,SAC,31.82
SG/SF,Buddy Hield (20464353),Buddy Hield,20464353,SG/SF/F/G/UTIL,5900,LAC@SAC 12/04/2021 10:00PM ET,SAC,27.66
PG/SG,Marcus Smart (20464358),Marcus Smart,20464358,PG/SG/G/UTIL,5800,BOS@POR 12/04/2021 10:00PM ET,BOS,29.15
PG,Dennis Schroder (20464362),Dennis Schroder,20464362,PG/G/UTIL,5700,BOS@POR 12/04/2021 10:00PM ET,BOS,30.41
C,LaMarcus Aldridge (20464365),LaMarcus Aldridge,20464365,C/UTIL,5600,CHI@BKN 12/04/2021 08:00PM ET,BKN,25.07
SF/PF,Harrison Barnes (20464367),Harrison Barnes,20464367,SF/PF/F/UTIL,5500,LAC@SAC 12/04/2021 10:00PM ET,SAC,34.16
C,Robert Williams (20464371),Robert Williams,20464371,C/UTIL,5500,BOS@POR 12/04/2021 10:00PM ET,BOS,27.69
PG,Tyus Jones (20464376),Tyus Jones,20464376,PG/G/UTIL,5400,MEM@DAL 12/04/2021 08:30PM ET,MEM,16.49
SG,Klay Thompson (20464379),Klay Thompson,20464379,SG/G/UTIL,5400,SAS@GSW 12/04/2021 08:30PM ET,GSW,0
PG,Victor Oladipo (20464373),Victor Oladipo,20464373,PG/G/UTIL,5400,MIA@MIL 12/04/2021 08:00PM ET,MIA,0
SG/SF,Tim Hardaway Jr. (20464385),Tim Hardaway Jr.,20464385,SG/SF/F/G/UTIL,5300,MEM@DAL 12/04/2021 08:30PM ET,DAL,25.27
PF,Keldon Johnson (20464382),Keldon Johnson,20464382,PF/F/UTIL,5300,SAS@GSW 12/04/2021 08:30PM ET,SAS,28.31
PG/SG,Anfernee Simons (20464390),Anfernee Simons,20464390,PG/SG/G/UTIL,5300,BOS@POR 12/04/2021 10:00PM ET,POR,20.25
C,Brook Lopez (20464397),Brook Lopez,20464397,C/UTIL,5200,MIA@MIL 12/04/2021 08:00PM ET,MIL,23.25
SF,Norman Powell (20464394),Norman Powell,20464394,SF/F/UTIL,5200,BOS@POR 12/04/2021 10:00PM ET,POR,25.40
PG/SG,Alex Caruso (20464399),Alex Caruso,20464399,PG/SG/G/UTIL,5100,CHI@BKN 12/04/2021 08:00PM ET,CHI,24.97
PG/SG,Eric Bledsoe (20464403),Eric Bledsoe,20464403,PG/SG/G/UTIL,5100,LAC@SAC 12/04/2021 10:00PM ET,LAC,22.97
PG/SG,De'Anthony Melton (20464407),De'Anthony Melton,20464407,PG/SG/G/UTIL,5000,MEM@DAL 12/04/2021 08:30PM ET,MEM,23.83
PF/C,Nicolas Batum (20464411),Nicolas Batum,20464411,PF/C/F/UTIL,5000,LAC@SAC 12/04/2021 10:00PM ET,LAC,23.52
PG/SG,Patty Mills (20464421),Patty Mills,20464421,PG/SG/G/UTIL,4900,CHI@BKN 12/04/2021 08:00PM ET,BKN,21.17
PG/SG,Jalen Brunson (20464417),Jalen Brunson,20464417,PG/SG/G/UTIL,4900,MEM@DAL 12/04/2021 08:30PM ET,DAL,28.59
C,Ivica Zubac (20464415),Ivica Zubac,20464415,C/UTIL,4900,LAC@SAC 12/04/2021 10:00PM ET,LAC,24.41
SG/SF,Pat Connaughton (20464425),Pat Connaughton,20464425,SG/SF/F/G/UTIL,4900,MIA@MIL 12/04/2021 08:00PM ET,MIL,23.82
PG/SF,Terance Mann (20464430),Terance Mann,20464430,PG/SF/F/G/UTIL,4800,LAC@SAC 12/04/2021 10:00PM ET,LAC,21.31
PG,Donte DiVincenzo (20464435),Donte DiVincenzo,20464435,PG/G/UTIL,4800,MIA@MIL 12/04/2021 08:00PM ET,MIL,0
SF/PF,Otto Porter Jr. (20464438),Otto Porter Jr.,20464438,SF/PF/F/UTIL,4700,SAS@GSW 12/04/2021 08:30PM ET,GSW,18.25
PF,Marcus Morris Sr. (20464442),Marcus Morris Sr.,20464442,PF/F/UTIL,4700,LAC@SAC 12/04/2021 10:00PM ET,LAC,19.25
PF,Chimezie Metu (20464445),Chimezie Metu,20464445,PF/F/UTIL,4600,LAC@SAC 12/04/2021 10:00PM ET,SAC,22.31
SG/SF,DeAndre' Bembry (20464448),DeAndre' Bembry,20464448,SG/SF/F/G/UTIL,4500,CHI@BKN 12/04/2021 08:00PM ET,BKN,14.20
PG/SG,Grayson Allen (20464453),Grayson Allen,20464453,PG/SG/G/UTIL,4500,MIA@MIL 12/04/2021 08:00PM ET,MIL,23.72
SF,Joe Harris (20464462),Joe Harris,20464462,SF/F/UTIL,4400,CHI@BKN 12/04/2021 08:00PM ET,BKN,20.11
SF/PF,Kyle Anderson (20464465),Kyle Anderson,20464465,SF/PF/F/UTIL,4400,MEM@DAL 12/04/2021 08:30PM ET,MEM,20.60
SG/SF,Luke Kennard (20464457),Luke Kennard,20464457,SG/SF/F/G/UTIL,4400,LAC@SAC 12/04/2021 10:00PM ET,LAC,19.89
SG/SF,Duncan Robinson (20464469),Duncan Robinson,20464469,SG/SF/F/G/UTIL,4400,MIA@MIL 12/04/2021 08:00PM ET,MIA,20.60
PF,Marvin Bagley III (20464474),Marvin Bagley III,20464474,PF/F/UTIL,4300,LAC@SAC 12/04/2021 10:00PM ET,SAC,13.94
C,Steven Adams (20464479),Steven Adams,20464479,C/UTIL,4200,MEM@DAL 12/04/2021 08:30PM ET,MEM,23.16
C,James Wiseman (20464477),James Wiseman,20464477,C/UTIL,4200,SAS@GSW 12/04/2021 08:30PM ET,GSW,0
SF/PF,Devin Vassell (20464481),Devin Vassell,20464481,SF/PF/F/UTIL,4200,SAS@GSW 12/04/2021 08:30PM ET,SAS,22.5
PF/C,Maxi Kleber (20464488),Maxi Kleber,20464488,PF/C/F/UTIL,4100,MEM@DAL 12/04/2021 08:30PM ET,DAL,20.12
SF,Doug McDermott (20464485),Doug McDermott,20464485,SF/F/UTIL,4100,SAS@GSW 12/04/2021 08:30PM ET,SAS,16.83
PF/C,Blake Griffin (20464498),Blake Griffin,20464498,PF/C/F/UTIL,4000,CHI@BKN 12/04/2021 08:00PM ET,BKN,16.97
SF/PF,Dorian Finney-Smith (20464494),Dorian Finney-Smith,20464494,SF/PF/F/UTIL,4000,MEM@DAL 12/04/2021 08:30PM ET,DAL,20.64
C,Kevon Looney (20464502),Kevon Looney,20464502,C/UTIL,4000,SAS@GSW 12/04/2021 08:30PM ET,GSW,17.52
C,DeMarcus Cousins (20464492),DeMarcus Cousins,20464492,C/UTIL,4000,MIA@MIL 12/04/2021 08:00PM ET,MIL,16
PG,Gabe Vincent (20464504),Gabe Vincent,20464504,PG/G/UTIL,3900,MIA@MIL 12/04/2021 08:00PM ET,MIA,12.66
PF/C,Brandon Clarke (20464511),Brandon Clarke,20464511,PF/C/F/UTIL,3800,MEM@DAL 12/04/2021 08:30PM ET,MEM,17.59
PF/C,Robert Covington (20464507),Robert Covington,20464507,PF/C/F/UTIL,3800,BOS@POR 12/04/2021 10:00PM ET,POR,18.5
PF/C,Grant Williams (20464515),Grant Williams,20464515,PF/C/F/UTIL,3800,BOS@POR 12/04/2021 10:00PM ET,BOS,15.35
C,Dewayne Dedmon (20464519),Dewayne Dedmon,20464519,C/UTIL,3700,MIA@MIL 12/04/2021 08:00PM ET,MIA,14.48
SG/SF,Max Strus (20464521),Max Strus,20464521,SG/SF/F/G/UTIL,3700,MIA@MIL 12/04/2021 08:00PM ET,MIA,14.91
SG,Josh Richardson (20464526),Josh Richardson,20464526,SG/G/UTIL,3700,BOS@POR 12/04/2021 10:00PM ET,BOS,17.52
C,Serge Ibaka (20464538),Serge Ibaka,20464538,C/UTIL,3600,LAC@SAC 12/04/2021 10:00PM ET,LAC,12.5
SG/SF,Caleb Martin (20464529),Caleb Martin,20464529,SG/SF/F/G/UTIL,3600,MIA@MIL 12/04/2021 08:00PM ET,MIA,13.54
PF/C,Larry Nance Jr. (20464534),Larry Nance Jr.,20464534,PF/C/F/UTIL,3600,BOS@POR 12/04/2021 10:00PM ET,POR,16.77
SG/SF,Bruce Brown (20464554),Bruce Brown,20464554,SG/SF/F/G/UTIL,3500,CHI@BKN 12/04/2021 08:00PM ET,BKN,16.60
PG/SG,Coby White (20464563),Coby White,20464563,PG/SG/G/UTIL,3500,CHI@BKN 12/04/2021 08:00PM ET,CHI,11.69
PF/C,Santi Aldama (20464545),Santi Aldama,20464545,PF/C/F/UTIL,3500,MEM@DAL 12/04/2021 08:30PM ET,MEM,10.52
SG/SF,Jarrett Culver (20464549),Jarrett Culver,20464549,SG/SF/F/G/UTIL,3500,MEM@DAL 12/04/2021 08:30PM ET,MEM,9.96
SG/SF,Terence Davis (20464540),Terence Davis,20464540,SG/SF/F/G/UTIL,3500,LAC@SAC 12/04/2021 10:00PM ET,SAC,13.35
PF/C,P.J. Tucker (20464559),P.J. Tucker,20464559,PF/C/F/UTIL,3500,MIA@MIL 12/04/2021 08:00PM ET,MIA,18.60
SG/SF,Lonnie Walker IV (20464580),Lonnie Walker IV,20464580,SG/SF/F/G/UTIL,3400,SAS@GSW 12/04/2021 08:30PM ET,SAS,19.64
PF/C,Nemanja Bjelica (20464585),Nemanja Bjelica,20464585,PF/C/F/UTIL,3400,SAS@GSW 12/04/2021 08:30PM ET,GSW,15.74
PG,Davion Mitchell (20464567),Davion Mitchell,20464567,PG/G/UTIL,3400,LAC@SAC 12/04/2021 10:00PM ET,SAC,19.92
C,Isaiah Hartenstein (20464570),Isaiah Hartenstein,20464570,C/UTIL,3400,LAC@SAC 12/04/2021 10:00PM ET,LAC,19.52
PG,George Hill (20464575),George Hill,20464575,PG/G/UTIL,3400,MIA@MIL 12/04/2021 08:00PM ET,MIL,17.91
PG,Dennis Smith Jr. (20464572),Dennis Smith Jr.,20464572,PG/G/UTIL,3400,BOS@POR 12/04/2021 10:00PM ET,POR,12.54
C,Enes Freedom (20464578),Enes Freedom,20464578,C/UTIL,3400,BOS@POR 12/04/2021 10:00PM ET,BOS,12.44
PF,James Johnson (20464598),James Johnson,20464598,PF/F/UTIL,3300,CHI@BKN 12/04/2021 08:00PM ET,BKN,12.46
SF/PF,Javonte Green (20464606),Javonte Green,20464606,SF/PF/F/UTIL,3300,CHI@BKN 12/04/2021 08:00PM ET,CHI,13.98
PG/SF,John Konchar (20464589),John Konchar,20464589,PG/SF/F/G/UTIL,3300,MEM@DAL 12/04/2021 08:30PM ET,MEM,12.24
PF,Juan Toscano-Anderson (20464601),Juan Toscano-Anderson,20464601,PF/F/UTIL,3300,SAS@GSW 12/04/2021 08:30PM ET,GSW,13.60
PF/C,Thaddeus Young (20464610),Thaddeus Young,20464610,PF/C/F/UTIL,3300,SAS@GSW 12/04/2021 08:30PM ET,SAS,18.19
C,Alex Len (20464604),Alex Len,20464604,C/UTIL,3300,LAC@SAC 12/04/2021 10:00PM ET,SAC,14.67
C,Sandro Mamukelashvili (20464614),Sandro Mamukelashvili,20464614,C/UTIL,3300,MIA@MIL 12/04/2021 08:00PM ET,MIL,5.66
SF/PF,Nassir Little (20464594),Nassir Little,20464594,SF/PF/F/UTIL,3300,BOS@POR 12/04/2021 10:00PM ET,POR,18.95
SF,Patrick Williams (20464621),Patrick Williams,20464621,SF/F/UTIL,3200,CHI@BKN 12/04/2021 08:00PM ET,CHI,12.35
PG,Trey Burke (20464618),Trey Burke,20464618,PG/G/UTIL,3200,MEM@DAL 12/04/2021 08:30PM ET,DAL,9.94
PF/C,Xavier Tillman (20464626),Xavier Tillman,20464626,PF/C/F/UTIL,3200,MEM@DAL 12/04/2021 08:30PM ET,MEM,12.92
C,Drew Eubanks (20464624),Drew Eubanks,20464624,C/UTIL,3200,SAS@GSW 12/04/2021 08:30PM ET,SAS,15.49
PG,Chris Chiozza (20464630),Chris Chiozza,20464630,PG/G/UTIL,3200,SAS@GSW 12/04/2021 08:30PM ET,GSW,7.78
C,Tristan Thompson (20464616),Tristan Thompson,20464616,C/UTIL,3200,LAC@SAC 12/04/2021 10:00PM ET,SAC,14.67
PG/SF,Justise Winslow (20464633),Justise Winslow,20464633,PG/SF/F/G/UTIL,3200,LAC@SAC 12/04/2021 10:00PM ET,LAC,7.48
PG/SG,Cameron Thomas (20464638),Cameron Thomas,20464638,PG/SG/G/UTIL,3100,CHI@BKN 12/04/2021 08:00PM ET,BKN,6.73
SF/PF,Derrick Jones Jr. (20464661),Derrick Jones Jr.,20464661,SF/PF/F/UTIL,3100,CHI@BKN 12/04/2021 08:00PM ET,CHI,14.12
SG/SF,Reggie Bullock (20464652),Reggie Bullock,20464652,SG/SF/F/G/UTIL,3100,MEM@DAL 12/04/2021 08:30PM ET,DAL,10.96
SG,Bryn Forbes (20464642),Bryn Forbes,20464642,SG/G/UTIL,3100,SAS@GSW 12/04/2021 08:30PM ET,SAS,9.89
PG/SG,Gary Payton II (20464645),Gary Payton II,20464645,PG/SG/G/UTIL,3100,SAS@GSW 12/04/2021 08:30PM ET,GSW,15.42
SF/PF,Louis King (20464657),Louis King,20464657,SF/PF/F/UTIL,3100,LAC@SAC 12/04/2021 10:00PM ET,SAC,13.42
SG,Brandon Boston Jr. (20464665),Brandon Boston Jr.,20464665,SG/G/UTIL,3100,LAC@SAC 12/04/2021 10:00PM ET,LAC,6.85
SG,Jay Scrubb (20464668),Jay Scrubb,20464668,SG/G/UTIL,3100,LAC@SAC 12/04/2021 10:00PM ET,LAC,6.5
PF,Jordan Nwora (20464649),Jordan Nwora,20464649,PF/F/UTIL,3100,MIA@MIL 12/04/2021 08:00PM ET,MIL,14.58
PF,Stanley Johnson (20464671),Stanley Johnson,20464671,PF/F/UTIL,3000,CHI@BKN 12/04/2021 08:00PM ET,CHI,0
SG/SF,Troy Brown Jr. (20464692),Troy Brown Jr.,20464692,SG/SF/F/G/UTIL,3000,CHI@BKN 12/04/2021 08:00PM ET,CHI,6.84
PG,Bryce Brown (20464742),Bryce Brown,20464742,PG/G/UTIL,3000,CHI@BKN 12/04/2021 08:00PM ET,BKN,0
SG,Elijah Millsap (20464745),Elijah Millsap,20464745,SG/G/UTIL,3000,CHI@BKN 12/04/2021 08:00PM ET,BKN,0
PG,Jevon Carter (20464748),Jevon Carter,20464748,PG/G/UTIL,3000,CHI@BKN 12/04/2021 08:00PM ET,BKN,8.17
PF/C,Paul Millsap (20464751),Paul Millsap,20464751,PF/C/F/UTIL,3000,CHI@BKN 12/04/2021 08:00PM ET,BKN,9.47
C,Nicolas Claxton (20464755),Nicolas Claxton,20464755,C/UTIL,3000,CHI@BKN 12/04/2021 08:00PM ET,BKN,12.8
PG,Josh Gray (20464757),Josh Gray,20464757,PG/G/UTIL,3000,CHI@BKN 12/04/2021 08:00PM ET,BKN,0
PG/SG,Brandon Rachal (20464760),Brandon Rachal,20464760,PG/SG/G/UTIL,3000,CHI@BKN 12/04/2021 08:00PM ET,BKN,0
SG,Jordan Bowden (20464764),Jordan Bowden,20464764,SG/G/UTIL,3000,CHI@BKN 12/04/2021 08:00PM ET,BKN,0
PF,RaiQuan Gray (20464767),RaiQuan Gray,20464767,PF/F/UTIL,3000,CHI@BKN 12/04/2021 08:00PM ET,BKN,0
SF,Kessler Edwards (20464770),Kessler Edwards,20464770,SF/F/UTIL,3000,CHI@BKN 12/04/2021 08:00PM ET,BKN,6.12
PG,Marcus Zegarowski (20464773),Marcus Zegarowski,20464773,PG/G/UTIL,3000,CHI@BKN 12/04/2021 08:00PM ET,BKN,0
C,Day'Ron Sharpe (20464776),Day'Ron Sharpe,20464776,C/UTIL,3000,CHI@BKN 12/04/2021 08:00PM ET,BKN,5.97
C,Nikola Milutinov (20464778),Nikola Milutinov,20464778,C/UTIL,3000,CHI@BKN 12/04/2021 08:00PM ET,BKN,0
PG,Edmond Sumner (20464780),Edmond Sumner,20464780,PG/G/UTIL,3000,CHI@BKN 12/04/2021 08:00PM ET,BKN,0
PG/SF,David Duke Jr. (20464783),David Duke Jr.,20464783,PG/SF/F/G/UTIL,3000,CHI@BKN 12/04/2021 08:00PM ET,BKN,0
PG,Bryce Alford (20464947),Bryce Alford,20464947,PG/G/UTIL,3000,CHI@BKN 12/04/2021 08:00PM ET,CHI,0
SG,Matt Thomas (20464950),Matt Thomas,20464950,SG/G/UTIL,3000,CHI@BKN 12/04/2021 08:00PM ET,CHI,2.29
C,Tony Bradley (20464953),Tony Bradley,20464953,C/UTIL,3000,CHI@BKN 12/04/2021 08:00PM ET,CHI,10.43
SF/PF,Troy Baxter (20464955),Troy Baxter,20464955,SF/PF/F/UTIL,3000,CHI@BKN 12/04/2021 08:00PM ET,CHI,0
PG/SG,Ethan Thompson (20464959),Ethan Thompson,20464959,PG/SG/G/UTIL,3000,CHI@BKN 12/04/2021 08:00PM ET,CHI,0
PF/C,Tyler Cook (20464963),Tyler Cook,20464963,PF/C/F/UTIL,3000,CHI@BKN 12/04/2021 08:00PM ET,CHI,11
PG/SG,Ayo Dosunmu (20464967),Ayo Dosunmu,20464967,PG/SG/G/UTIL,3000,CHI@BKN 12/04/2021 08:00PM ET,CHI,10.35
PF/C,Alize Johnson (20464971),Alize Johnson,20464971,PF/C/F/UTIL,3000,CHI@BKN 12/04/2021 08:00PM ET,CHI,6.12
C,Daniel Oturu (20464975),Daniel Oturu,20464975,C/UTIL,3000,CHI@BKN 12/04/2021 08:00PM ET,CHI,0
PG,Devon Dotson (20464977),Devon Dotson,20464977,PG/G/UTIL,3000,CHI@BKN 12/04/2021 08:00PM ET,CHI,6.12
PF/C,Marko Simonovic (20464980),Marko Simonovic,20464980,PF/C/F/UTIL,3000,CHI@BKN 12/04/2021 08:00PM ET,CHI,1.75
C,Marc Gasol (20464677),Marc Gasol,20464677,C/UTIL,3000,MEM@DAL 12/04/2021 08:30PM ET,MEM,0
SG/SF,Sterling Brown (20464685),Sterling Brown,20464685,SG/SF/F/G/UTIL,3000,MEM@DAL 12/04/2021 08:30PM ET,DAL,9.18
SF,Justin Jackson (20464826),Justin Jackson,20464826,SF/F/UTIL,3000,MEM@DAL 12/04/2021 08:30PM ET,DAL,0
C,Moses Brown (20464829),Moses Brown,20464829,C/UTIL,3000,MEM@DAL 12/04/2021 08:30PM ET,DAL,3.36
C,Dwight Powell (20464831),Dwight Powell,20464831,C/UTIL,3000,MEM@DAL 12/04/2021 08:30PM ET,DAL,15.38
PF,Nicolo Melli (20464833),Nicolo Melli,20464833,PF/F/UTIL,3000,MEM@DAL 12/04/2021 08:30PM ET,DAL,0
SF/PF,Feron Hunt (20464836),Feron Hunt,20464836,SF/PF/F/UTIL,3000,MEM@DAL 12/04/2021 08:30PM ET,DAL,0
PG/SG,Carlik Jones (20464840),Carlik Jones,20464840,PG/SG/G/UTIL,3000,MEM@DAL 12/04/2021 08:30PM ET,DAL,0
PG,JaQuori McLaughlin (20464844),JaQuori McLaughlin,20464844,PG/G/UTIL,3000,MEM@DAL 12/04/2021 08:30PM ET,DAL,1.5
PF,Eugene Omoruyi (20464847),Eugene Omoruyi,20464847,PF/F/UTIL,3000,MEM@DAL 12/04/2021 08:30PM ET,DAL,4.81
SF/PF,Josh Green (20464850),Josh Green,20464850,SF/PF/F/UTIL,3000,MEM@DAL 12/04/2021 08:30PM ET,DAL,3.52
PG/SG,Tyrell Terry (20464854),Tyrell Terry,20464854,PG/SG/G/UTIL,3000,MEM@DAL 12/04/2021 08:30PM ET,DAL,0
C,Boban Marjanovic (20464858),Boban Marjanovic,20464858,C/UTIL,3000,MEM@DAL 12/04/2021 08:30PM ET,DAL,7.60
C,Willie Cauley-Stein (20464860),Willie Cauley-Stein,20464860,C/UTIL,3000,MEM@DAL 12/04/2021 08:30PM ET,DAL,6.11
PG,Frank Ntilikina (20464862),Frank Ntilikina,20464862,PG/G/UTIL,3000,MEM@DAL 12/04/2021 08:30PM ET,DAL,11.82
PG,David Stockton (20465014),David Stockton,20465014,PG/G/UTIL,3000,MEM@DAL 12/04/2021 08:30PM ET,MEM,0
PG,Tim Frazier (20465017),Tim Frazier,20465017,PG/G/UTIL,3000,MEM@DAL 12/04/2021 08:30PM ET,MEM,0
PG,Kris Dunn (20465020),Kris Dunn,20465020,PG/G/UTIL,3000,MEM@DAL 12/04/2021 08:30PM ET,MEM,0
SF/PF,Romeo Weems (20465023),Romeo Weems,20465023,SF/PF/F/UTIL,3000,MEM@DAL 12/04/2021 08:30PM ET,MEM,0
PG,Shaq Buchanan (20465027),Shaq Buchanan,20465027,PG/G/UTIL,3000,MEM@DAL 12/04/2021 08:30PM ET,MEM,0
SF/PF,Matthew Hurt (20465030),Matthew Hurt,20465030,SF/PF/F/UTIL,3000,MEM@DAL 12/04/2021 08:30PM ET,MEM,0
PG,Carsen Edwards (20465034),Carsen Edwards,20465034,PG/G/UTIL,3000,MEM@DAL 12/04/2021 08:30PM ET,MEM,0
SG,Ahmad Caver (20465037),Ahmad Caver,20465037,SG/G/UTIL,3000,MEM@DAL 12/04/2021 08:30PM ET,MEM,0
SG,Sean McDermott (20465040),Sean McDermott,20465040,SG/G/UTIL,3000,MEM@DAL 12/04/2021 08:30PM ET,MEM,0
SF,Yves Pons (20465043),Yves Pons,20465043,SF/F/UTIL,3000,MEM@DAL 12/04/2021 08:30PM ET,MEM,1.25
PF/C,Killian Tillie (20465046),Killian Tillie,20465046,PF/C/F/UTIL,3000,MEM@DAL 12/04/2021 08:30PM ET,MEM,6.62
SG/SF,Ziaire Williams (20465050),Ziaire Williams,20465050,SG/SF/F/G/UTIL,3000,MEM@DAL 12/04/2021 08:30PM ET,MEM,9.67
SG,Sam Merrill (20465055),Sam Merrill,20465055,SG/G/UTIL,3000,MEM@DAL 12/04/2021 08:30PM ET,MEM,7.04
SF,Andre Iguodala (20464679),Andre Iguodala,20464679,SF/F/UTIL,3000,SAS@GSW 12/04/2021 08:30PM ET,GSW,16.75
