,Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
182,PF,Thanasis Antetokounmpo (20442529),Thanasis Antetokounmpo,20442529,PF/F/UTIL,3000,MIL@TOR 12/02/2021 07:30PM ET,MIL,9.38
183,SG,Breein Tyree (20442550),Breein Tyree,20442550,SG/G/UTIL,3000,MIL@TOR 12/02/2021 07:30PM ET,TOR,0.0
184,SG,Elijah Bryant (20442574),Elijah Bryant,20442574,SG/G/UTIL,3000,MIL@TOR 12/02/2021 07:30PM ET,MIL,0.0
185,SG,Georgios Kalaitzakis (20442577),Georgios Kalaitzakis,20442577,SG/G/UTIL,3000,MIL@TOR 12/02/2021 07:30PM ET,MIL,3.22
186,SF,Sam Dekker (20442610),Sam Dekker,20442610,SF/F/UTIL,3000,MIL@TOR 12/02/2021 07:30PM ET,TOR,0.0
187,SF,Alex Antetokounmpo (20442613),Alex Antetokounmpo,20442613,SF/F/UTIL,3000,MIL@TOR 12/02/2021 07:30PM ET,TOR,0.0
188,SF,Josh Hall (20442616),Josh Hall,20442616,SF/F/UTIL,3000,MIL@TOR 12/02/2021 07:30PM ET,TOR,0.0
189,SF,Rayjon Tucker (20442628),Rayjon Tucker,20442628,SF/F/UTIL,3000,MIL@TOR 12/02/2021 07:30PM ET,MIL,0.0
190,PG/SG,Malachi Flynn (20442642),Malachi Flynn,20442642,PG/SG/G/UTIL,3000,MIL@TOR 12/02/2021 07:30PM ET,TOR,7.02
191,SG,Rodney Hood (20442651),Rodney Hood,20442651,SG/G/UTIL,3000,MIL@TOR 12/02/2021 07:30PM ET,MIL,7.68
192,C,Dario Saric (20442278),Dario Saric,20442278,C/UTIL,3000,DET@PHX 12/02/2021 09:00PM ET,PHX,0.0
193,C,Balsa Koprivica (20442292),Balsa Koprivica,20442292,C/UTIL,3000,DET@PHX 12/02/2021 09:00PM ET,DET,0.0
194,C,Luka Garza (20442294),Luka Garza,20442294,C/UTIL,3000,DET@PHX 12/02/2021 09:00PM ET,DET,8.88
195,SF/PF,Chandler Hutchison (20442322),Chandler Hutchison,20442322,SF/PF/F/UTIL,3000,DET@PHX 12/02/2021 09:00PM ET,PHX,2.33
196,SF/PF,Ish Wainright (20442326),Ish Wainright,20442326,SF/PF/F/UTIL,3000,DET@PHX 12/02/2021 09:00PM ET,PHX,1.83
197,SF/PF,Abdel Nader (20442330),Abdel Nader,20442330,SF/PF/F/UTIL,3000,DET@PHX 12/02/2021 09:00PM ET,PHX,7.05
198,PF/C,Jalen Smith (20442370),Jalen Smith,20442370,PF/C/F/UTIL,3000,DET@PHX 12/02/2021 09:00PM ET,PHX,5.67
199,PG,Chasson Randle (20442466),Chasson Randle,20442466,PG/G/UTIL,3000,DET@PHX 12/02/2021 09:00PM ET,PHX,0.0
200,PG,Elfrid Payton (20442469),Elfrid Payton,20442469,PG/G/UTIL,3000,DET@PHX 12/02/2021 09:00PM ET,PHX,12.96
201,PG,Saben Lee (20442499),Saben Lee,20442499,PG/G/UTIL,3000,DET@PHX 12/02/2021 09:00PM ET,DET,9.25
202,PG,Derrick Walton Jr. (20442502),Derrick Walton Jr.,20442502,PG/G/UTIL,3000,DET@PHX 12/02/2021 09:00PM ET,DET,0.0
203,PF,Jamorko Pickett (20442541),Jamorko Pickett,20442541,PF/F/UTIL,3000,DET@PHX 12/02/2021 09:00PM ET,DET,1.0
204,PF,Isaiah Livers (20442544),Isaiah Livers,20442544,PF/F/UTIL,3000,DET@PHX 12/02/2021 09:00PM ET,DET,0.0
205,SG,Ty-Shon Alexander (20442571),Ty-Shon Alexander,20442571,SG/G/UTIL,3000,DET@PHX 12/02/2021 09:00PM ET,PHX,0.0
206,SG,Cassius Stanley (20442592),Cassius Stanley,20442592,SG/G/UTIL,3000,DET@PHX 12/02/2021 09:00PM ET,DET,0.0
207,SG,Chris Smith (20442595),Chris Smith,20442595,SG/G/UTIL,3000,DET@PHX 12/02/2021 09:00PM ET,DET,0.0
208,SF,Rodney McGruder (20442637),Rodney McGruder,20442637,SF/F/UTIL,3000,DET@PHX 12/02/2021 09:00PM ET,DET,3.17
209,PF,Marquese Chriss (20442269),Marquese Chriss,20442269,PF/F/UTIL,3000,SAS@POR 12/02/2021 10:00PM ET,POR,0.0
210,C,Trendon Watford (20442280),Trendon Watford,20442280,C/UTIL,3000,SAS@POR 12/02/2021 10:00PM ET,POR,4.75
211,C,Cody Zeller (20442282),Cody Zeller,20442282,C/UTIL,3000,SAS@POR 12/02/2021 10:00PM ET,POR,12.25
212,C,Devontae Cacok (20442296),Devontae Cacok,20442296,C/UTIL,3000,SAS@POR 12/02/2021 10:00PM ET,SAS,6.0
213,C,Jock Landale (20442298),Jock Landale,20442298,C/UTIL,3000,SAS@POR 12/02/2021 10:00PM ET,SAS,3.75
214,C,Zach Collins (20442300),Zach Collins,20442300,C/UTIL,3000,SAS@POR 12/02/2021 10:00PM ET,SAS,0.0
215,SF/PF,Keita Bates-Diop (20442350),Keita Bates-Diop,20442350,SF/PF/F/UTIL,3000,SAS@POR 12/02/2021 10:00PM ET,SAS,8.8
216,SG/SF,CJ Elleby (20442424),CJ Elleby,20442424,SG/SF/F/G/UTIL,3000,SAS@POR 12/02/2021 10:00PM ET,POR,2.88
217,SG/SF,Denzel Mahoney (20442434),Denzel Mahoney,20442434,SG/SF/F/G/UTIL,3000,SAS@POR 12/02/2021 10:00PM ET,SAS,0.0
218,PG,Quinn Cook (20442472),Quinn Cook,20442472,PG/G/UTIL,3000,SAS@POR 12/02/2021 10:00PM ET,POR,0.0
219,PF,Patrick Patterson (20442517),Patrick Patterson,20442517,PF/F/UTIL,3000,SAS@POR 12/02/2021 10:00PM ET,POR,0.0
220,PF,Greg Brown (20442520),Greg Brown,20442520,PF/F/UTIL,3000,SAS@POR 12/02/2021 10:00PM ET,POR,5.39
221,PF,Al-Farouq Aminu (20442547),Al-Farouq Aminu,20442547,PF/F/UTIL,3000,SAS@POR 12/02/2021 10:00PM ET,SAS,0.0
222,SG,Damyean Dotson (20442598),Damyean Dotson,20442598,SG/G/UTIL,3000,SAS@POR 12/02/2021 10:00PM ET,SAS,0.0
223,SG,Jaylen Morris (20442601),Jaylen Morris,20442601,SG/G/UTIL,3000,SAS@POR 12/02/2021 10:00PM ET,SAS,0.0
224,SG,Joe Wieskamp (20442604),Joe Wieskamp,20442604,SG/G/UTIL,3000,SAS@POR 12/02/2021 10:00PM ET,SAS,1.75
225,SG,Joshua Primo (20442607),Joshua Primo,20442607,SG/G/UTIL,3000,SAS@POR 12/02/2021 10:00PM ET,SAS,3.85
226,SF,Keljin Blevins (20442625),Keljin Blevins,20442625,SF/F/UTIL,3000,SAS@POR 12/02/2021 10:00PM ET,POR,-0.5
227,SG/SF,Tony Snell (20442646),Tony Snell,20442646,SG/SF/F/G/UTIL,3000,SAS@POR 12/02/2021 10:00PM ET,POR,4.81
