Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
PG,Kyle Lowry (20779566),Kyle Lowry,20779566,PG/G/UTIL,8700,WAS@MIA 12/28/2021 07:30PM ET,MIA,34.84
SF/PF,Scottie Barnes (20779569),Scottie Barnes,20779569,SF/PF/F/UTIL,8600,PHI@TOR 12/28/2021 07:30PM ET,TOR,34.88
C,Christian Wood (20779573),Christian Wood,20779573,C/UTIL,8500,LAL@HOU 12/28/2021 08:00PM ET,HOU,37.56
PG,Cole Anthony (20779575),Cole Anthony,20779575,PG/G/UTIL,8400,MIL@ORL 12/28/2021 07:00PM ET,ORL,38.53
PG/SG,D'Angelo Russell (20779578),D'Angelo Russell,20779578,PG/SG/G/UTIL,8300,NYK@MIN 12/28/2021 08:00PM ET,MIN,37.10
SG/SF,Khris Middleton (20779582),Khris Middleton,20779582,SG/SF/F/G/UTIL,8200,MIL@ORL 12/28/2021 07:00PM ET,MIL,34.91
PF/C,Evan Mobley (20779587),Evan Mobley,20779587,PF/C/F/UTIL,8100,CLE@NOP 12/28/2021 08:00PM ET,CLE,33.28
PG,De'Aaron Fox (20779595),De'Aaron Fox,20779595,PG/G/UTIL,8000,OKC@SAC 12/28/2021 10:00PM ET,SAC,35.72
PF/C,Wendell Carter Jr. (20779591),Wendell Carter Jr.,20779591,PF/C/F/UTIL,8000,MIL@ORL 12/28/2021 07:00PM ET,ORL,32.19
C,Bobby Portis (20779602),Bobby Portis,20779602,C/UTIL,7900,MIL@ORL 12/28/2021 07:00PM ET,MIL,33.62
SF/PF,OG Anunoby (20779598),OG Anunoby,20779598,SF/PF/F/UTIL,7900,PHI@TOR 12/28/2021 07:30PM ET,TOR,34.59
PG,John Wall (20779604),John Wall,20779604,PG/G/UTIL,7800,LAL@HOU 12/28/2021 08:00PM ET,HOU,0
SG/SF,Anthony Edwards (20779607),Anthony Edwards,20779607,SG/SF/F/G/UTIL,7800,NYK@MIN 12/28/2021 08:00PM ET,MIN,39.31
PG,Kevin Porter Jr. (20779612),Kevin Porter Jr.,20779612,PG/G/UTIL,7700,LAL@HOU 12/28/2021 08:00PM ET,HOU,29.45
SF,Josh Giddey (20779615),Josh Giddey,20779615,SF/F/UTIL,7600,OKC@SAC 12/28/2021 10:00PM ET,OKC,31.25
PF/C,Draymond Green (20779618),Draymond Green,20779618,PF/C/F/UTIL,7500,DEN@GSW 12/28/2021 10:00PM ET,GSW,33.60
SG,Jamal Murray (20779622),Jamal Murray,20779622,SG/G/UTIL,7400,DEN@GSW 12/28/2021 10:00PM ET,DEN,0
SF/PF,Josh Hart (20779625),Josh Hart,20779625,SF/PF/F/UTIL,7300,CLE@NOP 12/28/2021 08:00PM ET,NOP,30.59
SF/PF,Franz Wagner (20779629),Franz Wagner,20779629,SF/PF/F/UTIL,7200,MIL@ORL 12/28/2021 07:00PM ET,ORL,28.04
SF/PF,Harrison Barnes (20779633),Harrison Barnes,20779633,SF/PF/F/UTIL,7100,OKC@SAC 12/28/2021 10:00PM ET,SAC,31.31
PG/SG,Alec Burks (20779637),Alec Burks,20779637,PG/SG/G/UTIL,7100,NYK@MIN 12/28/2021 08:00PM ET,NYK,23.37
PG,Derrick Rose (20779641),Derrick Rose,20779641,PG/G/UTIL,7000,NYK@MIN 12/28/2021 08:00PM ET,NYK,24.23
SG/SF,Buddy Hield (20779647),Buddy Hield,20779647,SG/SF/F/G/UTIL,6900,OKC@SAC 12/28/2021 10:00PM ET,SAC,27.08
PG,Kemba Walker (20779644),Kemba Walker,20779644,PG/G/UTIL,6900,NYK@MIN 12/28/2021 08:00PM ET,NYK,27.51
SG/SF,Andrew Wiggins (20779656),Andrew Wiggins,20779656,SG/SF/F/G/UTIL,6800,DEN@GSW 12/28/2021 10:00PM ET,GSW,30.18
PG/SG,Tyler Herro (20779652),Tyler Herro,20779652,PG/SG/G/UTIL,6800,WAS@MIA 12/28/2021 07:30PM ET,MIA,33.38
PG,Spencer Dinwiddie (20779661),Spencer Dinwiddie,20779661,PG/G/UTIL,6800,WAS@MIA 12/28/2021 07:30PM ET,WAS,28.47
SF/PF,Kyle Kuzma (20779664),Kyle Kuzma,20779664,SF/PF/F/UTIL,6700,WAS@MIA 12/28/2021 07:30PM ET,WAS,30.10
PF/C,Kevin Love (20779668),Kevin Love,20779668,PF/C/F/UTIL,6700,CLE@NOP 12/28/2021 08:00PM ET,CLE,26.97
PG/SG,Jordan Poole (20779672),Jordan Poole,20779672,PG/SG/G/UTIL,6600,DEN@GSW 12/28/2021 10:00PM ET,GSW,29.88
SG,Klay Thompson (20779681),Klay Thompson,20779681,SG/G/UTIL,6500,DEN@GSW 12/28/2021 10:00PM ET,GSW,0
C,Andre Drummond (20779676),Andre Drummond,20779676,C/UTIL,6500,PHI@TOR 12/28/2021 07:30PM ET,PHI,24.18
SG,Seth Curry (20779678),Seth Curry,20779678,SG/G/UTIL,6500,PHI@TOR 12/28/2021 07:30PM ET,PHI,27.08
PG,Ricky Rubio (20779687),Ricky Rubio,20779687,PG/G/UTIL,6400,CLE@NOP 12/28/2021 08:00PM ET,CLE,30.17
PG,Tyrese Maxey (20779684),Tyrese Maxey,20779684,PG/G/UTIL,6400,PHI@TOR 12/28/2021 07:30PM ET,PHI,30.65
C,Mo Bamba (20779690),Mo Bamba,20779690,C/UTIL,6300,MIL@ORL 12/28/2021 07:00PM ET,ORL,30.07
PF/C,Chris Boucher (20779692),Chris Boucher,20779692,PF/C/F/UTIL,6200,PHI@TOR 12/28/2021 07:30PM ET,TOR,16.78
SG,Gary Trent Jr. (20779696),Gary Trent Jr.,20779696,SG/G/UTIL,6100,PHI@TOR 12/28/2021 07:30PM ET,TOR,29.46
SG,Will Barton (20779702),Will Barton,20779702,SG/G/UTIL,6000,DEN@GSW 12/28/2021 10:00PM ET,DEN,30.66
PG,Devonte' Graham (20779699),Devonte' Graham,20779699,PG/G/UTIL,6000,CLE@NOP 12/28/2021 08:00PM ET,NOP,27.35
PF,Chimezie Metu (20779705),Chimezie Metu,20779705,PF/F/UTIL,5900,OKC@SAC 12/28/2021 10:00PM ET,SAC,22.68
SG/SF,Evan Fournier (20779708),Evan Fournier,20779708,SG/SF/F/G/UTIL,5900,NYK@MIN 12/28/2021 08:00PM ET,NYK,22.26
SF/PF,Lauri Markkanen (20779713),Lauri Markkanen,20779713,SF/PF/F/UTIL,5900,CLE@NOP 12/28/2021 08:00PM ET,CLE,25.14
SF,Talen Horton-Tucker (20779717),Talen Horton-Tucker,20779717,SF/F/UTIL,5800,LAL@HOU 12/28/2021 08:00PM ET,LAL,23.31
PF,Jae'Sean Tate (20779720),Jae'Sean Tate,20779720,PF/F/UTIL,5700,LAL@HOU 12/28/2021 08:00PM ET,HOU,26.64
PG,Gabe Vincent (20779726),Gabe Vincent,20779726,PG/G/UTIL,5700,WAS@MIA 12/28/2021 07:30PM ET,MIA,17.5
SF,RJ Barrett (20779723),RJ Barrett,20779723,SF/F/UTIL,5700,NYK@MIN 12/28/2021 08:00PM ET,NYK,26.67
SF/PF,Aaron Gordon (20779733),Aaron Gordon,20779733,SF/PF/F/UTIL,5600,DEN@GSW 12/28/2021 10:00PM ET,DEN,26.72
C,Richaun Holmes (20779737),Richaun Holmes,20779737,C/UTIL,5600,OKC@SAC 12/28/2021 10:00PM ET,SAC,28.5
PF/C,Jarred Vanderbilt (20779729),Jarred Vanderbilt,20779729,PF/C/F/UTIL,5600,NYK@MIN 12/28/2021 08:00PM ET,MIN,22.83
SG/SF,Eric Gordon (20779739),Eric Gordon,20779739,SG/SF/F/G/UTIL,5500,LAL@HOU 12/28/2021 08:00PM ET,HOU,24.22
C,Alperen Sengun (20779747),Alperen Sengun,20779747,C/UTIL,5500,LAL@HOU 12/28/2021 08:00PM ET,HOU,22.30
PF,Luguentz Dort (20779744),Luguentz Dort,20779744,PF/F/UTIL,5500,OKC@SAC 12/28/2021 10:00PM ET,OKC,27.22
SG/SF,Max Strus (20779752),Max Strus,20779752,SG/SF/F/G/UTIL,5400,WAS@MIA 12/28/2021 07:30PM ET,MIA,18.62
SG,Malik Beasley (20779749),Malik Beasley,20779749,SG/G/UTIL,5400,NYK@MIN 12/28/2021 08:00PM ET,MIN,21.72
PG,Patrick Beverley (20779757),Patrick Beverley,20779757,PG/G/UTIL,5400,NYK@MIN 12/28/2021 08:00PM ET,MIN,25.14
PG,Collin Sexton (20779760),Collin Sexton,20779760,PG/G/UTIL,5400,CLE@NOP 12/28/2021 08:00PM ET,CLE,24.14
PF,Michael Porter Jr. (20779766),Michael Porter Jr.,20779766,PF/F/UTIL,5300,DEN@GSW 12/28/2021 10:00PM ET,DEN,23.64
C,Dewayne Dedmon (20779769),Dewayne Dedmon,20779769,C/UTIL,5300,WAS@MIA 12/28/2021 07:30PM ET,MIA,16.93
SF/PF,Chuma Okeke (20779773),Chuma Okeke,20779773,SF/PF/F/UTIL,5300,MIL@ORL 12/28/2021 07:00PM ET,ORL,17.81
C,Guillermo Hernangomez (20779771),Guillermo Hernangomez,20779771,C/UTIL,5300,CLE@NOP 12/28/2021 08:00PM ET,NOP,21.10
SF,Yuta Watanabe (20779763),Yuta Watanabe,20779763,SF/F/UTIL,5300,PHI@TOR 12/28/2021 07:30PM ET,TOR,19.30
PG/SG,Shake Milton (20779777),Shake Milton,20779777,PG/SG/G/UTIL,5200,PHI@TOR 12/28/2021 07:30PM ET,PHI,21.5
SG/SF,Duncan Robinson (20779781),Duncan Robinson,20779781,SG/SF/F/G/UTIL,5100,WAS@MIA 12/28/2021 07:30PM ET,MIA,20.70
C,DeMarcus Cousins (20779786),DeMarcus Cousins,20779786,C/UTIL,5100,MIL@ORL 12/28/2021 07:00PM ET,MIL,20.04
PG/SG,Gary Payton II (20779796),Gary Payton II,20779796,PG/SG/G/UTIL,5000,DEN@GSW 12/28/2021 10:00PM ET,GSW,15.68
PG/SG,Immanuel Quickley (20779803),Immanuel Quickley,20779803,PG/SG/G/UTIL,5000,NYK@MIN 12/28/2021 08:00PM ET,NYK,18.78
SG/SF,Gary Harris (20779788),Gary Harris,20779788,SG/SF/F/G/UTIL,5000,MIL@ORL 12/28/2021 07:00PM ET,ORL,17.88
SG,Jalen Suggs (20779793),Jalen Suggs,20779793,SG/G/UTIL,5000,MIL@ORL 12/28/2021 07:00PM ET,ORL,24.04
SF,Pat Connaughton (20779800),Pat Connaughton,20779800,SF/F/UTIL,5000,MIL@ORL 12/28/2021 07:00PM ET,MIL,23.39
SF/PF,Otto Porter Jr. (20779807),Otto Porter Jr.,20779807,SF/PF/F/UTIL,4900,DEN@GSW 12/28/2021 10:00PM ET,GSW,19.24
PF,Carmelo Anthony (20779811),Carmelo Anthony,20779811,PF/F/UTIL,4900,LAL@HOU 12/28/2021 08:00PM ET,LAL,23.88
PG,Victor Oladipo (20779824),Victor Oladipo,20779824,PG/G/UTIL,4900,WAS@MIA 12/28/2021 07:30PM ET,MIA,0
C,Mitchell Robinson (20779814),Mitchell Robinson,20779814,C/UTIL,4900,NYK@MIN 12/28/2021 08:00PM ET,NYK,22.02
PG,Markelle Fultz (20779821),Markelle Fultz,20779821,PG/G/UTIL,4900,MIL@ORL 12/28/2021 07:00PM ET,ORL,0
SG/SF,Svi Mykhailiuk (20779816),Svi Mykhailiuk,20779816,SG/SF/F/G/UTIL,4900,PHI@TOR 12/28/2021 07:30PM ET,TOR,13.74
PG,Monte Morris (20779839),Monte Morris,20779839,PG/G/UTIL,4800,DEN@GSW 12/28/2021 10:00PM ET,DEN,24.39
C,Montrezl Harrell (20779831),Montrezl Harrell,20779831,C/UTIL,4800,WAS@MIA 12/28/2021 07:30PM ET,WAS,28.96
C,Omer Yurtseven (20779837),Omer Yurtseven,20779837,C/UTIL,4800,WAS@MIA 12/28/2021 07:30PM ET,MIA,11.31
SF/PF,Jaden McDaniels (20779833),Jaden McDaniels,20779833,SF/PF/F/UTIL,4800,NYK@MIN 12/28/2021 08:00PM ET,MIN,17.57
PF/C,Naz Reid (20779849),Naz Reid,20779849,PF/C/F/UTIL,4800,NYK@MIN 12/28/2021 08:00PM ET,MIN,17.54
C,Brook Lopez (20779842),Brook Lopez,20779842,C/UTIL,4800,MIL@ORL 12/28/2021 07:00PM ET,MIL,23.25
PG/SG,Nickeil Alexander-Walker (20779827),Nickeil Alexander-Walker,20779827,PG/SG/G/UTIL,4800,CLE@NOP 12/28/2021 08:00PM ET,NOP,25.62
SG/SF,Cedi Osman (20779844),Cedi Osman,20779844,SG/SF/F/G/UTIL,4800,CLE@NOP 12/28/2021 08:00PM ET,CLE,20.94
PG/SG,Jalen Green (20779853),Jalen Green,20779853,PG/SG/G/UTIL,4700,LAL@HOU 12/28/2021 08:00PM ET,HOU,23.09
SF,Kent Bazemore (20779862),Kent Bazemore,20779862,SF/F/UTIL,4700,LAL@HOU 12/28/2021 08:00PM ET,LAL,10.81
PF,Marvin Bagley III (20779857),Marvin Bagley III,20779857,PF/F/UTIL,4700,OKC@SAC 12/28/2021 10:00PM ET,SAC,17.96
C,Daniel Gafford (20779860),Daniel Gafford,20779860,C/UTIL,4700,WAS@MIA 12/28/2021 07:30PM ET,WAS,22.53
PF/C,P.J. Tucker (20779865),P.J. Tucker,20779865,PF/C/F/UTIL,4700,WAS@MIA 12/28/2021 07:30PM ET,MIA,20.38
C,Dwight Howard (20779873),Dwight Howard,20779873,C/UTIL,4600,LAL@HOU 12/28/2021 08:00PM ET,LAL,15.04
PF/C,Rui Hachimura (20779869),Rui Hachimura,20779869,PF/C/F/UTIL,4600,WAS@MIA 12/28/2021 07:30PM ET,WAS,0
SG/SF,Terrence Ross (20779875),Terrence Ross,20779875,SG/SF/F/G/UTIL,4600,MIL@ORL 12/28/2021 07:00PM ET,ORL,18.95
SG/SF,Isaac Okoro (20779880),Isaac Okoro,20779880,SG/SF/F/G/UTIL,4600,CLE@NOP 12/28/2021 08:00PM ET,CLE,19.15
SF,Garrison Mathews (20779888),Garrison Mathews,20779888,SF/F/UTIL,4500,LAL@HOU 12/28/2021 08:00PM ET,HOU,20.6
C,Thomas Bryant (20779891),Thomas Bryant,20779891,C/UTIL,4500,WAS@MIA 12/28/2021 07:30PM ET,WAS,0
PF,Jordan Nwora (20779885),Jordan Nwora,20779885,PF/F/UTIL,4500,MIL@ORL 12/28/2021 07:00PM ET,MIL,17.01
C,Precious Achiuwa (20779893),Precious Achiuwa,20779893,C/UTIL,4500,PHI@TOR 12/28/2021 07:30PM ET,TOR,22.84
PG/SG,Armoni Brooks (20779906),Armoni Brooks,20779906,PG/SG/G/UTIL,4400,LAL@HOU 12/28/2021 08:00PM ET,HOU,13.98
PF,Darius Bazley (20779899),Darius Bazley,20779899,PF/F/UTIL,4400,OKC@SAC 12/28/2021 10:00PM ET,OKC,22.87
SF/PF,Deni Avdija (20779895),Deni Avdija,20779895,SF/PF/F/UTIL,4400,WAS@MIA 12/28/2021 07:30PM ET,WAS,18.52
SG/SF,Kentavious Caldwell-Pope (20779915),Kentavious Caldwell-Pope,20779915,SG/SF/F/G/UTIL,4400,WAS@MIA 12/28/2021 07:30PM ET,WAS,21.54
PG/SG,Michael Carter-Williams (20779902),Michael Carter-Williams,20779902,PG/SG/G/UTIL,4400,MIL@ORL 12/28/2021 07:00PM ET,ORL,0
SG/SF,Grayson Allen (20779910),Grayson Allen,20779910,SG/SF/F/G/UTIL,4400,MIL@ORL 12/28/2021 07:00PM ET,MIL,22.17
PG/SG,Facundo Campazzo (20779924),Facundo Campazzo,20779924,PG/SG/G/UTIL,4300,DEN@GSW 12/28/2021 10:00PM ET,DEN,16.86
C,Robin Lopez (20779920),Robin Lopez,20779920,C/UTIL,4300,MIL@ORL 12/28/2021 07:00PM ET,ORL,16.30
C,Khem Birch (20779922),Khem Birch,20779922,C/UTIL,4300,PHI@TOR 12/28/2021 07:30PM ET,TOR,18.65
C,James Wiseman (20779928),James Wiseman,20779928,C/UTIL,4200,DEN@GSW 12/28/2021 10:00PM ET,GSW,0
PF/C,KJ Martin (20779930),KJ Martin,20779930,PF/C/F/UTIL,4200,LAL@HOU 12/28/2021 08:00PM ET,HOU,15.83
C,Tristan Thompson (20779934),Tristan Thompson,20779934,C/UTIL,4200,OKC@SAC 12/28/2021 10:00PM ET,SAC,16.12
PG/SG,Donte DiVincenzo (20779939),Donte DiVincenzo,20779939,PG/SG/G/UTIL,4200,MIL@ORL 12/28/2021 07:00PM ET,MIL,6
SF,Danny Green (20779936),Danny Green,20779936,SF/F/UTIL,4200,PHI@TOR 12/28/2021 07:30PM ET,PHI,17.60
SG/SF,Damion Lee (20779943),Damion Lee,20779943,SG/SF/F/G/UTIL,4100,DEN@GSW 12/28/2021 10:00PM ET,GSW,15.15
PG/SG,Malik Monk (20779951),Malik Monk,20779951,PG/SG/G/UTIL,4100,LAL@HOU 12/28/2021 08:00PM ET,LAL,19.08
SG,Quentin Grimes (20779948),Quentin Grimes,20779948,SG/G/UTIL,4100,NYK@MIN 12/28/2021 08:00PM ET,NYK,8.16
SF,Andre Iguodala (20779964),Andre Iguodala,20779964,SF/F/UTIL,4000,DEN@GSW 12/28/2021 10:00PM ET,GSW,17.44
SG/SF,Caleb Martin (20779959),Caleb Martin,20779959,SG/SF/F/G/UTIL,4000,WAS@MIA 12/28/2021 07:30PM ET,MIA,16.52
PF/C,Herbert Jones (20779955),Herbert Jones,20779955,PF/C/F/UTIL,4000,CLE@NOP 12/28/2021 08:00PM ET,NOP,18.52
PG,Dalano Banton (20779967),Dalano Banton,20779967,PG/G/UTIL,4000,PHI@TOR 12/28/2021 07:30PM ET,TOR,10.82
PF/C,Jeff Green (20779970),Jeff Green,20779970,PF/C/F/UTIL,3900,DEN@GSW 12/28/2021 10:00PM ET,DEN,16.85
PG/SG,Aaron Holiday (20779974),Aaron Holiday,20779974,PG/SG/G/UTIL,3900,WAS@MIA 12/28/2021 07:30PM ET,WAS,12.54
PF,Juan Toscano-Anderson (20779980),Juan Toscano-Anderson,20779980,PF/F/UTIL,3800,DEN@GSW 12/28/2021 10:00PM ET,GSW,13.60
SG/SF,Josh Christopher (20779986),Josh Christopher,20779986,SG/SF/F/G/UTIL,3800,LAL@HOU 12/28/2021 08:00PM ET,HOU,11.17
PG,Isaiah Thomas (20779991),Isaiah Thomas,20779991,PG/G/UTIL,3800,LAL@HOU 12/28/2021 08:00PM ET,LAL,15
SG/SF,Wayne Ellington (20780007),Wayne Ellington,20780007,SG/SF/F/G/UTIL,3800,LAL@HOU 12/28/2021 08:00PM ET,LAL,11.75
PG/SG,Davion Mitchell (20780003),Davion Mitchell,20780003,PG/SG/G/UTIL,3800,OKC@SAC 12/28/2021 10:00PM ET,SAC,20.24
C,Nerlens Noel (20779994),Nerlens Noel,20779994,C/UTIL,3800,NYK@MIN 12/28/2021 08:00PM ET,NYK,16.60
PG,Jaylen Nowell (20780000),Jaylen Nowell,20780000,PG/G/UTIL,3800,NYK@MIN 12/28/2021 08:00PM ET,MIN,11.49
PF,Dean Wade (20779983),Dean Wade,20779983,PF/F/UTIL,3800,CLE@NOP 12/28/2021 08:00PM ET,CLE,13.51
C,D.J. Wilson (20779978),D.J. Wilson,20779978,C/UTIL,3800,PHI@TOR 12/28/2021 07:30PM ET,TOR,42
PG/SG,Tremont Waters (20779996),Tremont Waters,20779996,PG/SG/G/UTIL,3800,PHI@TOR 12/28/2021 07:30PM ET,TOR,25.75
C,Kevon Looney (20780012),Kevon Looney,20780012,C/UTIL,3700,DEN@GSW 12/28/2021 10:00PM ET,GSW,18
SG/SF,Austin Rivers (20780014),Austin Rivers,20780014,SG/SF/F/G/UTIL,3700,DEN@GSW 12/28/2021 10:00PM ET,DEN,10.25
C,DeAndre Jordan (20780029),DeAndre Jordan,20780029,C/UTIL,3700,LAL@HOU 12/28/2021 08:00PM ET,LAL,14.16
SG/SF,Terence Davis (20780019),Terence Davis,20780019,SG/SF/F/G/UTIL,3700,OKC@SAC 12/28/2021 10:00PM ET,SAC,17
SF,Kenrich Williams (20780031),Kenrich Williams,20780031,SF/F/UTIL,3700,OKC@SAC 12/28/2021 10:00PM ET,OKC,16.61
SG/SF,Corey Kispert (20780024),Corey Kispert,20780024,SG/SF/F/G/UTIL,3700,WAS@MIA 12/28/2021 07:30PM ET,WAS,8.94
PG,Miles McBride (20780034),Miles McBride,20780034,PG/G/UTIL,3700,NYK@MIN 12/28/2021 08:00PM ET,NYK,7.3
PF/C,Nemanja Bjelica (20780052),Nemanja Bjelica,20780052,PF/C/F/UTIL,3600,DEN@GSW 12/28/2021 10:00PM ET,GSW,16.10
PG,Rajon Rondo (20780065),Rajon Rondo,20780065,PG/G/UTIL,3600,LAL@HOU 12/28/2021 08:00PM ET,LAL,13.21
PF/C,Jeremiah Robinson-Earl (20780037),Jeremiah Robinson-Earl,20780037,PF/C/F/UTIL,3600,OKC@SAC 12/28/2021 10:00PM ET,OKC,17.57
PG,Raul Neto (20780062),Raul Neto,20780062,PG/G/UTIL,3600,WAS@MIA 12/28/2021 07:30PM ET,WAS,15.52
PF,Obi Toppin (20780056),Obi Toppin,20780056,PF/F/UTIL,3600,NYK@MIN 12/28/2021 08:00PM ET,NYK,16.41
PG,Hassani Gravett (20780041),Hassani Gravett,20780041,PG/G/UTIL,3600,MIL@ORL 12/28/2021 07:00PM ET,ORL,17.75
PG,George Hill (20780059),George Hill,20780059,PG/G/UTIL,3600,MIL@ORL 12/28/2021 07:00PM ET,MIL,16.85
PG/SG,Garrett Temple (20780044),Garrett Temple,20780044,PG/SG/G/UTIL,3600,CLE@NOP 12/28/2021 08:00PM ET,NOP,13.77
SF/PF,Matisse Thybulle (20780048),Matisse Thybulle,20780048,SF/PF/F/UTIL,3600,PHI@TOR 12/28/2021 07:30PM ET,PHI,15.68
PG,Chris Chiozza (20780099),Chris Chiozza,20780099,PG/G/UTIL,3500,DEN@GSW 12/28/2021 10:00PM ET,GSW,7.92
PF,Stanley Johnson (20780068),Stanley Johnson,20780068,PF/F/UTIL,3500,LAL@HOU 12/28/2021 08:00PM ET,LAL,12.25
PF,Trevor Ariza (20780084),Trevor Ariza,20780084,PF/F/UTIL,3500,LAL@HOU 12/28/2021 08:00PM ET,LAL,14.75
C,Alex Len (20780077),Alex Len,20780077,C/UTIL,3500,OKC@SAC 12/28/2021 10:00PM ET,SAC,14.99
C,Derrick Favors (20780097),Derrick Favors,20780097,C/UTIL,3500,OKC@SAC 12/28/2021 10:00PM ET,OKC,14.25
PF,KZ Okpala (20780089),KZ Okpala,20780089,PF/F/UTIL,3500,WAS@MIA 12/28/2021 07:30PM ET,MIA,8.19
C,Taj Gibson (20780087),Taj Gibson,20780087,C/UTIL,3500,NYK@MIN 12/28/2021 08:00PM ET,NYK,12.15
SG,B.J. Johnson (20780074),B.J. Johnson,20780074,SG/G/UTIL,3500,MIL@ORL 12/28/2021 07:00PM ET,ORL,12.19
SG,Rodney Hood (20780079),Rodney Hood,20780079,SG/G/UTIL,3500,MIL@ORL 12/28/2021 07:00PM ET,MIL,8.56
SF,Denzel Valentine (20780071),Denzel Valentine,20780071,SF/F/UTIL,3500,CLE@NOP 12/28/2021 08:00PM ET,CLE,6.23
PG/SF,Tomas Satoransky (20780092),Tomas Satoransky,20780092,PG/SF/F/G/UTIL,3500,CLE@NOP 12/28/2021 08:00PM ET,NOP,8.88
C,Charles Bassey (20780082),Charles Bassey,20780082,C/UTIL,3500,PHI@TOR 12/28/2021 07:30PM ET,PHI,10.45
PG/SG,Bones Hyland (20780133),Bones Hyland,20780133,PG/SG/G/UTIL,3400,DEN@GSW 12/28/2021 10:00PM ET,DEN,15.18
PF,Jonathan Kuminga (20780141),Jonathan Kuminga,20780141,PF/F/UTIL,3400,DEN@GSW 12/28/2021 10:00PM ET,GSW,7.77
SF,David Nwaba (20780112),David Nwaba,20780112,SF/F/UTIL,3400,LAL@HOU 12/28/2021 08:00PM ET,HOU,12.16
SF/PF,Aleksej Pokusevski (20780129),Aleksej Pokusevski,20780129,SF/PF/F/UTIL,3400,OKC@SAC 12/28/2021 10:00PM ET,OKC,12.60
SF/PF,Moe Harkless (20780137),Moe Harkless,20780137,SF/PF/F/UTIL,3400,OKC@SAC 12/28/2021 10:00PM ET,SAC,9.86
SG,Aaron Wiggins (20780144),Aaron Wiggins,20780144,SG/G/UTIL,3400,OKC@SAC 12/28/2021 10:00PM ET,OKC,9.70
PF,Davis Bertans (20780122),Davis Bertans,20780122,PF/F/UTIL,3400,WAS@MIA 12/28/2021 07:30PM ET,WAS,10.37
SF/PF,Jake Layman (20780115),Jake Layman,20780115,SF/PF/F/UTIL,3400,NYK@MIN 12/28/2021 08:00PM ET,MIN,5.48
SF/PF,Kevin Knox II (20780125),Kevin Knox II,20780125,SF/PF/F/UTIL,3400,NYK@MIN 12/28/2021 08:00PM ET,NYK,7.75
SG,Mychal Mulder (20780109),Mychal Mulder,20780109,SG/G/UTIL,3400,MIL@ORL 12/28/2021 07:00PM ET,ORL,6.55
PG,Javonte Smart (20780119),Javonte Smart,20780119,PG/G/UTIL,3400,MIL@ORL 12/28/2021 07:00PM ET,MIL,7.7
C,Tacko Fall (20780107),Tacko Fall,20780107,C/UTIL,3400,CLE@NOP 12/28/2021 08:00PM ET,CLE,5.3
SG,Justin James (20780697),Justin James,20780697,SG/G/UTIL,3400,CLE@NOP 12/28/2021 08:00PM ET,NOP,0
SG/SF,Furkan Korkmaz (20780102),Furkan Korkmaz,20780102,SG/SF/F/G/UTIL,3400,PHI@TOR 12/28/2021 07:30PM ET,PHI,17.24
PF/C,JaMychal Green (20780170),JaMychal Green,20780170,PF/C/F/UTIL,3300,DEN@GSW 12/28/2021 10:00PM ET,DEN,13.16
SG,Avery Bradley (20780150),Avery Bradley,20780150,SG/G/UTIL,3300,LAL@HOU 12/28/2021 08:00PM ET,LAL,12.71
