,Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
180,PG,Jevon Carter (20455272),Jevon Carter,20455272,PG/G/UTIL,3200,MIN@BKN 12/03/2021 07:30PM ET,BKN,8.43
181,PG,Trey Burke (20455246),Trey Burke,20455246,PG/G/UTIL,3200,NOP@DAL 12/03/2021 08:30PM ET,DAL,10.46
182,PG,Jose Alvarado (20455287),Jose Alvarado,20455287,PG/G/UTIL,3200,NOP@DAL 12/03/2021 08:30PM ET,NOP,5.82
183,PG/SG,Gary Payton II (20455249),Gary Payton II,20455249,PG/SG/G/UTIL,3200,PHX@GSW 12/03/2021 10:00PM ET,GSW,14.72
184,PG,Elfrid Payton (20455290),Elfrid Payton,20455290,PG/G/UTIL,3200,PHX@GSW 12/03/2021 10:00PM ET,PHX,11.69
185,PG,Raul Neto (20455240),Raul Neto,20455240,PG/G/UTIL,3200,CLE@WAS 12/03/2021 07:00PM ET,WAS,14.54
186,C,Ed Davis (20455256),Ed Davis,20455256,C/UTIL,3200,CLE@WAS 12/03/2021 07:00PM ET,CLE,7.75
187,SF,Danuel House Jr. (20455243),Danuel House Jr.,20455243,SF/F/UTIL,3200,ORL@HOU 12/03/2021 08:00PM ET,HOU,10.91
188,SG,Josh Christopher (20455275),Josh Christopher,20455275,SG/G/UTIL,3200,ORL@HOU 12/03/2021 08:00PM ET,HOU,6.86
189,PF/C,Moritz Wagner (20455283),Moritz Wagner,20455283,PF/C/F/UTIL,3200,ORL@HOU 12/03/2021 08:00PM ET,ORL,11.2
190,SG/SF,Jeremy Lamb (20455235),Jeremy Lamb,20455235,SG/SF/F/G/UTIL,3200,MIA@IND 12/03/2021 07:00PM ET,IND,14.35
191,C,Omer Yurtseven (20455281),Omer Yurtseven,20455281,C/UTIL,3200,MIA@IND 12/03/2021 07:00PM ET,MIA,3.08
192,SG,Avery Bradley (20455253),Avery Bradley,20455253,SG/G/UTIL,3200,LAC@LAL 12/03/2021 10:00PM ET,LAL,11.25
193,SG,Brandon Boston Jr. (20455269),Brandon Boston Jr.,20455269,SG/G/UTIL,3200,LAC@LAL 12/03/2021 10:00PM ET,LAC,7.44
194,SG/SF,Aaron Nesmith (20455264),Aaron Nesmith,20455264,SG/SF/F/G/UTIL,3200,BOS@UTA 12/03/2021 09:00PM ET,BOS,5.22
195,PG,Jared Butler (20455278),Jared Butler,20455278,PG/G/UTIL,3200,BOS@UTA 12/03/2021 09:00PM ET,UTA,4.12
196,SF/PF,Solomon Hill (20455347),Solomon Hill,20455347,SF/PF/F/UTIL,3100,PHI@ATL 12/03/2021 07:30PM ET,ATL,5.34
197,PG/SG,Cameron Thomas (20455302),Cameron Thomas,20455302,PG/SG/G/UTIL,3100,MIN@BKN 12/03/2021 07:30PM ET,BKN,6.82
198,SF/PF,Taurean Prince (20455357),Taurean Prince,20455357,SF/PF/F/UTIL,3100,MIN@BKN 12/03/2021 07:30PM ET,MIN,9.1
199,SG/SF,Reggie Bullock (20455310),Reggie Bullock,20455310,SG/SF/F/G/UTIL,3100,NOP@DAL 12/03/2021 08:30PM ET,DAL,11.2
200,PG/SG,Kira Lewis Jr. (20455326),Kira Lewis Jr.,20455326,PG/SG/G/UTIL,3100,NOP@DAL 12/03/2021 08:30PM ET,NOP,11.77
201,PG/SF,Tomas Satoransky (20455361),Tomas Satoransky,20455361,PG/SF/F/G/UTIL,3100,NOP@DAL 12/03/2021 08:30PM ET,NOP,9.0
202,PF,Alen Smailagic (20455315),Alen Smailagic,20455315,PF/F/UTIL,3100,PHX@GSW 12/03/2021 10:00PM ET,GSW,0.0
203,SF/PF,Ish Wainright (20455333),Ish Wainright,20455333,SF/PF/F/UTIL,3100,PHX@GSW 12/03/2021 10:00PM ET,PHX,2.25
204,SF,Denzel Valentine (20455323),Denzel Valentine,20455323,SF/F/UTIL,3100,CLE@WAS 12/03/2021 07:00PM ET,CLE,4.55
205,SG/SF,Corey Kispert (20455342),Corey Kispert,20455342,SG/SF/F/G/UTIL,3100,CLE@WAS 12/03/2021 07:00PM ET,WAS,7.56
206,SG/SF,Terrence Ross (20455293),Terrence Ross,20455293,SG/SF/F/G/UTIL,3100,ORL@HOU 12/03/2021 08:00PM ET,ORL,16.52
207,PF/C,Daniel Theis (20455306),Daniel Theis,20455306,PF/C/F/UTIL,3100,ORL@HOU 12/03/2021 08:00PM ET,HOU,17.42
208,SF/PF,Torrey Craig (20455298),Torrey Craig,20455298,SF/PF/F/UTIL,3100,MIA@IND 12/03/2021 07:00PM ET,IND,12.73
209,PF,KZ Okpala (20455354),KZ Okpala,20455354,PF/F/UTIL,3100,MIA@IND 12/03/2021 07:00PM ET,MIA,4.22
210,SG/SF,Wayne Ellington (20455318),Wayne Ellington,20455318,SG/SF/F/G/UTIL,3100,LAC@LAL 12/03/2021 10:00PM ET,LAL,11.63
211,SG/SF,Amir Coffey (20455337),Amir Coffey,20455337,SG/SF/F/G/UTIL,3100,LAC@LAL 12/03/2021 10:00PM ET,LAC,7.03
212,PF,Juancho Hernangomez (20455330),Juancho Hernangomez,20455330,PF/F/UTIL,3100,BOS@UTA 12/03/2021 09:00PM ET,BOS,2.77
213,SG,Trent Forrest (20455351),Trent Forrest,20455351,SG/G/UTIL,3100,BOS@UTA 12/03/2021 09:00PM ET,UTA,4.27
214,SG,DaQuan Jeffries (20455372),DaQuan Jeffries,20455372,SG/G/UTIL,3000,PHI@ATL 12/03/2021 07:30PM ET,ATL,0.0
215,C,Johnny Hamilton (20455477),Johnny Hamilton,20455477,C/UTIL,3000,PHI@ATL 12/03/2021 07:30PM ET,ATL,0.0
216,C,Gorgui Dieng (20455479),Gorgui Dieng,20455479,C/UTIL,3000,PHI@ATL 12/03/2021 07:30PM ET,ATL,8.5
217,C,Jahlil Okafor (20455481),Jahlil Okafor,20455481,C/UTIL,3000,PHI@ATL 12/03/2021 07:30PM ET,ATL,0.0
218,PG/SG,Ibi Watson (20455483),Ibi Watson,20455483,PG/SG/G/UTIL,3000,PHI@ATL 12/03/2021 07:30PM ET,ATL,0.0
219,SG,Skylar Mays (20455487),Skylar Mays,20455487,SG/G/UTIL,3000,PHI@ATL 12/03/2021 07:30PM ET,ATL,2.5
220,PG/SG,AJ Lawson (20455490),AJ Lawson,20455490,PG/SG/G/UTIL,3000,PHI@ATL 12/03/2021 07:30PM ET,ATL,0.0
221,PG,Sharife Cooper (20455494),Sharife Cooper,20455494,PG/G/UTIL,3000,PHI@ATL 12/03/2021 07:30PM ET,ATL,1.5
222,PF,Jalen Johnson (20455497),Jalen Johnson,20455497,PF/F/UTIL,3000,PHI@ATL 12/03/2021 07:30PM ET,ATL,3.04
223,PF/C,Onyeka Okongwu (20455500),Onyeka Okongwu,20455500,PF/C/F/UTIL,3000,PHI@ATL 12/03/2021 07:30PM ET,ATL,0.0
224,SG,Shaquille Harrison (20455741),Shaquille Harrison,20455741,SG/G/UTIL,3000,PHI@ATL 12/03/2021 07:30PM ET,PHI,0.0
225,SF,Gary Clark (20455744),Gary Clark,20455744,SF/F/UTIL,3000,PHI@ATL 12/03/2021 07:30PM ET,PHI,0.0
226,PF,Anthony Tolliver (20455747),Anthony Tolliver,20455747,PF/F/UTIL,3000,PHI@ATL 12/03/2021 07:30PM ET,PHI,0.0
227,PF/C,Paul Reed (20455750),Paul Reed,20455750,PF/C/F/UTIL,3000,PHI@ATL 12/03/2021 07:30PM ET,PHI,9.18
228,SG,Jaden Springer (20455754),Jaden Springer,20455754,SG/G/UTIL,3000,PHI@ATL 12/03/2021 07:30PM ET,PHI,0.0
229,SF/PF,Filip Petrusev (20455757),Filip Petrusev,20455757,SF/PF/F/UTIL,3000,PHI@ATL 12/03/2021 07:30PM ET,PHI,0.0
230,C,Charles Bassey (20455761),Charles Bassey,20455761,C/UTIL,3000,PHI@ATL 12/03/2021 07:30PM ET,PHI,8.28
231,SG,Isaiah Joe (20455763),Isaiah Joe,20455763,SG/G/UTIL,3000,PHI@ATL 12/03/2021 07:30PM ET,PHI,6.23
232,SF,Aaron Henry (20455766),Aaron Henry,20455766,SF/F/UTIL,3000,PHI@ATL 12/03/2021 07:30PM ET,PHI,0.0
233,PG,Grant Riller (20455769),Grant Riller,20455769,PG/G/UTIL,3000,PHI@ATL 12/03/2021 07:30PM ET,PHI,0.0
234,SF,Kessler Edwards (20455378),Kessler Edwards,20455378,SF/F/UTIL,3000,MIN@BKN 12/03/2021 07:30PM ET,BKN,6.12
235,PG,Marcus Zegarowski (20455381),Marcus Zegarowski,20455381,PG/G/UTIL,3000,MIN@BKN 12/03/2021 07:30PM ET,BKN,0.0
236,SG,Jordan Bowden (20455391),Jordan Bowden,20455391,SG/G/UTIL,3000,MIN@BKN 12/03/2021 07:30PM ET,BKN,0.0
237,PG,Bryce Brown (20455504),Bryce Brown,20455504,PG/G/UTIL,3000,MIN@BKN 12/03/2021 07:30PM ET,BKN,0.0
238,SG,Elijah Millsap (20455507),Elijah Millsap,20455507,SG/G/UTIL,3000,MIN@BKN 12/03/2021 07:30PM ET,BKN,0.0
239,PG,Josh Gray (20455510),Josh Gray,20455510,PG/G/UTIL,3000,MIN@BKN 12/03/2021 07:30PM ET,BKN,0.0
240,PG/SG,Brandon Rachal (20455513),Brandon Rachal,20455513,PG/SG/G/UTIL,3000,MIN@BKN 12/03/2021 07:30PM ET,BKN,0.0
241,PF,RaiQuan Gray (20455517),RaiQuan Gray,20455517,PF/F/UTIL,3000,MIN@BKN 12/03/2021 07:30PM ET,BKN,0.0
242,C,Day'Ron Sharpe (20455520),Day'Ron Sharpe,20455520,C/UTIL,3000,MIN@BKN 12/03/2021 07:30PM ET,BKN,5.97
243,C,Nicolas Claxton (20455522),Nicolas Claxton,20455522,C/UTIL,3000,MIN@BKN 12/03/2021 07:30PM ET,BKN,16.12
244,C,Nikola Milutinov (20455524),Nikola Milutinov,20455524,C/UTIL,3000,MIN@BKN 12/03/2021 07:30PM ET,BKN,0.0
245,PG,Edmond Sumner (20455526),Edmond Sumner,20455526,PG/G/UTIL,3000,MIN@BKN 12/03/2021 07:30PM ET,BKN,0.0
246,PG/SF,David Duke Jr. (20455529),David Duke Jr.,20455529,PG/SF/F/G/UTIL,3000,MIN@BKN 12/03/2021 07:30PM ET,BKN,0.0
247,SF,Vincent Edwards (20455772),Vincent Edwards,20455772,SF/F/UTIL,3000,MIN@BKN 12/03/2021 07:30PM ET,MIN,0.0
248,SF/PF,Jake Layman (20455775),Jake Layman,20455775,SF/PF/F/UTIL,3000,MIN@BKN 12/03/2021 07:30PM ET,MIN,2.39
249,PG,Jordan McLaughlin (20455779),Jordan McLaughlin,20455779,PG/G/UTIL,3000,MIN@BKN 12/03/2021 07:30PM ET,MIN,6.95
250,PG/SG,Leandro Bolmaro (20455782),Leandro Bolmaro,20455782,PG/SG/G/UTIL,3000,MIN@BKN 12/03/2021 07:30PM ET,MIN,4.16
251,PG/SG,Isaiah Miller (20455786),Isaiah Miller,20455786,PG/SG/G/UTIL,3000,MIN@BKN 12/03/2021 07:30PM ET,MIN,0.0
252,PG/SG,Matt Lewis (20455790),Matt Lewis,20455790,PG/SG/G/UTIL,3000,MIN@BKN 12/03/2021 07:30PM ET,MIN,0.0
253,SF,Brian Bowen II (20455794),Brian Bowen II,20455794,SF/F/UTIL,3000,MIN@BKN 12/03/2021 07:30PM ET,MIN,0.0
254,PG,McKinley Wright IV (20455797),McKinley Wright IV,20455797,PG/G/UTIL,3000,MIN@BKN 12/03/2021 07:30PM ET,MIN,3.0
255,PF,Chris Silva (20455800),Chris Silva,20455800,PF/F/UTIL,3000,MIN@BKN 12/03/2021 07:30PM ET,MIN,0.0
256,C,Nathan Knight (20455803),Nathan Knight,20455803,C/UTIL,3000,MIN@BKN 12/03/2021 07:30PM ET,MIN,3.47
257,SF,Josh Okogie (20455805),Josh Okogie,20455805,SF/F/UTIL,3000,MIN@BKN 12/03/2021 07:30PM ET,MIN,9.79
258,PG/SG,Jaylen Nowell (20455808),Jaylen Nowell,20455808,PG/SG/G/UTIL,3000,MIN@BKN 12/03/2021 07:30PM ET,MIN,5.91
259,PF,Nicolo Melli (20455394),Nicolo Melli,20455394,PF/F/UTIL,3000,NOP@DAL 12/03/2021 08:30PM ET,DAL,0.0
260,SF/PF,Josh Green (20455397),Josh Green,20455397,SF/PF/F/UTIL,3000,NOP@DAL 12/03/2021 08:30PM ET,DAL,3.68
261,C,Boban Marjanovic (20455401),Boban Marjanovic,20455401,C/UTIL,3000,NOP@DAL 12/03/2021 08:30PM ET,DAL,7.46
262,SF,Justin Jackson (20455562),Justin Jackson,20455562,SF/F/UTIL,3000,NOP@DAL 12/03/2021 08:30PM ET,DAL,0.0
263,C,Moses Brown (20455565),Moses Brown,20455565,C/UTIL,3000,NOP@DAL 12/03/2021 08:30PM ET,DAL,3.38
264,C,Dwight Powell (20455567),Dwight Powell,20455567,C/UTIL,3000,NOP@DAL 12/03/2021 08:30PM ET,DAL,15.81
265,SF/PF,Feron Hunt (20455569),Feron Hunt,20455569,SF/PF/F/UTIL,3000,NOP@DAL 12/03/2021 08:30PM ET,DAL,0.0
266,PG/SG,Carlik Jones (20455573),Carlik Jones,20455573,PG/SG/G/UTIL,3000,NOP@DAL 12/03/2021 08:30PM ET,DAL,0.0
267,PG,JaQuori McLaughlin (20455577),JaQuori McLaughlin,20455577,PG/G/UTIL,3000,NOP@DAL 12/03/2021 08:30PM ET,DAL,1.5
268,PF,Eugene Omoruyi (20455580),Eugene Omoruyi,20455580,PF/F/UTIL,3000,NOP@DAL 12/03/2021 08:30PM ET,DAL,6.0
269,PG/SG,Tyrell Terry (20455583),Tyrell Terry,20455583,PG/SG/G/UTIL,3000,NOP@DAL 12/03/2021 08:30PM ET,DAL,0.0
270,C,Willie Cauley-Stein (20455587),Willie Cauley-Stein,20455587,C/UTIL,3000,NOP@DAL 12/03/2021 08:30PM ET,DAL,6.11
271,PG,Frank Ntilikina (20455589),Frank Ntilikina,20455589,PG/G/UTIL,3000,NOP@DAL 12/03/2021 08:30PM ET,DAL,11.82
272,PG,Jared Harper (20455853),Jared Harper,20455853,PG/G/UTIL,3000,NOP@DAL 12/03/2021 08:30PM ET,NOP,0.0
273,SF,James Nunnally (20455856),James Nunnally,20455856,SF/F/UTIL,3000,NOP@DAL 12/03/2021 08:30PM ET,NOP,0.0
274,C,Jaxson Hayes (20455859),Jaxson Hayes,20455859,C/UTIL,3000,NOP@DAL 12/03/2021 08:30PM ET,NOP,11.95
275,PG/SG,John Petty Jr. (20455861),John Petty Jr.,20455861,PG/SG/G/UTIL,3000,NOP@DAL 12/03/2021 08:30PM ET,NOP,0.0
276,SG,Malcolm Hill (20455865),Malcolm Hill,20455865,SG/G/UTIL,3000,NOP@DAL 12/03/2021 08:30PM ET,NOP,0.0
277,PF/C,James Banks III (20455868),James Banks III,20455868,PF/C/F/UTIL,3000,NOP@DAL 12/03/2021 08:30PM ET,NOP,0.0
278,PF,Zylan Cheatham (20455872),Zylan Cheatham,20455872,PF/F/UTIL,3000,NOP@DAL 12/03/2021 08:30PM ET,NOP,0.0
279,SF,Trey Murphy III (20455875),Trey Murphy III,20455875,SF/F/UTIL,3000,NOP@DAL 12/03/2021 08:30PM ET,NOP,9.97
280,PF,Naji Marshall (20455878),Naji Marshall,20455878,PF/F/UTIL,3000,NOP@DAL 12/03/2021 08:30PM ET,NOP,10.31
281,PF,Daulton Hommes (20455881),Daulton Hommes,20455881,PF/F/UTIL,3000,NOP@DAL 12/03/2021 08:30PM ET,NOP,0.0
282,SG,Didi Louzada (20455884),Didi Louzada,20455884,SG/G/UTIL,3000,NOP@DAL 12/03/2021 08:30PM ET,NOP,2.0
283,PG,Chasson Randle (20455384),Chasson Randle,20455384,PG/G/UTIL,3000,PHX@GSW 12/03/2021 10:00PM ET,PHX,0.0
284,PG,Nico Mannion (20455403),Nico Mannion,20455403,PG/G/UTIL,3000,PHX@GSW 12/03/2021 10:00PM ET,GSW,0.0
285,SG,Langston Galloway (20455628),Langston Galloway,20455628,SG/G/UTIL,3000,PHX@GSW 12/03/2021 10:00PM ET,GSW,0.0
286,SG/SF,LJ Figueroa (20455631),LJ Figueroa,20455631,SG/SF/F/G/UTIL,3000,PHX@GSW 12/03/2021 10:00PM ET,GSW,0.0
287,PG,Quinndary Weatherspoon (20455636),Quinndary Weatherspoon,20455636,PG/G/UTIL,3000,PHX@GSW 12/03/2021 10:00PM ET,GSW,0.0
288,PF,Jordan Bell (20455639),Jordan Bell,20455639,PF/F/UTIL,3000,PHX@GSW 12/03/2021 10:00PM ET,GSW,0.0
289,PG/SG,Jeff Dowtin (20455642),Jeff Dowtin,20455642,PG/SG/G/UTIL,3000,PHX@GSW 12/03/2021 10:00PM ET,GSW,1.25
290,PF,Jonathan Kuminga (20455646),Jonathan Kuminga,20455646,PF/F/UTIL,3000,PHX@GSW 12/03/2021 10:00PM ET,GSW,6.23
291,SG,Moses Moody (20455649),Moses Moody,20455649,SG/G/UTIL,3000,PHX@GSW 12/03/2021 10:00PM ET,GSW,3.05
292,SF,Axel Toupane (20455652),Axel Toupane,20455652,SF/F/UTIL,3000,PHX@GSW 12/03/2021 10:00PM ET,GSW,0.0
293,SG/SF,Damion Lee (20455655),Damion Lee,20455655,SG/SF/F/G/UTIL,3000,PHX@GSW 12/03/2021 10:00PM ET,GSW,15.28
294,SF,Andre Iguodala (20455660),Andre Iguodala,20455660,SF/F/UTIL,3000,PHX@GSW 12/03/2021 10:00PM ET,GSW,16.75
295,SF/PF,Chandler Hutchison (20455917),Chandler Hutchison,20455917,SF/PF/F/UTIL,3000,PHX@GSW 12/03/2021 10:00PM ET,PHX,2.33
296,SG,Ty-Shon Alexander (20455921),Ty-Shon Alexander,20455921,SG/G/UTIL,3000,PHX@GSW 12/03/2021 10:00PM ET,PHX,0.0
297,PF/C,Jalen Smith (20455924),Jalen Smith,20455924,PF/C/F/UTIL,3000,PHX@GSW 12/03/2021 10:00PM ET,PHX,5.67
298,SF/PF,Abdel Nader (20455928),Abdel Nader,20455928,SF/PF/F/UTIL,3000,PHX@GSW 12/03/2021 10:00PM ET,PHX,7.05
299,C,Dario Saric (20455932),Dario Saric,20455932,C/UTIL,3000,PHX@GSW 12/03/2021 10:00PM ET,PHX,0.0
300,SF/PF,Lamar Stevens (20455406),Lamar Stevens,20455406,SF/PF/F/UTIL,3000,CLE@WAS 12/03/2021 07:00PM ET,CLE,5.96
301,SF/PF,Anthony Gill (20455442),Anthony Gill,20455442,SF/PF/F/UTIL,3000,CLE@WAS 12/03/2021 07:00PM ET,WAS,5.46
302,PG/SG,Devontae Shuler (20455446),Devontae Shuler,20455446,PG/SG/G/UTIL,3000,CLE@WAS 12/03/2021 07:00PM ET,WAS,0.0
303,PG/SG,Jordan Schakel (20455450),Jordan Schakel,20455450,PG/SG/G/UTIL,3000,CLE@WAS 12/03/2021 07:00PM ET,WAS,0.0
304,C,Jaime Echenique (20455454),Jaime Echenique,20455454,C/UTIL,3000,CLE@WAS 12/03/2021 07:00PM ET,WAS,0.0
305,PG/SG,Jordan Goodwin (20455456),Jordan Goodwin,20455456,PG/SG/G/UTIL,3000,CLE@WAS 12/03/2021 07:00PM ET,WAS,0.0
306,PG/SG,Joel Ayayi (20455460),Joel Ayayi,20455460,PG/SG/G/UTIL,3000,CLE@WAS 12/03/2021 07:00PM ET,WAS,1.42
307,PG/SG,Caleb Homesley (20455464),Caleb Homesley,20455464,PG/SG/G/UTIL,3000,CLE@WAS 12/03/2021 07:00PM ET,WAS,0.0
308,C,Isaiah Todd (20455468),Isaiah Todd,20455468,C/UTIL,3000,CLE@WAS 12/03/2021 07:00PM ET,WAS,4.42
309,PG,Cassius Winston (20455470),Cassius Winston,20455470,PG/G/UTIL,3000,CLE@WAS 12/03/2021 07:00PM ET,WAS,0.0
310,PG/SG,Aaron Holiday (20455473),Aaron Holiday,20455473,PG/SG/G/UTIL,3000,CLE@WAS 12/03/2021 07:00PM ET,WAS,11.8
311,SG,Justin James (20455719),Justin James,20455719,SG/G/UTIL,3000,CLE@WAS 12/03/2021 07:00PM ET,CLE,0.0
312,C,Tacko Fall (20455722),Tacko Fall,20455722,C/UTIL,3000,CLE@WAS 12/03/2021 07:00PM ET,CLE,1.54
313,SG/SF,Dylan Windler (20455724),Dylan Windler,20455724,SG/SF/F/G/UTIL,3000,CLE@WAS 12/03/2021 07:00PM ET,CLE,7.52
314,PG/SG,Mitch Ballock (20455729),Mitch Ballock,20455729,PG/SG/G/UTIL,3000,CLE@WAS 12/03/2021 07:00PM ET,CLE,0.0
315,PG,Kyle Guy (20455733),Kyle Guy,20455733,PG/G/UTIL,3000,CLE@WAS 12/03/2021 07:00PM ET,CLE,0.0
316,C,Anderson Varejao (20455736),Anderson Varejao,20455736,C/UTIL,3000,CLE@WAS 12/03/2021 07:00PM ET,CLE,0.0
317,PG,Kevin Pangos (20455738),Kevin Pangos,20455738,PG/G/UTIL,3000,CLE@WAS 12/03/2021 07:00PM ET,CLE,1.32
318,SG,Khyri Thomas (20455366),Khyri Thomas,20455366,SG/G/UTIL,3000,ORL@HOU 12/03/2021 08:00PM ET,HOU,0.0
319,SF,James Ennis III (20455369),James Ennis III,20455369,SF/F/UTIL,3000,ORL@HOU 12/03/2021 08:00PM ET,ORL,0.0
320,SF,David Nwaba (20455534),David Nwaba,20455534,SF/F/UTIL,3000,ORL@HOU 12/03/2021 08:00PM ET,HOU,10.53
321,SG,Dante Exum (20455537),Dante Exum,20455537,SG/G/UTIL,3000,ORL@HOU 12/03/2021 08:00PM ET,HOU,0.0
322,PG,Marcus Foster (20455540),Marcus Foster,20455540,PG/G/UTIL,3000,ORL@HOU 12/03/2021 08:00PM ET,HOU,0.0
323,SG/SF,Tyler Bey (20455543),Tyler Bey,20455543,SG/SF/F/G/UTIL,3000,ORL@HOU 12/03/2021 08:00PM ET,HOU,0.0
324,PG,Daishen Nix (20455548),Daishen Nix,20455548,PG/G/UTIL,3000,ORL@HOU 12/03/2021 08:00PM ET,HOU,1.5
325,SF,Anthony Lamb (20455551),Anthony Lamb,20455551,SF/F/UTIL,3000,ORL@HOU 12/03/2021 08:00PM ET,HOU,0.0
326,PF,Mfiondu Kabengele (20455554),Mfiondu Kabengele,20455554,PF/F/UTIL,3000,ORL@HOU 12/03/2021 08:00PM ET,HOU,0.0
327,PG,D.J. Augustin (20455557),D.J. Augustin,20455557,PG/G/UTIL,3000,ORL@HOU 12/03/2021 08:00PM ET,HOU,7.72
328,C,Usman Garuba (20455560),Usman Garuba,20455560,C/UTIL,3000,ORL@HOU 12/03/2021 08:00PM ET,HOU,7.93
329,SG,Sindarius Thornwell (20455812),Sindarius Thornwell,20455812,SG/G/UTIL,3000,ORL@HOU 12/03/2021 08:00PM ET,ORL,0.0
330,C,Robin Lopez (20455815),Robin Lopez,20455815,C/UTIL,3000,ORL@HOU 12/03/2021 08:00PM ET,ORL,12.22
331,PG,Devin Cannady (20455817),Devin Cannady,20455817,PG/G/UTIL,3000,ORL@HOU 12/03/2021 08:00PM ET,ORL,0.0
332,SF,B.J. Johnson (20455820),B.J. Johnson,20455820,SF/F/UTIL,3000,ORL@HOU 12/03/2021 08:00PM ET,ORL,0.0
333,SF/PF,Jeremiah Tilmon (20455823),Jeremiah Tilmon,20455823,SF/PF/F/UTIL,3000,ORL@HOU 12/03/2021 08:00PM ET,ORL,0.0
334,SF,Admiral Schofield (20455827),Admiral Schofield,20455827,SF/F/UTIL,3000,ORL@HOU 12/03/2021 08:00PM ET,ORL,0.0
335,PG/SG,Hassani Gravett (20455830),Hassani Gravett,20455830,PG/SG/G/UTIL,3000,ORL@HOU 12/03/2021 08:00PM ET,ORL,0.0
336,C,Jon Teske (20455834),Jon Teske,20455834,C/UTIL,3000,ORL@HOU 12/03/2021 08:00PM ET,ORL,0.0
337,PG/SG,Mychal Mulder (20455836),Mychal Mulder,20455836,PG/SG/G/UTIL,3000,ORL@HOU 12/03/2021 08:00PM ET,ORL,5.8
338,SF/PF,Ignas Brazdeikis (20455840),Ignas Brazdeikis,20455840,SF/PF/F/UTIL,3000,ORL@HOU 12/03/2021 08:00PM ET,ORL,4.4
339,SG/SF,E'Twaun Moore (20455844),E'Twaun Moore,20455844,SG/SF/F/G/UTIL,3000,ORL@HOU 12/03/2021 08:00PM ET,ORL,0.0
340,PF/C,Jonathan Isaac (20455849),Jonathan Isaac,20455849,PF/C/F/UTIL,3000,ORL@HOU 12/03/2021 08:00PM ET,ORL,0.0
341,PF/C,Oshae Brissett (20455387),Oshae Brissett,20455387,PF/C/F/UTIL,3000,MIA@IND 12/03/2021 07:00PM ET,IND,8.33
342,SF,Juan Pablo Vaulet (20455413),Juan Pablo Vaulet,20455413,SF/F/UTIL,3000,MIA@IND 12/03/2021 07:00PM ET,IND,0.0
343,SG,DeJon Jarreau (20455416),DeJon Jarreau,20455416,SG/G/UTIL,3000,MIA@IND 12/03/2021 07:00PM ET,IND,0.0
344,SG/SF,Terry Taylor (20455419),Terry Taylor,20455419,SG/SF/F/G/UTIL,3000,MIA@IND 12/03/2021 07:00PM ET,IND,0.0
345,PG/SG,Duane Washington Jr. (20455424),Duane Washington Jr.,20455424,PG/SG/G/UTIL,3000,MIA@IND 12/03/2021 07:00PM ET,IND,3.38
346,SG,Nate Hinton (20455428),Nate Hinton,20455428,SG/G/UTIL,3000,MIA@IND 12/03/2021 07:00PM ET,IND,0.0
347,C,Amida Brimah (20455431),Amida Brimah,20455431,C/UTIL,3000,MIA@IND 12/03/2021 07:00PM ET,IND,0.0
348,PG,Keifer Sykes (20455433),Keifer Sykes,20455433,PG/G/UTIL,3000,MIA@IND 12/03/2021 07:00PM ET,IND,0.0
349,C,Goga Bitadze (20455436),Goga Bitadze,20455436,C/UTIL,3000,MIA@IND 12/03/2021 07:00PM ET,IND,8.2
350,PF/C,Isaiah Jackson (20455438),Isaiah Jackson,20455438,PF/C/F/UTIL,3000,MIA@IND 12/03/2021 07:00PM ET,IND,4.75
351,C,Udonis Haslem (20455698),Udonis Haslem,20455698,C/UTIL,3000,MIA@IND 12/03/2021 07:00PM ET,MIA,3.94
352,SF/PF,Micah Potter (20455700),Micah Potter,20455700,SF/PF/F/UTIL,3000,MIA@IND 12/03/2021 07:00PM ET,MIA,0.0
353,PG/SG,D.J. Stewart Jr. (20455704),D.J. Stewart Jr.,20455704,PG/SG/G/UTIL,3000,MIA@IND 12/03/2021 07:00PM ET,MIA,0.0
354,PG/SG,Dru Smith (20455708),Dru Smith,20455708,PG/SG/G/UTIL,3000,MIA@IND 12/03/2021 07:00PM ET,MIA,0.0
355,SG,Marcus Garrett (20455712),Marcus Garrett,20455712,SG/G/UTIL,3000,MIA@IND 12/03/2021 07:00PM ET,MIA,1.06
356,PF/C,Markieff Morris (20455715),Markieff Morris,20455715,PF/C/F/UTIL,3000,MIA@IND 12/03/2021 07:00PM ET,MIA,13.9
357,PG,Frank Mason III (20455375),Frank Mason III,20455375,PG/G/UTIL,3000,LAC@LAL 12/03/2021 10:00PM ET,LAL,0.0
358,SF,Kent Bazemore (20455663),Kent Bazemore,20455663,SF/F/UTIL,3000,LAC@LAL 12/03/2021 10:00PM ET,LAL,11.04
359,SF,Alfonzo McKinnie (20455666),Alfonzo McKinnie,20455666,SF/F/UTIL,3000,LAC@LAL 12/03/2021 10:00PM ET,LAL,0.0
360,PF,Kostas Antetokounmpo (20455669),Kostas Antetokounmpo,20455669,PF/F/UTIL,3000,LAC@LAL 12/03/2021 10:00PM ET,LAL,0.0
361,PG/SG,Trevelin Queen (20455672),Trevelin Queen,20455672,PG/SG/G/UTIL,3000,LAC@LAL 12/03/2021 10:00PM ET,LAL,0.0
