Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
PG/SG,Ade Murkey (20687834),Ade Murkey,20687834,PG/SG/G/UTIL,3000,SAC@GSW 12/20/2021 10:00PM ET,SAC,0
PG/SG,Matt Coleman III (20687838),Matt Coleman III,20687838,PG/SG/G/UTIL,3000,SAC@GSW 12/20/2021 10:00PM ET,SAC,0
PG/SG,DJ Steward (20687842),DJ Steward,20687842,PG/SG/G/UTIL,3000,SAC@GSW 12/20/2021 10:00PM ET,SAC,0
SG/SF,Robert Woodard II (20687846),Robert Woodard II,20687846,SG/SF/F/G/UTIL,3000,SAC@GSW 12/20/2021 10:00PM ET,SAC,0.75
PG,Justin Robinson (20687851),Justin Robinson,20687851,PG/G/UTIL,3000,SAC@GSW 12/20/2021 10:00PM ET,SAC,5.97
PF,Emanuel Terry (20687854),Emanuel Terry,20687854,PF/F/UTIL,3000,SAC@GSW 12/20/2021 10:00PM ET,SAC,0
SG,Jahmi'us Ramsey (20687857),Jahmi'us Ramsey,20687857,SG/G/UTIL,3000,SAC@GSW 12/20/2021 10:00PM ET,SAC,4.39
PG/SG,Jeff Dowtin (20687973),Jeff Dowtin,20687973,PG/SG/G/UTIL,3000,SAC@GSW 12/20/2021 10:00PM ET,GSW,5.19
SG/SF,LJ Figueroa (20687977),LJ Figueroa,20687977,SG/SF/F/G/UTIL,3000,SAC@GSW 12/20/2021 10:00PM ET,GSW,0
PG,Nico Mannion (20687982),Nico Mannion,20687982,PG/G/UTIL,3000,SAC@GSW 12/20/2021 10:00PM ET,GSW,0
PG,Quinndary Weatherspoon (20687985),Quinndary Weatherspoon,20687985,PG/G/UTIL,3000,SAC@GSW 12/20/2021 10:00PM ET,GSW,0
PF,Alen Smailagic (20687988),Alen Smailagic,20687988,PF/F/UTIL,3000,SAC@GSW 12/20/2021 10:00PM ET,GSW,0
PF,Jordan Bell (20687991),Jordan Bell,20687991,PF/F/UTIL,3000,SAC@GSW 12/20/2021 10:00PM ET,GSW,0
SF,Axel Toupane (20687994),Axel Toupane,20687994,SF/F/UTIL,3000,SAC@GSW 12/20/2021 10:00PM ET,GSW,0
PF/C,Thaddeus Young (20687577),Thaddeus Young,20687577,PF/C/F/UTIL,3000,SAS@LAC 12/20/2021 10:30PM ET,SAS,15.99
SF/PF,Moses Wright (20687677),Moses Wright,20687677,SF/PF/F/UTIL,3000,SAS@LAC 12/20/2021 10:30PM ET,LAC,0
PF/C,Serge Ibaka (20687681),Serge Ibaka,20687681,PF/C/F/UTIL,3000,SAS@LAC 12/20/2021 10:30PM ET,LAC,10.91
PG/SG,Amir Coffey (20687685),Amir Coffey,20687685,PG/SG/G/UTIL,3000,SAS@LAC 12/20/2021 10:30PM ET,LAC,6.44
PG,Yogi Ferrell (20687689),Yogi Ferrell,20687689,PG/G/UTIL,3000,SAS@LAC 12/20/2021 10:30PM ET,LAC,0
PG,Jason Preston (20687692),Jason Preston,20687692,PG/G/UTIL,3000,SAS@LAC 12/20/2021 10:30PM ET,LAC,0
PF,Harry Giles III (20687695),Harry Giles III,20687695,PF/F/UTIL,3000,SAS@LAC 12/20/2021 10:30PM ET,LAC,0
SG,Jay Scrubb (20687698),Jay Scrubb,20687698,SG/G/UTIL,3000,SAS@LAC 12/20/2021 10:30PM ET,LAC,5.81
SG,Keon Johnson (20687701),Keon Johnson,20687701,SG/G/UTIL,3000,SAS@LAC 12/20/2021 10:30PM ET,LAC,3.45
SF,George King (20687704),George King,20687704,SF/F/UTIL,3000,SAS@LAC 12/20/2021 10:30PM ET,LAC,0
C,Devontae Cacok (20687890),Devontae Cacok,20687890,C/UTIL,3000,SAS@LAC 12/20/2021 10:30PM ET,SAS,6
C,Zach Collins (20687892),Zach Collins,20687892,C/UTIL,3000,SAS@LAC 12/20/2021 10:30PM ET,SAS,0
SF/PF,Keita Bates-Diop (20687894),Keita Bates-Diop,20687894,SF/PF/F/UTIL,3000,SAS@LAC 12/20/2021 10:30PM ET,SAS,10.38
SG/SF,Denzel Mahoney (20687898),Denzel Mahoney,20687898,SG/SF/F/G/UTIL,3000,SAS@LAC 12/20/2021 10:30PM ET,SAS,0
PG,Tre Jones (20687903),Tre Jones,20687903,PG/G/UTIL,3000,SAS@LAC 12/20/2021 10:30PM ET,SAS,9.06
PF,Al-Farouq Aminu (20687906),Al-Farouq Aminu,20687906,PF/F/UTIL,3000,SAS@LAC 12/20/2021 10:30PM ET,SAS,0
SG,Damyean Dotson (20687909),Damyean Dotson,20687909,SG/G/UTIL,3000,SAS@LAC 12/20/2021 10:30PM ET,SAS,0
SG,Jaylen Morris (20687912),Jaylen Morris,20687912,SG/G/UTIL,3000,SAS@LAC 12/20/2021 10:30PM ET,SAS,0
SG,Joe Wieskamp (20687915),Joe Wieskamp,20687915,SG/G/UTIL,3000,SAS@LAC 12/20/2021 10:30PM ET,SAS,1.17
SG,Joshua Primo (20687918),Joshua Primo,20687918,SG/G/UTIL,3000,SAS@LAC 12/20/2021 10:30PM ET,SAS,5.69
SG/SF,Miye Oni (20687572),Miye Oni,20687572,SG/SF/F/G/UTIL,3000,CHA@UTA 12/20/2021 09:00PM ET,UTA,1.34
C,Kai Jones (20687750),Kai Jones,20687750,C/UTIL,3000,CHA@UTA 12/20/2021 09:00PM ET,CHA,1.11
C,Vernon Carey Jr. (20687752),Vernon Carey Jr.,20687752,C/UTIL,3000,CHA@UTA 12/20/2021 09:00PM ET,CHA,6.12
C,Nick Richards (20687754),Nick Richards,20687754,C/UTIL,3000,CHA@UTA 12/20/2021 09:00PM ET,CHA,7.99
SF/PF,Cameron McGriff (20687756),Cameron McGriff,20687756,SF/PF/F/UTIL,3000,CHA@UTA 12/20/2021 09:00PM ET,CHA,0
SF/PF,Xavier Sneed (20687760),Xavier Sneed,20687760,SF/PF/F/UTIL,3000,CHA@UTA 12/20/2021 09:00PM ET,CHA,0
SF/PF,Arnoldas Kulboka (20687764),Arnoldas Kulboka,20687764,SF/PF/F/UTIL,3000,CHA@UTA 12/20/2021 09:00PM ET,CHA,0
PG/SG,Jalen Crutcher (20687768),Jalen Crutcher,20687768,PG/SG/G/UTIL,3000,CHA@UTA 12/20/2021 09:00PM ET,CHA,0
PG/SG,D.J. Carton (20687772),D.J. Carton,20687772,PG/SG/G/UTIL,3000,CHA@UTA 12/20/2021 09:00PM ET,CHA,0
PF,JT Thor (20687776),JT Thor,20687776,PF/F/UTIL,3000,CHA@UTA 12/20/2021 09:00PM ET,CHA,8.64
SG,LiAngelo Ball (20687779),LiAngelo Ball,20687779,SG/G/UTIL,3000,CHA@UTA 12/20/2021 09:00PM ET,CHA,0
SG,Wes Iwundu (20687782),Wes Iwundu,20687782,SG/G/UTIL,3000,CHA@UTA 12/20/2021 09:00PM ET,CHA,0
SG,Scottie Lewis (20687785),Scottie Lewis,20687785,SG/G/UTIL,3000,CHA@UTA 12/20/2021 09:00PM ET,CHA,2.25
C,Marques Bolden (20687788),Marques Bolden,20687788,C/UTIL,3000,CHA@UTA 12/20/2021 09:00PM ET,UTA,0
C,Udoka Azubuike (20687790),Udoka Azubuike,20687790,C/UTIL,3000,CHA@UTA 12/20/2021 09:00PM ET,UTA,1.62
PF/C,Eric Paschall (20687792),Eric Paschall,20687792,PF/C/F/UTIL,3000,CHA@UTA 12/20/2021 09:00PM ET,UTA,7.01
PG/SG,Derrick Alston Jr. (20687796),Derrick Alston Jr.,20687796,PG/SG/G/UTIL,3000,CHA@UTA 12/20/2021 09:00PM ET,UTA,0
PG/SG,MaCio Teague (20687800),MaCio Teague,20687800,PG/SG/G/UTIL,3000,CHA@UTA 12/20/2021 09:00PM ET,UTA,0
PG,Jared Butler (20687804),Jared Butler,20687804,PG/G/UTIL,3000,CHA@UTA 12/20/2021 09:00PM ET,UTA,4.53
PF,Nino Johnson (20687807),Nino Johnson,20687807,PF/F/UTIL,3000,CHA@UTA 12/20/2021 09:00PM ET,UTA,0
PF,Ersan Ilyasova (20687810),Ersan Ilyasova,20687810,PF/F/UTIL,3000,CHA@UTA 12/20/2021 09:00PM ET,UTA,0
PF,Jarrell Brantley (20687813),Jarrell Brantley,20687813,PF/F/UTIL,3000,CHA@UTA 12/20/2021 09:00PM ET,UTA,0
PF,Malik Fitts (20687816),Malik Fitts,20687816,PF/F/UTIL,3000,CHA@UTA 12/20/2021 09:00PM ET,UTA,0.94
SF,Elijah Hughes (20687819),Elijah Hughes,20687819,SF/F/UTIL,3000,CHA@UTA 12/20/2021 09:00PM ET,UTA,0.46
C,Marc Gasol (20687570),Marc Gasol,20687570,C/UTIL,3000,OKC@MEM 12/20/2021 08:00PM ET,MEM,0
C,Mike Muscala (20687581),Mike Muscala,20687581,C/UTIL,3000,OKC@MEM 12/20/2021 08:00PM ET,OKC,15.14
SF/PF,Romeo Weems (20687707),Romeo Weems,20687707,SF/PF/F/UTIL,3000,OKC@MEM 12/20/2021 08:00PM ET,MEM,0
SF/PF,Matthew Hurt (20687711),Matthew Hurt,20687711,SF/PF/F/UTIL,3000,OKC@MEM 12/20/2021 08:00PM ET,MEM,0
SG/SF,Jarrett Culver (20687715),Jarrett Culver,20687715,SG/SF/F/G/UTIL,3000,OKC@MEM 12/20/2021 08:00PM ET,MEM,8.94
PG,Tim Frazier (20687720),Tim Frazier,20687720,PG/G/UTIL,3000,OKC@MEM 12/20/2021 08:00PM ET,MEM,0
PG,Kris Dunn (20687723),Kris Dunn,20687723,PG/G/UTIL,3000,OKC@MEM 12/20/2021 08:00PM ET,MEM,0
PG,David Stockton (20687726),David Stockton,20687726,PG/G/UTIL,3000,OKC@MEM 12/20/2021 08:00PM ET,MEM,0
PG,Shaq Buchanan (20687729),Shaq Buchanan,20687729,PG/G/UTIL,3000,OKC@MEM 12/20/2021 08:00PM ET,MEM,0
PG,Carsen Edwards (20687732),Carsen Edwards,20687732,PG/G/UTIL,3000,OKC@MEM 12/20/2021 08:00PM ET,MEM,0
PF,Santi Aldama (20687735),Santi Aldama,20687735,PF/F/UTIL,3000,OKC@MEM 12/20/2021 08:00PM ET,MEM,8.69
SG,Ahmad Caver (20687738),Ahmad Caver,20687738,SG/G/UTIL,3000,OKC@MEM 12/20/2021 08:00PM ET,MEM,0
SG,Sean McDermott (20687741),Sean McDermott,20687741,SG/G/UTIL,3000,OKC@MEM 12/20/2021 08:00PM ET,MEM,0
SG,Sam Merrill (20687744),Sam Merrill,20687744,SG/G/UTIL,3000,OKC@MEM 12/20/2021 08:00PM ET,MEM,7.04
SF,Yves Pons (20687747),Yves Pons,20687747,SF/F/UTIL,3000,OKC@MEM 12/20/2021 08:00PM ET,MEM,1.81
C,Isaiah Roby (20687921),Isaiah Roby,20687921,C/UTIL,3000,OKC@MEM 12/20/2021 08:00PM ET,OKC,11.98
SF/PF,Olivier Sarr (20687923),Olivier Sarr,20687923,SF/PF/F/UTIL,3000,OKC@MEM 12/20/2021 08:00PM ET,OKC,0
SF/PF,Mamadi Diakite (20687927),Mamadi Diakite,20687927,SF/PF/F/UTIL,3000,OKC@MEM 12/20/2021 08:00PM ET,OKC,0
PG/SG,Zavier Simpson (20687931),Zavier Simpson,20687931,PG/SG/G/UTIL,3000,OKC@MEM 12/20/2021 08:00PM ET,OKC,0
PG/SG,Justin Jaworski (20687935),Justin Jaworski,20687935,PG/SG/G/UTIL,3000,OKC@MEM 12/20/2021 08:00PM ET,OKC,0
PG/SG,Rob Edwards (20687939),Rob Edwards,20687939,PG/SG/G/UTIL,3000,OKC@MEM 12/20/2021 08:00PM ET,OKC,0
PG,Ty Jerome (20687943),Ty Jerome,20687943,PG/G/UTIL,3000,OKC@MEM 12/20/2021 08:00PM ET,OKC,11.33
PG,Vit Krejci (20687946),Vit Krejci,20687946,PG/G/UTIL,3000,OKC@MEM 12/20/2021 08:00PM ET,OKC,1.75
PG,Theo Maledon (20687949),Theo Maledon,20687949,PG/G/UTIL,3000,OKC@MEM 12/20/2021 08:00PM ET,OKC,6.43
PF,D.J. Wilson (20687952),D.J. Wilson,20687952,PF/F/UTIL,3000,OKC@MEM 12/20/2021 08:00PM ET,OKC,0
PF,Gabriel Deck (20687955),Gabriel Deck,20687955,PF/F/UTIL,3000,OKC@MEM 12/20/2021 08:00PM ET,OKC,4.21
PF,Jaylen Hoard (20687958),Jaylen Hoard,20687958,PF/F/UTIL,3000,OKC@MEM 12/20/2021 08:00PM ET,OKC,0
SG,Scotty Hopson (20687961),Scotty Hopson,20687961,SG/G/UTIL,3000,OKC@MEM 12/20/2021 08:00PM ET,OKC,0
SG,Paul Watson (20687964),Paul Watson,20687964,SG/G/UTIL,3000,OKC@MEM 12/20/2021 08:00PM ET,OKC,6.8
SF,Melvin Frazier Jr. (20687967),Melvin Frazier Jr.,20687967,SF/F/UTIL,3000,OKC@MEM 12/20/2021 08:00PM ET,OKC,0
SF,Charlie Brown (20687970),Charlie Brown,20687970,SF/F/UTIL,3000,OKC@MEM 12/20/2021 08:00PM ET,OKC,0
