,Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
181,SG/SF,Joe Ingles (20334429),Joe Ingles,20334429,SG/SF/F/G/UTIL,4000,UTA@OKC 11/24/2021 08:00PM ET,UTA,17.66
182,PF,De'Andre Hunter (20334412),De'Andre Hunter,20334412,PF/F/UTIL,4000,ATL@SAS 11/24/2021 08:30PM ET,ATL,17.04
183,SG,Malik Monk (20334451),Malik Monk,20334451,SG/G/UTIL,3900,LAL@IND 11/24/2021 07:00PM ET,LAL,16.7
184,PG,Killian Hayes (20334448),Killian Hayes,20334448,PG/G/UTIL,3900,DET@MIL 11/24/2021 08:00PM ET,DET,18.84
185,SG,Malik Beasley (20334454),Malik Beasley,20334454,SG/G/UTIL,3900,MIA@MIN 11/24/2021 08:00PM ET,MIN,17.98
186,SF/PF,Franz Wagner (20334444),Franz Wagner,20334444,SF/PF/F/UTIL,3900,CHA@ORL 11/24/2021 07:00PM ET,ORL,23.72
187,C,Drew Eubanks (20334442),Drew Eubanks,20334442,C/UTIL,3900,ATL@SAS 11/24/2021 08:30PM ET,SAS,17.89
188,PF/C,Grant Williams (20334461),Grant Williams,20334461,PF/C/F/UTIL,3800,BKN@BOS 11/24/2021 07:30PM ET,BOS,14.83
189,PF/C,Blake Griffin (20334465),Blake Griffin,20334465,PF/C/F/UTIL,3800,BKN@BOS 11/24/2021 07:30PM ET,BKN,16.97
190,C,Ed Davis (20334459),Ed Davis,20334459,C/UTIL,3800,PHX@CLE 11/24/2021 07:00PM ET,CLE,9.33
191,PG/SG,Cameron Payne (20334469),Cameron Payne,20334469,PG/SG/G/UTIL,3800,PHX@CLE 11/24/2021 07:00PM ET,PHX,19.02
192,SG/SF,Justin Holiday (20334477),Justin Holiday,20334477,SG/SF/F/G/UTIL,3800,LAL@IND 11/24/2021 07:00PM ET,IND,17.54
193,C,Khem Birch (20334457),Khem Birch,20334457,C/UTIL,3800,TOR@MEM 11/24/2021 08:00PM ET,TOR,18.65
194,PG/SG,De'Anthony Melton (20334473),De'Anthony Melton,20334473,PG/SG/G/UTIL,3800,TOR@MEM 11/24/2021 08:00PM ET,MEM,23.27
195,SG/SF,Lonnie Walker IV (20334482),Lonnie Walker IV,20334482,SG/SF/F/G/UTIL,3800,ATL@SAS 11/24/2021 08:30PM ET,SAS,20.81
196,PG/SG,Ty Jerome (20334500),Ty Jerome,20334500,PG/SG/G/UTIL,3700,UTA@OKC 11/24/2021 08:00PM ET,OKC,12.39
197,SF/PF,Deni Avdija (20334491),Deni Avdija,20334491,SF/PF/F/UTIL,3700,WAS@NOP 11/24/2021 08:00PM ET,WAS,18.12
198,SF/PF,Doug McDermott (20334487),Doug McDermott,20334487,SF/PF/F/UTIL,3700,ATL@SAS 11/24/2021 08:30PM ET,SAS,16.02
199,SG/SF,Cam Reddish (20334495),Cam Reddish,20334495,SG/SF/F/G/UTIL,3700,ATL@SAS 11/24/2021 08:30PM ET,ATL,19.6
200,SF/PF,Matisse Thybulle (20334504),Matisse Thybulle,20334504,SF/PF/F/UTIL,3600,PHI@GSW 11/24/2021 10:00PM ET,PHI,18.2
201,PF/C,Daniel Theis (20334508),Daniel Theis,20334508,PF/C/F/UTIL,3600,CHI@HOU 11/24/2021 08:00PM ET,HOU,17.47
202,PF,Josh Jackson (20334512),Josh Jackson,20334512,PF/F/UTIL,3600,DET@MIL 11/24/2021 08:00PM ET,DET,17.68
203,SF,Terrence Ross (20334515),Terrence Ross,20334515,SF/F/UTIL,3600,CHA@ORL 11/24/2021 07:00PM ET,ORL,17.38
204,C,Derrick Favors (20334518),Derrick Favors,20334518,C/UTIL,3600,UTA@OKC 11/24/2021 08:00PM ET,OKC,14.93
205,SG/SF,Josh Richardson (20334546),Josh Richardson,20334546,SG/SF/F/G/UTIL,3500,BKN@BOS 11/24/2021 07:30PM ET,BOS,17.04
206,SG/SF,Denzel Valentine (20334520),Denzel Valentine,20334520,SG/SF/F/G/UTIL,3500,PHX@CLE 11/24/2021 07:00PM ET,CLE,4.91
207,SF,Danny Green (20334525),Danny Green,20334525,SF/F/UTIL,3500,PHI@GSW 11/24/2021 10:00PM ET,PHI,17.11
208,PF/C,Nemanja Bjelica (20334542),Nemanja Bjelica,20334542,PF/C/F/UTIL,3500,PHI@GSW 11/24/2021 10:00PM ET,GSW,17.1
209,SF/PF,Derrick Jones Jr. (20334530),Derrick Jones Jr.,20334530,SF/PF/F/UTIL,3500,CHI@HOU 11/24/2021 08:00PM ET,CHI,15.98
210,SF/PF,Kelan Martin (20334534),Kelan Martin,20334534,SF/PF/F/UTIL,3500,LAL@IND 11/24/2021 07:00PM ET,IND,13.77
211,PG,Davion Mitchell (20334551),Davion Mitchell,20334551,PG/G/UTIL,3500,POR@SAC 11/24/2021 10:00PM ET,SAC,19.44
212,SG,Ben McLemore (20334557),Ben McLemore,20334557,SG/G/UTIL,3500,POR@SAC 11/24/2021 10:00PM ET,POR,4.55
213,PF/C,Brandon Clarke (20334538),Brandon Clarke,20334538,PF/C/F/UTIL,3500,TOR@MEM 11/24/2021 08:00PM ET,MEM,16.3
214,PG,Goran Dragic (20334554),Goran Dragic,20334554,PG/G/UTIL,3500,TOR@MEM 11/24/2021 08:00PM ET,TOR,16.9
215,SF/PF,Jordan Nwora (20334560),Jordan Nwora,20334560,SF/PF/F/UTIL,3500,DET@MIL 11/24/2021 08:00PM ET,MIL,16.69
216,C,Dewayne Dedmon (20334528),Dewayne Dedmon,20334528,C/UTIL,3500,MIA@MIN 11/24/2021 08:00PM ET,MIA,13.11
217,PF/C,Isaiah Roby (20334564),Isaiah Roby,20334564,PF/C/F/UTIL,3500,UTA@OKC 11/24/2021 08:00PM ET,OKC,9.89
218,SF,DeAndre' Bembry (20334590),DeAndre' Bembry,20334590,SF/F/UTIL,3400,BKN@BOS 11/24/2021 07:30PM ET,BKN,11.68
219,SF,Romeo Langford (20334601),Romeo Langford,20334601,SF/F/UTIL,3400,BKN@BOS 11/24/2021 07:30PM ET,BOS,10.21
220,SF/PF,Cameron Johnson (20334571),Cameron Johnson,20334571,SF/PF/F/UTIL,3400,PHX@CLE 11/24/2021 07:00PM ET,PHX,16.63
221,SF/PF,Otto Porter Jr. (20334593),Otto Porter Jr.,20334593,SF/PF/F/UTIL,3400,PHI@GSW 11/24/2021 10:00PM ET,GSW,16.58
222,PG/SG,Armoni Brooks (20334575),Armoni Brooks,20334575,PG/SG/G/UTIL,3400,CHI@HOU 11/24/2021 08:00PM ET,HOU,7.02
223,SF,Patrick Williams (20334584),Patrick Williams,20334584,SF/F/UTIL,3400,CHI@HOU 11/24/2021 08:00PM ET,CHI,12.35
224,SG,Kendrick Nunn (20334568),Kendrick Nunn,20334568,SG/G/UTIL,3400,LAL@IND 11/24/2021 07:00PM ET,LAL,0.0
225,PG/SG,Anfernee Simons (20334597),Anfernee Simons,20334597,PG/SG/G/UTIL,3400,POR@SAC 11/24/2021 10:00PM ET,POR,19.26
226,SG/SF,Caleb Martin (20334607),Caleb Martin,20334607,SG/SF/F/G/UTIL,3400,MIA@MIN 11/24/2021 08:00PM ET,MIA,12.87
227,SG/SF,Cody Martin (20334579),Cody Martin,20334579,SG/SF/F/G/UTIL,3400,CHA@ORL 11/24/2021 07:00PM ET,CHA,20.04
228,PF,Gabriel Deck (20334587),Gabriel Deck,20334587,PF/F/UTIL,3400,UTA@OKC 11/24/2021 08:00PM ET,OKC,3.25
229,PG,Kira Lewis Jr. (20334604),Kira Lewis Jr.,20334604,PG/G/UTIL,3400,WAS@NOP 11/24/2021 08:00PM ET,NOP,12.28
230,C,Enes Kanter (20334612),Enes Kanter,20334612,C/UTIL,3300,BKN@BOS 11/24/2021 07:30PM ET,BOS,11.21
231,SG/SF,Landry Shamet (20334643),Landry Shamet,20334643,SG/SF/F/G/UTIL,3300,PHX@CLE 11/24/2021 07:00PM ET,PHX,14.84
232,PF/C,Juan Toscano-Anderson (20334626),Juan Toscano-Anderson,20334626,PF/C/F/UTIL,3300,PHI@GSW 11/24/2021 10:00PM ET,GSW,11.41
233,SF/PF,Javonte Green (20334656),Javonte Green,20334656,SF/PF/F/UTIL,3300,CHI@HOU 11/24/2021 08:00PM ET,CHI,13.54
234,PG,Rajon Rondo (20334653),Rajon Rondo,20334653,PG/G/UTIL,3300,LAL@IND 11/24/2021 07:00PM ET,LAL,13.23
235,SG/SF,Ziaire Williams (20334638),Ziaire Williams,20334638,SG/SF/F/G/UTIL,3300,TOR@MEM 11/24/2021 08:00PM ET,MEM,9.72
236,PG/SG,George Hill (20334630),George Hill,20334630,PG/SG/G/UTIL,3300,DET@MIL 11/24/2021 08:00PM ET,MIL,18.28
237,SG/SF,Hamidou Diallo (20334648),Hamidou Diallo,20334648,SG/SF/F/G/UTIL,3300,DET@MIL 11/24/2021 08:00PM ET,DET,12.48
238,SF/PF,Jaden McDaniels (20334614),Jaden McDaniels,20334614,SF/PF/F/UTIL,3300,MIA@MIN 11/24/2021 08:00PM ET,MIN,16.25
239,PF/C,Moritz Wagner (20334622),Moritz Wagner,20334622,PF/C/F/UTIL,3300,CHA@ORL 11/24/2021 07:00PM ET,ORL,9.66
240,SF/PF,Rudy Gay (20334618),Rudy Gay,20334618,SF/PF/F/UTIL,3300,UTA@OKC 11/24/2021 08:00PM ET,UTA,17.33
241,SF/PF,Aleksej Pokusevski (20334660),Aleksej Pokusevski,20334660,SF/PF/F/UTIL,3300,UTA@OKC 11/24/2021 08:00PM ET,OKC,13.31
242,PG/SG,Aaron Holiday (20334634),Aaron Holiday,20334634,PG/SG/G/UTIL,3300,WAS@NOP 11/24/2021 08:00PM ET,WAS,12.53
243,PG,Chris Chiozza (20334687),Chris Chiozza,20334687,PG/G/UTIL,3200,PHI@GSW 11/24/2021 10:00PM ET,GSW,7.46
244,SG,Isaiah Joe (20334703),Isaiah Joe,20334703,SG/G/UTIL,3200,PHI@GSW 11/24/2021 10:00PM ET,PHI,5.8
245,PF/C,KJ Martin (20334668),KJ Martin,20334668,PF/C/F/UTIL,3200,CHI@HOU 11/24/2021 08:00PM ET,HOU,13.64
246,C,Tony Bradley (20334681),Tony Bradley,20334681,C/UTIL,3200,CHI@HOU 11/24/2021 08:00PM ET,CHI,11.3
247,SG,Avery Bradley (20334678),Avery Bradley,20334678,SG/G/UTIL,3200,LAL@IND 11/24/2021 07:00PM ET,LAL,11.85
248,C,Tristan Thompson (20334694),Tristan Thompson,20334694,C/UTIL,3200,POR@SAC 11/24/2021 10:00PM ET,SAC,12.88
249,PG,Tyus Jones (20334672),Tyus Jones,20334672,PG/G/UTIL,3200,TOR@MEM 11/24/2021 08:00PM ET,MEM,15.28
250,PF/C,Trey Lyles (20334664),Trey Lyles,20334664,PF/C/F/UTIL,3200,DET@MIL 11/24/2021 08:00PM ET,DET,13.75
251,SG,Rodney Hood (20334700),Rodney Hood,20334700,SG/G/UTIL,3200,DET@MIL 11/24/2021 08:00PM ET,MIL,8.41
252,C,Robin Lopez (20334690),Robin Lopez,20334690,C/UTIL,3200,CHA@ORL 11/24/2021 07:00PM ET,ORL,10.61
253,C,Mike Muscala (20334692),Mike Muscala,20334692,C/UTIL,3200,UTA@OKC 11/24/2021 08:00PM ET,OKC,16.86
254,PF,Naji Marshall (20334675),Naji Marshall,20334675,PF/F/UTIL,3200,WAS@NOP 11/24/2021 08:00PM ET,NOP,11.33
255,PG/SG,Lou Williams (20334683),Lou Williams,20334683,PG/SG/G/UTIL,3200,ATL@SAS 11/24/2021 08:30PM ET,ATL,10.62
256,SF/PF,Keita Bates-Diop (20334696),Keita Bates-Diop,20334696,SF/PF/F/UTIL,3200,ATL@SAS 11/24/2021 08:30PM ET,SAS,9.12
257,C,Nicolas Claxton (20334711),Nicolas Claxton,20334711,C/UTIL,3100,BKN@BOS 11/24/2021 07:30PM ET,BKN,16.12
258,SF,Troy Brown Jr. (20334742),Troy Brown Jr.,20334742,SF/F/UTIL,3100,CHI@HOU 11/24/2021 08:00PM ET,CHI,6.31
259,C,Dwight Howard (20334713),Dwight Howard,20334713,C/UTIL,3100,LAL@IND 11/24/2021 07:00PM ET,LAL,13.9
260,SF/PF,Torrey Craig (20334715),Torrey Craig,20334715,SF/PF/F/UTIL,3100,LAL@IND 11/24/2021 07:00PM ET,IND,13.91
261,SG/SF,Tony Snell (20334706),Tony Snell,20334706,SG/SF/F/G/UTIL,3100,POR@SAC 11/24/2021 10:00PM ET,POR,3.65
262,SG/SF,Svi Mykhailiuk (20334728),Svi Mykhailiuk,20334728,SG/SF/F/G/UTIL,3100,TOR@MEM 11/24/2021 08:00PM ET,TOR,13.79
263,SG/SF,Max Strus (20334723),Max Strus,20334723,SG/SF/F/G/UTIL,3100,MIA@MIN 11/24/2021 08:00PM ET,MIA,13.54
264,PG/SG,Mychal Mulder (20334719),Mychal Mulder,20334719,PG/SG/G/UTIL,3100,CHA@ORL 11/24/2021 07:00PM ET,ORL,6.96
265,PG/SF,Kenrich Williams (20334745),Kenrich Williams,20334745,PG/SF/F/G/UTIL,3100,UTA@OKC 11/24/2021 08:00PM ET,OKC,14.56
266,PG,Raul Neto (20334736),Raul Neto,20334736,PG/G/UTIL,3100,WAS@NOP 11/24/2021 08:00PM ET,WAS,14.56
267,PF,Herbert Jones (20334739),Herbert Jones,20334739,PF/F/UTIL,3100,WAS@NOP 11/24/2021 08:00PM ET,NOP,15.41
268,PG,Delon Wright (20334733),Delon Wright,20334733,PG/G/UTIL,3100,ATL@SAS 11/24/2021 08:30PM ET,ATL,10.06
269,C,Luke Kornet (20334811),Luke Kornet,20334811,C/UTIL,3000,BKN@BOS 11/24/2021 07:30PM ET,BOS,0.0
270,C,Nikola Milutinov (20334845),Nikola Milutinov,20334845,C/UTIL,3000,BKN@BOS 11/24/2021 07:30PM ET,BKN,0.0
271,C,Day'Ron Sharpe (20334847),Day'Ron Sharpe,20334847,C/UTIL,3000,BKN@BOS 11/24/2021 07:30PM ET,BKN,5.89
272,PF/C,Bruno Fernando (20334983),Bruno Fernando,20334983,PF/C/F/UTIL,3000,BKN@BOS 11/24/2021 07:30PM ET,BOS,0.62
273,PF/C,Paul Millsap (20335007),Paul Millsap,20335007,PF/C/F/UTIL,3000,BKN@BOS 11/24/2021 07:30PM ET,BKN,9.12
274,PG/SG,Brandon Rachal (20335135),Brandon Rachal,20335135,PG/SG/G/UTIL,3000,BKN@BOS 11/24/2021 07:30PM ET,BKN,0.0
275,PG/SG,Cameron Thomas (20335139),Cameron Thomas,20335139,PG/SG/G/UTIL,3000,BKN@BOS 11/24/2021 07:30PM ET,BKN,4.59
276,SG/SF,Aaron Nesmith (20335226),Aaron Nesmith,20335226,SG/SF/F/G/UTIL,3000,BKN@BOS 11/24/2021 07:30PM ET,BOS,4.97
277,PG,Chris Clemons (20335311),Chris Clemons,20335311,PG/G/UTIL,3000,BKN@BOS 11/24/2021 07:30PM ET,BOS,0.0
278,PG,Ryan Arcidiacono (20335314),Ryan Arcidiacono,20335314,PG/G/UTIL,3000,BKN@BOS 11/24/2021 07:30PM ET,BOS,0.0
279,PG,Payton Pritchard (20335317),Payton Pritchard,20335317,PG/G/UTIL,3000,BKN@BOS 11/24/2021 07:30PM ET,BOS,5.06
280,PG,Brodric Thomas (20335320),Brodric Thomas,20335320,PG/G/UTIL,3000,BKN@BOS 11/24/2021 07:30PM ET,BOS,0.38
281,PG,Bryce Brown (20335392),Bryce Brown,20335392,PG/G/UTIL,3000,BKN@BOS 11/24/2021 07:30PM ET,BKN,0.0
282,PG,Jevon Carter (20335395),Jevon Carter,20335395,PG/G/UTIL,3000,BKN@BOS 11/24/2021 07:30PM ET,BKN,8.88
283,PG,Josh Gray (20335398),Josh Gray,20335398,PG/G/UTIL,3000,BKN@BOS 11/24/2021 07:30PM ET,BKN,0.0
284,PG,Marcus Zegarowski (20335401),Marcus Zegarowski,20335401,PG/G/UTIL,3000,BKN@BOS 11/24/2021 07:30PM ET,BKN,0.0
285,PG,Edmond Sumner (20335404),Edmond Sumner,20335404,PG/G/UTIL,3000,BKN@BOS 11/24/2021 07:30PM ET,BKN,0.0
286,PF,Jabari Parker (20335446),Jabari Parker,20335446,PF/F/UTIL,3000,BKN@BOS 11/24/2021 07:30PM ET,BOS,10.2
287,PF,Juancho Hernangomez (20335449),Juancho Hernangomez,20335449,PF/F/UTIL,3000,BKN@BOS 11/24/2021 07:30PM ET,BOS,2.62
288,PF,Sam Hauser (20335452),Sam Hauser,20335452,PF/F/UTIL,3000,BKN@BOS 11/24/2021 07:30PM ET,BOS,1.62
289,PF,Juwan Morgan (20335455),Juwan Morgan,20335455,PF/F/UTIL,3000,BKN@BOS 11/24/2021 07:30PM ET,BOS,0.0
290,PF,RaiQuan Gray (20335512),RaiQuan Gray,20335512,PF/F/UTIL,3000,BKN@BOS 11/24/2021 07:30PM ET,BKN,0.0
291,SG,Theo Pinson (20335560),Theo Pinson,20335560,SG/G/UTIL,3000,BKN@BOS 11/24/2021 07:30PM ET,BOS,0.0
292,SG,Juhann Begarin (20335563),Juhann Begarin,20335563,SG/G/UTIL,3000,BKN@BOS 11/24/2021 07:30PM ET,BOS,0.0
293,SG,Elijah Millsap (20335650),Elijah Millsap,20335650,SG/G/UTIL,3000,BKN@BOS 11/24/2021 07:30PM ET,BKN,0.0
294,SG,Jordan Bowden (20335653),Jordan Bowden,20335653,SG/G/UTIL,3000,BKN@BOS 11/24/2021 07:30PM ET,BKN,0.0
295,SF,Kessler Edwards (20335737),Kessler Edwards,20335737,SF/F/UTIL,3000,BKN@BOS 11/24/2021 07:30PM ET,BKN,12.25
296,PG/SF,David Duke Jr. (20335773),David Duke Jr.,20335773,PG/SF/F/G/UTIL,3000,BKN@BOS 11/24/2021 07:30PM ET,BKN,0.0
297,SG,Justin James (20334797),Justin James,20334797,SG/G/UTIL,3000,PHX@CLE 11/24/2021 07:00PM ET,CLE,0.0
298,C,Anderson Varejao (20334807),Anderson Varejao,20334807,C/UTIL,3000,PHX@CLE 11/24/2021 07:00PM ET,CLE,0.0
299,C,Dario Saric (20334837),Dario Saric,20334837,C/UTIL,3000,PHX@CLE 11/24/2021 07:00PM ET,PHX,0.0
300,C,Tacko Fall (20334881),Tacko Fall,20334881,C/UTIL,3000,PHX@CLE 11/24/2021 07:00PM ET,CLE,1.54
301,SF/PF,Lamar Stevens (20334883),Lamar Stevens,20334883,SF/PF/F/UTIL,3000,PHX@CLE 11/24/2021 07:00PM ET,CLE,4.67
302,SF/PF,Chandler Hutchison (20334923),Chandler Hutchison,20334923,SF/PF/F/UTIL,3000,PHX@CLE 11/24/2021 07:00PM ET,PHX,2.33
303,SF/PF,Ish Wainright (20334927),Ish Wainright,20334927,SF/PF/F/UTIL,3000,PHX@CLE 11/24/2021 07:00PM ET,PHX,2.75
304,SF/PF,Abdel Nader (20334931),Abdel Nader,20334931,SF/PF/F/UTIL,3000,PHX@CLE 11/24/2021 07:00PM ET,PHX,7.05
305,PF/C,Jalen Smith (20335003),Jalen Smith,20335003,PF/C/F/UTIL,3000,PHX@CLE 11/24/2021 07:00PM ET,PHX,6.55
306,PG/SG,Mitch Ballock (20335051),Mitch Ballock,20335051,PG/SG/G/UTIL,3000,PHX@CLE 11/24/2021 07:00PM ET,CLE,0.0
307,SG/SF,Dylan Windler (20335286),Dylan Windler,20335286,SG/SF/F/G/UTIL,3000,PHX@CLE 11/24/2021 07:00PM ET,CLE,8.11
308,PG,Kevin Pangos (20335299),Kevin Pangos,20335299,PG/G/UTIL,3000,PHX@CLE 11/24/2021 07:00PM ET,CLE,1.05
309,PG,RJ Nembhard (20335302),RJ Nembhard,20335302,PG/G/UTIL,3000,PHX@CLE 11/24/2021 07:00PM ET,CLE,2.38
310,PG,Kyle Guy (20335305),Kyle Guy,20335305,PG/G/UTIL,3000,PHX@CLE 11/24/2021 07:00PM ET,CLE,0.0
311,PG,Chasson Randle (20335383),Chasson Randle,20335383,PG/G/UTIL,3000,PHX@CLE 11/24/2021 07:00PM ET,PHX,0.0
312,PG,Elfrid Payton (20335386),Elfrid Payton,20335386,PG/G/UTIL,3000,PHX@CLE 11/24/2021 07:00PM ET,PHX,14.62
313,SG,Ty-Shon Alexander (20335635),Ty-Shon Alexander,20335635,SG/G/UTIL,3000,PHX@CLE 11/24/2021 07:00PM ET,PHX,0.0
314,PF,Jonathan Kuminga (20334773),Jonathan Kuminga,20334773,PF/F/UTIL,3000,PHI@GSW 11/24/2021 10:00PM ET,GSW,7.0
315,SG/SF,Damion Lee (20334780),Damion Lee,20334780,SG/SF/F/G/UTIL,3000,PHI@GSW 11/24/2021 10:00PM ET,GSW,15.82
316,C,Charles Bassey (20334879),Charles Bassey,20334879,C/UTIL,3000,PHI@GSW 11/24/2021 10:00PM ET,PHI,9.11
317,SF/PF,Filip Petrusev (20334971),Filip Petrusev,20334971,SF/PF/F/UTIL,3000,PHI@GSW 11/24/2021 10:00PM ET,PHI,0.0
318,PF/C,Paul Reed (20335035),Paul Reed,20335035,PF/C/F/UTIL,3000,PHI@GSW 11/24/2021 10:00PM ET,PHI,9.64
319,PG/SG,Jeff Dowtin (20335095),Jeff Dowtin,20335095,PG/SG/G/UTIL,3000,PHI@GSW 11/24/2021 10:00PM ET,GSW,1.25
320,SG/SF,LJ Figueroa (20335256),LJ Figueroa,20335256,SG/SF/F/G/UTIL,3000,PHI@GSW 11/24/2021 10:00PM ET,GSW,0.0
321,PG,Nico Mannion (20335377),Nico Mannion,20335377,PG/G/UTIL,3000,PHI@GSW 11/24/2021 10:00PM ET,GSW,0.0
322,PG,Quinndary Weatherspoon (20335380),Quinndary Weatherspoon,20335380,PG/G/UTIL,3000,PHI@GSW 11/24/2021 10:00PM ET,GSW,0.0
323,PG,Grant Riller (20335431),Grant Riller,20335431,PG/G/UTIL,3000,PHI@GSW 11/24/2021 10:00PM ET,PHI,0.0
324,PF,Alen Smailagic (20335494),Alen Smailagic,20335494,PF/F/UTIL,3000,PHI@GSW 11/24/2021 10:00PM ET,GSW,0.0
325,PF,Jordan Bell (20335497),Jordan Bell,20335497,PF/F/UTIL,3000,PHI@GSW 11/24/2021 10:00PM ET,GSW,0.0
326,PF,Anthony Tolliver (20335542),Anthony Tolliver,20335542,PF/F/UTIL,3000,PHI@GSW 11/24/2021 10:00PM ET,PHI,0.0
327,SG,Langston Galloway (20335626),Langston Galloway,20335626,SG/G/UTIL,3000,PHI@GSW 11/24/2021 10:00PM ET,GSW,0.0
328,SG,Moses Moody (20335629),Moses Moody,20335629,SG/G/UTIL,3000,PHI@GSW 11/24/2021 10:00PM ET,GSW,3.27
329,SG,Shaquille Harrison (20335677),Shaquille Harrison,20335677,SG/G/UTIL,3000,PHI@GSW 11/24/2021 10:00PM ET,PHI,0.0
330,SG,Jaden Springer (20335680),Jaden Springer,20335680,SG/G/UTIL,3000,PHI@GSW 11/24/2021 10:00PM ET,PHI,0.0
331,SF,Axel Toupane (20335722),Axel Toupane,20335722,SF/F/UTIL,3000,PHI@GSW 11/24/2021 10:00PM ET,GSW,0.0
332,SF,Andre Iguodala (20335725),Andre Iguodala,20335725,SF/F/UTIL,3000,PHI@GSW 11/24/2021 10:00PM ET,GSW,16.75
333,SF,Gary Clark (20335764),Gary Clark,20335764,SF/F/UTIL,3000,PHI@GSW 11/24/2021 10:00PM ET,PHI,0.0
334,SF,Aaron Henry (20335767),Aaron Henry,20335767,SF/F/UTIL,3000,PHI@GSW 11/24/2021 10:00PM ET,PHI,0.0
335,SG,Khyri Thomas (20334750),Khyri Thomas,20334750,SG/G/UTIL,3000,CHI@HOU 11/24/2021 08:00PM ET,HOU,0.0
336,PF,Stanley Johnson (20334753),Stanley Johnson,20334753,PF/F/UTIL,3000,CHI@HOU 11/24/2021 08:00PM ET,CHI,0.0
337,C,Usman Garuba (20334819),Usman Garuba,20334819,C/UTIL,3000,CHI@HOU 11/24/2021 08:00PM ET,HOU,7.93
338,C,Daniel Oturu (20334859),Daniel Oturu,20334859,C/UTIL,3000,CHI@HOU 11/24/2021 08:00PM ET,CHI,0.0
339,SF/PF,Troy Baxter (20334959),Troy Baxter,20334959,SF/PF/F/UTIL,3000,CHI@HOU 11/24/2021 08:00PM ET,CHI,0.0
340,PF/C,Tyler Cook (20335015),Tyler Cook,20335015,PF/C/F/UTIL,3000,CHI@HOU 11/24/2021 08:00PM ET,CHI,11.0
341,PF/C,Alize Johnson (20335019),Alize Johnson,20335019,PF/C/F/UTIL,3000,CHI@HOU 11/24/2021 08:00PM ET,CHI,6.27
342,PF/C,Marko Simonovic (20335023),Marko Simonovic,20335023,PF/C/F/UTIL,3000,CHI@HOU 11/24/2021 08:00PM ET,CHI,1.75
343,PG/SG,Ethan Thompson (20335159),Ethan Thompson,20335159,PG/SG/G/UTIL,3000,CHI@HOU 11/24/2021 08:00PM ET,CHI,0.0
344,PG/SG,Ayo Dosunmu (20335207),Ayo Dosunmu,20335207,PG/SG/G/UTIL,3000,CHI@HOU 11/24/2021 08:00PM ET,CHI,11.1
345,SG/SF,Tyler Bey (20335246),Tyler Bey,20335246,SG/SF/F/G/UTIL,3000,CHI@HOU 11/24/2021 08:00PM ET,HOU,0.0
346,PG,D.J. Augustin (20335356),D.J. Augustin,20335356,PG/G/UTIL,3000,CHI@HOU 11/24/2021 08:00PM ET,HOU,7.82
347,PG,Marcus Foster (20335359),Marcus Foster,20335359,PG/G/UTIL,3000,CHI@HOU 11/24/2021 08:00PM ET,HOU,0.0
348,PG,Daishen Nix (20335362),Daishen Nix,20335362,PG/G/UTIL,3000,CHI@HOU 11/24/2021 08:00PM ET,HOU,0.0
349,PG,Bryce Alford (20335419),Bryce Alford,20335419,PG/G/UTIL,3000,CHI@HOU 11/24/2021 08:00PM ET,CHI,0.0
350,PG,Devon Dotson (20335422),Devon Dotson,20335422,PG/G/UTIL,3000,CHI@HOU 11/24/2021 08:00PM ET,CHI,5.75
351,PF,Danuel House Jr. (20335473),Danuel House Jr.,20335473,PF/F/UTIL,3000,CHI@HOU 11/24/2021 08:00PM ET,HOU,8.4
352,PF,Mfiondu Kabengele (20335476),Mfiondu Kabengele,20335476,PF/F/UTIL,3000,CHI@HOU 11/24/2021 08:00PM ET,HOU,0.0
353,SG,Dante Exum (20335584),Dante Exum,20335584,SG/G/UTIL,3000,CHI@HOU 11/24/2021 08:00PM ET,HOU,0.0
354,SG,Josh Christopher (20335587),Josh Christopher,20335587,SG/G/UTIL,3000,CHI@HOU 11/24/2021 08:00PM ET,HOU,6.54
355,SG,Matt Thomas (20335668),Matt Thomas,20335668,SG/G/UTIL,3000,CHI@HOU 11/24/2021 08:00PM ET,CHI,2.33
356,SF,David Nwaba (20335704),David Nwaba,20335704,SF/F/UTIL,3000,CHI@HOU 11/24/2021 08:00PM ET,HOU,10.53
357,SF,Garrison Mathews (20335707),Garrison Mathews,20335707,SF/F/UTIL,3000,CHI@HOU 11/24/2021 08:00PM ET,HOU,10.81
358,SF,Anthony Lamb (20335710),Anthony Lamb,20335710,SF/F/UTIL,3000,CHI@HOU 11/24/2021 08:00PM ET,HOU,0.0
359,PG,Frank Mason III (20334767),Frank Mason III,20334767,PG/G/UTIL,3000,LAL@IND 11/24/2021 07:00PM ET,LAL,0.0
360,PG,Brad Wanamaker (20334785),Brad Wanamaker,20334785,PG/G/UTIL,3000,LAL@IND 11/24/2021 07:00PM ET,IND,9.3
361,SF,Kent Bazemore (20334791),Kent Bazemore,20334791,SF/F/UTIL,3000,LAL@IND 11/24/2021 07:00PM ET,LAL,11.34
362,C,Amida Brimah (20334803),Amida Brimah,20334803,C/UTIL,3000,LAL@IND 11/24/2021 07:00PM ET,IND,0.0
363,C,Goga Bitadze (20334805),Goga Bitadze,20334805,C/UTIL,3000,LAL@IND 11/24/2021 07:00PM ET,IND,8.89
