Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
C,Thomas Bryant (20473134),Thomas Bryant,20473134,C/UTIL,4600,WAS@TOR 12/05/2021 06:00PM ET,WAS,0
PG/SG,Jalen Green (20473149),Jalen Green,20473149,PG/SG/G/UTIL,4500,NOP@HOU 12/05/2021 07:00PM ET,HOU,22.58
C,Guillermo Hernangomez (20473153),Guillermo Hernangomez,20473153,C/UTIL,4500,NOP@HOU 12/05/2021 07:00PM ET,NOP,22.1
C,Rui Hachimura (20473145),Rui Hachimura,20473145,C/UTIL,4500,WAS@TOR 12/05/2021 06:00PM ET,WAS,0
C,Precious Achiuwa (20473147),Precious Achiuwa,20473147,C/UTIL,4500,WAS@TOR 12/05/2021 06:00PM ET,TOR,22.24
PG/SG,Nickeil Alexander-Walker (20473155),Nickeil Alexander-Walker,20473155,PG/SG/G/UTIL,4400,NOP@HOU 12/05/2021 07:00PM ET,NOP,25.78
C,Mason Plumlee (20473159),Mason Plumlee,20473159,C/UTIL,4300,CHA@ATL 12/05/2021 06:00PM ET,CHA,23.31
PF/C,Alperen Sengun (20473161),Alperen Sengun,20473161,PF/C/F/UTIL,4200,NOP@HOU 12/05/2021 07:00PM ET,HOU,21.17
SG/SF,Kentavious Caldwell-Pope (20473165),Kentavious Caldwell-Pope,20473165,SG/SF/F/G/UTIL,4200,WAS@TOR 12/05/2021 06:00PM ET,WAS,21.61
PG,DaQuan Jeffries (20473175),DaQuan Jeffries,20473175,PG/G/UTIL,4100,CHA@ATL 12/05/2021 06:00PM ET,ATL,0
SG/SF,Svi Mykhailiuk (20473170),Svi Mykhailiuk,20473170,SG/SF/F/G/UTIL,4100,WAS@TOR 12/05/2021 06:00PM ET,TOR,14.16
PG/SG,Lou Williams (20473178),Lou Williams,20473178,PG/SG/G/UTIL,4000,CHA@ATL 12/05/2021 06:00PM ET,ATL,11.65
PF/C,Herbert Jones (20473182),Herbert Jones,20473182,PF/C/F/UTIL,3900,NOP@HOU 12/05/2021 07:00PM ET,NOP,17.16
PF,De'Andre Hunter (20473186),De'Andre Hunter,20473186,PF/F/UTIL,3700,CHA@ATL 12/05/2021 06:00PM ET,ATL,17.04
PG/SG,Armoni Brooks (20473189),Armoni Brooks,20473189,PG/SG/G/UTIL,3700,NOP@HOU 12/05/2021 07:00PM ET,HOU,10.38
PG,Delon Wright (20473197),Delon Wright,20473197,PG/G/UTIL,3600,CHA@ATL 12/05/2021 06:00PM ET,ATL,11.17
SF/PF,Deni Avdija (20473193),Deni Avdija,20473193,SF/PF/F/UTIL,3600,WAS@TOR 12/05/2021 06:00PM ET,WAS,17.48
PF/C,Chris Boucher (20473200),Chris Boucher,20473200,PF/C/F/UTIL,3500,WAS@TOR 12/05/2021 06:00PM ET,TOR,13.84
PG,Raul Neto (20473204),Raul Neto,20473204,PG/G/UTIL,3500,WAS@TOR 12/05/2021 06:00PM ET,WAS,14.97
SG,Garrett Temple (20473207),Garrett Temple,20473207,SG/G/UTIL,3400,NOP@HOU 12/05/2021 07:00PM ET,NOP,13.74
PF,Davis Bertans (20473210),Davis Bertans,20473210,PF/F/UTIL,3400,WAS@TOR 12/05/2021 06:00PM ET,WAS,9.71
SG/SF,Cam Reddish (20473213),Cam Reddish,20473213,SG/SF/F/G/UTIL,3300,CHA@ATL 12/05/2021 06:00PM ET,ATL,19.06
PF,Yuta Watanabe (20473218),Yuta Watanabe,20473218,PF/F/UTIL,3300,WAS@TOR 12/05/2021 06:00PM ET,TOR,13.38
PG/SG,Aaron Holiday (20473221),Aaron Holiday,20473221,PG/SG/G/UTIL,3300,WAS@TOR 12/05/2021 06:00PM ET,WAS,12.17
PF,Jalen McDaniels (20473229),Jalen McDaniels,20473229,PF/F/UTIL,3200,CHA@ATL 12/05/2021 06:00PM ET,CHA,12.59
PF/C,KJ Martin (20473225),KJ Martin,20473225,PF/C/F/UTIL,3200,NOP@HOU 12/05/2021 07:00PM ET,HOU,13.71
SF,Dalano Banton (20473232),Dalano Banton,20473232,SF/F/UTIL,3200,WAS@TOR 12/05/2021 06:00PM ET,TOR,10.45
SF,Timothe Luwawu-Cabarrot (20473235),Timothe Luwawu-Cabarrot,20473235,SF/F/UTIL,3100,CHA@ATL 12/05/2021 06:00PM ET,ATL,4.06
SF,Danuel House Jr. (20473238),Danuel House Jr.,20473238,SF/F/UTIL,3100,NOP@HOU 12/05/2021 07:00PM ET,HOU,10.92
C,Johnny Hamilton (20473249),Johnny Hamilton,20473249,C/UTIL,3000,CHA@ATL 12/05/2021 06:00PM ET,ATL,0
C,Gorgui Dieng (20473251),Gorgui Dieng,20473251,C/UTIL,3000,CHA@ATL 12/05/2021 06:00PM ET,ATL,8.31
C,Jahlil Okafor (20473253),Jahlil Okafor,20473253,C/UTIL,3000,CHA@ATL 12/05/2021 06:00PM ET,ATL,0
C,Nick Richards (20473263),Nick Richards,20473263,C/UTIL,3000,CHA@ATL 12/05/2021 06:00PM ET,CHA,7.33
C,Kai Jones (20473265),Kai Jones,20473265,C/UTIL,3000,CHA@ATL 12/05/2021 06:00PM ET,CHA,0.29
C,Vernon Carey Jr. (20473267),Vernon Carey Jr.,20473267,C/UTIL,3000,CHA@ATL 12/05/2021 06:00PM ET,CHA,1.25
SF/PF,Arnoldas Kulboka (20473277),Arnoldas Kulboka,20473277,SF/PF/F/UTIL,3000,CHA@ATL 12/05/2021 06:00PM ET,CHA,0
SF/PF,Solomon Hill (20473281),Solomon Hill,20473281,SF/PF/F/UTIL,3000,CHA@ATL 12/05/2021 06:00PM ET,ATL,5.38
PF/C,Onyeka Okongwu (20473285),Onyeka Okongwu,20473285,PF/C/F/UTIL,3000,CHA@ATL 12/05/2021 06:00PM ET,ATL,0
PG,Sharife Cooper (20473316),Sharife Cooper,20473316,PG/G/UTIL,3000,CHA@ATL 12/05/2021 06:00PM ET,ATL,1.5
PG,Jalen Crutcher (20473331),Jalen Crutcher,20473331,PG/G/UTIL,3000,CHA@ATL 12/05/2021 06:00PM ET,CHA,0
PG,D.J. Carton (20473334),D.J. Carton,20473334,PG/G/UTIL,3000,CHA@ATL 12/05/2021 06:00PM ET,CHA,0
PF,Jalen Johnson (20473352),Jalen Johnson,20473352,PF/F/UTIL,3000,CHA@ATL 12/05/2021 06:00PM ET,ATL,3.04
PF,JT Thor (20473355),JT Thor,20473355,PF/F/UTIL,3000,CHA@ATL 12/05/2021 06:00PM ET,CHA,0
SG,Ibi Watson (20473370),Ibi Watson,20473370,SG/G/UTIL,3000,CHA@ATL 12/05/2021 06:00PM ET,ATL,0
SG,Skylar Mays (20473373),Skylar Mays,20473373,SG/G/UTIL,3000,CHA@ATL 12/05/2021 06:00PM ET,ATL,2.5
SG,AJ Lawson (20473376),AJ Lawson,20473376,SG/G/UTIL,3000,CHA@ATL 12/05/2021 06:00PM ET,ATL,0
SG,LiAngelo Ball (20473391),LiAngelo Ball,20473391,SG/G/UTIL,3000,CHA@ATL 12/05/2021 06:00PM ET,CHA,0
SG,Wes Iwundu (20473394),Wes Iwundu,20473394,SG/G/UTIL,3000,CHA@ATL 12/05/2021 06:00PM ET,CHA,0
SG,Xavier Sneed (20473397),Xavier Sneed,20473397,SG/G/UTIL,3000,CHA@ATL 12/05/2021 06:00PM ET,CHA,0
SG,Scottie Lewis (20473400),Scottie Lewis,20473400,SG/G/UTIL,3000,CHA@ATL 12/05/2021 06:00PM ET,CHA,0
SG,James Bouknight (20473403),James Bouknight,20473403,SG/G/UTIL,3000,CHA@ATL 12/05/2021 06:00PM ET,CHA,1.07
SF,Cameron McGriff (20473442),Cameron McGriff,20473442,SF/F/UTIL,3000,CHA@ATL 12/05/2021 06:00PM ET,CHA,0
SG,Khyri Thomas (20473241),Khyri Thomas,20473241,SG/G/UTIL,3000,NOP@HOU 12/05/2021 07:00PM ET,HOU,0
SG,Josh Christopher (20473244),Josh Christopher,20473244,SG/G/UTIL,3000,NOP@HOU 12/05/2021 07:00PM ET,HOU,6.34
C,Mfiondu Kabengele (20473255),Mfiondu Kabengele,20473255,C/UTIL,3000,NOP@HOU 12/05/2021 07:00PM ET,HOU,0
C,Usman Garuba (20473257),Usman Garuba,20473257,C/UTIL,3000,NOP@HOU 12/05/2021 07:00PM ET,HOU,7.93
C,Jaxson Hayes (20473269),Jaxson Hayes,20473269,C/UTIL,3000,NOP@HOU 12/05/2021 07:00PM ET,NOP,11.95
C,James Banks III (20473271),James Banks III,20473271,C/UTIL,3000,NOP@HOU 12/05/2021 07:00PM ET,NOP,0
PF/C,Daniel Theis (20473289),Daniel Theis,20473289,PF/C/F/UTIL,3000,NOP@HOU 12/05/2021 07:00PM ET,HOU,17.42
PG/SG,Kira Lewis Jr. (20473301),Kira Lewis Jr.,20473301,PG/SG/G/UTIL,3000,NOP@HOU 12/05/2021 07:00PM ET,NOP,11.65
PG,Daishen Nix (20473319),Daishen Nix,20473319,PG/G/UTIL,3000,NOP@HOU 12/05/2021 07:00PM ET,HOU,1.5
PG,D.J. Augustin (20473322),D.J. Augustin,20473322,PG/G/UTIL,3000,NOP@HOU 12/05/2021 07:00PM ET,HOU,8.26
PG,Jared Harper (20473337),Jared Harper,20473337,PG/G/UTIL,3000,NOP@HOU 12/05/2021 07:00PM ET,NOP,0
PG,Jose Alvarado (20473343),Jose Alvarado,20473343,PG/G/UTIL,3000,NOP@HOU 12/05/2021 07:00PM ET,NOP,5.82
PF,Gary Clark (20473358),Gary Clark,20473358,PF/F/UTIL,3000,NOP@HOU 12/05/2021 07:00PM ET,NOP,0
PF,Naji Marshall (20473361),Naji Marshall,20473361,PF/F/UTIL,3000,NOP@HOU 12/05/2021 07:00PM ET,NOP,9.82
PF,Daulton Hommes (20473364),Daulton Hommes,20473364,PF/F/UTIL,3000,NOP@HOU 12/05/2021 07:00PM ET,NOP,0
SG,Dante Exum (20473379),Dante Exum,20473379,SG/G/UTIL,3000,NOP@HOU 12/05/2021 07:00PM ET,HOU,0
SG,Marcus Foster (20473382),Marcus Foster,20473382,SG/G/UTIL,3000,NOP@HOU 12/05/2021 07:00PM ET,HOU,0
SG,John Petty Jr. (20473406),John Petty Jr.,20473406,SG/G/UTIL,3000,NOP@HOU 12/05/2021 07:00PM ET,NOP,0
SG,Malcolm Hill (20473409),Malcolm Hill,20473409,SG/G/UTIL,3000,NOP@HOU 12/05/2021 07:00PM ET,NOP,0
SG,Didi Louzada (20473412),Didi Louzada,20473412,SG/G/UTIL,3000,NOP@HOU 12/05/2021 07:00PM ET,NOP,2
SF,David Nwaba (20473430),David Nwaba,20473430,SF/F/UTIL,3000,NOP@HOU 12/05/2021 07:00PM ET,HOU,10.53
SF,Tyler Bey (20473433),Tyler Bey,20473433,SF/F/UTIL,3000,NOP@HOU 12/05/2021 07:00PM ET,HOU,0
SF,Anthony Lamb (20473436),Anthony Lamb,20473436,SF/F/UTIL,3000,NOP@HOU 12/05/2021 07:00PM ET,HOU,0
SF,James Nunnally (20473445),James Nunnally,20473445,SF/F/UTIL,3000,NOP@HOU 12/05/2021 07:00PM ET,NOP,0
SF,Zylan Cheatham (20473448),Zylan Cheatham,20473448,SF/F/UTIL,3000,NOP@HOU 12/05/2021 07:00PM ET,NOP,0
SF,Trey Murphy III (20473451),Trey Murphy III,20473451,SF/F/UTIL,3000,NOP@HOU 12/05/2021 07:00PM ET,NOP,10.04
PG/SF,Tomas Satoransky (20473454),Tomas Satoransky,20473454,PG/SF/F/G/UTIL,3000,NOP@HOU 12/05/2021 07:00PM ET,NOP,8.96
C,Aron Baynes (20473247),Aron Baynes,20473247,C/UTIL,3000,WAS@TOR 12/05/2021 06:00PM ET,TOR,0
C,Jaime Echenique (20473259),Jaime Echenique,20473259,C/UTIL,3000,WAS@TOR 12/05/2021 06:00PM ET,WAS,0
C,Isaiah Todd (20473261),Isaiah Todd,20473261,C/UTIL,3000,WAS@TOR 12/05/2021 06:00PM ET,WAS,4.42
SF/PF,Anthony Gill (20473273),Anthony Gill,20473273,SF/PF/F/UTIL,3000,WAS@TOR 12/05/2021 06:00PM ET,WAS,5.14
PG/SG,Malachi Flynn (20473293),Malachi Flynn,20473293,PG/SG/G/UTIL,3000,WAS@TOR 12/05/2021 06:00PM ET,TOR,7.02
PG/SG,Joel Ayayi (20473297),Joel Ayayi,20473297,PG/SG/G/UTIL,3000,WAS@TOR 12/05/2021 06:00PM ET,WAS,1.42
SG/SF,Corey Kispert (20473305),Corey Kispert,20473305,SG/SF/F/G/UTIL,3000,WAS@TOR 12/05/2021 06:00PM ET,WAS,7.44
PG,Ashton Hagans (20473310),Ashton Hagans,20473310,PG/G/UTIL,3000,WAS@TOR 12/05/2021 06:00PM ET,TOR,0
PG,David Johnson (20473313),David Johnson,20473313,PG/G/UTIL,3000,WAS@TOR 12/05/2021 06:00PM ET,TOR,0
PG,Jordan Goodwin (20473325),Jordan Goodwin,20473325,PG/G/UTIL,3000,WAS@TOR 12/05/2021 06:00PM ET,WAS,0
PG,Cassius Winston (20473328),Cassius Winston,20473328,PG/G/UTIL,3000,WAS@TOR 12/05/2021 06:00PM ET,WAS,0
PG,Goran Dragic (20473340),Goran Dragic,20473340,PG/G/UTIL,3000,WAS@TOR 12/05/2021 06:00PM ET,TOR,16.9
PF,Justin Champagnie (20473346),Justin Champagnie,20473346,PF/F/UTIL,3000,WAS@TOR 12/05/2021 06:00PM ET,TOR,2.67
PF,Reggie Perry (20473349),Reggie Perry,20473349,PF/F/UTIL,3000,WAS@TOR 12/05/2021 06:00PM ET,TOR,0
SG,Breein Tyree (20473367),Breein Tyree,20473367,SG/G/UTIL,3000,WAS@TOR 12/05/2021 06:00PM ET,TOR,0
SG,Devontae Shuler (20473385),Devontae Shuler,20473385,SG/G/UTIL,3000,WAS@TOR 12/05/2021 06:00PM ET,WAS,0
SG,Caleb Homesley (20473388),Caleb Homesley,20473388,SG/G/UTIL,3000,WAS@TOR 12/05/2021 06:00PM ET,WAS,0
SF,Sam Dekker (20473415),Sam Dekker,20473415,SF/F/UTIL,3000,WAS@TOR 12/05/2021 06:00PM ET,TOR,0
SF,Alex Antetokounmpo (20473418),Alex Antetokounmpo,20473418,SF/F/UTIL,3000,WAS@TOR 12/05/2021 06:00PM ET,TOR,0
SF,Isaac Bonga (20473421),Isaac Bonga,20473421,SF/F/UTIL,3000,WAS@TOR 12/05/2021 06:00PM ET,TOR,2.75
SF,Josh Hall (20473424),Josh Hall,20473424,SF/F/UTIL,3000,WAS@TOR 12/05/2021 06:00PM ET,TOR,0
SF,Freddie Gillespie (20473427),Freddie Gillespie,20473427,SF/F/UTIL,3000,WAS@TOR 12/05/2021 06:00PM ET,TOR,0
SF,Jordan Schakel (20473439),Jordan Schakel,20473439,SF/F/UTIL,3000,WAS@TOR 12/05/2021 06:00PM ET,WAS,0
