Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
SF/PF,Gabriel Deck (20795913),Gabriel Deck,20795913,SF/PF/F/UTIL,3500,OKC@PHX 12/29/2021 09:00PM ET,OKC,5
SG,Ben McLemore (20795899),Ben McLemore,20795899,SG/G/UTIL,3500,UTA@POR 12/29/2021 10:00PM ET,POR,10.18
PF/C,Serge Ibaka (20795920),Serge Ibaka,20795920,PF/C/F/UTIL,3400,LAC@BOS 12/29/2021 07:30PM ET,LAC,13.53
SF,Timothe Luwawu-Cabarrot (20795928),Timothe Luwawu-Cabarrot,20795928,SF/F/UTIL,3400,ATL@CHI 12/29/2021 08:00PM ET,ATL,7.88
SF/PF,Troy Brown Jr. (20795944),Troy Brown Jr.,20795944,SF/PF/F/UTIL,3400,ATL@CHI 12/29/2021 08:00PM ET,CHI,9.79
C,Johnny Hamilton (20795957),Johnny Hamilton,20795957,C/UTIL,3400,ATL@CHI 12/29/2021 08:00PM ET,ATL,0
PG,Derrick Walton Jr. (20795934),Derrick Walton Jr.,20795934,PG/G/UTIL,3400,NYK@DET 12/29/2021 07:00PM ET,DET,19
C,Taj Gibson (20795939),Taj Gibson,20795939,C/UTIL,3400,NYK@DET 12/29/2021 07:00PM ET,NYK,12.28
PG,Brandon Knight (20795917),Brandon Knight,20795917,PG/G/UTIL,3400,DAL@SAC 12/29/2021 10:30PM ET,DAL,17.58
C,Alex Len (20795937),Alex Len,20795937,C/UTIL,3400,DAL@SAC 12/29/2021 10:30PM ET,SAC,14.99
C,Willie Cauley-Stein (20795962),Willie Cauley-Stein,20795962,C/UTIL,3400,DAL@SAC 12/29/2021 10:30PM ET,DAL,6.11
PF,Trevor Ariza (20795941),Trevor Ariza,20795941,PF/F/UTIL,3400,LAL@MEM 12/29/2021 08:00PM ET,LAL,14.75
PF,Killian Tillie (20795959),Killian Tillie,20795959,PF/F/UTIL,3400,LAL@MEM 12/29/2021 08:00PM ET,MEM,8.19
PF/C,Thaddeus Young (20795948),Thaddeus Young,20795948,PF/C/F/UTIL,3400,MIA@SAS 12/29/2021 08:30PM ET,SAS,15.99
PF/C,Jalen Smith (20795924),Jalen Smith,20795924,PF/C/F/UTIL,3400,OKC@PHX 12/29/2021 09:00PM ET,PHX,9.88
PG,Theo Maledon (20795931),Theo Maledon,20795931,PG/G/UTIL,3400,OKC@PHX 12/29/2021 09:00PM ET,OKC,7.48
SG/SF,Tony Snell (20795952),Tony Snell,20795952,SG/SF/F/G/UTIL,3400,UTA@POR 12/29/2021 10:00PM ET,POR,5.75
SG/SF,Brandon Boston Jr. (20795964),Brandon Boston Jr.,20795964,SG/SF/F/G/UTIL,3300,LAC@BOS 12/29/2021 07:30PM ET,LAC,11.42
PF/C,Grant Williams (20795969),Grant Williams,20795969,PF/C/F/UTIL,3300,LAC@BOS 12/29/2021 07:30PM ET,BOS,16.02
SF,Chaundee Brown Jr. (20796001),Chaundee Brown Jr.,20796001,SF/F/UTIL,3300,ATL@CHI 12/29/2021 08:00PM ET,ATL,7.75
C,Cheick Diallo (20795983),Cheick Diallo,20795983,C/UTIL,3300,NYK@DET 12/29/2021 07:00PM ET,DET,11.88
SF/PF,Kevin Knox II (20795985),Kevin Knox II,20795985,SF/PF/F/UTIL,3300,NYK@DET 12/29/2021 07:00PM ET,NYK,7.75
C,Jericho Sims (20796031),Jericho Sims,20796031,C/UTIL,3300,NYK@DET 12/29/2021 07:00PM ET,NYK,5.38
C,Nick Richards (20796017),Nick Richards,20796017,C/UTIL,3300,CHA@IND 12/29/2021 07:00PM ET,CHA,8.20
PG,Brad Wanamaker (20796019),Brad Wanamaker,20796019,PG/G/UTIL,3300,CHA@IND 12/29/2021 07:00PM ET,IND,9.28
SG/SF,Theo Pinson (20795996),Theo Pinson,20795996,SG/SF/F/G/UTIL,3300,DAL@SAC 12/29/2021 10:30PM ET,DAL,15.06
SF/PF,Moe Harkless (20796013),Moe Harkless,20796013,SF/PF/F/UTIL,3300,DAL@SAC 12/29/2021 10:30PM ET,SAC,9.86
SG/SF,Ziaire Williams (20796022),Ziaire Williams,20796022,SG/SF/F/G/UTIL,3300,LAL@MEM 12/29/2021 08:00PM ET,MEM,9.13
PF,Stanley Johnson (20796033),Stanley Johnson,20796033,PF/F/UTIL,3300,LAL@MEM 12/29/2021 08:00PM ET,LAL,16.25
C,Jock Landale (20795981),Jock Landale,20795981,C/UTIL,3300,MIA@SAS 12/29/2021 08:30PM ET,SAS,9.08
PF/C,Markieff Morris (20796004),Markieff Morris,20796004,PF/C/F/UTIL,3300,MIA@SAS 12/29/2021 08:30PM ET,MIA,13.9
PF/C,Jeremiah Robinson-Earl (20795973),Jeremiah Robinson-Earl,20795973,PF/C/F/UTIL,3300,OKC@PHX 12/29/2021 09:00PM ET,OKC,17.57
PG/SG,Ty Jerome (20795989),Ty Jerome,20795989,PG/SG/G/UTIL,3300,OKC@PHX 12/29/2021 09:00PM ET,OKC,10.94
SG,Aaron Wiggins (20795993),Aaron Wiggins,20795993,SG/G/UTIL,3300,OKC@PHX 12/29/2021 09:00PM ET,OKC,10.7
SF/PF,Abdel Nader (20796027),Abdel Nader,20796027,SF/PF/F/UTIL,3300,OKC@PHX 12/29/2021 09:00PM ET,PHX,7.05
SF/PF,Rudy Gay (20795977),Rudy Gay,20795977,SF/PF/F/UTIL,3300,UTA@POR 12/29/2021 10:00PM ET,UTA,17.21
SG/SF,CJ Elleby (20796008),CJ Elleby,20796008,SG/SF/F/G/UTIL,3300,UTA@POR 12/29/2021 10:00PM ET,POR,4.7
SG/SF,Amir Coffey (20796060),Amir Coffey,20796060,SG/SF/F/G/UTIL,3200,LAC@BOS 12/29/2021 07:30PM ET,LAC,8.66
PF,Jabari Parker (20796071),Jabari Parker,20796071,PF/F/UTIL,3200,LAC@BOS 12/29/2021 07:30PM ET,BOS,9.43
SG,Matt Thomas (20796036),Matt Thomas,20796036,SG/G/UTIL,3200,ATL@CHI 12/29/2021 08:00PM ET,CHI,5.4
SG,Lance Stephenson (20796082),Lance Stephenson,20796082,SG/G/UTIL,3200,ATL@CHI 12/29/2021 08:00PM ET,ATL,8.44
PF,Luka Samanic (20796047),Luka Samanic,20796047,PF/F/UTIL,3200,NYK@DET 12/29/2021 07:00PM ET,NYK,0
PF,Jamorko Pickett (20796068),Jamorko Pickett,20796068,PF/F/UTIL,3200,NYK@DET 12/29/2021 07:00PM ET,DET,2.65
PG,Ish Smith (20796044),Ish Smith,20796044,PG/G/UTIL,3200,CHA@IND 12/29/2021 07:00PM ET,CHA,11.83
PF,Kelan Martin (20796057),Kelan Martin,20796057,PF/F/UTIL,3200,CHA@IND 12/29/2021 07:00PM ET,IND,11.53
SF,Josh Green (20796054),Josh Green,20796054,SF/F/UTIL,3200,DAL@SAC 12/29/2021 10:30PM ET,DAL,7.36
C,Damian Jones (20796080),Damian Jones,20796080,C/UTIL,3200,DAL@SAC 12/29/2021 10:30PM ET,SAC,11.53
C,Xavier Tillman (20796039),Xavier Tillman,20796039,C/UTIL,3200,LAL@MEM 12/29/2021 08:00PM ET,MEM,14.07
PF,Jemerrio Jones (20796085),Jemerrio Jones,20796085,PF/F/UTIL,3200,LAL@MEM 12/29/2021 08:00PM ET,LAL,4.88
SG,Bryn Forbes (20796041),Bryn Forbes,20796041,SG/G/UTIL,3200,MIA@SAS 12/29/2021 08:30PM ET,SAS,11.71
SG,Marcus Garrett (20796065),Marcus Garrett,20796065,SG/G/UTIL,3200,MIA@SAS 12/29/2021 08:30PM ET,MIA,5.65
SF/PF,Aleksej Pokusevski (20796050),Aleksej Pokusevski,20796050,SF/PF/F/UTIL,3200,OKC@PHX 12/29/2021 09:00PM ET,OKC,12.60
PG,Elfrid Payton (20796074),Elfrid Payton,20796074,PG/G/UTIL,3200,OKC@PHX 12/29/2021 09:00PM ET,PHX,9.54
PF,Cameron McGriff (20796077),Cameron McGriff,20796077,PF/F/UTIL,3200,UTA@POR 12/29/2021 10:00PM ET,POR,7.5
SG,Trent Forrest (20796088),Trent Forrest,20796088,SG/G/UTIL,3200,UTA@POR 12/29/2021 10:00PM ET,UTA,3.88
PG,Justin Robinson (20796103),Justin Robinson,20796103,PG/G/UTIL,3100,NYK@DET 12/29/2021 07:00PM ET,DET,5.85
SF,Justin Jackson (20796095),Justin Jackson,20796095,SF/F/UTIL,3100,LAC@BOS 12/29/2021 07:30PM ET,BOS,2
SG,Keon Johnson (20796118),Keon Johnson,20796118,SG/G/UTIL,3100,LAC@BOS 12/29/2021 07:30PM ET,LAC,7.84
SG,Malcolm Hill (20796121),Malcolm Hill,20796121,SG/G/UTIL,3100,ATL@CHI 12/29/2021 08:00PM ET,ATL,4.88
PF/C,Onyeka Okongwu (20796124),Onyeka Okongwu,20796124,PF/C/F/UTIL,3100,ATL@CHI 12/29/2021 08:00PM ET,ATL,24.08
C,Tyler Cook (20796155),Tyler Cook,20796155,C/UTIL,3100,ATL@CHI 12/29/2021 08:00PM ET,CHI,7.42
SF,Damyean Dotson (20796109),Damyean Dotson,20796109,SF/F/UTIL,3100,NYK@DET 12/29/2021 07:00PM ET,NYK,4
SG,Tyler Hall (20796112),Tyler Hall,20796112,SG/G/UTIL,3100,NYK@DET 12/29/2021 07:00PM ET,NYK,0
PF,Danuel House Jr. (20796115),Danuel House Jr.,20796115,PF/F/UTIL,3100,NYK@DET 12/29/2021 07:00PM ET,NYK,10.31
SG,Cassius Stanley (20796152),Cassius Stanley,20796152,SG/G/UTIL,3100,NYK@DET 12/29/2021 07:00PM ET,DET,20.25
SF/PF,Torrey Craig (20796091),Torrey Craig,20796091,SF/PF/F/UTIL,3100,CHA@IND 12/29/2021 07:00PM ET,IND,11.70
PF,JT Thor (20796106),JT Thor,20796106,PF/F/UTIL,3100,CHA@IND 12/29/2021 07:00PM ET,CHA,8.06
PF/C,Marquese Chriss (20796145),Marquese Chriss,20796145,PF/C/F/UTIL,3100,DAL@SAC 12/29/2021 10:30PM ET,DAL,13.44
PG,Carlik Jones (20796149),Carlik Jones,20796149,PG/G/UTIL,3100,DAL@SAC 12/29/2021 10:30PM ET,DAL,4.75
C,Jay Huff (20796128),Jay Huff,20796128,C/UTIL,3100,LAL@MEM 12/29/2021 08:00PM ET,LAL,2.5
PF/C,Santi Aldama (20796157),Santi Aldama,20796157,PF/C/F/UTIL,3100,LAL@MEM 12/29/2021 08:00PM ET,MEM,8.69
SG,Mason Jones (20796168),Mason Jones,20796168,SG/G/UTIL,3100,LAL@MEM 12/29/2021 08:00PM ET,LAL,4.5
PG,Tre Jones (20796098),Tre Jones,20796098,PG/G/UTIL,3100,MIA@SAS 12/29/2021 08:30PM ET,SAS,9.80
PG/SG,D.J. Stewart Jr. (20796130),D.J. Stewart Jr.,20796130,PG/SG/G/UTIL,3100,MIA@SAS 12/29/2021 08:30PM ET,MIA,0
PF,Zylan Cheatham (20796134),Zylan Cheatham,20796134,PF/F/UTIL,3100,MIA@SAS 12/29/2021 08:30PM ET,MIA,0
C,Emanuel Terry (20796101),Emanuel Terry,20796101,C/UTIL,3100,OKC@PHX 12/29/2021 09:00PM ET,PHX,0
SF/PF,Olivier Sarr (20796137),Olivier Sarr,20796137,SF/PF/F/UTIL,3100,OKC@PHX 12/29/2021 09:00PM ET,OKC,14.25
PG/SG,Tre Mann (20796141),Tre Mann,20796141,PG/SG/G/UTIL,3100,OKC@PHX 12/29/2021 09:00PM ET,OKC,12.23
PG/SG,Jarron Cumberland (20796161),Jarron Cumberland,20796161,PG/SG/G/UTIL,3100,UTA@POR 12/29/2021 10:00PM ET,POR,7.25
PG,Brandon Williams (20796165),Brandon Williams,20796165,PG/G/UTIL,3100,UTA@POR 12/29/2021 10:00PM ET,POR,7
SG/SF,Miye Oni (20796171),Miye Oni,20796171,SG/SF/F/G/UTIL,3100,UTA@POR 12/29/2021 10:00PM ET,UTA,1.34
SF,Joe Johnson (20796225),Joe Johnson,20796225,SF/F/UTIL,3000,LAC@BOS 12/29/2021 07:30PM ET,BOS,2
C,Norvel Pelle (20796228),Norvel Pelle,20796228,C/UTIL,3000,LAC@BOS 12/29/2021 07:30PM ET,BOS,0
PG,Chris Clemons (20796230),Chris Clemons,20796230,PG/G/UTIL,3000,LAC@BOS 12/29/2021 07:30PM ET,BOS,0
PG,Ryan Arcidiacono (20796233),Ryan Arcidiacono,20796233,PG/G/UTIL,3000,LAC@BOS 12/29/2021 07:30PM ET,BOS,0
SG,Juhann Begarin (20796236),Juhann Begarin,20796236,SG/G/UTIL,3000,LAC@BOS 12/29/2021 07:30PM ET,BOS,0
PF,Al-Farouq Aminu (20796239),Al-Farouq Aminu,20796239,PF/F/UTIL,3000,LAC@BOS 12/29/2021 07:30PM ET,BOS,0
PF,Juancho Hernangomez (20796242),Juancho Hernangomez,20796242,PF/F/UTIL,3000,LAC@BOS 12/29/2021 07:30PM ET,BOS,3.84
PG,Brodric Thomas (20796245),Brodric Thomas,20796245,PG/G/UTIL,3000,LAC@BOS 12/29/2021 07:30PM ET,BOS,0.06
PF,Sam Hauser (20796248),Sam Hauser,20796248,PF/F/UTIL,3000,LAC@BOS 12/29/2021 07:30PM ET,BOS,3.19
SG,C.J. Miles (20796251),C.J. Miles,20796251,SG/G/UTIL,3000,LAC@BOS 12/29/2021 07:30PM ET,BOS,0
SG/SF,Aaron Nesmith (20796254),Aaron Nesmith,20796254,SG/SF/F/G/UTIL,3000,LAC@BOS 12/29/2021 07:30PM ET,BOS,6.45
PF/C,Bruno Fernando (20796259),Bruno Fernando,20796259,PF/C/F/UTIL,3000,LAC@BOS 12/29/2021 07:30PM ET,BOS,1.25
PG,Xavier Moon (20796465),Xavier Moon,20796465,PG/G/UTIL,3000,LAC@BOS 12/29/2021 07:30PM ET,LAC,6.75
PF,Harry Giles III (20796468),Harry Giles III,20796468,PF/F/UTIL,3000,LAC@BOS 12/29/2021 07:30PM ET,LAC,0
PG,Yogi Ferrell (20796471),Yogi Ferrell,20796471,PG/G/UTIL,3000,LAC@BOS 12/29/2021 07:30PM ET,LAC,0
C,Moses Wright (20796474),Moses Wright,20796474,C/UTIL,3000,LAC@BOS 12/29/2021 07:30PM ET,LAC,1.5
SG,Jay Scrubb (20796476),Jay Scrubb,20796476,SG/G/UTIL,3000,LAC@BOS 12/29/2021 07:30PM ET,LAC,5.17
PG,Jason Preston (20796479),Jason Preston,20796479,PG/G/UTIL,3000,LAC@BOS 12/29/2021 07:30PM ET,LAC,0
PG,Bryce Alford (20796263),Bryce Alford,20796263,PG/G/UTIL,3000,ATL@CHI 12/29/2021 08:00PM ET,CHI,0
SF/PF,Troy Baxter (20796266),Troy Baxter,20796266,SF/PF/F/UTIL,3000,ATL@CHI 12/29/2021 08:00PM ET,CHI,0
PG/SG,Ethan Thompson (20796270),Ethan Thompson,20796270,PG/SG/G/UTIL,3000,ATL@CHI 12/29/2021 08:00PM ET,CHI,0
PG,Mac McClung (20796274),Mac McClung,20796274,PG/G/UTIL,3000,ATL@CHI 12/29/2021 08:00PM ET,CHI,0
C,Ersan Ilyasova (20796277),Ersan Ilyasova,20796277,C/UTIL,3000,ATL@CHI 12/29/2021 08:00PM ET,CHI,0
C,Marko Simonovic (20796279),Marko Simonovic,20796279,C/UTIL,3000,ATL@CHI 12/29/2021 08:00PM ET,CHI,2.06
PG,Devon Dotson (20796281),Devon Dotson,20796281,PG/G/UTIL,3000,ATL@CHI 12/29/2021 08:00PM ET,CHI,7.08
PF,Alize Johnson (20796284),Alize Johnson,20796284,PF/F/UTIL,3000,ATL@CHI 12/29/2021 08:00PM ET,CHI,5.85
SF/PF,Alfonzo McKinnie (20796287),Alfonzo McKinnie,20796287,SF/PF/F/UTIL,3000,ATL@CHI 12/29/2021 08:00PM ET,CHI,15.08
C,Tony Bradley (20796291),Tony Bradley,20796291,C/UTIL,3000,ATL@CHI 12/29/2021 08:00PM ET,CHI,11.25
SF,Patrick Williams (20796293),Patrick Williams,20796293,SF/F/UTIL,3000,ATL@CHI 12/29/2021 08:00PM ET,CHI,12.35
SG,Cat Barber (20796482),Cat Barber,20796482,SG/G/UTIL,3000,ATL@CHI 12/29/2021 08:00PM ET,ATL,1.88
C,Jahlil Okafor (20796485),Jahlil Okafor,20796485,C/UTIL,3000,ATL@CHI 12/29/2021 08:00PM ET,ATL,0
PG/SG,Ibi Watson (20796487),Ibi Watson,20796487,PG/SG/G/UTIL,3000,ATL@CHI 12/29/2021 08:00PM ET,ATL,0
PG/SG,AJ Lawson (20796491),AJ Lawson,20796491,PG/SG/G/UTIL,3000,ATL@CHI 12/29/2021 08:00PM ET,ATL,0
PF,Malik Ellison (20796495),Malik Ellison,20796495,PF/F/UTIL,3000,ATL@CHI 12/29/2021 08:00PM ET,ATL,0
PF,Wes Iwundu (20796498),Wes Iwundu,20796498,PF/F/UTIL,3000,ATL@CHI 12/29/2021 08:00PM ET,ATL,7.75
PG/SG,Lou Williams (20796501),Lou Williams,20796501,PG/SG/G/UTIL,3000,ATL@CHI 12/29/2021 08:00PM ET,ATL,11.62
PF,Solomon Hill (20796505),Solomon Hill,20796505,PF/F/UTIL,3000,ATL@CHI 12/29/2021 08:00PM ET,ATL,5.17
PG,Sharife Cooper (20796508),Sharife Cooper,20796508,PG/G/UTIL,3000,ATL@CHI 12/29/2021 08:00PM ET,ATL,1.66
PF,Justin Tillman (20796628),Justin Tillman,20796628,PF/F/UTIL,3000,ATL@CHI 12/29/2021 08:00PM ET,ATL,0
SG,Dwayne Bacon (20796176),Dwayne Bacon,20796176,SG/G/UTIL,3000,NYK@DET 12/29/2021 07:00PM ET,NYK,0
PG,Luca Vildoza (20796182),Luca Vildoza,20796182,PG/G/UTIL,3000,NYK@DET 12/29/2021 07:00PM ET,NYK,0
PF,Deividas Sirvydis (20796211),Deividas Sirvydis,20796211,PF/F/UTIL,3000,NYK@DET 12/29/2021 07:00PM ET,DET,14.75
C,Balsa Koprivica (20796214),Balsa Koprivica,20796214,C/UTIL,3000,NYK@DET 12/29/2021 07:00PM ET,DET,0
PF,Isaiah Livers (20796216),Isaiah Livers,20796216,PF/F/UTIL,3000,NYK@DET 12/29/2021 07:00PM ET,DET,3.5
SF,Rodney McGruder (20796219),Rodney McGruder,20796219,SF/F/UTIL,3000,NYK@DET 12/29/2021 07:00PM ET,DET,4.93
SG,Chris Smith (20796222),Chris Smith,20796222,SG/G/UTIL,3000,NYK@DET 12/29/2021 07:00PM ET,DET,0
SF,Aaron Sims (20796444),Aaron Sims,20796444,SF/F/UTIL,3000,NYK@DET 12/29/2021 07:00PM ET,NYK,0
PG,Brandon Goodwin (20796447),Brandon Goodwin,20796447,PG/G/UTIL,3000,NYK@DET 12/29/2021 07:00PM ET,NYK,0
PG,Matt Mooney (20796450),Matt Mooney,20796450,PG/G/UTIL,3000,NYK@DET 12/29/2021 07:00PM ET,NYK,1.5
SG/SF,Wayne Selden Jr. (20796453),Wayne Selden Jr.,20796453,SG/SF/F/G/UTIL,3000,NYK@DET 12/29/2021 07:00PM ET,NYK,2.75
PG,Rokas Jokubaitis (20796458),Rokas Jokubaitis,20796458,PG/G/UTIL,3000,NYK@DET 12/29/2021 07:00PM ET,NYK,0
SF/PF,Aamir Simms (20796461),Aamir Simms,20796461,SF/PF/F/UTIL,3000,NYK@DET 12/29/2021 07:00PM ET,NYK,0
SF,Juan Pablo Vaulet (20796185),Juan Pablo Vaulet,20796185,SF/F/UTIL,3000,CHA@IND 12/29/2021 07:00PM ET,IND,0
PG/SG,DeJon Jarreau (20796188),DeJon Jarreau,20796188,PG/SG/G/UTIL,3000,CHA@IND 12/29/2021 07:00PM ET,IND,0
PF,Terry Taylor (20796192),Terry Taylor,20796192,PF/F/UTIL,3000,CHA@IND 12/29/2021 07:00PM ET,IND,0
PG,Duane Washington Jr. (20796195),Duane Washington Jr.,20796195,PG/G/UTIL,3000,CHA@IND 12/29/2021 07:00PM ET,IND,3.44
SG,Nate Hinton (20796198),Nate Hinton,20796198,SG/G/UTIL,3000,CHA@IND 12/29/2021 07:00PM ET,IND,0
C,Amida Brimah (20796201),Amida Brimah,20796201,C/UTIL,3000,CHA@IND 12/29/2021 07:00PM ET,IND,0
PG,Keifer Sykes (20796203),Keifer Sykes,20796203,PG/G/UTIL,3000,CHA@IND 12/29/2021 07:00PM ET,IND,0
C,Goga Bitadze (20796206),Goga Bitadze,20796206,C/UTIL,3000,CHA@IND 12/29/2021 07:00PM ET,IND,7.62
PF,Isaiah Jackson (20796208),Isaiah Jackson,20796208,PF/F/UTIL,3000,CHA@IND 12/29/2021 07:00PM ET,IND,4.81
SG,LiAngelo Ball (20796419),LiAngelo Ball,20796419,SG/G/UTIL,3000,CHA@IND 12/29/2021 07:00PM ET,CHA,0
PG/SG,Jalen Crutcher (20796422),Jalen Crutcher,20796422,PG/SG/G/UTIL,3000,CHA@IND 12/29/2021 07:00PM ET,CHA,0
SF/PF,Arnoldas Kulboka (20796426),Arnoldas Kulboka,20796426,SF/PF/F/UTIL,3000,CHA@IND 12/29/2021 07:00PM ET,CHA,0
C,Kai Jones (20796430),Kai Jones,20796430,C/UTIL,3000,CHA@IND 12/29/2021 07:00PM ET,CHA,1.28
SG,James Bouknight (20796432),James Bouknight,20796432,SG/G/UTIL,3000,CHA@IND 12/29/2021 07:00PM ET,CHA,7.14
C,Vernon Carey Jr. (20796435),Vernon Carey Jr.,20796435,C/UTIL,3000,CHA@IND 12/29/2021 07:00PM ET,CHA,6.12
PG/SG,D.J. Carton (20796437),D.J. Carton,20796437,PG/SG/G/UTIL,3000,CHA@IND 12/29/2021 07:00PM ET,CHA,0
SG,Scottie Lewis (20796441),Scottie Lewis,20796441,SG/G/UTIL,3000,CHA@IND 12/29/2021 07:00PM ET,CHA,2.25
PG,Emmanuel Mudiay (20796391),Emmanuel Mudiay,20796391,PG/G/UTIL,3000,DAL@SAC 12/29/2021 10:30PM ET,SAC,5.25
PF,Ade Murkey (20796394),Ade Murkey,20796394,PF/F/UTIL,3000,DAL@SAC 12/29/2021 10:30PM ET,SAC,0
PG/SG,Matt Coleman III (20796397),Matt Coleman III,20796397,PG/SG/G/UTIL,3000,DAL@SAC 12/29/2021 10:30PM ET,SAC,0
PG/SG,DJ Steward (20796401),DJ Steward,20796401,PG/SG/G/UTIL,3000,DAL@SAC 12/29/2021 10:30PM ET,SAC,0
SG,Jahmi'us Ramsey (20796405),Jahmi'us Ramsey,20796405,SG/G/UTIL,3000,DAL@SAC 12/29/2021 10:30PM ET,SAC,3.71
SG/SF,Robert Woodard II (20796408),Robert Woodard II,20796408,SG/SF/F/G/UTIL,3000,DAL@SAC 12/29/2021 10:30PM ET,SAC,1.25
SF/PF,Louis King (20796413),Louis King,20796413,SF/PF/F/UTIL,3000,DAL@SAC 12/29/2021 10:30PM ET,SAC,9.4
C,Neemias Queta (20796417),Neemias Queta,20796417,C/UTIL,3000,DAL@SAC 12/29/2021 10:30PM ET,SAC,5.38
C,Moses Brown (20796605),Moses Brown,20796605,C/UTIL,3000,DAL@SAC 12/29/2021 10:30PM ET,DAL,7.36
PF,Nicolo Melli (20796607),Nicolo Melli,20796607,PF/F/UTIL,3000,DAL@SAC 12/29/2021 10:30PM ET,DAL,0
SF,George King (20796610),George King,20796610,SF/F/UTIL,3000,DAL@SAC 12/29/2021 10:30PM ET,DAL,2.25
SF,Feron Hunt (20796613),Feron Hunt,20796613,SF/F/UTIL,3000,DAL@SAC 12/29/2021 10:30PM ET,DAL,0
SG,Charlie Brown (20796616),Charlie Brown,20796616,SG/G/UTIL,3000,DAL@SAC 12/29/2021 10:30PM ET,DAL,4.38
C,Boban Marjanovic (20796619),Boban Marjanovic,20796619,C/UTIL,3000,DAL@SAC 12/29/2021 10:30PM ET,DAL,7.41
PG,JaQuori McLaughlin (20796621),JaQuori McLaughlin,20796621,PG/G/UTIL,3000,DAL@SAC 12/29/2021 10:30PM ET,DAL,0.75
SF/PF,Eugene Omoruyi (20796624),Eugene Omoruyi,20796624,SF/PF/F/UTIL,3000,DAL@SAC 12/29/2021 10:30PM ET,DAL,4.81
PG,Frank Mason III (20796179),Frank Mason III,20796179,PG/G/UTIL,3000,LAL@MEM 12/29/2021 08:00PM ET,LAL,0
PG,Kris Dunn (20796296),Kris Dunn,20796296,PG/G/UTIL,3000,LAL@MEM 12/29/2021 08:00PM ET,MEM,0
PG,David Stockton (20796299),David Stockton,20796299,PG/G/UTIL,3000,LAL@MEM 12/29/2021 08:00PM ET,MEM,0
SG,Shaq Buchanan (20796302),Shaq Buchanan,20796302,SG/G/UTIL,3000,LAL@MEM 12/29/2021 08:00PM ET,MEM,1
SF,Xavier Sneed (20796305),Xavier Sneed,20796305,SF/F/UTIL,3000,LAL@MEM 12/29/2021 08:00PM ET,MEM,0
SF/PF,Romeo Weems (20796308),Romeo Weems,20796308,SF/PF/F/UTIL,3000,LAL@MEM 12/29/2021 08:00PM ET,MEM,0
PG,Carsen Edwards (20796312),Carsen Edwards,20796312,PG/G/UTIL,3000,LAL@MEM 12/29/2021 08:00PM ET,MEM,0
SG,Ahmad Caver (20796315),Ahmad Caver,20796315,SG/G/UTIL,3000,LAL@MEM 12/29/2021 08:00PM ET,MEM,0
PG,Tyrell Terry (20796318),Tyrell Terry,20796318,PG/G/UTIL,3000,LAL@MEM 12/29/2021 08:00PM ET,MEM,2
SG/SF,Jarrett Culver (20796321),Jarrett Culver,20796321,SG/SF/F/G/UTIL,3000,LAL@MEM 12/29/2021 08:00PM ET,MEM,8.94
SF,Yves Pons (20796326),Yves Pons,20796326,SF/F/UTIL,3000,LAL@MEM 12/29/2021 08:00PM ET,MEM,1.81
SF/PF,Matthew Hurt (20796329),Matthew Hurt,20796329,SF/PF/F/UTIL,3000,LAL@MEM 12/29/2021 08:00PM ET,MEM,0
SG,Sean McDermott (20796333),Sean McDermott,20796333,SG/G/UTIL,3000,LAL@MEM 12/29/2021 08:00PM ET,MEM,0
SG,Sam Merrill (20796336),Sam Merrill,20796336,SG/G/UTIL,3000,LAL@MEM 12/29/2021 08:00PM ET,MEM,7.04
PG,Darren Collison (20796511),Darren Collison,20796511,PG/G/UTIL,3000,LAL@MEM 12/29/2021 08:00PM ET,LAL,5
PF,Kostas Antetokounmpo (20796514),Kostas Antetokounmpo,20796514,PF/F/UTIL,3000,LAL@MEM 12/29/2021 08:00PM ET,LAL,0
SF,Cameron Oliver (20796517),Cameron Oliver,20796517,SF/F/UTIL,3000,LAL@MEM 12/29/2021 08:00PM ET,LAL,0
SG,Kendrick Nunn (20796520),Kendrick Nunn,20796520,SG/G/UTIL,3000,LAL@MEM 12/29/2021 08:00PM ET,LAL,0
SG/SF,Austin Reaves (20796523),Austin Reaves,20796523,SG/SF/F/G/UTIL,3000,LAL@MEM 12/29/2021 08:00PM ET,LAL,11.32
SF,Sekou Doumbouya (20796528),Sekou Doumbouya,20796528,SF/F/UTIL,3000,LAL@MEM 12/29/2021 08:00PM ET,LAL,15.5
C,Drew Eubanks (20796339),Drew Eubanks,20796339,C/UTIL,3000,MIA@SAS 12/29/2021 08:30PM ET,SAS,13.60
SG/SF,Denzel Mahoney (20796341),Denzel Mahoney,20796341,SG/SF/F/G/UTIL,3000,MIA@SAS 12/29/2021 08:30PM ET,SAS,0
SG,Jaylen Morris (20796346),Jaylen Morris,20796346,SG/G/UTIL,3000,MIA@SAS 12/29/2021 08:30PM ET,SAS,0
SG,Joe Wieskamp (20796349),Joe Wieskamp,20796349,SG/G/UTIL,3000,MIA@SAS 12/29/2021 08:30PM ET,SAS,3.05
SG,Joshua Primo (20796352),Joshua Primo,20796352,SG/G/UTIL,3000,MIA@SAS 12/29/2021 08:30PM ET,SAS,6.92
