Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
C,Mo Bamba (20161469),Mo Bamba,20161469,C/UTIL,6900,ORL@ATL 11/15/2021 07:30PM ET,ORL,33.40
PF/C,Wendell Carter Jr. (20161471),Wendell Carter Jr.,20161471,PF/C/F/UTIL,6900,ORL@ATL 11/15/2021 07:30PM ET,ORL,33.25
PG,John Wall (20161466),John Wall,20161466,PG/G/UTIL,6900,HOU@MEM 11/15/2021 08:00PM ET,HOU,0
PG/SG,Darius Garland (20161481),Darius Garland,20161481,PG/SG/G/UTIL,6800,BOS@CLE 11/15/2021 07:00PM ET,CLE,32.75
C,Richaun Holmes (20161475),Richaun Holmes,20161475,C/UTIL,6800,SAC@DET 11/15/2021 07:00PM ET,SAC,33.25
SG/SF,Will Barton (20161485),Will Barton,20161485,SG/SF/F/G/UTIL,6800,DEN@DAL 11/15/2021 08:00PM ET,DEN,32.46
SF/PF,Scottie Barnes (20161477),Scottie Barnes,20161477,SF/PF/F/UTIL,6800,TOR@POR 11/15/2021 10:00PM ET,TOR,33.58
SF/PF,Kyle Kuzma (20161492),Kyle Kuzma,20161492,SF/PF/F/UTIL,6700,NOP@WAS 11/15/2021 07:00PM ET,WAS,33.25
C,Myles Turner (20161490),Myles Turner,20161490,C/UTIL,6700,IND@NYK 11/15/2021 07:30PM ET,IND,35.09
SG/SF,Caris LeVert (20161496),Caris LeVert,20161496,SG/SF/F/G/UTIL,6700,IND@NYK 11/15/2021 07:30PM ET,IND,28.88
PG/SG,Tyler Herro (20161503),Tyler Herro,20161503,PG/SG/G/UTIL,6600,MIA@OKC 11/15/2021 08:00PM ET,MIA,35.10
C,Jusuf Nurkic (20161501),Jusuf Nurkic,20161501,C/UTIL,6600,TOR@POR 11/15/2021 10:00PM ET,POR,32.98
PG/SG,Dennis Schroder (20161509),Dennis Schroder,20161509,PG/SG/G/UTIL,6500,BOS@CLE 11/15/2021 07:00PM ET,BOS,32.31
C,Montrezl Harrell (20161507),Montrezl Harrell,20161507,C/UTIL,6500,NOP@WAS 11/15/2021 07:00PM ET,WAS,36.38
PG,Lonzo Ball (20161513),Lonzo Ball,20161513,PG/G/UTIL,6500,CHI@LAL 11/15/2021 10:30PM ET,CHI,31.19
SF,Dillon Brooks (20161516),Dillon Brooks,20161516,SF/F/UTIL,6500,HOU@MEM 11/15/2021 08:00PM ET,MEM,33.88
C,Robert Williams (20161519),Robert Williams,20161519,C/UTIL,6400,BOS@CLE 11/15/2021 07:00PM ET,BOS,31.29
SF/PF,Saddiq Bey (20161521),Saddiq Bey,20161521,SF/PF/F/UTIL,6400,SAC@DET 11/15/2021 07:00PM ET,DET,29.35
SG/SF,Josh Giddey (20161525),Josh Giddey,20161525,SG/SF/F/G/UTIL,6400,MIA@OKC 11/15/2021 08:00PM ET,OKC,29.77
PG,Devonte' Graham (20161532),Devonte' Graham,20161532,PG/G/UTIL,6300,NOP@WAS 11/15/2021 07:00PM ET,NOP,30.79
C,Deandre Ayton (20161530),Deandre Ayton,20161530,C/UTIL,6300,PHX@MIN 11/15/2021 08:00PM ET,PHX,34.25
PG/SG,Coby White (20161535),Coby White,20161535,PG/SG/G/UTIL,6200,CHI@LAL 11/15/2021 10:30PM ET,CHI,0
PG,Kevin Porter Jr. (20161542),Kevin Porter Jr.,20161542,PG/G/UTIL,6200,HOU@MEM 11/15/2021 08:00PM ET,HOU,28.04
PG,Victor Oladipo (20161539),Victor Oladipo,20161539,PG/G/UTIL,6200,MIA@OKC 11/15/2021 08:00PM ET,MIA,0
SG/SF,Buddy Hield (20161545),Buddy Hield,20161545,SG/SF/F/G/UTIL,6100,SAC@DET 11/15/2021 07:00PM ET,SAC,29.17
PG,Ricky Rubio (20161558),Ricky Rubio,20161558,PG/G/UTIL,6000,BOS@CLE 11/15/2021 07:00PM ET,CLE,31.86
PG/SG,Tyrese Haliburton (20161554),Tyrese Haliburton,20161554,PG/SG/G/UTIL,6000,SAC@DET 11/15/2021 07:00PM ET,SAC,30.66
PF/C,Jaren Jackson Jr. (20161550),Jaren Jackson Jr.,20161550,PF/C/F/UTIL,6000,HOU@MEM 11/15/2021 08:00PM ET,MEM,28.21
PG,Collin Sexton (20161565),Collin Sexton,20161565,PG/G/UTIL,5900,BOS@CLE 11/15/2021 07:00PM ET,CLE,24.14
PG/SG,Nickeil Alexander-Walker (20161561),Nickeil Alexander-Walker,20161561,PG/SG/G/UTIL,5900,NOP@WAS 11/15/2021 07:00PM ET,NOP,29.34
PG/SF,RJ Barrett (20161568),RJ Barrett,20161568,PG/SF/F/G/UTIL,5900,IND@NYK 11/15/2021 07:30PM ET,NYK,27.73
PG/SG,Jalen Brunson (20161573),Jalen Brunson,20161573,PG/SG/G/UTIL,5800,DEN@DAL 11/15/2021 08:00PM ET,DAL,29.19
SF,Michael Porter Jr. (20161582),Michael Porter Jr.,20161582,SF/F/UTIL,5800,DEN@DAL 11/15/2021 08:00PM ET,DEN,23.64
SG/SF,Gary Trent Jr. (20161577),Gary Trent Jr.,20161577,SG/SF/F/G/UTIL,5800,TOR@POR 11/15/2021 10:00PM ET,TOR,28.91
PF/C,Marvin Bagley III (20161589),Marvin Bagley III,20161589,PF/C/F/UTIL,5600,SAC@DET 11/15/2021 07:00PM ET,SAC,6.5
PG,T.J. McConnell (20161593),T.J. McConnell,20161593,PG/G/UTIL,5600,IND@NYK 11/15/2021 07:30PM ET,IND,25.43
PF/C,Frank Kaminsky (20161585),Frank Kaminsky,20161585,PF/C/F/UTIL,5600,PHX@MIN 11/15/2021 08:00PM ET,PHX,24.07
PG/SG,Cade Cunningham (20161596),Cade Cunningham,20161596,PG/SG/G/UTIL,5500,SAC@DET 11/15/2021 07:00PM ET,DET,24.43
PG/SG,Marcus Smart (20161602),Marcus Smart,20161602,PG/SG/G/UTIL,5400,BOS@CLE 11/15/2021 07:00PM ET,BOS,26.54
C,Kelly Olynyk (20161600),Kelly Olynyk,20161600,C/UTIL,5400,SAC@DET 11/15/2021 07:00PM ET,DET,26.88
PF,Aaron Gordon (20161609),Aaron Gordon,20161609,PF/F/UTIL,5400,DEN@DAL 11/15/2021 08:00PM ET,DEN,26.12
SG,Tim Hardaway Jr. (20161612),Tim Hardaway Jr.,20161612,SG/G/UTIL,5400,DEN@DAL 11/15/2021 08:00PM ET,DAL,25.04
PG,Kemba Walker (20161606),Kemba Walker,20161606,PG/G/UTIL,5400,IND@NYK 11/15/2021 07:30PM ET,NYK,24.15
SF,Norman Powell (20161615),Norman Powell,20161615,SF/F/UTIL,5400,TOR@POR 11/15/2021 10:00PM ET,POR,26.86
PF/C,Kevin Love (20161626),Kevin Love,20161626,PF/C/F/UTIL,5300,BOS@CLE 11/15/2021 07:00PM ET,CLE,23.61
SF/PF,Josh Hart (20161622),Josh Hart,20161622,SF/PF/F/UTIL,5300,NOP@WAS 11/15/2021 07:00PM ET,NOP,24.28
PF,Carmelo Anthony (20161630),Carmelo Anthony,20161630,PF/F/UTIL,5300,CHI@LAL 11/15/2021 10:30PM ET,LAL,27.17
SF/PF,Jae'Sean Tate (20161618),Jae'Sean Tate,20161618,SF/PF/F/UTIL,5300,HOU@MEM 11/15/2021 08:00PM ET,HOU,25.44
PG/SG,Bogdan Bogdanovic (20161643),Bogdan Bogdanovic,20161643,PG/SG/G/UTIL,5100,ORL@ATL 11/15/2021 07:30PM ET,ATL,22.58
SF/PF,Lauri Markkanen (20161635),Lauri Markkanen,20161635,SF/PF/F/UTIL,5100,BOS@CLE 11/15/2021 07:00PM ET,CLE,27.16
C,Steven Adams (20161633),Steven Adams,20161633,C/UTIL,5100,HOU@MEM 11/15/2021 08:00PM ET,MEM,26.10
PF/C,Darius Bazley (20161639),Darius Bazley,20161639,PF/C/F/UTIL,5100,MIA@OKC 11/15/2021 08:00PM ET,OKC,25.77
C,Isaiah Stewart (20161647),Isaiah Stewart,20161647,C/UTIL,5000,SAC@DET 11/15/2021 07:00PM ET,DET,21.5
PG/SG,Jalen Green (20161649),Jalen Green,20161649,PG/SG/G/UTIL,5000,HOU@MEM 11/15/2021 08:00PM ET,HOU,24.08
SG/SF,Mikal Bridges (20161653),Mikal Bridges,20161653,SG/SF/F/G/UTIL,5000,PHX@MIN 11/15/2021 08:00PM ET,PHX,24.75
SG,Luguentz Dort (20161658),Luguentz Dort,20161658,SG/G/UTIL,5000,MIA@OKC 11/15/2021 08:00PM ET,OKC,25.25
PG,Markelle Fultz (20161661),Markelle Fultz,20161661,PG/G/UTIL,4900,ORL@ATL 11/15/2021 07:30PM ET,ORL,0
PF,Jae Crowder (20161664),Jae Crowder,20161664,PF/F/UTIL,4800,PHX@MIN 11/15/2021 08:00PM ET,PHX,22.75
SF/PF,Franz Wagner (20161669),Franz Wagner,20161669,SF/PF/F/UTIL,4700,ORL@ATL 11/15/2021 07:30PM ET,ORL,24.88
C,Rui Hachimura (20161667),Rui Hachimura,20161667,C/UTIL,4700,NOP@WAS 11/15/2021 07:00PM ET,WAS,0
SG,Desmond Bane (20161685),Desmond Bane,20161685,SG/G/UTIL,4700,HOU@MEM 11/15/2021 08:00PM ET,MEM,24.58
PG/SG,Derrick Rose (20161673),Derrick Rose,20161673,PG/SG/G/UTIL,4700,IND@NYK 11/15/2021 07:30PM ET,NYK,24.25
SG,Chris Duarte (20161682),Chris Duarte,20161682,SG/G/UTIL,4700,IND@NYK 11/15/2021 07:30PM ET,IND,25.29
SG/SF,Duncan Robinson (20161677),Duncan Robinson,20161677,SG/SF/F/G/UTIL,4700,MIA@OKC 11/15/2021 08:00PM ET,MIA,22.17
C,Willy Hernangomez (20161688),Willy Hernangomez,20161688,C/UTIL,4600,NOP@WAS 11/15/2021 07:00PM ET,NOP,7.75
C,Thomas Bryant (20161690),Thomas Bryant,20161690,C/UTIL,4600,NOP@WAS 11/15/2021 07:00PM ET,WAS,0
PG/SG,De'Anthony Melton (20161692),De'Anthony Melton,20161692,PG/SG/G/UTIL,4600,HOU@MEM 11/15/2021 08:00PM ET,MEM,23.98
SG/SF,Eric Gordon (20161696),Eric Gordon,20161696,SG/SF/F/G/UTIL,4600,HOU@MEM 11/15/2021 08:00PM ET,HOU,20.55
SG/SF,Evan Fournier (20161701),Evan Fournier,20161701,SG/SF/F/G/UTIL,4600,IND@NYK 11/15/2021 07:30PM ET,NYK,23.38
PG,Killian Hayes (20161710),Killian Hayes,20161710,PG/G/UTIL,4500,SAC@DET 11/15/2021 07:00PM ET,DET,19.73
SF/PF,Dorian Finney-Smith (20161706),Dorian Finney-Smith,20161706,SF/PF/F/UTIL,4500,DEN@DAL 11/15/2021 08:00PM ET,DAL,21.27
PG/SF,Michael Carter-Williams (20161723),Michael Carter-Williams,20161723,PG/SF/F/G/UTIL,4400,ORL@ATL 11/15/2021 07:30PM ET,ORL,0
PG,Davion Mitchell (20161720),Davion Mitchell,20161720,PG/G/UTIL,4400,SAC@DET 11/15/2021 07:00PM ET,SAC,20.35
PG,Monte Morris (20161717),Monte Morris,20161717,PG/G/UTIL,4400,DEN@DAL 11/15/2021 08:00PM ET,DEN,20.83
SF/PF,Kyle Anderson (20161713),Kyle Anderson,20161713,SF/PF/F/UTIL,4400,HOU@MEM 11/15/2021 08:00PM ET,MEM,21.83
SG/SF,Josh Jackson (20161732),Josh Jackson,20161732,SG/SF/F/G/UTIL,4300,SAC@DET 11/15/2021 07:00PM ET,DET,19.31
C,Daniel Gafford (20161728),Daniel Gafford,20161728,C/UTIL,4300,NOP@WAS 11/15/2021 07:00PM ET,WAS,19.02
PF,T.J. Warren (20161737),T.J. Warren,20161737,PF/F/UTIL,4300,IND@NYK 11/15/2021 07:30PM ET,IND,0
C,Precious Achiuwa (20161730),Precious Achiuwa,20161730,C/UTIL,4300,TOR@POR 11/15/2021 10:00PM ET,TOR,23.17
SF/PF,De'Andre Hunter (20161742),De'Andre Hunter,20161742,SF/PF/F/UTIL,4200,ORL@ATL 11/15/2021 07:30PM ET,ATL,17.04
PF/C,Daniel Theis (20161746),Daniel Theis,20161746,PF/C/F/UTIL,4200,HOU@MEM 11/15/2021 08:00PM ET,HOU,18.72
SG/SF,Alec Burks (20161754),Alec Burks,20161754,SG/SF/F/G/UTIL,4200,IND@NYK 11/15/2021 07:30PM ET,NYK,18.25
C,JaVale McGee (20161740),JaVale McGee,20161740,C/UTIL,4200,PHX@MIN 11/15/2021 08:00PM ET,PHX,19.46
PF/C,Robert Covington (20161750),Robert Covington,20161750,PF/C/F/UTIL,4200,TOR@POR 11/15/2021 10:00PM ET,POR,18.60
SG/SF,Kentavious Caldwell-Pope (20161761),Kentavious Caldwell-Pope,20161761,SG/SF/F/G/UTIL,4100,NOP@WAS 11/15/2021 07:00PM ET,WAS,19.92
SG,Malik Monk (20161772),Malik Monk,20161772,SG/G/UTIL,4100,CHI@LAL 11/15/2021 10:30PM ET,LAL,16.04
C,Alperen Sengun (20161759),Alperen Sengun,20161759,C/UTIL,4100,HOU@MEM 11/15/2021 08:00PM ET,HOU,21.32
PG,Patrick Beverley (20161769),Patrick Beverley,20161769,PG/G/UTIL,4100,PHX@MIN 11/15/2021 08:00PM ET,MIN,23.48
PG,Goran Dragic (20161766),Goran Dragic,20161766,PG/G/UTIL,4100,TOR@POR 11/15/2021 10:00PM ET,TOR,16.9
PG/SG,Jalen Suggs (20161781),Jalen Suggs,20161781,PG/SG/G/UTIL,4000,ORL@ATL 11/15/2021 07:30PM ET,ORL,21.71
PG/SG,Alex Caruso (20161777),Alex Caruso,20161777,PG/SG/G/UTIL,4000,CHI@LAL 11/15/2021 10:30PM ET,CHI,22.23
C,Mitchell Robinson (20161775),Mitchell Robinson,20161775,C/UTIL,4000,IND@NYK 11/15/2021 07:30PM ET,NYK,22.5
SG,Malik Beasley (20161785),Malik Beasley,20161785,SG/G/UTIL,4000,PHX@MIN 11/15/2021 08:00PM ET,MIN,17.06
SG/SF,Cedi Osman (20161790),Cedi Osman,20161790,SG/SF/F/G/UTIL,3900,BOS@CLE 11/15/2021 07:00PM ET,CLE,17.21
C,Nerlens Noel (20161788),Nerlens Noel,20161788,C/UTIL,3900,IND@NYK 11/15/2021 07:30PM ET,NYK,19.31
SG/SF,Justin Holiday (20161795),Justin Holiday,20161795,SG/SF/F/G/UTIL,3900,IND@NYK 11/15/2021 07:30PM ET,IND,17.48
SG/SF,Kevin Huerter (20161804),Kevin Huerter,20161804,SG/SF/F/G/UTIL,3800,ORL@ATL 11/15/2021 07:30PM ET,ATL,16.52
SF/PF,Jeff Green (20161815),Jeff Green,20161815,SF/PF/F/UTIL,3800,DEN@DAL 11/15/2021 08:00PM ET,DEN,13
PG,Kendrick Nunn (20161812),Kendrick Nunn,20161812,PG/G/UTIL,3800,CHI@LAL 11/15/2021 10:30PM ET,LAL,0
PG,Immanuel Quickley (20161809),Immanuel Quickley,20161809,PG/G/UTIL,3800,IND@NYK 11/15/2021 07:30PM ET,NYK,14.62
PF/C,P.J. Tucker (20161800),P.J. Tucker,20161800,PF/C/F/UTIL,3800,MIA@OKC 11/15/2021 08:00PM ET,MIA,17.62
SF/PF,Nassir Little (20161819),Nassir Little,20161819,SF/PF/F/UTIL,3800,TOR@POR 11/15/2021 10:00PM ET,POR,19.04
SG/SF,PJ Dozier (20161823),PJ Dozier,20161823,SG/SF/F/G/UTIL,3700,DEN@DAL 11/15/2021 08:00PM ET,DEN,14.10
SF,Terrence Ross (20161837),Terrence Ross,20161837,SF/F/UTIL,3600,ORL@ATL 11/15/2021 07:30PM ET,ORL,16.29
C,Dwight Powell (20161828),Dwight Powell,20161828,C/UTIL,3600,DEN@DAL 11/15/2021 08:00PM ET,DAL,18.69
PF,Herbert Jones (20161834),Herbert Jones,20161834,PF/F/UTIL,3600,NOP@WAS 11/15/2021 07:00PM ET,NOP,16.46
PF/C,Jarred Vanderbilt (20161830),Jarred Vanderbilt,20161830,PF/C/F/UTIL,3600,PHX@MIN 11/15/2021 08:00PM ET,MIN,17.06
PF/C,Jeremiah Robinson-Earl (20161840),Jeremiah Robinson-Earl,20161840,PF/C/F/UTIL,3600,MIA@OKC 11/15/2021 08:00PM ET,OKC,13.07
SG/SF,Cam Reddish (20161869),Cam Reddish,20161869,SG/SF/F/G/UTIL,3500,ORL@ATL 11/15/2021 07:30PM ET,ATL,19.15
SG/SF,Josh Richardson (20161864),Josh Richardson,20161864,SG/SF/F/G/UTIL,3500,BOS@CLE 11/15/2021 07:00PM ET,BOS,16.52
SF,Isaac Okoro (20161880),Isaac Okoro,20161880,SF/F/UTIL,3500,BOS@CLE 11/15/2021 07:00PM ET,CLE,14.25
PF,Chimezie Metu (20161877),Chimezie Metu,20161877,PF/F/UTIL,3500,SAC@DET 11/15/2021 07:00PM ET,SAC,16.56
PF/C,JaMychal Green (20161848),JaMychal Green,20161848,PF/C/F/UTIL,3500,DEN@DAL 11/15/2021 08:00PM ET,DEN,11.73
PG/SG,Aaron Holiday (20161852),Aaron Holiday,20161852,PG/SG/G/UTIL,3500,NOP@WAS 11/15/2021 07:00PM ET,WAS,12.75
PG,Rajon Rondo (20161874),Rajon Rondo,20161874,PG/G/UTIL,3500,CHI@LAL 11/15/2021 10:30PM ET,LAL,16.47
C,Tony Bradley (20161883),Tony Bradley,20161883,C/UTIL,3500,CHI@LAL 11/15/2021 10:30PM ET,CHI,9.61
PG/SG,Cameron Payne (20161856),Cameron Payne,20161856,PG/SG/G/UTIL,3500,PHX@MIN 11/15/2021 08:00PM ET,PHX,18.04
PF/C,Derrick Favors (20161844),Derrick Favors,20161844,PF/C/F/UTIL,3500,MIA@OKC 11/15/2021 08:00PM ET,OKC,15.58
PG/SG,Anfernee Simons (20161860),Anfernee Simons,20161860,PG/SG/G/UTIL,3500,TOR@POR 11/15/2021 10:00PM ET,POR,19.42
PG/SG,Bones Hyland (20161895),Bones Hyland,20161895,PG/SG/G/UTIL,3400,DEN@DAL 11/15/2021 08:00PM ET,DEN,16.56
PF/C,Maxi Kleber (20161910),Maxi Kleber,20161910,PF/C/F/UTIL,3400,DEN@DAL 11/15/2021 08:00PM ET,DAL,18.75
SF/PF,Deni Avdija (20161891),Deni Avdija,20161891,SF/PF/F/UTIL,3400,NOP@WAS 11/15/2021 07:00PM ET,WAS,16.69
SG,Garrett Temple (20161903),Garrett Temple,20161903,SG/G/UTIL,3400,NOP@WAS 11/15/2021 07:00PM ET,NOP,16.81
C,Dwight Howard (20161885),Dwight Howard,20161885,C/UTIL,3400,CHI@LAL 11/15/2021 10:30PM ET,LAL,14.48
PF/C,Alize Johnson (20161906),Alize Johnson,20161906,PF/C/F/UTIL,3400,CHI@LAL 11/15/2021 10:30PM ET,CHI,8.69
SF/PF,Kelan Martin (20161887),Kelan Martin,20161887,SF/PF/F/UTIL,3400,IND@NYK 11/15/2021 07:30PM ET,IND,13.07
C,Mike Muscala (20161914),Mike Muscala,20161914,C/UTIL,3400,MIA@OKC 11/15/2021 08:00PM ET,OKC,17.39
PG/SG,Malachi Flynn (20161899),Malachi Flynn,20161899,PG/SG/G/UTIL,3400,TOR@POR 11/15/2021 10:00PM ET,TOR,4.41
PF/C,Grant Williams (20161945),Grant Williams,20161945,PF/C/F/UTIL,3300,BOS@CLE 11/15/2021 07:00PM ET,BOS,12.08
SG/SF,Sterling Brown (20161931),Sterling Brown,20161931,SG/SF/F/G/UTIL,3300,DEN@DAL 11/15/2021 08:00PM ET,DAL,8.7
PG,Raul Neto (20161916),Raul Neto,20161916,PG/G/UTIL,3300,NOP@WAS 11/15/2021 07:00PM ET,WAS,18.04
SG,Avery Bradley (20161936),Avery Bradley,20161936,SG/G/UTIL,3300,CHI@LAL 11/15/2021 10:30PM ET,LAL,11.44
SF,Kent Bazemore (20161939),Kent Bazemore,20161939,SF/F/UTIL,3300,CHI@LAL 11/15/2021 10:30PM ET,LAL,12.40
SF,Patrick Williams (20161942),Patrick Williams,20161942,SF/F/UTIL,3300,CHI@LAL 11/15/2021 10:30PM ET,CHI,12.35
SF/PF,Obi Toppin (20161919),Obi Toppin,20161919,SF/PF/F/UTIL,3300,IND@NYK 11/15/2021 07:30PM ET,NYK,15.5
SF/PF,Cameron Johnson (20161923),Cameron Johnson,20161923,SF/PF/F/UTIL,3300,PHX@MIN 11/15/2021 08:00PM ET,PHX,14.93
PG/SG,Tre Mann (20161949),Tre Mann,20161949,PG/SG/G/UTIL,3300,MIA@OKC 11/15/2021 08:00PM ET,OKC,9.82
PF/C,Chris Boucher (20161927),Chris Boucher,20161927,PF/C/F/UTIL,3300,TOR@POR 11/15/2021 10:00PM ET,TOR,12.80
PG/SG,R.J. Hampton (20161975),R.J. Hampton,20161975,PG/SG/G/UTIL,3200,ORL@ATL 11/15/2021 07:30PM ET,ORL,14.83
PF,Danilo Gallinari (20161990),Danilo Gallinari,20161990,PF/F/UTIL,3200,ORL@ATL 11/15/2021 07:30PM ET,ATL,12.3
