,Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
181,PG/SF,Justise Winslow (20586814),Justise Winslow,20586814,PG/SF/F/G/UTIL,3200,PHX@LAC 12/13/2021 10:30PM ET,LAC,7.81
182,C,Tristan Thompson (20586792),Tristan Thompson,20586792,C/UTIL,3200,SAC@TOR 12/13/2021 07:00PM ET,SAC,14.91
183,SF,Isaac Bonga (20586811),Isaac Bonga,20586811,SF/F/UTIL,3200,SAC@TOR 12/13/2021 07:00PM ET,TOR,3.39
184,C,Enes Freedom (20586828),Enes Freedom,20586828,C/UTIL,3100,MIL@BOS 12/13/2021 07:30PM ET,BOS,12.84
185,PG,Javonte Smart (20586859),Javonte Smart,20586859,PG/G/UTIL,3100,MIL@BOS 12/13/2021 07:30PM ET,MIL,9.0
186,PG,Brodric Thomas (20586862),Brodric Thomas,20586862,PG/G/UTIL,3100,MIL@BOS 12/13/2021 07:30PM ET,BOS,0.38
187,PF/C,Daniel Theis (20586838),Daniel Theis,20586838,PF/C/F/UTIL,3100,HOU@ATL 12/13/2021 07:30PM ET,HOU,17.53
188,C,Omer Yurtseven (20586826),Omer Yurtseven,20586826,C/UTIL,3100,MIA@CLE 12/13/2021 07:00PM ET,MIA,6.1
189,C,Vernon Carey Jr. (20586824),Vernon Carey Jr.,20586824,C/UTIL,3100,CHA@DAL 12/13/2021 08:30PM ET,CHA,6.12
190,PG,Trey Burke (20586856),Trey Burke,20586856,PG/G/UTIL,3100,CHA@DAL 12/13/2021 08:30PM ET,DAL,10.39
191,SG/SF,Davon Reed (20586846),Davon Reed,20586846,SG/SF/F/G/UTIL,3100,WAS@DEN 12/13/2021 09:00PM ET,DEN,13.3
192,PF,Davis Bertans (20586872),Davis Bertans,20586872,PF/F/UTIL,3100,WAS@DEN 12/13/2021 09:00PM ET,WAS,9.13
193,SF/PF,Kelan Martin (20586830),Kelan Martin,20586830,SF/PF/F/UTIL,3100,GSW@IND 12/13/2021 07:00PM ET,IND,12.64
194,SG/SF,Damion Lee (20586851),Damion Lee,20586851,SG/SF/F/G/UTIL,3100,GSW@IND 12/13/2021 07:00PM ET,GSW,14.56
195,PF/C,Serge Ibaka (20586842),Serge Ibaka,20586842,PF/C/F/UTIL,3100,PHX@LAC 12/13/2021 10:30PM ET,LAC,10.91
196,SF/PF,Matisse Thybulle (20586834),Matisse Thybulle,20586834,SF/PF/F/UTIL,3100,PHI@MEM 12/13/2021 08:00PM ET,PHI,15.92
197,PF/C,Killian Tillie (20586868),Killian Tillie,20586868,PF/C/F/UTIL,3100,PHI@MEM 12/13/2021 08:00PM ET,MEM,7.69
198,C,Damian Jones (20586822),Damian Jones,20586822,C/UTIL,3100,SAC@TOR 12/13/2021 07:00PM ET,SAC,8.98
199,SF,Yuta Watanabe (20586865),Yuta Watanabe,20586865,SF/F/UTIL,3100,SAC@TOR 12/13/2021 07:00PM ET,TOR,12.86
200,C,Luke Kornet (20586931),Luke Kornet,20586931,C/UTIL,3000,MIL@BOS 12/13/2021 07:30PM ET,BOS,0.0
201,C,Javin DeLaurier (20586947),Javin DeLaurier,20586947,C/UTIL,3000,MIL@BOS 12/13/2021 07:30PM ET,MIL,0.0
202,SF/PF,Jordan Nwora (20587013),Jordan Nwora,20587013,SF/PF/F/UTIL,3000,MIL@BOS 12/13/2021 07:30PM ET,MIL,13.51
203,PF/C,Bruno Fernando (20587049),Bruno Fernando,20587049,PF/C/F/UTIL,3000,MIL@BOS 12/13/2021 07:30PM ET,BOS,1.06
204,PF/C,Sandro Mamukelashvili (20587061),Sandro Mamukelashvili,20587061,PF/C/F/UTIL,3000,MIL@BOS 12/13/2021 07:30PM ET,MIL,6.19
205,SG/SF,Aaron Nesmith (20587183),Aaron Nesmith,20587183,SG/SF/F/G/UTIL,3000,MIL@BOS 12/13/2021 07:30PM ET,BOS,6.2
206,PG,Chris Clemons (20587248),Chris Clemons,20587248,PG/G/UTIL,3000,MIL@BOS 12/13/2021 07:30PM ET,BOS,0.0
207,PG,Ryan Arcidiacono (20587251),Ryan Arcidiacono,20587251,PG/G/UTIL,3000,MIL@BOS 12/13/2021 07:30PM ET,BOS,0.0
208,PG,Payton Pritchard (20587254),Payton Pritchard,20587254,PG/G/UTIL,3000,MIL@BOS 12/13/2021 07:30PM ET,BOS,6.8
209,PG,Jeff Teague (20587296),Jeff Teague,20587296,PG/G/UTIL,3000,MIL@BOS 12/13/2021 07:30PM ET,MIL,0.0
210,PG,Tremont Waters (20587299),Tremont Waters,20587299,PG/G/UTIL,3000,MIL@BOS 12/13/2021 07:30PM ET,MIL,0.0
211,PG,Jalen Lecque (20587302),Jalen Lecque,20587302,PG/G/UTIL,3000,MIL@BOS 12/13/2021 07:30PM ET,MIL,0.0
212,PG,Justin Robinson (20587305),Justin Robinson,20587305,PG/G/UTIL,3000,MIL@BOS 12/13/2021 07:30PM ET,MIL,6.54
213,PG,George Hill (20587308),George Hill,20587308,PG/G/UTIL,3000,MIL@BOS 12/13/2021 07:30PM ET,MIL,17.44
214,PF,Juancho Hernangomez (20587341),Juancho Hernangomez,20587341,PF/F/UTIL,3000,MIL@BOS 12/13/2021 07:30PM ET,BOS,3.09
215,PF,Sam Hauser (20587344),Sam Hauser,20587344,PF/F/UTIL,3000,MIL@BOS 12/13/2021 07:30PM ET,BOS,1.62
216,PF,Juwan Morgan (20587347),Juwan Morgan,20587347,PF/F/UTIL,3000,MIL@BOS 12/13/2021 07:30PM ET,BOS,0.0
217,PF,Jabari Parker (20587350),Jabari Parker,20587350,PF/F/UTIL,3000,MIL@BOS 12/13/2021 07:30PM ET,BOS,8.89
218,PF,Johnny O'Bryant III (20587380),Johnny O'Bryant III,20587380,PF/F/UTIL,3000,MIL@BOS 12/13/2021 07:30PM ET,MIL,0.0
219,PF,Wenyen Gabriel (20587383),Wenyen Gabriel,20587383,PF/F/UTIL,3000,MIL@BOS 12/13/2021 07:30PM ET,MIL,0.0
220,PF,Thanasis Antetokounmpo (20587386),Thanasis Antetokounmpo,20587386,PF/F/UTIL,3000,MIL@BOS 12/13/2021 07:30PM ET,MIL,9.64
221,PF,Semi Ojeleye (20587389),Semi Ojeleye,20587389,PF/F/UTIL,3000,MIL@BOS 12/13/2021 07:30PM ET,MIL,9.77
222,SG,Theo Pinson (20587410),Theo Pinson,20587410,SG/G/UTIL,3000,MIL@BOS 12/13/2021 07:30PM ET,BOS,0.0
223,SG,Juhann Begarin (20587413),Juhann Begarin,20587413,SG/G/UTIL,3000,MIL@BOS 12/13/2021 07:30PM ET,BOS,0.0
224,SG,Elijah Bryant (20587455),Elijah Bryant,20587455,SG/G/UTIL,3000,MIL@BOS 12/13/2021 07:30PM ET,MIL,0.0
225,SF,Romeo Langford (20587497),Romeo Langford,20587497,SF/F/UTIL,3000,MIL@BOS 12/13/2021 07:30PM ET,BOS,10.87
226,SF,Rayjon Tucker (20587515),Rayjon Tucker,20587515,SF/F/UTIL,3000,MIL@BOS 12/13/2021 07:30PM ET,MIL,0.0
227,SF,Georgios Kalaitzakis (20587518),Georgios Kalaitzakis,20587518,SF/F/UTIL,3000,MIL@BOS 12/13/2021 07:30PM ET,MIL,3.22
228,SF,Wesley Matthews (20587521),Wesley Matthews,20587521,SF/F/UTIL,3000,MIL@BOS 12/13/2021 07:30PM ET,MIL,5.94
229,SG,Khyri Thomas (20586875),Khyri Thomas,20586875,SG/G/UTIL,3000,HOU@ATL 12/13/2021 07:30PM ET,HOU,0.0
230,SG,DaQuan Jeffries (20586878),DaQuan Jeffries,20586878,SG/G/UTIL,3000,HOU@ATL 12/13/2021 07:30PM ET,ATL,0.0
231,SF,Danuel House Jr. (20586889),Danuel House Jr.,20586889,SF/F/UTIL,3000,HOU@ATL 12/13/2021 07:30PM ET,HOU,10.95
232,C,Gorgui Dieng (20586892),Gorgui Dieng,20586892,C/UTIL,3000,HOU@ATL 12/13/2021 07:30PM ET,ATL,8.88
233,C,Johnny Hamilton (20586933),Johnny Hamilton,20586933,C/UTIL,3000,HOU@ATL 12/13/2021 07:30PM ET,ATL,0.0
234,C,Jahlil Okafor (20586935),Jahlil Okafor,20586935,C/UTIL,3000,HOU@ATL 12/13/2021 07:30PM ET,ATL,0.0
235,PF/C,Onyeka Okongwu (20587053),Onyeka Okongwu,20587053,PF/C/F/UTIL,3000,HOU@ATL 12/13/2021 07:30PM ET,ATL,0.0
236,PF/C,Usman Garuba (20587065),Usman Garuba,20587065,PF/C/F/UTIL,3000,HOU@ATL 12/13/2021 07:30PM ET,HOU,7.93
237,PF/C,KJ Martin (20587077),KJ Martin,20587077,PF/C/F/UTIL,3000,HOU@ATL 12/13/2021 07:30PM ET,HOU,13.72
238,PG/SG,Ibi Watson (20587101),Ibi Watson,20587101,PG/SG/G/UTIL,3000,HOU@ATL 12/13/2021 07:30PM ET,ATL,0.0
239,PG/SG,AJ Lawson (20587105),AJ Lawson,20587105,PG/SG/G/UTIL,3000,HOU@ATL 12/13/2021 07:30PM ET,ATL,0.0
240,SG/SF,Tyler Bey (20587213),Tyler Bey,20587213,SG/SF/F/G/UTIL,3000,HOU@ATL 12/13/2021 07:30PM ET,HOU,0.0
241,PG,Sharife Cooper (20587257),Sharife Cooper,20587257,PG/G/UTIL,3000,HOU@ATL 12/13/2021 07:30PM ET,ATL,1.5
242,PG,Marcus Foster (20587311),Marcus Foster,20587311,PG/G/UTIL,3000,HOU@ATL 12/13/2021 07:30PM ET,HOU,0.0
243,PG,Daishen Nix (20587314),Daishen Nix,20587314,PG/G/UTIL,3000,HOU@ATL 12/13/2021 07:30PM ET,HOU,1.5
244,PG,Delon Wright (20587332),Delon Wright,20587332,PG/G/UTIL,3000,HOU@ATL 12/13/2021 07:30PM ET,ATL,11.06
245,PF,Jalen Johnson (20587353),Jalen Johnson,20587353,PF/F/UTIL,3000,HOU@ATL 12/13/2021 07:30PM ET,ATL,3.04
246,PF,Solomon Hill (20587356),Solomon Hill,20587356,PF/F/UTIL,3000,HOU@ATL 12/13/2021 07:30PM ET,ATL,5.17
247,PF,Mfiondu Kabengele (20587392),Mfiondu Kabengele,20587392,PF/F/UTIL,3000,HOU@ATL 12/13/2021 07:30PM ET,HOU,0.0
248,SG,Skylar Mays (20587416),Skylar Mays,20587416,SG/G/UTIL,3000,HOU@ATL 12/13/2021 07:30PM ET,ATL,2.5
249,SG,Dante Exum (20587458),Dante Exum,20587458,SG/G/UTIL,3000,HOU@ATL 12/13/2021 07:30PM ET,HOU,0.0
250,SF,David Nwaba (20587524),David Nwaba,20587524,SF/F/UTIL,3000,HOU@ATL 12/13/2021 07:30PM ET,HOU,9.57
251,SF,Anthony Lamb (20587527),Anthony Lamb,20587527,SF/F/UTIL,3000,HOU@ATL 12/13/2021 07:30PM ET,HOU,0.0
252,C,Ed Davis (20586919),Ed Davis,20586919,C/UTIL,3000,MIA@CLE 12/13/2021 07:00PM ET,CLE,7.03
253,C,Tacko Fall (20586921),Tacko Fall,20586921,C/UTIL,3000,MIA@CLE 12/13/2021 07:00PM ET,CLE,1.84
254,C,Anderson Varejao (20586923),Anderson Varejao,20586923,C/UTIL,3000,MIA@CLE 12/13/2021 07:00PM ET,CLE,0.0
255,C,Udonis Haslem (20586943),Udonis Haslem,20586943,C/UTIL,3000,MIA@CLE 12/13/2021 07:00PM ET,MIA,3.4
256,SF/PF,Lamar Stevens (20586961),Lamar Stevens,20586961,SF/PF/F/UTIL,3000,MIA@CLE 12/13/2021 07:00PM ET,CLE,5.93
257,SF/PF,Micah Potter (20587001),Micah Potter,20587001,SF/PF/F/UTIL,3000,MIA@CLE 12/13/2021 07:00PM ET,MIA,0.0
258,PG/SG,Mitch Ballock (20587085),Mitch Ballock,20587085,PG/SG/G/UTIL,3000,MIA@CLE 12/13/2021 07:00PM ET,CLE,0.0
259,PG/SG,D.J. Stewart Jr. (20587117),D.J. Stewart Jr.,20587117,PG/SG/G/UTIL,3000,MIA@CLE 12/13/2021 07:00PM ET,MIA,0.0
260,PG/SG,Dru Smith (20587121),Dru Smith,20587121,PG/SG/G/UTIL,3000,MIA@CLE 12/13/2021 07:00PM ET,MIA,0.0
261,PG,Kevin Pangos (20587233),Kevin Pangos,20587233,PG/G/UTIL,3000,MIA@CLE 12/13/2021 07:00PM ET,CLE,2.15
262,PG,RJ Nembhard (20587236),RJ Nembhard,20587236,PG/G/UTIL,3000,MIA@CLE 12/13/2021 07:00PM ET,CLE,2.38
263,PG,Kyle Guy (20587239),Kyle Guy,20587239,PG/G/UTIL,3000,MIA@CLE 12/13/2021 07:00PM ET,CLE,0.0
264,SG,Justin James (20587401),Justin James,20587401,SG/G/UTIL,3000,MIA@CLE 12/13/2021 07:00PM ET,CLE,0.0
265,SG,Dylan Windler (20587404),Dylan Windler,20587404,SG/G/UTIL,3000,MIA@CLE 12/13/2021 07:00PM ET,CLE,7.17
266,SG,Marcus Garrett (20587440),Marcus Garrett,20587440,SG/G/UTIL,3000,MIA@CLE 12/13/2021 07:00PM ET,MIA,1.85
267,SF,Denzel Valentine (20587482),Denzel Valentine,20587482,SF/F/UTIL,3000,MIA@CLE 12/13/2021 07:00PM ET,CLE,3.79
268,PG/SG,Carlik Jones (20586902),Carlik Jones,20586902,PG/SG/G/UTIL,3000,CHA@DAL 12/13/2021 08:30PM ET,DAL,0.0
269,C,Boban Marjanovic (20586937),Boban Marjanovic,20586937,C/UTIL,3000,CHA@DAL 12/13/2021 08:30PM ET,DAL,7.77
270,C,Willie Cauley-Stein (20586939),Willie Cauley-Stein,20586939,C/UTIL,3000,CHA@DAL 12/13/2021 08:30PM ET,DAL,6.11
271,C,Kai Jones (20586951),Kai Jones,20586951,C/UTIL,3000,CHA@DAL 12/13/2021 08:30PM ET,CHA,1.04
272,C,Nick Richards (20586959),Nick Richards,20586959,C/UTIL,3000,CHA@DAL 12/13/2021 08:30PM ET,CHA,8.23
273,SF/PF,Feron Hunt (20586981),Feron Hunt,20586981,SF/PF/F/UTIL,3000,CHA@DAL 12/13/2021 08:30PM ET,DAL,0.0
274,SF/PF,Josh Green (20586985),Josh Green,20586985,SF/PF/F/UTIL,3000,CHA@DAL 12/13/2021 08:30PM ET,DAL,4.73
275,SF/PF,Cameron McGriff (20587021),Cameron McGriff,20587021,SF/PF/F/UTIL,3000,CHA@DAL 12/13/2021 08:30PM ET,CHA,0.0
276,SF/PF,Xavier Sneed (20587025),Xavier Sneed,20587025,SF/PF/F/UTIL,3000,CHA@DAL 12/13/2021 08:30PM ET,CHA,0.0
277,SF/PF,Arnoldas Kulboka (20587029),Arnoldas Kulboka,20587029,SF/PF/F/UTIL,3000,CHA@DAL 12/13/2021 08:30PM ET,CHA,0.0
278,PG/SG,Tyrell Terry (20587109),Tyrell Terry,20587109,PG/SG/G/UTIL,3000,CHA@DAL 12/13/2021 08:30PM ET,DAL,0.0
279,PG/SG,Jalen Crutcher (20587137),Jalen Crutcher,20587137,PG/SG/G/UTIL,3000,CHA@DAL 12/13/2021 08:30PM ET,CHA,0.0
280,PG/SG,D.J. Carton (20587141),D.J. Carton,20587141,PG/SG/G/UTIL,3000,CHA@DAL 12/13/2021 08:30PM ET,CHA,0.0
281,SG/SF,Sterling Brown (20587198),Sterling Brown,20587198,SG/SF/F/G/UTIL,3000,CHA@DAL 12/13/2021 08:30PM ET,DAL,9.2
282,PG,Frank Ntilikina (20587275),Frank Ntilikina,20587275,PG/G/UTIL,3000,CHA@DAL 12/13/2021 08:30PM ET,DAL,10.08
283,PG,JaQuori McLaughlin (20587278),JaQuori McLaughlin,20587278,PG/G/UTIL,3000,CHA@DAL 12/13/2021 08:30PM ET,DAL,1.5
284,PF,Nicolo Melli (20587359),Nicolo Melli,20587359,PF/F/UTIL,3000,CHA@DAL 12/13/2021 08:30PM ET,DAL,0.0
285,PF,Eugene Omoruyi (20587362),Eugene Omoruyi,20587362,PF/F/UTIL,3000,CHA@DAL 12/13/2021 08:30PM ET,DAL,4.81
286,SG,LiAngelo Ball (20587467),LiAngelo Ball,20587467,SG/G/UTIL,3000,CHA@DAL 12/13/2021 08:30PM ET,CHA,0.0
287,SG,Wes Iwundu (20587470),Wes Iwundu,20587470,SG/G/UTIL,3000,CHA@DAL 12/13/2021 08:30PM ET,CHA,0.0
288,SG,Scottie Lewis (20587473),Scottie Lewis,20587473,SG/G/UTIL,3000,CHA@DAL 12/13/2021 08:30PM ET,CHA,0.0
289,SF,Justin Jackson (20587503),Justin Jackson,20587503,SF/F/UTIL,3000,CHA@DAL 12/13/2021 08:30PM ET,DAL,0.0
290,PF/C,JaMychal Green (20586894),JaMychal Green,20586894,PF/C/F/UTIL,3000,WAS@DEN 12/13/2021 09:00PM ET,DEN,13.16
291,PG,Markus Howard (20586913),Markus Howard,20586913,PG/G/UTIL,3000,WAS@DEN 12/13/2021 09:00PM ET,DEN,4.84
292,C,Tarik Black (20586941),Tarik Black,20586941,C/UTIL,3000,WAS@DEN 12/13/2021 09:00PM ET,DEN,0.0
293,C,Jaime Echenique (20586953),Jaime Echenique,20586953,C/UTIL,3000,WAS@DEN 12/13/2021 09:00PM ET,WAS,0.0
294,C,Isaiah Todd (20586955),Isaiah Todd,20586955,C/UTIL,3000,WAS@DEN 12/13/2021 09:00PM ET,WAS,4.6
295,SF/PF,Giorgi Bezhanishvili (20586989),Giorgi Bezhanishvili,20586989,SF/PF/F/UTIL,3000,WAS@DEN 12/13/2021 09:00PM ET,DEN,0.0
296,SF/PF,Bol Bol (20586993),Bol Bol,20586993,SF/PF/F/UTIL,3000,WAS@DEN 12/13/2021 09:00PM ET,DEN,4.61
297,SF/PF,Anthony Gill (20587033),Anthony Gill,20587033,SF/PF/F/UTIL,3000,WAS@DEN 12/13/2021 09:00PM ET,WAS,4.93
298,PF/C,Petr Cornelie (20587057),Petr Cornelie,20587057,PF/C/F/UTIL,3000,WAS@DEN 12/13/2021 09:00PM ET,DEN,2.66
299,PG/SG,Aaron Holiday (20587145),Aaron Holiday,20587145,PG/SG/G/UTIL,3000,WAS@DEN 12/13/2021 09:00PM ET,WAS,11.73
300,PG/SG,Devontae Shuler (20587149),Devontae Shuler,20587149,PG/SG/G/UTIL,3000,WAS@DEN 12/13/2021 09:00PM ET,WAS,0.0
301,PG/SG,Jordan Schakel (20587153),Jordan Schakel,20587153,PG/SG/G/UTIL,3000,WAS@DEN 12/13/2021 09:00PM ET,WAS,0.0
302,PG/SG,Jordan Goodwin (20587157),Jordan Goodwin,20587157,PG/SG/G/UTIL,3000,WAS@DEN 12/13/2021 09:00PM ET,WAS,0.0
303,PG/SG,Joel Ayayi (20587161),Joel Ayayi,20587161,PG/SG/G/UTIL,3000,WAS@DEN 12/13/2021 09:00PM ET,WAS,1.4
304,PG/SG,Caleb Homesley (20587165),Caleb Homesley,20587165,PG/SG/G/UTIL,3000,WAS@DEN 12/13/2021 09:00PM ET,WAS,0.0
305,SG/SF,Matt Ryan (20587203),Matt Ryan,20587203,SG/SF/F/G/UTIL,3000,WAS@DEN 12/13/2021 09:00PM ET,DEN,0.0
306,SG/SF,Corey Kispert (20587223),Corey Kispert,20587223,SG/SF/F/G/UTIL,3000,WAS@DEN 12/13/2021 09:00PM ET,WAS,7.57
307,PG,Cassius Winston (20587320),Cassius Winston,20587320,PG/G/UTIL,3000,WAS@DEN 12/13/2021 09:00PM ET,WAS,2.25
308,SG,Austin Rivers (20587428),Austin Rivers,20587428,SG/G/UTIL,3000,WAS@DEN 12/13/2021 09:00PM ET,DEN,8.17
309,SG,PJ Dozier (20587431),PJ Dozier,20587431,SG/G/UTIL,3000,WAS@DEN 12/13/2021 09:00PM ET,DEN,14.12
310,SF,Vlatko Cancar (20587506),Vlatko Cancar,20587506,SF/F/UTIL,3000,WAS@DEN 12/13/2021 09:00PM ET,DEN,4.5
311,SF,Axel Toupane (20586883),Axel Toupane,20586883,SF/F/UTIL,3000,GSW@IND 12/13/2021 07:00PM ET,GSW,0.0
312,C,Amida Brimah (20586927),Amida Brimah,20586927,C/UTIL,3000,GSW@IND 12/13/2021 07:00PM ET,IND,0.0
313,C,Goga Bitadze (20586929),Goga Bitadze,20586929,C/UTIL,3000,GSW@IND 12/13/2021 07:00PM ET,IND,8.03
314,SF/PF,Torrey Craig (20586969),Torrey Craig,20586969,SF/PF/F/UTIL,3000,GSW@IND 12/13/2021 07:00PM ET,IND,11.58
315,PF/C,Oshae Brissett (20587081),Oshae Brissett,20587081,PF/C/F/UTIL,3000,GSW@IND 12/13/2021 07:00PM ET,IND,10.38
316,PG/SG,DeJon Jarreau (20587093),DeJon Jarreau,20587093,PG/SG/G/UTIL,3000,GSW@IND 12/13/2021 07:00PM ET,IND,0.0
317,PG/SG,Duane Washington Jr. (20587097),Duane Washington Jr.,20587097,PG/SG/G/UTIL,3000,GSW@IND 12/13/2021 07:00PM ET,IND,2.25
318,PG/SG,Jeff Dowtin (20587133),Jeff Dowtin,20587133,PG/SG/G/UTIL,3000,GSW@IND 12/13/2021 07:00PM ET,GSW,2.17
319,SG/SF,Jeremy Lamb (20587173),Jeremy Lamb,20587173,SG/SF/F/G/UTIL,3000,GSW@IND 12/13/2021 07:00PM ET,IND,13.56
320,SG/SF,Terry Taylor (20587178),Terry Taylor,20587178,SG/SF/F/G/UTIL,3000,GSW@IND 12/13/2021 07:00PM ET,IND,0.0
321,SG/SF,LJ Figueroa (20587208),LJ Figueroa,20587208,SG/SF/F/G/UTIL,3000,GSW@IND 12/13/2021 07:00PM ET,GSW,0.0
322,PG,Keifer Sykes (20587245),Keifer Sykes,20587245,PG/G/UTIL,3000,GSW@IND 12/13/2021 07:00PM ET,IND,0.0
323,PG,Chris Chiozza (20587287),Chris Chiozza,20587287,PG/G/UTIL,3000,GSW@IND 12/13/2021 07:00PM ET,GSW,8.09
324,PG,Nico Mannion (20587290),Nico Mannion,20587290,PG/G/UTIL,3000,GSW@IND 12/13/2021 07:00PM ET,GSW,0.0
325,PG,Quinndary Weatherspoon (20587293),Quinndary Weatherspoon,20587293,PG/G/UTIL,3000,GSW@IND 12/13/2021 07:00PM ET,GSW,0.0
326,PG,Brad Wanamaker (20587329),Brad Wanamaker,20587329,PG/G/UTIL,3000,GSW@IND 12/13/2021 07:00PM ET,IND,9.53
327,PF,Isaiah Jackson (20587338),Isaiah Jackson,20587338,PF/F/UTIL,3000,GSW@IND 12/13/2021 07:00PM ET,IND,3.96
328,PF,Alen Smailagic (20587371),Alen Smailagic,20587371,PF/F/UTIL,3000,GSW@IND 12/13/2021 07:00PM ET,GSW,0.0
329,PF,Jordan Bell (20587374),Jordan Bell,20587374,PF/F/UTIL,3000,GSW@IND 12/13/2021 07:00PM ET,GSW,0.0
330,PF,Jonathan Kuminga (20587377),Jonathan Kuminga,20587377,PF/F/UTIL,3000,GSW@IND 12/13/2021 07:00PM ET,GSW,6.5
331,SG,Nate Hinton (20587407),Nate Hinton,20587407,SG/G/UTIL,3000,GSW@IND 12/13/2021 07:00PM ET,IND,0.0
332,SG,Langston Galloway (20587449),Langston Galloway,20587449,SG/G/UTIL,3000,GSW@IND 12/13/2021 07:00PM ET,GSW,0.0
333,SG,Moses Moody (20587452),Moses Moody,20587452,SG/G/UTIL,3000,GSW@IND 12/13/2021 07:00PM ET,GSW,2.93
334,SF,Juan Pablo Vaulet (20587494),Juan Pablo Vaulet,20587494,SF/F/UTIL,3000,GSW@IND 12/13/2021 07:00PM ET,IND,0.0
335,SF,Andre Iguodala (20587512),Andre Iguodala,20587512,SF/F/UTIL,3000,GSW@IND 12/13/2021 07:00PM ET,GSW,15.9
336,C,Dario Saric (20586957),Dario Saric,20586957,C/UTIL,3000,PHX@LAC 12/13/2021 10:30PM ET,PHX,0.0
337,SF/PF,Moses Wright (20586997),Moses Wright,20586997,SF/PF/F/UTIL,3000,PHX@LAC 12/13/2021 10:30PM ET,LAC,0.0
338,SF/PF,Chandler Hutchison (20587037),Chandler Hutchison,20587037,SF/PF/F/UTIL,3000,PHX@LAC 12/13/2021 10:30PM ET,PHX,2.06
339,SF/PF,Ish Wainright (20587041),Ish Wainright,20587041,SF/PF/F/UTIL,3000,PHX@LAC 12/13/2021 10:30PM ET,PHX,1.96
340,SF/PF,Abdel Nader (20587045),Abdel Nader,20587045,SF/PF/F/UTIL,3000,PHX@LAC 12/13/2021 10:30PM ET,PHX,7.05
341,PF/C,Jalen Smith (20587073),Jalen Smith,20587073,PF/C/F/UTIL,3000,PHX@LAC 12/13/2021 10:30PM ET,PHX,8.5
342,PG/SG,Amir Coffey (20587113),Amir Coffey,20587113,PG/SG/G/UTIL,3000,PHX@LAC 12/13/2021 10:30PM ET,LAC,7.03
343,SG/SF,Brandon Boston Jr. (20587228),Brandon Boston Jr.,20587228,SG/SF/F/G/UTIL,3000,PHX@LAC 12/13/2021 10:30PM ET,LAC,10.52
344,PG,Yogi Ferrell (20587281),Yogi Ferrell,20587281,PG/G/UTIL,3000,PHX@LAC 12/13/2021 10:30PM ET,LAC,0.0
345,PG,Jason Preston (20587284),Jason Preston,20587284,PG/G/UTIL,3000,PHX@LAC 12/13/2021 10:30PM ET,LAC,0.0
346,PG,Chasson Randle (20587323),Chasson Randle,20587323,PG/G/UTIL,3000,PHX@LAC 12/13/2021 10:30PM ET,PHX,0.0
347,PG,Elfrid Payton (20587326),Elfrid Payton,20587326,PG/G/UTIL,3000,PHX@LAC 12/13/2021 10:30PM ET,PHX,10.59
348,PF,Harry Giles III (20587365),Harry Giles III,20587365,PF/F/UTIL,3000,PHX@LAC 12/13/2021 10:30PM ET,LAC,0.0
349,SG,Jay Scrubb (20587434),Jay Scrubb,20587434,SG/G/UTIL,3000,PHX@LAC 12/13/2021 10:30PM ET,LAC,6.5
350,SG,Keon Johnson (20587437),Keon Johnson,20587437,SG/G/UTIL,3000,PHX@LAC 12/13/2021 10:30PM ET,LAC,4.08
351,SG,Ty-Shon Alexander (20587476),Ty-Shon Alexander,20587476,SG/G/UTIL,3000,PHX@LAC 12/13/2021 10:30PM ET,PHX,0.0
352,SF,George King (20587509),George King,20587509,SF/F/UTIL,3000,PHX@LAC 12/13/2021 10:30PM ET,LAC,0.0
353,C,Marc Gasol (20586881),Marc Gasol,20586881,C/UTIL,3000,PHI@MEM 12/13/2021 08:00PM ET,MEM,0.0
354,C,Charles Bassey (20586949),Charles Bassey,20586949,C/UTIL,3000,PHI@MEM 12/13/2021 08:00PM ET,PHI,8.2
355,SF/PF,Romeo Weems (20586973),Romeo Weems,20586973,SF/PF/F/UTIL,3000,PHI@MEM 12/13/2021 08:00PM ET,MEM,0.0
356,SF/PF,Matthew Hurt (20586977),Matthew Hurt,20586977,SF/PF/F/UTIL,3000,PHI@MEM 12/13/2021 08:00PM ET,MEM,0.0
357,SF/PF,Filip Petrusev (20587017),Filip Petrusev,20587017,SF/PF/F/UTIL,3000,PHI@MEM 12/13/2021 08:00PM ET,PHI,0.0
358,PF/C,Paul Reed (20587069),Paul Reed,20587069,PF/C/F/UTIL,3000,PHI@MEM 12/13/2021 08:00PM ET,PHI,9.18
359,SG/SF,Jarrett Culver (20587188),Jarrett Culver,20587188,SG/SF/F/G/UTIL,3000,PHI@MEM 12/13/2021 08:00PM ET,MEM,9.95
360,SG/SF,Ziaire Williams (20587193),Ziaire Williams,20587193,SG/SF/F/G/UTIL,3000,PHI@MEM 12/13/2021 08:00PM ET,MEM,9.13
361,SG/SF,Furkan Korkmaz (20587218),Furkan Korkmaz,20587218,SG/SF/F/G/UTIL,3000,PHI@MEM 12/13/2021 08:00PM ET,PHI,17.14
362,PG,Tim Frazier (20587260),Tim Frazier,20587260,PG/G/UTIL,3000,PHI@MEM 12/13/2021 08:00PM ET,MEM,0.0
