Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
PG/SG,Lou Williams (20846607),Lou Williams,20846607,PG/SG/G/UTIL,4000,ATL@POR 01/03/2022 10:00PM ET,ATL,12.19
SF/PF,Derrick Jones Jr. (20846628),Derrick Jones Jr.,20846628,SF/PF/F/UTIL,3900,ORL@CHI 01/03/2022 08:00PM ET,CHI,14.27
PG,Hassani Gravett (20846646),Hassani Gravett,20846646,PG/G/UTIL,3900,ORL@CHI 01/03/2022 08:00PM ET,ORL,16.11
PG/SG,Cameron Thomas (20846632),Cameron Thomas,20846632,PG/SG/G/UTIL,3900,MEM@BKN 01/03/2022 07:30PM ET,BKN,11.31
SG/SF,Damion Lee (20846636),Damion Lee,20846636,SG/SF/F/G/UTIL,3900,MIA@GSW 01/03/2022 10:00PM ET,GSW,15.15
SG/SF,Corey Kispert (20846641),Corey Kispert,20846641,SG/SF/F/G/UTIL,3900,CHA@WAS 01/03/2022 07:00PM ET,WAS,9.67
C,Nathan Knight (20846626),Nathan Knight,20846626,C/UTIL,3900,MIN@LAC 01/03/2022 10:30PM ET,MIN,9.31
SG,Cassius Stanley (20846652),Cassius Stanley,20846652,SG/G/UTIL,3900,DET@MIL 01/03/2022 08:00PM ET,DET,19
PF,Royce O'Neale (20846649),Royce O'Neale,20846649,PF/F/UTIL,3900,UTA@NOP 01/03/2022 08:00PM ET,UTA,21.04
C,Jaxson Hayes (20846661),Jaxson Hayes,20846661,C/UTIL,3900,UTA@NOP 01/03/2022 08:00PM ET,NOP,13.25
SF,David Nwaba (20846658),David Nwaba,20846658,SF/F/UTIL,3900,HOU@PHI 01/03/2022 07:00PM ET,HOU,13.27
SG,Ben McLemore (20846655),Ben McLemore,20846655,SG/G/UTIL,3900,ATL@POR 01/03/2022 10:00PM ET,POR,11.61
PG,Tim Frazier (20846680),Tim Frazier,20846680,PG/G/UTIL,3800,ORL@CHI 01/03/2022 08:00PM ET,ORL,14.33
PF/C,Brandon Clarke (20846667),Brandon Clarke,20846667,PF/C/F/UTIL,3800,MEM@BKN 01/03/2022 07:30PM ET,MEM,17.95
SG/SF,DeAndre' Bembry (20846675),DeAndre' Bembry,20846675,SG/SF/F/G/UTIL,3800,MEM@BKN 01/03/2022 07:30PM ET,BKN,14.88
SG/SF,Reggie Bullock (20846683),Reggie Bullock,20846683,SG/SF/F/G/UTIL,3800,DEN@DAL 01/03/2022 08:30PM ET,DAL,12.32
PG/SG,Aaron Holiday (20846663),Aaron Holiday,20846663,PG/SG/G/UTIL,3800,CHA@WAS 01/03/2022 07:00PM ET,WAS,12.54
PG/SG,Garrett Temple (20846671),Garrett Temple,20846671,PG/SG/G/UTIL,3800,UTA@NOP 01/03/2022 08:00PM ET,NOP,14.61
SF,Javonte Green (20846710),Javonte Green,20846710,SF/F/UTIL,3700,ORL@CHI 01/03/2022 08:00PM ET,CHI,14.94
C,Blake Griffin (20846688),Blake Griffin,20846688,C/UTIL,3700,MEM@BKN 01/03/2022 07:30PM ET,BKN,17.47
PF/C,JaMychal Green (20846698),JaMychal Green,20846698,PF/C/F/UTIL,3700,DEN@DAL 01/03/2022 08:30PM ET,DEN,13.58
SG/SF,Sterling Brown (20846702),Sterling Brown,20846702,SG/SF/F/G/UTIL,3700,DEN@DAL 01/03/2022 08:30PM ET,DAL,11.54
PF,Davis Bertans (20846707),Davis Bertans,20846707,PF/F/UTIL,3700,CHA@WAS 01/03/2022 07:00PM ET,WAS,11.04
PF/C,Serge Ibaka (20846713),Serge Ibaka,20846713,PF/C/F/UTIL,3700,MIN@LAC 01/03/2022 10:30PM ET,LAC,13.67
SF/PF,Rudy Gay (20846694),Rudy Gay,20846694,SF/PF/F/UTIL,3700,UTA@NOP 01/03/2022 08:00PM ET,UTA,17.96
PG/SF,Tomas Satoransky (20846717),Tomas Satoransky,20846717,PG/SF/F/G/UTIL,3700,UTA@NOP 01/03/2022 08:00PM ET,NOP,9.49
SF/PF,Matisse Thybulle (20846690),Matisse Thybulle,20846690,SF/PF/F/UTIL,3700,HOU@PHI 01/03/2022 07:00PM ET,PHI,15.88
PF/C,Jeff Green (20846722),Jeff Green,20846722,PF/C/F/UTIL,3600,DEN@DAL 01/03/2022 08:30PM ET,DEN,16.77
PF,Maxi Kleber (20846731),Maxi Kleber,20846731,PF/F/UTIL,3600,DEN@DAL 01/03/2022 08:30PM ET,DAL,19.02
PF,Josh Jackson (20846734),Josh Jackson,20846734,PF/F/UTIL,3600,DET@MIL 01/03/2022 08:00PM ET,DET,13.95
SG/SF,Josh Christopher (20846726),Josh Christopher,20846726,SG/SF/F/G/UTIL,3600,HOU@PHI 01/03/2022 07:00PM ET,HOU,12.14
SF,Chaundee Brown Jr. (20846737),Chaundee Brown Jr.,20846737,SF/F/UTIL,3600,ATL@POR 01/03/2022 10:00PM ET,ATL,12.7
PG/SG,Ayo Dosunmu (20846755),Ayo Dosunmu,20846755,PG/SG/G/UTIL,3500,ORL@CHI 01/03/2022 08:00PM ET,CHI,11.92
C,Freddie Gillespie (20846778),Freddie Gillespie,20846778,C/UTIL,3500,ORL@CHI 01/03/2022 08:00PM ET,ORL,10.75
SG/SF,John Konchar (20846764),John Konchar,20846764,SG/SF/F/G/UTIL,3500,MEM@BKN 01/03/2022 07:30PM ET,MEM,13.55
PG,Trey Burke (20846740),Trey Burke,20846740,PG/G/UTIL,3500,DEN@DAL 01/03/2022 08:30PM ET,DAL,13.12
PF/C,Nemanja Bjelica (20846751),Nemanja Bjelica,20846751,PF/C/F/UTIL,3500,MIA@GSW 01/03/2022 10:00PM ET,GSW,15.86
PF,KZ Okpala (20846775),KZ Okpala,20846775,PF/F/UTIL,3500,MIA@GSW 01/03/2022 10:00PM ET,MIA,8.25
PG,Raul Neto (20846769),Raul Neto,20846769,PG/G/UTIL,3500,CHA@WAS 01/03/2022 07:00PM ET,WAS,15.52
SG/SF,Brandon Boston Jr. (20846759),Brandon Boston Jr.,20846759,SG/SF/F/G/UTIL,3500,MIN@LAC 01/03/2022 10:30PM ET,LAC,11.42
C,Hassan Whiteside (20846743),Hassan Whiteside,20846743,C/UTIL,3500,UTA@NOP 01/03/2022 08:00PM ET,UTA,19.33
PF,Trey Murphy III (20846772),Trey Murphy III,20846772,PF/F/UTIL,3500,UTA@NOP 01/03/2022 08:00PM ET,NOP,8.62
PF/C,Daniel Theis (20846747),Daniel Theis,20846747,PF/C/F/UTIL,3500,HOU@PHI 01/03/2022 07:00PM ET,HOU,18.33
C,Gorgui Dieng (20846745),Gorgui Dieng,20846745,C/UTIL,3500,ATL@POR 01/03/2022 10:00PM ET,ATL,10.47
SF,B.J. Johnson (20846810),B.J. Johnson,20846810,SF/F/UTIL,3400,ORL@CHI 01/03/2022 08:00PM ET,ORL,12.19
PF,James Johnson (20846804),James Johnson,20846804,PF/F/UTIL,3400,MEM@BKN 01/03/2022 07:30PM ET,BKN,14.61
PG,Brandon Knight (20846780),Brandon Knight,20846780,PG/G/UTIL,3400,DEN@DAL 01/03/2022 08:30PM ET,DAL,17.58
SG/SF,Austin Rivers (20846793),Austin Rivers,20846793,SG/SF/F/G/UTIL,3400,DEN@DAL 01/03/2022 08:30PM ET,DEN,10.52
PF,Juan Toscano-Anderson (20846807),Juan Toscano-Anderson,20846807,PF/F/UTIL,3400,MIA@GSW 01/03/2022 10:00PM ET,GSW,13.63
PG,Tremont Waters (20846798),Tremont Waters,20846798,PG/G/UTIL,3400,CHA@WAS 01/03/2022 07:00PM ET,WAS,11.5
SF,James Ennis III (20846786),James Ennis III,20846786,SF/F/UTIL,3400,MIN@LAC 01/03/2022 10:30PM ET,LAC,10.92
PG,Killian Hayes (20846801),Killian Hayes,20846801,PG/G/UTIL,3400,DET@MIL 01/03/2022 08:00PM ET,DET,18.97
SF/PF,Georges Niang (20846789),Georges Niang,20846789,SF/PF/F/UTIL,3400,HOU@PHI 01/03/2022 07:00PM ET,PHI,18.14
SF,De'Andre Hunter (20846783),De'Andre Hunter,20846783,SF/F/UTIL,3400,ATL@POR 01/03/2022 10:00PM ET,ATL,17.04
PF,Admiral Schofield (20846825),Admiral Schofield,20846825,PF/F/UTIL,3300,ORL@CHI 01/03/2022 08:00PM ET,ORL,10.88
PF,Killian Tillie (20846850),Killian Tillie,20846850,PF/F/UTIL,3300,MEM@BKN 01/03/2022 07:30PM ET,MEM,9.08
PG,Frank Ntilikina (20846813),Frank Ntilikina,20846813,PG/G/UTIL,3300,DEN@DAL 01/03/2022 08:30PM ET,DAL,11.53
SF,Davon Reed (20846839),Davon Reed,20846839,SF/F/UTIL,3300,DEN@DAL 01/03/2022 08:30PM ET,DEN,14.4
SG,Marcus Garrett (20846831),Marcus Garrett,20846831,SG/G/UTIL,3300,MIA@GSW 01/03/2022 10:00PM ET,MIA,5.65
PG,Brad Wanamaker (20846816),Brad Wanamaker,20846816,PG/G/UTIL,3300,CHA@WAS 01/03/2022 07:00PM ET,WAS,10.03
PG,Jordan McLaughlin (20846822),Jordan McLaughlin,20846822,PG/G/UTIL,3300,MIN@LAC 01/03/2022 10:30PM ET,MIN,8.58
PG,George Hill (20846819),George Hill,20846819,PG/G/UTIL,3300,DET@MIL 01/03/2022 08:00PM ET,MIL,16.41
SG,Justin James (20846828),Justin James,20846828,SG/G/UTIL,3300,UTA@NOP 01/03/2022 08:00PM ET,NOP,0
SG/SF,Furkan Korkmaz (20846842),Furkan Korkmaz,20846842,SG/SF/F/G/UTIL,3300,HOU@PHI 01/03/2022 07:00PM ET,PHI,16.81
SG/SF,Tony Snell (20846834),Tony Snell,20846834,SG/SF/F/G/UTIL,3300,ATL@POR 01/03/2022 10:00PM ET,POR,5.98
PF,Wes Iwundu (20846847),Wes Iwundu,20846847,PF/F/UTIL,3300,ATL@POR 01/03/2022 10:00PM ET,ATL,13.75
SG,Mychal Mulder (20846866),Mychal Mulder,20846866,SG/G/UTIL,3200,ORL@CHI 01/03/2022 08:00PM ET,ORL,6.55
SG/SF,Theo Pinson (20846855),Theo Pinson,20846855,SG/SF/F/G/UTIL,3200,DEN@DAL 01/03/2022 08:30PM ET,DAL,10.71
SF,Vlatko Cancar (20846869),Vlatko Cancar,20846869,SF/F/UTIL,3200,DEN@DAL 01/03/2022 08:30PM ET,DEN,8.86
C,Nick Richards (20846853),Nick Richards,20846853,C/UTIL,3200,CHA@WAS 01/03/2022 07:00PM ET,CHA,8.72
SG,Rodney Hood (20846863),Rodney Hood,20846863,SG/G/UTIL,3200,DET@MIL 01/03/2022 08:00PM ET,MIL,8.32
SG,Trevelin Queen (20846860),Trevelin Queen,20846860,SG/G/UTIL,3200,HOU@PHI 01/03/2022 07:00PM ET,HOU,9.75
SG/SF,CJ Elleby (20846872),CJ Elleby,20846872,SG/SF/F/G/UTIL,3200,ATL@POR 01/03/2022 10:00PM ET,POR,5.81
C,Cameron Oliver (20846877),Cameron Oliver,20846877,C/UTIL,3200,ATL@POR 01/03/2022 10:00PM ET,ATL,19.75
PG,Carlik Jones (20846892),Carlik Jones,20846892,PG/G/UTIL,3100,DEN@DAL 01/03/2022 08:30PM ET,DEN,3.44
SF,Josh Green (20846910),Josh Green,20846910,SF/F/UTIL,3100,DEN@DAL 01/03/2022 08:30PM ET,DAL,8.21
PF/C,Markieff Morris (20846885),Markieff Morris,20846885,PF/C/F/UTIL,3100,MIA@GSW 01/03/2022 10:00PM ET,MIA,13.9
PG,Chris Chiozza (20846901),Chris Chiozza,20846901,PG/G/UTIL,3100,MIA@GSW 01/03/2022 10:00PM ET,GSW,7.54
PG,Ish Smith (20846898),Ish Smith,20846898,PG/G/UTIL,3100,CHA@WAS 01/03/2022 07:00PM ET,CHA,12.44
SF/PF,Jake Layman (20846881),Jake Layman,20846881,SF/PF/F/UTIL,3100,MIN@LAC 01/03/2022 10:30PM ET,MIN,5.70
PG,Javonte Smart (20846895),Javonte Smart,20846895,PG/G/UTIL,3100,DET@MIL 01/03/2022 08:00PM ET,MIL,7.59
PF,Gary Clark (20846904),Gary Clark,20846904,PF/F/UTIL,3100,UTA@NOP 01/03/2022 08:00PM ET,NOP,8.3
C,Charles Bassey (20846879),Charles Bassey,20846879,C/UTIL,3100,HOU@PHI 01/03/2022 07:00PM ET,PHI,10.45
PG,Daishen Nix (20846889),Daishen Nix,20846889,PG/G/UTIL,3100,HOU@PHI 01/03/2022 07:00PM ET,HOU,11.06
PF,Cameron McGriff (20846907),Cameron McGriff,20846907,PF/F/UTIL,3100,ATL@POR 01/03/2022 10:00PM ET,POR,13.42
C,Jordan Bell (20846996),Jordan Bell,20846996,C/UTIL,3000,ORL@CHI 01/03/2022 08:00PM ET,CHI,0
C,Tony Bradley (20846998),Tony Bradley,20846998,C/UTIL,3000,ORL@CHI 01/03/2022 08:00PM ET,CHI,11.25
C,Ersan Ilyasova (20847000),Ersan Ilyasova,20847000,C/UTIL,3000,ORL@CHI 01/03/2022 08:00PM ET,CHI,0
C,Jon Teske (20847020),Jon Teske,20847020,C/UTIL,3000,ORL@CHI 01/03/2022 08:00PM ET,ORL,0
SF/PF,Troy Baxter (20847050),Troy Baxter,20847050,SF/PF/F/UTIL,3000,ORL@CHI 01/03/2022 08:00PM ET,CHI,0
SF/PF,Alfonzo McKinnie (20847054),Alfonzo McKinnie,20847054,SF/PF/F/UTIL,3000,ORL@CHI 01/03/2022 08:00PM ET,CHI,15.08
SF/PF,Jeremiah Tilmon (20847074),Jeremiah Tilmon,20847074,SF/PF/F/UTIL,3000,ORL@CHI 01/03/2022 08:00PM ET,ORL,0
SF/PF,Ignas Brazdeikis (20847078),Ignas Brazdeikis,20847078,SF/PF/F/UTIL,3000,ORL@CHI 01/03/2022 08:00PM ET,ORL,4.82
SF/PF,Troy Brown Jr. (20847090),Troy Brown Jr.,20847090,SF/PF/F/UTIL,3000,ORL@CHI 01/03/2022 08:00PM ET,CHI,9.98
PF/C,Tyler Cook (20847098),Tyler Cook,20847098,PF/C/F/UTIL,3000,ORL@CHI 01/03/2022 08:00PM ET,CHI,8.53
PF/C,Marko Simonovic (20847102),Marko Simonovic,20847102,PF/C/F/UTIL,3000,ORL@CHI 01/03/2022 08:00PM ET,CHI,2.06
PG/SG,Ethan Thompson (20847170),Ethan Thompson,20847170,PG/SG/G/UTIL,3000,ORL@CHI 01/03/2022 08:00PM ET,CHI,0
PG,Bryce Alford (20847271),Bryce Alford,20847271,PG/G/UTIL,3000,ORL@CHI 01/03/2022 08:00PM ET,CHI,0
PG,Mac McClung (20847274),Mac McClung,20847274,PG/G/UTIL,3000,ORL@CHI 01/03/2022 08:00PM ET,CHI,1.5
PG,Devon Dotson (20847277),Devon Dotson,20847277,PG/G/UTIL,3000,ORL@CHI 01/03/2022 08:00PM ET,CHI,6.36
PG,Devin Cannady (20847331),Devin Cannady,20847331,PG/G/UTIL,3000,ORL@CHI 01/03/2022 08:00PM ET,ORL,0
PF,Aleem Ford (20847406),Aleem Ford,20847406,PF/F/UTIL,3000,ORL@CHI 01/03/2022 08:00PM ET,ORL,7.35
PF,Jonathan Isaac (20847409),Jonathan Isaac,20847409,PF/F/UTIL,3000,ORL@CHI 01/03/2022 08:00PM ET,ORL,0
SG,Sindarius Thornwell (20847493),Sindarius Thornwell,20847493,SG/G/UTIL,3000,ORL@CHI 01/03/2022 08:00PM ET,ORL,0
SG,E'Twaun Moore (20847496),E'Twaun Moore,20847496,SG/G/UTIL,3000,ORL@CHI 01/03/2022 08:00PM ET,ORL,0
SG,Matt Thomas (20847508),Matt Thomas,20847508,SG/G/UTIL,3000,ORL@CHI 01/03/2022 08:00PM ET,CHI,5.58
SF,Patrick Williams (20847535),Patrick Williams,20847535,SF/F/UTIL,3000,ORL@CHI 01/03/2022 08:00PM ET,CHI,12.35
C,Marc Gasol (20846916),Marc Gasol,20846916,C/UTIL,3000,MEM@BKN 01/03/2022 07:30PM ET,MEM,0
C,Day'Ron Sharpe (20846930),Day'Ron Sharpe,20846930,C/UTIL,3000,MEM@BKN 01/03/2022 07:30PM ET,BKN,7.38
SF/PF,Romeo Weems (20846932),Romeo Weems,20846932,SF/PF/F/UTIL,3000,MEM@BKN 01/03/2022 07:30PM ET,MEM,0
PG,Shaquille Harrison (20846940),Shaquille Harrison,20846940,PG/G/UTIL,3000,MEM@BKN 01/03/2022 07:30PM ET,BKN,8.25
SG/SF,Ziaire Williams (20846959),Ziaire Williams,20846959,SG/SF/F/G/UTIL,3000,MEM@BKN 01/03/2022 07:30PM ET,MEM,9.13
PG,Tyrell Terry (20846969),Tyrell Terry,20846969,PG/G/UTIL,3000,MEM@BKN 01/03/2022 07:30PM ET,MEM,1
PG,Jevon Carter (20846975),Jevon Carter,20846975,PG/G/UTIL,3000,MEM@BKN 01/03/2022 07:30PM ET,BKN,7.34
SG,Dakota Mathias (20846984),Dakota Mathias,20846984,SG/G/UTIL,3000,MEM@BKN 01/03/2022 07:30PM ET,MEM,0
C,Nikola Milutinov (20846992),Nikola Milutinov,20846992,C/UTIL,3000,MEM@BKN 01/03/2022 07:30PM ET,BKN,0
C,Xavier Tillman (20847036),Xavier Tillman,20847036,C/UTIL,3000,MEM@BKN 01/03/2022 07:30PM ET,MEM,14
SF/PF,Matthew Hurt (20847070),Matthew Hurt,20847070,SF/PF/F/UTIL,3000,MEM@BKN 01/03/2022 07:30PM ET,MEM,0
PF/C,Santi Aldama (20847118),Santi Aldama,20847118,PF/C/F/UTIL,3000,MEM@BKN 01/03/2022 07:30PM ET,MEM,8.62
PF/C,Paul Millsap (20847142),Paul Millsap,20847142,PF/C/F/UTIL,3000,MEM@BKN 01/03/2022 07:30PM ET,BKN,10.05
PG/SG,Brandon Rachal (20847166),Brandon Rachal,20847166,PG/SG/G/UTIL,3000,MEM@BKN 01/03/2022 07:30PM ET,BKN,0
PG/SG,Sam Merrill (20847190),Sam Merrill,20847190,PG/SG/G/UTIL,3000,MEM@BKN 01/03/2022 07:30PM ET,MEM,7.04
SG/SF,Jarrett Culver (20847232),Jarrett Culver,20847232,SG/SF/F/G/UTIL,3000,MEM@BKN 01/03/2022 07:30PM ET,MEM,8.94
PG,Bryce Brown (20847253),Bryce Brown,20847253,PG/G/UTIL,3000,MEM@BKN 01/03/2022 07:30PM ET,BKN,0
PG,Josh Gray (20847256),Josh Gray,20847256,PG/G/UTIL,3000,MEM@BKN 01/03/2022 07:30PM ET,BKN,0
PG,Marcus Zegarowski (20847259),Marcus Zegarowski,20847259,PG/G/UTIL,3000,MEM@BKN 01/03/2022 07:30PM ET,BKN,0
PG,Edmond Sumner (20847262),Edmond Sumner,20847262,PG/G/UTIL,3000,MEM@BKN 01/03/2022 07:30PM ET,BKN,0
PG,Kris Dunn (20847319),Kris Dunn,20847319,PG/G/UTIL,3000,MEM@BKN 01/03/2022 07:30PM ET,MEM,0
PG,David Stockton (20847322),David Stockton,20847322,PG/G/UTIL,3000,MEM@BKN 01/03/2022 07:30PM ET,MEM,0
PG,Carsen Edwards (20847325),Carsen Edwards,20847325,PG/G/UTIL,3000,MEM@BKN 01/03/2022 07:30PM ET,MEM,0
PF,RaiQuan Gray (20847364),RaiQuan Gray,20847364,PF/F/UTIL,3000,MEM@BKN 01/03/2022 07:30PM ET,BKN,0
SG,Langston Galloway (20847448),Langston Galloway,20847448,SG/G/UTIL,3000,MEM@BKN 01/03/2022 07:30PM ET,BKN,7
SG,Elijah Millsap (20847451),Elijah Millsap,20847451,SG/G/UTIL,3000,MEM@BKN 01/03/2022 07:30PM ET,BKN,0
SG,Jordan Bowden (20847454),Jordan Bowden,20847454,SG/G/UTIL,3000,MEM@BKN 01/03/2022 07:30PM ET,BKN,0
SG,Shaq Buchanan (20847484),Shaq Buchanan,20847484,SG/G/UTIL,3000,MEM@BKN 01/03/2022 07:30PM ET,MEM,4.25
SG,Sean McDermott (20847487),Sean McDermott,20847487,SG/G/UTIL,3000,MEM@BKN 01/03/2022 07:30PM ET,MEM,0
SF,Xavier Sneed (20847556),Xavier Sneed,20847556,SF/F/UTIL,3000,MEM@BKN 01/03/2022 07:30PM ET,MEM,1.25
SF,Yves Pons (20847559),Yves Pons,20847559,SF/F/UTIL,3000,MEM@BKN 01/03/2022 07:30PM ET,MEM,1.45
C,Willie Cauley-Stein (20846918),Willie Cauley-Stein,20846918,C/UTIL,3000,DEN@DAL 01/03/2022 08:30PM ET,DAL,6.11
PG/SG,Bones Hyland (20846936),Bones Hyland,20846936,PG/SG/G/UTIL,3000,DEN@DAL 01/03/2022 08:30PM ET,DEN,15.33
PF/C,Marquese Chriss (20846951),Marquese Chriss,20846951,PF/C/F/UTIL,3000,DEN@DAL 01/03/2022 08:30PM ET,DAL,16.21
C,Moses Brown (20847004),Moses Brown,20847004,C/UTIL,3000,DEN@DAL 01/03/2022 08:30PM ET,DAL,7.15
C,Boban Marjanovic (20847006),Boban Marjanovic,20847006,C/UTIL,3000,DEN@DAL 01/03/2022 08:30PM ET,DAL,7.41
C,Tarik Black (20847026),Tarik Black,20847026,C/UTIL,3000,DEN@DAL 01/03/2022 08:30PM ET,DEN,0
SF/PF,Eugene Omoruyi (20847062),Eugene Omoruyi,20847062,SF/PF/F/UTIL,3000,DEN@DAL 01/03/2022 08:30PM ET,DAL,4.81
SF/PF,Giorgi Bezhanishvili (20847082),Giorgi Bezhanishvili,20847082,SF/PF/F/UTIL,3000,DEN@DAL 01/03/2022 08:30PM ET,DEN,0
PF/C,Petr Cornelie (20847126),Petr Cornelie,20847126,PF/C/F/UTIL,3000,DEN@DAL 01/03/2022 08:30PM ET,DEN,2.94
PF/C,Bol Bol (20847130),Bol Bol,20847130,PF/C/F/UTIL,3000,DEN@DAL 01/03/2022 08:30PM ET,DEN,5.48
PF/C,Zeke Nnaji (20847134),Zeke Nnaji,20847134,PF/C/F/UTIL,3000,DEN@DAL 01/03/2022 08:30PM ET,DEN,11.59
SG/SF,Matt Ryan (20847237),Matt Ryan,20847237,SG/SF/F/G/UTIL,3000,DEN@DAL 01/03/2022 08:30PM ET,DEN,0
PG,JaQuori McLaughlin (20847289),JaQuori McLaughlin,20847289,PG/G/UTIL,3000,DEN@DAL 01/03/2022 08:30PM ET,DAL,0.75
PG,Markus Howard (20847337),Markus Howard,20847337,PG/G/UTIL,3000,DEN@DAL 01/03/2022 08:30PM ET,DEN,6.30
PG,Isaiah Thomas (20847352),Isaiah Thomas,20847352,PG/G/UTIL,3000,DEN@DAL 01/03/2022 08:30PM ET,DAL,14.4
PF,Nicolo Melli (20847379),Nicolo Melli,20847379,PF/F/UTIL,3000,DEN@DAL 01/03/2022 08:30PM ET,DAL,0
PF,PJ Dozier (20847421),PJ Dozier,20847421,PF/F/UTIL,3000,DEN@DAL 01/03/2022 08:30PM ET,DEN,14.12
SG,Charlie Brown (20847463),Charlie Brown,20847463,SG/G/UTIL,3000,DEN@DAL 01/03/2022 08:30PM ET,DAL,3.58
SG,Rayjon Tucker (20847499),Rayjon Tucker,20847499,SG/G/UTIL,3000,DEN@DAL 01/03/2022 08:30PM ET,DEN,7.25
SF,George King (20847544),George King,20847544,SF/F/UTIL,3000,DEN@DAL 01/03/2022 08:30PM ET,DAL,1.69
PG/SG,Dru Smith (20846920),Dru Smith,20846920,PG/SG/G/UTIL,3000,MIA@GSW 01/03/2022 10:00PM ET,MIA,0
PG/SG,D.J. Stewart Jr. (20846955),D.J. Stewart Jr.,20846955,PG/SG/G/UTIL,3000,MIA@GSW 01/03/2022 10:00PM ET,MIA,0
PF,Aric Holman (20846981),Aric Holman,20846981,PF/F/UTIL,3000,MIA@GSW 01/03/2022 10:00PM ET,MIA,0
C,Chris Silva (20847030),Chris Silva,20847030,C/UTIL,3000,MIA@GSW 01/03/2022 10:00PM ET,MIA,8.42
C,Udonis Haslem (20847032),Udonis Haslem,20847032,C/UTIL,3000,MIA@GSW 01/03/2022 10:00PM ET,MIA,6.47
SG/SF,LJ Figueroa (20847222),LJ Figueroa,20847222,SG/SF/F/G/UTIL,3000,MIA@GSW 01/03/2022 10:00PM ET,GSW,0
PG,Nico Mannion (20847298),Nico Mannion,20847298,PG/G/UTIL,3000,MIA@GSW 01/03/2022 10:00PM ET,GSW,0
PG,Jeff Dowtin (20847301),Jeff Dowtin,20847301,PG/G/UTIL,3000,MIA@GSW 01/03/2022 10:00PM ET,GSW,5.19
PG,Mario Chalmers (20847358),Mario Chalmers,20847358,PG/G/UTIL,3000,MIA@GSW 01/03/2022 10:00PM ET,MIA,0
PF,Alen Smailagic (20847388),Alen Smailagic,20847388,PF/F/UTIL,3000,MIA@GSW 01/03/2022 10:00PM ET,GSW,0
PF,Zylan Cheatham (20847430),Zylan Cheatham,20847430,PF/F/UTIL,3000,MIA@GSW 01/03/2022 10:00PM ET,MIA,0
PF,Jonathan Kuminga (20847433),Jonathan Kuminga,20847433,PF/F/UTIL,3000,MIA@GSW 01/03/2022 10:00PM ET,GSW,7.82
SG,Quinndary Weatherspoon (20847466),Quinndary Weatherspoon,20847466,SG/G/UTIL,3000,MIA@GSW 01/03/2022 10:00PM ET,GSW,10.75
SG,Moses Moody (20847469),Moses Moody,20847469,SG/G/UTIL,3000,MIA@GSW 01/03/2022 10:00PM ET,GSW,4.07
SG,Nik Stauskas (20847523),Nik Stauskas,20847523,SG/G/UTIL,3000,MIA@GSW 01/03/2022 10:00PM ET,MIA,8.62
SG,Haywood Highsmith (20847526),Haywood Highsmith,20847526,SG/G/UTIL,3000,MIA@GSW 01/03/2022 10:00PM ET,MIA,7.75
SF,Axel Toupane (20847550),Axel Toupane,20847550,SF/F/UTIL,3000,MIA@GSW 01/03/2022 10:00PM ET,GSW,0
C,Kai Jones (20846949),Kai Jones,20846949,C/UTIL,3000,CHA@WAS 01/03/2022 07:00PM ET,CHA,1.54
PF,JT Thor (20846978),JT Thor,20846978,PF/F/UTIL,3000,CHA@WAS 01/03/2022 07:00PM ET,CHA,8.06
C,Jaime Echenique (20846990),Jaime Echenique,20846990,C/UTIL,3000,CHA@WAS 01/03/2022 07:00PM ET,WAS,0
C,Vernon Carey Jr. (20847014),Vernon Carey Jr.,20847014,C/UTIL,3000,CHA@WAS 01/03/2022 07:00PM ET,CHA,6.12
C,Isaiah Todd (20847034),Isaiah Todd,20847034,C/UTIL,3000,CHA@WAS 01/03/2022 07:00PM ET,WAS,4.22
SF/PF,Anthony Gill (20847046),Anthony Gill,20847046,SF/PF/F/UTIL,3000,CHA@WAS 01/03/2022 07:00PM ET,WAS,6.30
SF/PF,Arnoldas Kulboka (20847066),Arnoldas Kulboka,20847066,SF/PF/F/UTIL,3000,CHA@WAS 01/03/2022 07:00PM ET,CHA,0
PG/SG,Devontae Shuler (20847154),Devontae Shuler,20847154,PG/SG/G/UTIL,3000,CHA@WAS 01/03/2022 07:00PM ET,WAS,0
PG/SG,Joel Ayayi (20847158),Joel Ayayi,20847158,PG/SG/G/UTIL,3000,CHA@WAS 01/03/2022 07:00PM ET,WAS,1.68
PG/SG,Caleb Homesley (20847162),Caleb Homesley,20847162,PG/SG/G/UTIL,3000,CHA@WAS 01/03/2022 07:00PM ET,WAS,0
PG/SG,Jalen Crutcher (20847182),Jalen Crutcher,20847182,PG/SG/G/UTIL,3000,CHA@WAS 01/03/2022 07:00PM ET,CHA,0
PG/SG,D.J. Carton (20847186),D.J. Carton,20847186,PG/SG/G/UTIL,3000,CHA@WAS 01/03/2022 07:00PM ET,CHA,0
PG,Jordan Goodwin (20847247),Jordan Goodwin,20847247,PG/G/UTIL,3000,CHA@WAS 01/03/2022 07:00PM ET,WAS,0.62
PG,Cassius Winston (20847250),Cassius Winston,20847250,PG/G/UTIL,3000,CHA@WAS 01/03/2022 07:00PM ET,WAS,2.25
PF,Alize Johnson (20847361),Alize Johnson,20847361,PF/F/UTIL,3000,CHA@WAS 01/03/2022 07:00PM ET,WAS,5.53
