,Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
37,PG,Tyrese Maxey (20273986),Tyrese Maxey,20273986,PG/G/UTIL,7400,PHI@SAC 11/22/2021 10:00PM ET,PHI,32.87
38,SG/SF,Anthony Edwards (20273981),Anthony Edwards,20273981,SG/SF/F/G/UTIL,7400,MIN@NOP 11/22/2021 08:00PM ET,MIN,39.23
39,PG,Malcolm Brogdon (20273989),Malcolm Brogdon,20273989,PG/G/UTIL,7300,IND@CHI 11/22/2021 08:00PM ET,IND,40.64
40,PG,Spencer Dinwiddie (20273992),Spencer Dinwiddie,20273992,PG/G/UTIL,7300,CHA@WAS 11/22/2021 07:00PM ET,WAS,32.0
41,PF/C,John Collins (20273999),John Collins,20273999,PF/C/F/UTIL,7200,OKC@ATL 11/22/2021 07:30PM ET,ATL,34.54
42,PG/SG,Darius Garland (20274003),Darius Garland,20274003,PG/SG/G/UTIL,7200,BKN@CLE 11/22/2021 07:00PM ET,CLE,33.18
43,PF/C,Bobby Portis (20273995),Bobby Portis,20273995,PF/C/F/UTIL,7200,ORL@MIL 11/22/2021 08:00PM ET,MIL,31.15
44,C,Deandre Ayton (20274007),Deandre Ayton,20274007,C/UTIL,7100,PHX@SAS 11/22/2021 08:30PM ET,PHX,35.85
45,PG,John Wall (20274013),John Wall,20274013,PG/G/UTIL,7000,HOU@BOS 11/22/2021 07:30PM ET,HOU,0.0
46,PF/C,Evan Mobley (20274009),Evan Mobley,20274009,PF/C/F/UTIL,7000,BKN@CLE 11/22/2021 07:00PM ET,CLE,33.27
47,PG,Jrue Holiday (20274016),Jrue Holiday,20274016,PG/G/UTIL,7000,ORL@MIL 11/22/2021 08:00PM ET,MIL,29.98
48,PG,Lonzo Ball (20274019),Lonzo Ball,20274019,PG/G/UTIL,6900,IND@CHI 11/22/2021 08:00PM ET,CHI,31.85
49,PG/SG,Dennis Schroder (20274026),Dennis Schroder,20274026,PG/SG/G/UTIL,6800,HOU@BOS 11/22/2021 07:30PM ET,BOS,32.16
50,PG,Ricky Rubio (20274030),Ricky Rubio,20274030,PG/G/UTIL,6800,BKN@CLE 11/22/2021 07:00PM ET,CLE,31.79
51,SF/PF,Gordon Hayward (20274022),Gordon Hayward,20274022,SF/PF/F/UTIL,6800,CHA@WAS 11/22/2021 07:00PM ET,CHA,31.79
52,SF/PF,Kyle Kuzma (20274035),Kyle Kuzma,20274035,SF/PF/F/UTIL,6600,CHA@WAS 11/22/2021 07:00PM ET,WAS,32.2
53,C,Mo Bamba (20274033),Mo Bamba,20274033,C/UTIL,6600,ORL@MIL 11/22/2021 08:00PM ET,ORL,33.09
54,SF/PF,Harrison Barnes (20274039),Harrison Barnes,20274039,SF/PF/F/UTIL,6300,PHI@SAC 11/22/2021 10:00PM ET,SAC,35.85
55,C,Montrezl Harrell (20274043),Montrezl Harrell,20274043,C/UTIL,6200,CHA@WAS 11/22/2021 07:00PM ET,WAS,34.27
56,PG,Devonte' Graham (20274045),Devonte' Graham,20274045,PG/G/UTIL,6200,MIN@NOP 11/22/2021 08:00PM ET,NOP,29.48
57,C,Robert Williams (20274048),Robert Williams,20274048,C/UTIL,6100,HOU@BOS 11/22/2021 07:30PM ET,BOS,29.42
58,C,Myles Turner (20274052),Myles Turner,20274052,C/UTIL,6100,IND@CHI 11/22/2021 08:00PM ET,IND,31.21
59,C,Richaun Holmes (20274050),Richaun Holmes,20274050,C/UTIL,6100,PHI@SAC 11/22/2021 10:00PM ET,SAC,31.1
60,PG/SF,Josh Giddey (20274067),Josh Giddey,20274067,PG/SF/F/G/UTIL,6000,OKC@ATL 11/22/2021 07:30PM ET,OKC,30.14
61,SG/SF,Caris LeVert (20274062),Caris LeVert,20274062,SG/SF/F/G/UTIL,6000,IND@CHI 11/22/2021 08:00PM ET,IND,25.32
62,PG/SG,Terry Rozier (20274058),Terry Rozier,20274058,PG/SG/G/UTIL,6000,CHA@WAS 11/22/2021 07:00PM ET,CHA,26.71
63,PF/C,Jaren Jackson Jr. (20274054),Jaren Jackson Jr.,20274054,PF/C/F/UTIL,6000,MEM@UTA 11/22/2021 09:00PM ET,MEM,28.69
64,C,Jakob Poeltl (20274072),Jakob Poeltl,20274072,C/UTIL,6000,PHX@SAS 11/22/2021 08:30PM ET,SAS,30.44
65,PG,Kevin Porter Jr. (20274083),Kevin Porter Jr.,20274083,PG/G/UTIL,5900,HOU@BOS 11/22/2021 07:30PM ET,HOU,27.79
66,SG/SF,Cedi Osman (20274078),Cedi Osman,20274078,SG/SF/F/G/UTIL,5900,BKN@CLE 11/22/2021 07:00PM ET,CLE,19.15
67,PG/SG,Tyrese Haliburton (20274074),Tyrese Haliburton,20274074,PG/SG/G/UTIL,5900,PHI@SAC 11/22/2021 10:00PM ET,SAC,30.03
68,SF,Dillon Brooks (20274089),Dillon Brooks,20274089,SF/F/UTIL,5900,MEM@UTA 11/22/2021 09:00PM ET,MEM,29.62
69,PF,Keldon Johnson (20274086),Keldon Johnson,20274086,PF/F/UTIL,5900,PHX@SAS 11/22/2021 08:30PM ET,SAS,29.13
70,PF/C,Kevin Love (20274092),Kevin Love,20274092,PF/C/F/UTIL,5800,BKN@CLE 11/22/2021 07:00PM ET,CLE,24.47
71,PG,Collin Sexton (20274100),Collin Sexton,20274100,PG/G/UTIL,5700,BKN@CLE 11/22/2021 07:00PM ET,CLE,24.14
72,PG,Mike Conley (20274103),Mike Conley,20274103,PG/G/UTIL,5700,MEM@UTA 11/22/2021 09:00PM ET,UTA,27.38
73,PF/C,Wendell Carter Jr. (20274096),Wendell Carter Jr.,20274096,PF/C/F/UTIL,5700,ORL@MIL 11/22/2021 08:00PM ET,ORL,30.78
74,PG/SG,Marcus Smart (20274108),Marcus Smart,20274108,PG/SG/G/UTIL,5500,HOU@BOS 11/22/2021 07:30PM ET,BOS,28.03
75,C,Brook Lopez (20274106),Brook Lopez,20274106,C/UTIL,5500,ORL@MIL 11/22/2021 08:00PM ET,MIL,23.25
76,SF/PF,Josh Hart (20274112),Josh Hart,20274112,SF/PF/F/UTIL,5500,MIN@NOP 11/22/2021 08:00PM ET,NOP,26.64
77,SG/SF,Grayson Allen (20274120),Grayson Allen,20274120,SG/SF/F/G/UTIL,5400,ORL@MIL 11/22/2021 08:00PM ET,MIL,25.75
78,PG/SG,Nickeil Alexander-Walker (20274116),Nickeil Alexander-Walker,20274116,PG/SG/G/UTIL,5400,MIN@NOP 11/22/2021 08:00PM ET,NOP,27.49
79,SF,Dean Wade (20274138),Dean Wade,20274138,SF/F/UTIL,5300,BKN@CLE 11/22/2021 07:00PM ET,CLE,12.96
80,SG/SF,Buddy Hield (20274133),Buddy Hield,20274133,SG/SF/F/G/UTIL,5300,PHI@SAC 11/22/2021 10:00PM ET,SAC,28.0
81,SF/PF,Bojan Bogdanovic (20274125),Bojan Bogdanovic,20274125,SF/PF/F/UTIL,5300,MEM@UTA 11/22/2021 09:00PM ET,UTA,25.89
82,PF/C,Frank Kaminsky (20274129),Frank Kaminsky,20274129,PF/C/F/UTIL,5300,PHX@SAS 11/22/2021 08:30PM ET,PHX,21.75
83,SF/PF,Jae'Sean Tate (20274141),Jae'Sean Tate,20274141,SF/PF/F/UTIL,5200,HOU@BOS 11/22/2021 07:30PM ET,HOU,25.45
84,PG/SG,Alex Caruso (20274145),Alex Caruso,20274145,PG/SG/G/UTIL,5200,IND@CHI 11/22/2021 08:00PM ET,CHI,23.59
85,SG,Luguentz Dort (20274159),Luguentz Dort,20274159,SG/G/UTIL,5100,OKC@ATL 11/22/2021 07:30PM ET,OKC,27.32
86,PG,T.J. McConnell (20274156),T.J. McConnell,20274156,PG/G/UTIL,5100,IND@CHI 11/22/2021 08:00PM ET,IND,23.69
87,PG/SG,Jordan Clarkson (20274149),Jordan Clarkson,20274149,PG/SG/G/UTIL,5100,MEM@UTA 11/22/2021 09:00PM ET,UTA,24.34
88,PG,Donte DiVincenzo (20274153),Donte DiVincenzo,20274153,PG/G/UTIL,5100,ORL@MIL 11/22/2021 08:00PM ET,MIL,0.0
89,SG,Eric Gordon (20274176),Eric Gordon,20274176,SG/G/UTIL,5000,HOU@BOS 11/22/2021 07:30PM ET,HOU,22.48
90,C,LaMarcus Aldridge (20274162),LaMarcus Aldridge,20274162,C/UTIL,5000,BKN@CLE 11/22/2021 07:00PM ET,BKN,24.05
91,SF/PF,Lauri Markkanen (20274164),Lauri Markkanen,20274164,SF/PF/F/UTIL,5000,BKN@CLE 11/22/2021 07:00PM ET,CLE,27.16
92,SF,Isaac Okoro (20274179),Isaac Okoro,20274179,SF/F/UTIL,5000,BKN@CLE 11/22/2021 07:00PM ET,CLE,17.52
93,PG/SG,Jalen Suggs (20274182),Jalen Suggs,20274182,PG/SG/G/UTIL,5000,ORL@MIL 11/22/2021 08:00PM ET,ORL,23.59
94,PG,Patrick Beverley (20274173),Patrick Beverley,20274173,PG/G/UTIL,5000,MIN@NOP 11/22/2021 08:00PM ET,MIN,25.21
95,SG/SF,Mikal Bridges (20274168),Mikal Bridges,20274168,SG/SF/F/G/UTIL,5000,PHX@SAS 11/22/2021 08:30PM ET,PHX,24.64
96,PF/C,Darius Bazley (20274191),Darius Bazley,20274191,PF/C/F/UTIL,4900,OKC@ATL 11/22/2021 07:30PM ET,OKC,24.3
97,PG/SG,Coby White (20274199),Coby White,20274199,PG/SG/G/UTIL,4900,IND@CHI 11/22/2021 08:00PM ET,CHI,6.5
98,C,Rui Hachimura (20274189),Rui Hachimura,20274189,C/UTIL,4900,CHA@WAS 11/22/2021 07:00PM ET,WAS,0.0
99,SG,Seth Curry (20274206),Seth Curry,20274206,SG/G/UTIL,4900,PHI@SAC 11/22/2021 10:00PM ET,PHI,25.39
100,SG,Desmond Bane (20274203),Desmond Bane,20274203,SG/G/UTIL,4900,MEM@UTA 11/22/2021 09:00PM ET,MEM,25.14
101,PG,Markelle Fultz (20274186),Markelle Fultz,20274186,PG/G/UTIL,4900,ORL@MIL 11/22/2021 08:00PM ET,ORL,0.0
102,PG/SG,Derrick White (20274195),Derrick White,20274195,PG/SG/G/UTIL,4900,PHX@SAS 11/22/2021 08:30PM ET,SAS,26.43
103,PF,Marvin Bagley III (20274218),Marvin Bagley III,20274218,PF/F/UTIL,4800,PHI@SAC 11/22/2021 10:00PM ET,SAC,10.38
104,PF/C,Thaddeus Young (20274209),Thaddeus Young,20274209,PF/C/F/UTIL,4800,PHX@SAS 11/22/2021 08:30PM ET,SAS,21.23
105,SG/SF,Devin Vassell (20274213),Devin Vassell,20274213,SG/SF/F/G/UTIL,4800,PHX@SAS 11/22/2021 08:30PM ET,SAS,23.97
106,PG/SG,Jalen Green (20274227),Jalen Green,20274227,PG/SG/G/UTIL,4700,HOU@BOS 11/22/2021 07:30PM ET,HOU,23.75
107,C,Thomas Bryant (20274221),Thomas Bryant,20274221,C/UTIL,4700,CHA@WAS 11/22/2021 07:00PM ET,WAS,0.0
108,PF/C,PJ Washington (20274223),PJ Washington,20274223,PF/C/F/UTIL,4700,CHA@WAS 11/22/2021 07:00PM ET,CHA,20.89
109,PG/SG,Shake Milton (20274231),Shake Milton,20274231,PG/SG/G/UTIL,4700,PHI@SAC 11/22/2021 10:00PM ET,PHI,21.94
110,PG/SG,Bogdan Bogdanovic (20274241),Bogdan Bogdanovic,20274241,PG/SG/G/UTIL,4500,OKC@ATL 11/22/2021 07:30PM ET,ATL,22.02
111,PG/SG,Patty Mills (20274237),Patty Mills,20274237,PG/SG/G/UTIL,4500,BKN@CLE 11/22/2021 07:00PM ET,BKN,20.12
112,C,Mason Plumlee (20274235),Mason Plumlee,20274235,C/UTIL,4500,CHA@WAS 11/22/2021 07:00PM ET,CHA,23.35
113,SG/SF,Pat Connaughton (20274245),Pat Connaughton,20274245,SG/SF/F/G/UTIL,4500,ORL@MIL 11/22/2021 08:00PM ET,MIL,23.18
114,PF,T.J. Warren (20274262),T.J. Warren,20274262,PF/F/UTIL,4400,IND@CHI 11/22/2021 08:00PM ET,IND,0.0
115,SG/SF,Joe Harris (20274257),Joe Harris,20274257,SG/SF/F/G/UTIL,4400,BKN@CLE 11/22/2021 07:00PM ET,BKN,20.11
116,C,Daniel Gafford (20274250),Daniel Gafford,20274250,C/UTIL,4400,CHA@WAS 11/22/2021 07:00PM ET,WAS,19.88
117,SG/SF,Kelly Oubre Jr. (20274252),Kelly Oubre Jr.,20274252,SG/SF/F/G/UTIL,4400,CHA@WAS 11/22/2021 07:00PM ET,CHA,23.25
118,SF/PF,Kyle Anderson (20274265),Kyle Anderson,20274265,SF/PF/F/UTIL,4400,MEM@UTA 11/22/2021 09:00PM ET,MEM,21.17
119,C,Ed Davis (20274269),Ed Davis,20274269,C/UTIL,4300,BKN@CLE 11/22/2021 07:00PM ET,CLE,10.8
120,PF/C,Blake Griffin (20274275),Blake Griffin,20274275,PF/C/F/UTIL,4300,BKN@CLE 11/22/2021 07:00PM ET,BKN,17.78
121,PF,Chimezie Metu (20274279),Chimezie Metu,20274279,PF/F/UTIL,4300,PHI@SAC 11/22/2021 10:00PM ET,SAC,20.47
122,C,Steven Adams (20274273),Steven Adams,20274273,C/UTIL,4300,MEM@UTA 11/22/2021 09:00PM ET,MEM,24.38
123,PG/SF,Michael Carter-Williams (20274282),Michael Carter-Williams,20274282,PG/SF/F/G/UTIL,4300,ORL@MIL 11/22/2021 08:00PM ET,ORL,0.0
124,C,Drew Eubanks (20274271),Drew Eubanks,20274271,C/UTIL,4300,PHX@SAS 11/22/2021 08:30PM ET,SAS,18.43
125,SG/SF,Kevin Huerter (20274299),Kevin Huerter,20274299,SG/SF/F/G/UTIL,4200,OKC@ATL 11/22/2021 07:30PM ET,ATL,18.17
126,SG/SF,Kentavious Caldwell-Pope (20274304),Kentavious Caldwell-Pope,20274304,SG/SF/F/G/UTIL,4200,CHA@WAS 11/22/2021 07:00PM ET,WAS,20.28
127,SF/PF,Georges Niang (20274287),Georges Niang,20274287,SF/PF/F/UTIL,4200,PHI@SAC 11/22/2021 10:00PM ET,PHI,20.6
128,PF,Royce O'Neale (20274309),Royce O'Neale,20274309,PF/F/UTIL,4200,MEM@UTA 11/22/2021 09:00PM ET,UTA,21.38
129,PG/SG,R.J. Hampton (20274295),R.J. Hampton,20274295,PG/SG/G/UTIL,4200,ORL@MIL 11/22/2021 08:00PM ET,ORL,16.03
130,PF/C,Jarred Vanderbilt (20274291),Jarred Vanderbilt,20274291,PF/C/F/UTIL,4200,MIN@NOP 11/22/2021 08:00PM ET,MIN,18.41
131,PF,Jae Crowder (20274312),Jae Crowder,20274312,PF/F/UTIL,4200,PHX@SAS 11/22/2021 08:30PM ET,PHX,21.16
132,PF,De'Andre Hunter (20274329),De'Andre Hunter,20274329,PF/F/UTIL,4100,OKC@ATL 11/22/2021 07:30PM ET,ATL,17.04
133,SG/SF,Bruce Brown (20274324),Bruce Brown,20274324,SG/SF/F/G/UTIL,4100,BKN@CLE 11/22/2021 07:00PM ET,BKN,18.64
134,SG/SF,Joe Ingles (20274319),Joe Ingles,20274319,SG/SF/F/G/UTIL,4100,MEM@UTA 11/22/2021 09:00PM ET,UTA,18.19
135,SF/PF,Franz Wagner (20274315),Franz Wagner,20274315,SF/PF/F/UTIL,4100,ORL@MIL 11/22/2021 08:00PM ET,ORL,24.76
136,C,Alperen Sengun (20274337),Alperen Sengun,20274337,C/UTIL,4000,HOU@BOS 11/22/2021 07:30PM ET,HOU,20.72
137,PF,Danilo Gallinari (20274342),Danilo Gallinari,20274342,PF/F/UTIL,4000,OKC@ATL 11/22/2021 07:30PM ET,ATL,15.41
138,SG,Chris Duarte (20274345),Chris Duarte,20274345,SG/G/UTIL,4000,IND@CHI 11/22/2021 08:00PM ET,IND,23.77
139,PF,James Johnson (20274339),James Johnson,20274339,PF/F/UTIL,4000,BKN@CLE 11/22/2021 07:00PM ET,BKN,9.67
140,C,Hassan Whiteside (20274335),Hassan Whiteside,20274335,C/UTIL,4000,MEM@UTA 11/22/2021 09:00PM ET,UTA,19.84
141,SG,Malik Beasley (20274332),Malik Beasley,20274332,SG/G/UTIL,4000,MIN@NOP 11/22/2021 08:00PM ET,MIN,18.25
142,PF/C,Grant Williams (20274354),Grant Williams,20274354,PF/C/F/UTIL,3900,HOU@BOS 11/22/2021 07:30PM ET,BOS,14.75
143,SF/PF,Deni Avdija (20274350),Deni Avdija,20274350,SF/PF/F/UTIL,3900,CHA@WAS 11/22/2021 07:00PM ET,WAS,18.22
144,SG/SF,Furkan Korkmaz (20274363),Furkan Korkmaz,20274363,SG/SF/F/G/UTIL,3900,PHI@SAC 11/22/2021 10:00PM ET,PHI,20.39
145,C,JaVale McGee (20274348),JaVale McGee,20274348,C/UTIL,3900,PHX@SAS 11/22/2021 08:30PM ET,PHX,21.17
146,SG/SF,Lonnie Walker IV (20274358),Lonnie Walker IV,20274358,SG/SF/F/G/UTIL,3900,PHX@SAS 11/22/2021 08:30PM ET,SAS,20.97
147,PF/C,Daniel Theis (20274370),Daniel Theis,20274370,PF/C/F/UTIL,3800,HOU@BOS 11/22/2021 07:30PM ET,HOU,17.59
148,C,Guillermo Hernangomez (20274368),Guillermo Hernangomez,20274368,C/UTIL,3800,MIN@NOP 11/22/2021 08:00PM ET,NOP,9.75
149,SG/SF,Justin Holiday (20274382),Justin Holiday,20274382,SG/SF/F/G/UTIL,3700,IND@CHI 11/22/2021 08:00PM ET,IND,17.1
150,PG/SG,De'Anthony Melton (20274378),De'Anthony Melton,20274378,PG/SG/G/UTIL,3700,MEM@UTA 11/22/2021 09:00PM ET,MEM,23.27
151,SF,Terrence Ross (20274387),Terrence Ross,20274387,SF/F/UTIL,3700,ORL@MIL 11/22/2021 08:00PM ET,ORL,18.06
152,SF/PF,Doug McDermott (20274374),Doug McDermott,20274374,SF/PF/F/UTIL,3700,PHX@SAS 11/22/2021 08:30PM ET,SAS,16.02
153,PF/C,Jeremiah Robinson-Earl (20274390),Jeremiah Robinson-Earl,20274390,PF/C/F/UTIL,3600,OKC@ATL 11/22/2021 07:30PM ET,OKC,15.95
154,SG/SF,Cam Reddish (20274394),Cam Reddish,20274394,SG/SF/F/G/UTIL,3600,OKC@ATL 11/22/2021 07:30PM ET,ATL,19.76
155,SF,Kelan Martin (20274410),Kelan Martin,20274410,SF/F/UTIL,3600,IND@CHI 11/22/2021 08:00PM ET,IND,13.77
156,SG,Denzel Valentine (20274407),Denzel Valentine,20274407,SG/G/UTIL,3600,BKN@CLE 11/22/2021 07:00PM ET,CLE,4.91
157,SG/SF,Cody Martin (20274399),Cody Martin,20274399,SG/SF/F/G/UTIL,3600,CHA@WAS 11/22/2021 07:00PM ET,CHA,20.43
158,PG,Davion Mitchell (20274404),Davion Mitchell,20274404,PG/G/UTIL,3600,PHI@SAC 11/22/2021 10:00PM ET,SAC,19.97
159,SF,Danny Green (20274413),Danny Green,20274413,SF/F/UTIL,3600,PHI@SAC 11/22/2021 10:00PM ET,PHI,17.11
160,C,Enes Kanter (20274428),Enes Kanter,20274428,C/UTIL,3500,HOU@BOS 11/22/2021 07:30PM ET,BOS,11.25
161,C,Derrick Favors (20274430),Derrick Favors,20274430,C/UTIL,3500,OKC@ATL 11/22/2021 07:30PM ET,OKC,14.77
162,SF/PF,Derrick Jones Jr. (20274432),Derrick Jones Jr.,20274432,SF/PF/F/UTIL,3500,IND@CHI 11/22/2021 08:00PM ET,CHI,15.96
163,PG/SG,Aaron Holiday (20274424),Aaron Holiday,20274424,PG/SG/G/UTIL,3500,CHA@WAS 11/22/2021 07:00PM ET,WAS,12.39
164,PG/SG,George Hill (20274420),George Hill,20274420,PG/SG/G/UTIL,3500,ORL@MIL 11/22/2021 08:00PM ET,MIL,18.7
165,SF/PF,Cameron Johnson (20274416),Cameron Johnson,20274416,SF/PF/F/UTIL,3500,PHX@SAS 11/22/2021 08:30PM ET,PHX,16.94
166,SG/SF,Josh Richardson (20274436),Josh Richardson,20274436,SG/SF/F/G/UTIL,3400,HOU@BOS 11/22/2021 07:30PM ET,BOS,17.04
167,PF/C,Isaiah Roby (20274456),Isaiah Roby,20274456,PF/C/F/UTIL,3400,OKC@ATL 11/22/2021 07:30PM ET,OKC,10.22
168,SF/PF,Javonte Green (20274452),Javonte Green,20274452,SF/PF/F/UTIL,3400,IND@CHI 11/22/2021 08:00PM ET,CHI,13.63
169,SF/PF,Rudy Gay (20274441),Rudy Gay,20274441,SF/PF/F/UTIL,3400,MEM@UTA 11/22/2021 09:00PM ET,UTA,21.12
170,PG,Tyus Jones (20274445),Tyus Jones,20274445,PG/G/UTIL,3400,MEM@UTA 11/22/2021 09:00PM ET,MEM,15.89
171,SF/PF,Chuma Okeke (20274448),Chuma Okeke,20274448,SF/PF/F/UTIL,3400,ORL@MIL 11/22/2021 08:00PM ET,ORL,14.89
172,PG/SG,Ty Jerome (20274475),Ty Jerome,20274475,PG/SG/G/UTIL,3300,OKC@ATL 11/22/2021 07:30PM ET,OKC,11.1
173,C,Tony Bradley (20274460),Tony Bradley,20274460,C/UTIL,3300,IND@CHI 11/22/2021 08:00PM ET,CHI,11.23
174,SG,Justin James (20274479),Justin James,20274479,SG/G/UTIL,3300,BKN@CLE 11/22/2021 07:00PM ET,CLE,0.0
175,SG,Isaiah Joe (20274469),Isaiah Joe,20274469,SG/G/UTIL,3300,PHI@SAC 11/22/2021 10:00PM ET,PHI,4.78
176,SG,Gary Harris (20274472),Gary Harris,20274472,SG/G/UTIL,3300,ORL@MIL 11/22/2021 08:00PM ET,ORL,9.62
177,PF,Naji Marshall (20274466),Naji Marshall,20274466,PF/F/UTIL,3300,MIN@NOP 11/22/2021 08:00PM ET,NOP,11.92
178,PG/SG,Cameron Payne (20274462),Cameron Payne,20274462,PG/SG/G/UTIL,3300,PHX@SAS 11/22/2021 08:30PM ET,PHX,17.91
179,PG/SG,Lou Williams (20274497),Lou Williams,20274497,PG/SG/G/UTIL,3200,OKC@ATL 11/22/2021 07:30PM ET,ATL,10.56
180,SG/SF,Kenrich Williams (20274516),Kenrich Williams,20274516,SG/SF/F/G/UTIL,3200,OKC@ATL 11/22/2021 07:30PM ET,OKC,14.62
