,Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
69,SG/SF,Gary Trent Jr. (20346793),Gary Trent Jr.,20346793,SG/SF/F/G/UTIL,5900,TOR@IND 11/26/2021 08:00PM ET,TOR,29.71
70,SF,Dillon Brooks (20346798),Dillon Brooks,20346798,SF/F/UTIL,5900,ATL@MEM 11/26/2021 08:00PM ET,MEM,29.4
71,SG,Klay Thompson (20346804),Klay Thompson,20346804,SG/G/UTIL,5800,POR@GSW 11/26/2021 10:00PM ET,GSW,0.0
72,SG/SF,Buddy Hield (20346807),Buddy Hield,20346807,SG/SF/F/G/UTIL,5800,SAC@LAL 11/26/2021 10:30PM ET,SAC,28.57
73,PG,Mike Conley (20346801),Mike Conley,20346801,PG/G/UTIL,5800,NOP@UTA 11/26/2021 09:00PM ET,UTA,28.09
74,C,Jakob Poeltl (20346812),Jakob Poeltl,20346812,C/UTIL,5700,BOS@SAS 11/26/2021 08:30PM ET,SAS,30.38
75,C,Robert Williams (20346814),Robert Williams,20346814,C/UTIL,5700,BOS@SAS 11/26/2021 08:30PM ET,BOS,29.02
76,C,Brook Lopez (20346816),Brook Lopez,20346816,C/UTIL,5600,MIL@DEN 11/26/2021 09:00PM ET,MIL,23.25
77,SF,Michael Porter Jr. (20346830),Michael Porter Jr.,20346830,SF/F/UTIL,5600,MIL@DEN 11/26/2021 09:00PM ET,DEN,23.64
78,PG/SG,Caris LeVert (20346826),Caris LeVert,20346826,PG/SG/G/UTIL,5600,TOR@IND 11/26/2021 08:00PM ET,IND,24.46
79,SF/PF,Josh Hart (20346818),Josh Hart,20346818,SF/PF/F/UTIL,5600,NOP@UTA 11/26/2021 09:00PM ET,NOP,27.88
80,PF/C,Wendell Carter Jr. (20346822),Wendell Carter Jr.,20346822,PF/C/F/UTIL,5600,CHI@ORL 11/26/2021 07:00PM ET,ORL,30.84
81,SG,Desmond Bane (20346836),Desmond Bane,20346836,SG/G/UTIL,5500,ATL@MEM 11/26/2021 08:00PM ET,MEM,26.43
82,PF,Keldon Johnson (20346833),Keldon Johnson,20346833,PF/F/UTIL,5500,BOS@SAS 11/26/2021 08:30PM ET,SAS,27.98
83,PG/SG,Marcus Smart (20346839),Marcus Smart,20346839,PG/SG/G/UTIL,5400,BOS@SAS 11/26/2021 08:30PM ET,BOS,28.39
84,SF/PF,Bojan Bogdanovic (20346843),Bojan Bogdanovic,20346843,SF/PF/F/UTIL,5300,NOP@UTA 11/26/2021 09:00PM ET,UTA,26.54
85,PG/SG,Derrick White (20346847),Derrick White,20346847,PG/SG/G/UTIL,5300,BOS@SAS 11/26/2021 08:30PM ET,SAS,26.85
86,SG/SF,Grayson Allen (20346875),Grayson Allen,20346875,SG/SF/F/G/UTIL,5200,MIL@DEN 11/26/2021 09:00PM ET,MIL,24.53
87,SG/SF,Talen Horton-Tucker (20346851),Talen Horton-Tucker,20346851,SG/SF/F/G/UTIL,5200,SAC@LAL 11/26/2021 10:30PM ET,LAL,26.0
88,PG/SG,Nickeil Alexander-Walker (20346862),Nickeil Alexander-Walker,20346862,PG/SG/G/UTIL,5200,NOP@UTA 11/26/2021 09:00PM ET,NOP,27.45
89,C,Frank Kaminsky (20346856),Frank Kaminsky,20346856,C/UTIL,5200,PHX@NYK 11/26/2021 07:00PM ET,PHX,21.75
90,PG/SG,Jalen Suggs (20346858),Jalen Suggs,20346858,PG/SG/G/UTIL,5200,CHI@ORL 11/26/2021 07:00PM ET,ORL,23.42
91,PG/SG,Alex Caruso (20346871),Alex Caruso,20346871,PG/SG/G/UTIL,5200,CHI@ORL 11/26/2021 07:00PM ET,CHI,23.97
92,SG/SF,Luguentz Dort (20346866),Luguentz Dort,20346866,SG/SF/F/G/UTIL,5200,WAS@OKC 11/26/2021 08:00PM ET,OKC,27.75
93,PG,Patrick Beverley (20346880),Patrick Beverley,20346880,PG/G/UTIL,5100,MIN@CHA 11/26/2021 07:00PM ET,MIN,24.12
94,SF,Norman Powell (20346886),Norman Powell,20346886,SF/F/UTIL,5100,POR@GSW 11/26/2021 10:00PM ET,POR,25.81
95,PF,Carmelo Anthony (20346883),Carmelo Anthony,20346883,PF/F/UTIL,5100,SAC@LAL 11/26/2021 10:30PM ET,LAL,25.02
96,PG,Donte DiVincenzo (20346901),Donte DiVincenzo,20346901,PG/G/UTIL,5000,MIL@DEN 11/26/2021 09:00PM ET,MIL,0.0
97,PG/SG,Jordan Clarkson (20346889),Jordan Clarkson,20346889,PG/SG/G/UTIL,5000,NOP@UTA 11/26/2021 09:00PM ET,UTA,24.61
98,SG/SF,Mikal Bridges (20346893),Mikal Bridges,20346893,SG/SF/F/G/UTIL,5000,PHX@NYK 11/26/2021 07:00PM ET,PHX,24.38
99,PG,Kemba Walker (20346904),Kemba Walker,20346904,PG/G/UTIL,5000,PHX@NYK 11/26/2021 07:00PM ET,NYK,22.28
100,PG,Markelle Fultz (20346898),Markelle Fultz,20346898,PG/G/UTIL,5000,CHI@ORL 11/26/2021 07:00PM ET,ORL,0.0
101,PF/C,PJ Washington (20346907),PJ Washington,20346907,PF/C/F/UTIL,4900,MIN@CHA 11/26/2021 07:00PM ET,CHA,18.62
102,PG/SG,R.J. Hampton (20346911),R.J. Hampton,20346911,PG/SG/G/UTIL,4900,CHI@ORL 11/26/2021 07:00PM ET,ORL,16.86
103,C,Thomas Bryant (20346915),Thomas Bryant,20346915,C/UTIL,4800,WAS@OKC 11/26/2021 08:00PM ET,WAS,0.0
104,PF/C,Darius Bazley (20346917),Darius Bazley,20346917,PF/C/F/UTIL,4800,WAS@OKC 11/26/2021 08:00PM ET,OKC,23.99
105,C,Mason Plumlee (20346921),Mason Plumlee,20346921,C/UTIL,4700,MIN@CHA 11/26/2021 07:00PM ET,CHA,23.31
106,PF/C,Jarred Vanderbilt (20346923),Jarred Vanderbilt,20346923,PF/C/F/UTIL,4700,MIN@CHA 11/26/2021 07:00PM ET,MIN,20.53
107,PG/SG,Monte Morris (20346927),Monte Morris,20346927,PG/SG/G/UTIL,4700,MIL@DEN 11/26/2021 09:00PM ET,DEN,22.36
108,PG,T.J. McConnell (20346945),T.J. McConnell,20346945,PG/G/UTIL,4700,TOR@IND 11/26/2021 08:00PM ET,IND,23.51
109,PG/SG,Bogdan Bogdanovic (20346931),Bogdan Bogdanovic,20346931,PG/SG/G/UTIL,4700,ATL@MEM 11/26/2021 08:00PM ET,ATL,22.85
110,SG/SF,Evan Fournier (20346935),Evan Fournier,20346935,SG/SF/F/G/UTIL,4700,PHX@NYK 11/26/2021 07:00PM ET,NYK,22.21
111,SG/SF,Devin Vassell (20346940),Devin Vassell,20346940,SG/SF/F/G/UTIL,4700,BOS@SAS 11/26/2021 08:30PM ET,SAS,23.71
112,SG/SF,Pat Connaughton (20346964),Pat Connaughton,20346964,SG/SF/F/G/UTIL,4600,MIL@DEN 11/26/2021 09:00PM ET,MIL,23.86
113,SF/PF,Kyle Anderson (20346950),Kyle Anderson,20346950,SF/PF/F/UTIL,4600,ATL@MEM 11/26/2021 08:00PM ET,MEM,21.46
114,SG/SF,Kevin Huerter (20346959),Kevin Huerter,20346959,SG/SF/F/G/UTIL,4600,ATL@MEM 11/26/2021 08:00PM ET,ATL,18.9
115,SG/SF,Alec Burks (20346954),Alec Burks,20346954,SG/SF/F/G/UTIL,4600,PHX@NYK 11/26/2021 07:00PM ET,NYK,20.32
116,C,Rui Hachimura (20346948),Rui Hachimura,20346948,C/UTIL,4600,WAS@OKC 11/26/2021 08:00PM ET,WAS,0.0
117,SF/PF,Jeff Green (20346974),Jeff Green,20346974,SF/PF/F/UTIL,4500,MIL@DEN 11/26/2021 09:00PM ET,DEN,15.14
118,C,James Wiseman (20346969),James Wiseman,20346969,C/UTIL,4500,POR@GSW 11/26/2021 10:00PM ET,GSW,0.0
119,PF,T.J. Warren (20346971),T.J. Warren,20346971,PF/F/UTIL,4500,TOR@IND 11/26/2021 08:00PM ET,IND,0.0
120,PG/SG,Derrick Rose (20346978),Derrick Rose,20346978,PG/SG/G/UTIL,4500,PHX@NYK 11/26/2021 07:00PM ET,NYK,23.84
121,SG,Malik Monk (20346995),Malik Monk,20346995,SG/G/UTIL,4400,SAC@LAL 11/26/2021 10:30PM ET,LAL,17.41
122,C,Steven Adams (20346984),Steven Adams,20346984,C/UTIL,4400,ATL@MEM 11/26/2021 08:00PM ET,MEM,23.75
123,PF,Danilo Gallinari (20346992),Danilo Gallinari,20346992,PF/F/UTIL,4400,ATL@MEM 11/26/2021 08:00PM ET,ATL,16.23
124,C,Nerlens Noel (20346982),Nerlens Noel,20346982,C/UTIL,4400,PHX@NYK 11/26/2021 07:00PM ET,NYK,19.68
125,PG/SG,Coby White (20346988),Coby White,20346988,PG/SG/G/UTIL,4400,CHI@ORL 11/26/2021 07:00PM ET,CHI,8.08
126,C,Daniel Gafford (20346986),Daniel Gafford,20346986,C/UTIL,4400,WAS@OKC 11/26/2021 08:00PM ET,WAS,19.8
127,SF/PF,Franz Wagner (20346998),Franz Wagner,20346998,SF/PF/F/UTIL,4300,CHI@ORL 11/26/2021 07:00PM ET,ORL,24.14
128,PF/C,Jeremiah Robinson-Earl (20347002),Jeremiah Robinson-Earl,20347002,PF/C/F/UTIL,4300,WAS@OKC 11/26/2021 08:00PM ET,OKC,18.01
129,SG/SF,Kentavious Caldwell-Pope (20347006),Kentavious Caldwell-Pope,20347006,SG/SF/F/G/UTIL,4300,WAS@OKC 11/26/2021 08:00PM ET,WAS,20.58
130,SG/SF,Kelly Oubre Jr. (20347011),Kelly Oubre Jr.,20347011,SG/SF/F/G/UTIL,4200,MIN@CHA 11/26/2021 07:00PM ET,CHA,23.05
131,PF,Marvin Bagley III (20347022),Marvin Bagley III,20347022,PF/F/UTIL,4200,SAC@LAL 11/26/2021 10:30PM ET,SAC,11.96
132,PF,Royce O'Neale (20347019),Royce O'Neale,20347019,PF/F/UTIL,4200,NOP@UTA 11/26/2021 09:00PM ET,UTA,21.82
133,PG,Immanuel Quickley (20347025),Immanuel Quickley,20347025,PG/G/UTIL,4200,PHX@NYK 11/26/2021 07:00PM ET,NYK,16.15
134,SF,Michael Carter-Williams (20347016),Michael Carter-Williams,20347016,SF/F/UTIL,4200,CHI@ORL 11/26/2021 07:00PM ET,ORL,0.0
135,C,Kevon Looney (20347028),Kevon Looney,20347028,C/UTIL,4100,POR@GSW 11/26/2021 10:00PM ET,GSW,18.06
136,C,Precious Achiuwa (20347030),Precious Achiuwa,20347030,C/UTIL,4100,TOR@IND 11/26/2021 08:00PM ET,TOR,23.22
137,SG,Chris Duarte (20347039),Chris Duarte,20347039,SG/G/UTIL,4100,TOR@IND 11/26/2021 08:00PM ET,IND,23.86
138,PF,Chimezie Metu (20347036),Chimezie Metu,20347036,PF/F/UTIL,4100,SAC@LAL 11/26/2021 10:30PM ET,SAC,20.47
139,C,Hassan Whiteside (20347042),Hassan Whiteside,20347042,C/UTIL,4100,NOP@UTA 11/26/2021 09:00PM ET,UTA,19.1
140,PF/C,Thaddeus Young (20347032),Thaddeus Young,20347032,PF/C/F/UTIL,4100,BOS@SAS 11/26/2021 08:30PM ET,SAS,19.32
141,PF/C,Robert Covington (20347049),Robert Covington,20347049,PF/C/F/UTIL,4000,POR@GSW 11/26/2021 10:00PM ET,POR,18.9
142,PG/SG,Gary Payton II (20347057),Gary Payton II,20347057,PG/SG/G/UTIL,4000,POR@GSW 11/26/2021 10:00PM ET,GSW,14.35
143,PF/C,Chris Boucher (20347053),Chris Boucher,20347053,PF/C/F/UTIL,4000,TOR@IND 11/26/2021 08:00PM ET,TOR,14.08
144,SG/SF,Joe Ingles (20347061),Joe Ingles,20347061,SG/SF/F/G/UTIL,4000,NOP@UTA 11/26/2021 09:00PM ET,UTA,17.19
145,PF,De'Andre Hunter (20347044),De'Andre Hunter,20347044,PF/F/UTIL,4000,ATL@MEM 11/26/2021 08:00PM ET,ATL,17.04
146,C,Mitchell Robinson (20347047),Mitchell Robinson,20347047,C/UTIL,4000,PHX@NYK 11/26/2021 07:00PM ET,NYK,21.93
147,PF,Jae Crowder (20347066),Jae Crowder,20347066,PF/F/UTIL,4000,PHX@NYK 11/26/2021 07:00PM ET,PHX,20.81
148,SG,Malik Beasley (20347075),Malik Beasley,20347075,SG/G/UTIL,3900,MIN@CHA 11/26/2021 07:00PM ET,MIN,19.17
149,C,Drew Eubanks (20347069),Drew Eubanks,20347069,C/UTIL,3900,BOS@SAS 11/26/2021 08:30PM ET,SAS,17.31
150,PF/C,Grant Williams (20347071),Grant Williams,20347071,PF/C/F/UTIL,3900,BOS@SAS 11/26/2021 08:30PM ET,BOS,15.05
151,SG/SF,Cody Martin (20347094),Cody Martin,20347094,SG/SF/F/G/UTIL,3800,MIN@CHA 11/26/2021 07:00PM ET,CHA,20.6
152,PF/C,JaMychal Green (20347086),JaMychal Green,20347086,PF/C/F/UTIL,3800,MIL@DEN 11/26/2021 09:00PM ET,DEN,13.46
153,PF/C,Larry Nance Jr. (20347112),Larry Nance Jr.,20347112,PF/C/F/UTIL,3800,POR@GSW 11/26/2021 10:00PM ET,POR,17.32
154,C,Khem Birch (20347078),Khem Birch,20347078,C/UTIL,3800,TOR@IND 11/26/2021 08:00PM ET,TOR,18.65
155,SG/SF,Justin Holiday (20347099),Justin Holiday,20347099,SG/SF/F/G/UTIL,3800,TOR@IND 11/26/2021 08:00PM ET,IND,18.14
156,SG,Avery Bradley (20347116),Avery Bradley,20347116,SG/G/UTIL,3800,SAC@LAL 11/26/2021 10:30PM ET,LAL,11.58
157,PG/SG,De'Anthony Melton (20347090),De'Anthony Melton,20347090,PG/SG/G/UTIL,3800,ATL@MEM 11/26/2021 08:00PM ET,MEM,23.27
158,C,JaVale McGee (20347080),JaVale McGee,20347080,C/UTIL,3800,PHX@NYK 11/26/2021 07:00PM ET,PHX,22.15
159,SF,Terrence Ross (20347109),Terrence Ross,20347109,SF/F/UTIL,3800,CHI@ORL 11/26/2021 07:00PM ET,ORL,17.38
160,SF/PF,Deni Avdija (20347082),Deni Avdija,20347082,SF/PF/F/UTIL,3800,WAS@OKC 11/26/2021 08:00PM ET,WAS,17.9
161,SG/SF,Lonnie Walker IV (20347104),Lonnie Walker IV,20347104,SG/SF/F/G/UTIL,3800,BOS@SAS 11/26/2021 08:30PM ET,SAS,20.62
162,SG/SF,Cam Reddish (20347123),Cam Reddish,20347123,SG/SF/F/G/UTIL,3700,ATL@MEM 11/26/2021 08:00PM ET,ATL,19.53
163,SF/PF,Doug McDermott (20347119),Doug McDermott,20347119,SF/PF/F/UTIL,3700,BOS@SAS 11/26/2021 08:30PM ET,SAS,16.02
164,SF/PF,Jordan Nwora (20347132),Jordan Nwora,20347132,SF/PF/F/UTIL,3600,MIL@DEN 11/26/2021 09:00PM ET,MIL,16.34
165,SF/PF,Otto Porter Jr. (20347128),Otto Porter Jr.,20347128,SF/PF/F/UTIL,3600,POR@GSW 11/26/2021 10:00PM ET,GSW,16.75
166,SF/PF,Nassir Little (20347144),Nassir Little,20347144,SF/PF/F/UTIL,3600,POR@GSW 11/26/2021 10:00PM ET,POR,19.51
167,C,DeAndre Jordan (20347153),DeAndre Jordan,20347153,C/UTIL,3600,SAC@LAL 11/26/2021 10:30PM ET,LAL,15.66
168,SF/PF,Obi Toppin (20347140),Obi Toppin,20347140,SF/PF/F/UTIL,3600,PHX@NYK 11/26/2021 07:00PM ET,NYK,16.21
169,SF/PF,Chuma Okeke (20347136),Chuma Okeke,20347136,SF/PF/F/UTIL,3600,CHI@ORL 11/26/2021 07:00PM ET,ORL,15.69
170,C,Tony Bradley (20347159),Tony Bradley,20347159,C/UTIL,3600,CHI@ORL 11/26/2021 07:00PM ET,CHI,10.75
171,PG/SG,Ty Jerome (20347155),Ty Jerome,20347155,PG/SG/G/UTIL,3600,WAS@OKC 11/26/2021 08:00PM ET,OKC,12.47
172,SG/SF,Josh Richardson (20347148),Josh Richardson,20347148,SG/SF/F/G/UTIL,3600,BOS@SAS 11/26/2021 08:30PM ET,BOS,17.04
173,PG,Facundo Campazzo (20347184),Facundo Campazzo,20347184,PG/G/UTIL,3500,MIL@DEN 11/26/2021 09:00PM ET,DEN,12.4
174,PF/C,Juan Toscano-Anderson (20347174),Juan Toscano-Anderson,20347174,PF/C/F/UTIL,3500,POR@GSW 11/26/2021 10:00PM ET,GSW,12.79
175,SF/PF,Kelan Martin (20347166),Kelan Martin,20347166,SF/PF/F/UTIL,3500,TOR@IND 11/26/2021 08:00PM ET,IND,13.02
176,PG,Goran Dragic (20347187),Goran Dragic,20347187,PG/G/UTIL,3500,TOR@IND 11/26/2021 08:00PM ET,TOR,16.9
177,SG,Kendrick Nunn (20347161),Kendrick Nunn,20347161,SG/G/UTIL,3500,SAC@LAL 11/26/2021 10:30PM ET,LAL,0.0
178,C,Guillermo Hernangomez (20347164),Guillermo Hernangomez,20347164,C/UTIL,3500,NOP@UTA 11/26/2021 09:00PM ET,NOP,20.45
179,PF/C,Brandon Clarke (20347170),Brandon Clarke,20347170,PF/C/F/UTIL,3500,ATL@MEM 11/26/2021 08:00PM ET,MEM,17.05
