Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
PF,Marcus Morris Sr. (20372876),Marcus Morris Sr.,20372876,PF/F/UTIL,4400,GSW@LAC 11/28/2021 03:30PM ET,LAC,16.19
PG/SG,Grayson Allen (20372879),Grayson Allen,20372879,PG/SG/G/UTIL,4300,MIL@IND 11/28/2021 05:00PM ET,MIL,23.98
PG,T.J. McConnell (20372883),T.J. McConnell,20372883,PG/G/UTIL,4300,MIL@IND 11/28/2021 05:00PM ET,IND,23.56
PF,T.J. Warren (20372888),T.J. Warren,20372888,PF/F/UTIL,4200,MIL@IND 11/28/2021 05:00PM ET,IND,0
C,James Wiseman (20372886),James Wiseman,20372886,C/UTIL,4200,GSW@LAC 11/28/2021 03:30PM ET,GSW,0
C,Kevon Looney (20372891),Kevon Looney,20372891,C/UTIL,4000,GSW@LAC 11/28/2021 03:30PM ET,GSW,18.20
SG,Chris Duarte (20372893),Chris Duarte,20372893,SG/G/UTIL,3900,MIL@IND 11/28/2021 05:00PM ET,IND,23.62
SG/SF,Justin Holiday (20372900),Justin Holiday,20372900,SG/SF/F/G/UTIL,3600,MIL@IND 11/28/2021 05:00PM ET,IND,17.68
SF/PF,Otto Porter Jr. (20372896),Otto Porter Jr.,20372896,SF/PF/F/UTIL,3600,GSW@LAC 11/28/2021 03:30PM ET,GSW,16.62
C,Isaiah Hartenstein (20372905),Isaiah Hartenstein,20372905,C/UTIL,3500,GSW@LAC 11/28/2021 03:30PM ET,LAC,19.42
PG/SG,Gary Payton II (20372907),Gary Payton II,20372907,PG/SG/G/UTIL,3500,GSW@LAC 11/28/2021 03:30PM ET,GSW,14.24
C,Serge Ibaka (20372911),Serge Ibaka,20372911,C/UTIL,3500,GSW@LAC 11/28/2021 03:30PM ET,LAC,8.4
SF/PF,Kelan Martin (20372913),Kelan Martin,20372913,SF/PF/F/UTIL,3400,MIL@IND 11/28/2021 05:00PM ET,IND,13.86
SF/PF,Jordan Nwora (20372917),Jordan Nwora,20372917,SF/PF/F/UTIL,3400,MIL@IND 11/28/2021 05:00PM ET,MIL,16.07
SF/PF,Torrey Craig (20372924),Torrey Craig,20372924,SF/PF/F/UTIL,3300,MIL@IND 11/28/2021 05:00PM ET,IND,14.30
PF,Juan Toscano-Anderson (20372921),Juan Toscano-Anderson,20372921,PF/F/UTIL,3300,GSW@LAC 11/28/2021 03:30PM ET,GSW,13.14
PG,George Hill (20372928),George Hill,20372928,PG/G/UTIL,3200,MIL@IND 11/28/2021 05:00PM ET,MIL,17.74
SG,Rodney Hood (20372935),Rodney Hood,20372935,SG/G/UTIL,3100,MIL@IND 11/28/2021 05:00PM ET,MIL,8.10
PF/C,Nemanja Bjelica (20372931),Nemanja Bjelica,20372931,PF/C/F/UTIL,3100,GSW@LAC 11/28/2021 03:30PM ET,GSW,15.96
PF,Thanasis Antetokounmpo (20372943),Thanasis Antetokounmpo,20372943,PF/F/UTIL,3000,MIL@IND 11/28/2021 05:00PM ET,MIL,9.93
C,Amida Brimah (20372946),Amida Brimah,20372946,C/UTIL,3000,MIL@IND 11/28/2021 05:00PM ET,IND,0
C,Goga Bitadze (20372948),Goga Bitadze,20372948,C/UTIL,3000,MIL@IND 11/28/2021 05:00PM ET,IND,8.89
C,Javin DeLaurier (20372950),Javin DeLaurier,20372950,C/UTIL,3000,MIL@IND 11/28/2021 05:00PM ET,MIL,0
C,Sandro Mamukelashvili (20372952),Sandro Mamukelashvili,20372952,C/UTIL,3000,MIL@IND 11/28/2021 05:00PM ET,MIL,3.97
SF/PF,Semi Ojeleye (20372958),Semi Ojeleye,20372958,SF/PF/F/UTIL,3000,MIL@IND 11/28/2021 05:00PM ET,MIL,9.77
PF/C,Oshae Brissett (20372962),Oshae Brissett,20372962,PF/C/F/UTIL,3000,MIL@IND 11/28/2021 05:00PM ET,IND,6.96
PF/C,Isaiah Jackson (20372966),Isaiah Jackson,20372966,PF/C/F/UTIL,3000,MIL@IND 11/28/2021 05:00PM ET,IND,4.42
PG/SG,Duane Washington Jr. (20372970),Duane Washington Jr.,20372970,PG/SG/G/UTIL,3000,MIL@IND 11/28/2021 05:00PM ET,IND,3.38
SG/SF,Jeremy Lamb (20372978),Jeremy Lamb,20372978,SG/SF/F/G/UTIL,3000,MIL@IND 11/28/2021 05:00PM ET,IND,14.55
SG/SF,Terry Taylor (20372983),Terry Taylor,20372983,SG/SF/F/G/UTIL,3000,MIL@IND 11/28/2021 05:00PM ET,IND,0
PG,Brad Wanamaker (20373009),Brad Wanamaker,20373009,PG/G/UTIL,3000,MIL@IND 11/28/2021 05:00PM ET,IND,9.3
PG,Keifer Sykes (20373012),Keifer Sykes,20373012,PG/G/UTIL,3000,MIL@IND 11/28/2021 05:00PM ET,IND,0
PG,Jeff Teague (20373024),Jeff Teague,20373024,PG/G/UTIL,3000,MIL@IND 11/28/2021 05:00PM ET,MIL,0
PG,Jalen Lecque (20373027),Jalen Lecque,20373027,PG/G/UTIL,3000,MIL@IND 11/28/2021 05:00PM ET,MIL,0
PG,Tremont Waters (20373030),Tremont Waters,20373030,PG/G/UTIL,3000,MIL@IND 11/28/2021 05:00PM ET,MIL,0
PG,Justin Robinson (20373033),Justin Robinson,20373033,PG/G/UTIL,3000,MIL@IND 11/28/2021 05:00PM ET,MIL,6.95
PF,Johnny O'Bryant III (20373048),Johnny O'Bryant III,20373048,PF/F/UTIL,3000,MIL@IND 11/28/2021 05:00PM ET,MIL,0
PF,Wenyen Gabriel (20373051),Wenyen Gabriel,20373051,PF/F/UTIL,3000,MIL@IND 11/28/2021 05:00PM ET,MIL,0
SG,DeJon Jarreau (20373063),DeJon Jarreau,20373063,SG/G/UTIL,3000,MIL@IND 11/28/2021 05:00PM ET,IND,0
SG,Nate Hinton (20373066),Nate Hinton,20373066,SG/G/UTIL,3000,MIL@IND 11/28/2021 05:00PM ET,IND,0
SG,Elijah Bryant (20373075),Elijah Bryant,20373075,SG/G/UTIL,3000,MIL@IND 11/28/2021 05:00PM ET,MIL,0
SG,Georgios Kalaitzakis (20373078),Georgios Kalaitzakis,20373078,SG/G/UTIL,3000,MIL@IND 11/28/2021 05:00PM ET,MIL,3.62
SF,Juan Pablo Vaulet (20373084),Juan Pablo Vaulet,20373084,SF/F/UTIL,3000,MIL@IND 11/28/2021 05:00PM ET,IND,0
SF,Rayjon Tucker (20373093),Rayjon Tucker,20373093,SF/F/UTIL,3000,MIL@IND 11/28/2021 05:00PM ET,MIL,0
PG/SF,Justise Winslow (20372938),Justise Winslow,20372938,PG/SF/F/G/UTIL,3000,GSW@LAC 11/28/2021 03:30PM ET,LAC,7.36
SF/PF,Moses Wright (20372954),Moses Wright,20372954,SF/PF/F/UTIL,3000,GSW@LAC 11/28/2021 03:30PM ET,LAC,0
PG/SG,Jeff Dowtin (20372974),Jeff Dowtin,20372974,PG/SG/G/UTIL,3000,GSW@LAC 11/28/2021 03:30PM ET,GSW,1.25
SG/SF,LJ Figueroa (20372988),LJ Figueroa,20372988,SG/SF/F/G/UTIL,3000,GSW@LAC 11/28/2021 03:30PM ET,GSW,0
SG/SF,Damion Lee (20372993),Damion Lee,20372993,SG/SF/F/G/UTIL,3000,GSW@LAC 11/28/2021 03:30PM ET,GSW,15.28
SG/SF,Amir Coffey (20372998),Amir Coffey,20372998,SG/SF/F/G/UTIL,3000,GSW@LAC 11/28/2021 03:30PM ET,LAC,6.73
PG,Yogi Ferrell (20373003),Yogi Ferrell,20373003,PG/G/UTIL,3000,GSW@LAC 11/28/2021 03:30PM ET,LAC,0
PG,Jason Preston (20373006),Jason Preston,20373006,PG/G/UTIL,3000,GSW@LAC 11/28/2021 03:30PM ET,LAC,0
PG,Chris Chiozza (20373015),Chris Chiozza,20373015,PG/G/UTIL,3000,GSW@LAC 11/28/2021 03:30PM ET,GSW,7.53
PG,Nico Mannion (20373018),Nico Mannion,20373018,PG/G/UTIL,3000,GSW@LAC 11/28/2021 03:30PM ET,GSW,0
PG,Quinndary Weatherspoon (20373021),Quinndary Weatherspoon,20373021,PG/G/UTIL,3000,GSW@LAC 11/28/2021 03:30PM ET,GSW,0
PF,Harry Giles III (20373036),Harry Giles III,20373036,PF/F/UTIL,3000,GSW@LAC 11/28/2021 03:30PM ET,LAC,0
PF,Alen Smailagic (20373039),Alen Smailagic,20373039,PF/F/UTIL,3000,GSW@LAC 11/28/2021 03:30PM ET,GSW,0
PF,Jordan Bell (20373042),Jordan Bell,20373042,PF/F/UTIL,3000,GSW@LAC 11/28/2021 03:30PM ET,GSW,0
PF,Jonathan Kuminga (20373045),Jonathan Kuminga,20373045,PF/F/UTIL,3000,GSW@LAC 11/28/2021 03:30PM ET,GSW,6.60
SG,Brandon Boston Jr. (20373054),Brandon Boston Jr.,20373054,SG/G/UTIL,3000,GSW@LAC 11/28/2021 03:30PM ET,LAC,6.18
SG,Jay Scrubb (20373057),Jay Scrubb,20373057,SG/G/UTIL,3000,GSW@LAC 11/28/2021 03:30PM ET,LAC,5.62
SG,Keon Johnson (20373060),Keon Johnson,20373060,SG/G/UTIL,3000,GSW@LAC 11/28/2021 03:30PM ET,LAC,0
SG,Langston Galloway (20373069),Langston Galloway,20373069,SG/G/UTIL,3000,GSW@LAC 11/28/2021 03:30PM ET,GSW,0
SG,Moses Moody (20373072),Moses Moody,20373072,SG/G/UTIL,3000,GSW@LAC 11/28/2021 03:30PM ET,GSW,3.27
SF,George King (20373081),George King,20373081,SF/F/UTIL,3000,GSW@LAC 11/28/2021 03:30PM ET,LAC,0
SF,Axel Toupane (20373087),Axel Toupane,20373087,SF/F/UTIL,3000,GSW@LAC 11/28/2021 03:30PM ET,GSW,0
SF,Andre Iguodala (20373090),Andre Iguodala,20373090,SF/F/UTIL,3000,GSW@LAC 11/28/2021 03:30PM ET,GSW,16.75
