Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
PG,Tyrese Maxey (20808007),Tyrese Maxey,20808007,PG/G/UTIL,5600,PHI@BKN 12/30/2021 07:00PM ET,PHI,29.95
SF/PF,Aaron Gordon (20808010),Aaron Gordon,20808010,SF/PF/F/UTIL,5500,GSW@DEN 12/30/2021 09:30PM ET,DEN,26.72
PG,Collin Sexton (20808014),Collin Sexton,20808014,PG/G/UTIL,5400,CLE@WAS 12/30/2021 07:00PM ET,CLE,24.14
PF,Michael Porter Jr. (20808017),Michael Porter Jr.,20808017,PF/F/UTIL,5300,GSW@DEN 12/30/2021 09:30PM ET,DEN,23.64
SF/PF,Chuma Okeke (20808020),Chuma Okeke,20808020,SF/PF/F/UTIL,5200,MIL@ORL 12/30/2021 07:00PM ET,ORL,17.81
PG/SG,Shake Milton (20808024),Shake Milton,20808024,PG/SG/G/UTIL,5100,PHI@BKN 12/30/2021 07:00PM ET,PHI,21.5
PG/SG,Gary Payton II (20808028),Gary Payton II,20808028,PG/SG/G/UTIL,5100,GSW@DEN 12/30/2021 09:30PM ET,GSW,15.94
SG/SF,Gary Harris (20808032),Gary Harris,20808032,SG/SF/F/G/UTIL,5100,MIL@ORL 12/30/2021 07:00PM ET,ORL,18.04
SF/PF,Otto Porter Jr. (20808039),Otto Porter Jr.,20808039,SF/PF/F/UTIL,5000,GSW@DEN 12/30/2021 09:30PM ET,GSW,18.96
C,Daniel Gafford (20808037),Daniel Gafford,20808037,C/UTIL,5000,CLE@WAS 12/30/2021 07:00PM ET,WAS,22.98
C,Nicolas Claxton (20808043),Nicolas Claxton,20808043,C/UTIL,4900,PHI@BKN 12/30/2021 07:00PM ET,BKN,18.06
PG/SG,Jalen Suggs (20808045),Jalen Suggs,20808045,PG/SG/G/UTIL,4900,MIL@ORL 12/30/2021 07:00PM ET,ORL,24.04
SG/SF,Bruce Brown (20808056),Bruce Brown,20808056,SG/SF/F/G/UTIL,4800,PHI@BKN 12/30/2021 07:00PM ET,BKN,17.65
C,Montrezl Harrell (20808051),Montrezl Harrell,20808051,C/UTIL,4800,CLE@WAS 12/30/2021 07:00PM ET,WAS,28.96
SG/SF,Cedi Osman (20808061),Cedi Osman,20808061,SG/SF/F/G/UTIL,4800,CLE@WAS 12/30/2021 07:00PM ET,CLE,20.94
C,DeMarcus Cousins (20808049),DeMarcus Cousins,20808049,C/UTIL,4800,MIL@ORL 12/30/2021 07:00PM ET,MIL,20.10
PG,Markelle Fultz (20808053),Markelle Fultz,20808053,PG/G/UTIL,4800,MIL@ORL 12/30/2021 07:00PM ET,ORL,0
PG,Monte Morris (20808068),Monte Morris,20808068,PG/G/UTIL,4700,GSW@DEN 12/30/2021 09:30PM ET,DEN,24.39
SF/PF,Deni Avdija (20808071),Deni Avdija,20808071,SF/PF/F/UTIL,4700,CLE@WAS 12/30/2021 07:00PM ET,WAS,18.65
C,Brook Lopez (20808066),Brook Lopez,20808066,C/UTIL,4700,MIL@ORL 12/30/2021 07:00PM ET,MIL,23.25
SF,Pat Connaughton (20808075),Pat Connaughton,20808075,SF/F/UTIL,4700,MIL@ORL 12/30/2021 07:00PM ET,MIL,23.24
SF,Kessler Edwards (20808082),Kessler Edwards,20808082,SF/F/UTIL,4600,PHI@BKN 12/30/2021 07:00PM ET,BKN,19.45
PF/C,Rui Hachimura (20808078),Rui Hachimura,20808078,PF/C/F/UTIL,4600,CLE@WAS 12/30/2021 07:00PM ET,WAS,0
SG/SF,Terrence Ross (20808085),Terrence Ross,20808085,SG/SF/F/G/UTIL,4600,MIL@ORL 12/30/2021 07:00PM ET,ORL,18.95
PF/C,Blake Griffin (20808092),Blake Griffin,20808092,PF/C/F/UTIL,4500,PHI@BKN 12/30/2021 07:00PM ET,BKN,18.41
C,Thomas Bryant (20808090),Thomas Bryant,20808090,C/UTIL,4500,CLE@WAS 12/30/2021 07:00PM ET,WAS,0
PG/SG,Cameron Thomas (20808104),Cameron Thomas,20808104,PG/SG/G/UTIL,4400,PHI@BKN 12/30/2021 07:00PM ET,BKN,11.55
SG/SF,Isaac Okoro (20808096),Isaac Okoro,20808096,SG/SF/F/G/UTIL,4400,CLE@WAS 12/30/2021 07:00PM ET,CLE,18.92
SG/SF,Kentavious Caldwell-Pope (20808108),Kentavious Caldwell-Pope,20808108,SG/SF/F/G/UTIL,4400,CLE@WAS 12/30/2021 07:00PM ET,WAS,21.54
SG,Michael Carter-Williams (20808101),Michael Carter-Williams,20808101,SG/G/UTIL,4400,MIL@ORL 12/30/2021 07:00PM ET,ORL,0
PG/SF,David Duke Jr. (20808116),David Duke Jr.,20808116,PG/SF/F/G/UTIL,4300,PHI@BKN 12/30/2021 07:00PM ET,BKN,24.2
PF,Jordan Nwora (20808113),Jordan Nwora,20808113,PF/F/UTIL,4300,MIL@ORL 12/30/2021 07:00PM ET,MIL,17.01
SF,Danny Green (20808121),Danny Green,20808121,SF/F/UTIL,4200,PHI@BKN 12/30/2021 07:00PM ET,PHI,17.60
C,James Wiseman (20808124),James Wiseman,20808124,C/UTIL,4200,GSW@DEN 12/30/2021 09:30PM ET,GSW,0
C,Robin Lopez (20808126),Robin Lopez,20808126,C/UTIL,4200,MIL@ORL 12/30/2021 07:00PM ET,ORL,16.37
PG/SG,Facundo Campazzo (20808128),Facundo Campazzo,20808128,PG/SG/G/UTIL,4100,GSW@DEN 12/30/2021 09:30PM ET,DEN,17.15
SG/SF,Damion Lee (20808132),Damion Lee,20808132,SG/SF/F/G/UTIL,4100,GSW@DEN 12/30/2021 09:30PM ET,GSW,15.15
SG/SF,Grayson Allen (20808137),Grayson Allen,20808137,SG/SF/F/G/UTIL,4100,MIL@ORL 12/30/2021 07:00PM ET,MIL,21.78
SF,Joe Harris (20808151),Joe Harris,20808151,SF/F/UTIL,4000,PHI@BKN 12/30/2021 07:00PM ET,BKN,20.11
SG/SF,Corey Kispert (20808142),Corey Kispert,20808142,SG/SF/F/G/UTIL,4000,CLE@WAS 12/30/2021 07:00PM ET,WAS,9.52
PG/SG,Donte DiVincenzo (20808147),Donte DiVincenzo,20808147,PG/SG/G/UTIL,4000,MIL@ORL 12/30/2021 07:00PM ET,MIL,12.5
SG/SF,DeAndre' Bembry (20808154),DeAndre' Bembry,20808154,SG/SF/F/G/UTIL,3900,PHI@BKN 12/30/2021 07:00PM ET,BKN,14.88
PG/SG,R.J. Hampton (20808159),R.J. Hampton,20808159,PG/SG/G/UTIL,3900,MIL@ORL 12/30/2021 07:00PM ET,ORL,16.14
PG/SG,Aaron Holiday (20808163),Aaron Holiday,20808163,PG/SG/G/UTIL,3800,CLE@WAS 12/30/2021 07:00PM ET,WAS,12.54
PG,Kevin Pangos (20808170),Kevin Pangos,20808170,PG/G/UTIL,3800,CLE@WAS 12/30/2021 07:00PM ET,CLE,3.7
PG,Hassani Gravett (20808167),Hassani Gravett,20808167,PG/G/UTIL,3800,MIL@ORL 12/30/2021 07:00PM ET,ORL,17.58
SF,James Ennis III (20808186),James Ennis III,20808186,SF/F/UTIL,3700,PHI@BKN 12/30/2021 07:00PM ET,BKN,7.88
PF,Juan Toscano-Anderson (20808173),Juan Toscano-Anderson,20808173,PF/F/UTIL,3700,GSW@DEN 12/30/2021 09:30PM ET,GSW,13.76
PF/C,Jeff Green (20808182),Jeff Green,20808182,PF/C/F/UTIL,3700,GSW@DEN 12/30/2021 09:30PM ET,DEN,16.77
SF,Andre Iguodala (20808189),Andre Iguodala,20808189,SF/F/UTIL,3700,GSW@DEN 12/30/2021 09:30PM ET,GSW,17.03
PF,Davis Bertans (20808176),Davis Bertans,20808176,PF/F/UTIL,3700,CLE@WAS 12/30/2021 07:00PM ET,WAS,11.04
PF,Dean Wade (20808179),Dean Wade,20808179,PF/F/UTIL,3700,CLE@WAS 12/30/2021 07:00PM ET,CLE,13.68
PF,James Johnson (20808194),James Johnson,20808194,PF/F/UTIL,3600,PHI@BKN 12/30/2021 07:00PM ET,BKN,14.84
C,Kevon Looney (20808192),Kevon Looney,20808192,C/UTIL,3600,GSW@DEN 12/30/2021 09:30PM ET,GSW,18.07
PG,Shaquille Harrison (20808209),Shaquille Harrison,20808209,PG/G/UTIL,3500,PHI@BKN 12/30/2021 07:00PM ET,BKN,8.25
C,Charles Bassey (20808215),Charles Bassey,20808215,C/UTIL,3500,PHI@BKN 12/30/2021 07:00PM ET,PHI,10.45
SG/SF,Austin Rivers (20808197),Austin Rivers,20808197,SG/SF/F/G/UTIL,3500,GSW@DEN 12/30/2021 09:30PM ET,DEN,10.51
PF/C,Nemanja Bjelica (20808202),Nemanja Bjelica,20808202,PF/C/F/UTIL,3500,GSW@DEN 12/30/2021 09:30PM ET,GSW,16.11
PG,Raul Neto (20808206),Raul Neto,20808206,PG/G/UTIL,3500,CLE@WAS 12/30/2021 07:00PM ET,WAS,15.52
PG,Kyle Guy (20808217),Kyle Guy,20808217,PG/G/UTIL,3500,CLE@WAS 12/30/2021 07:00PM ET,CLE,0
SF,B.J. Johnson (20808212),B.J. Johnson,20808212,SF/F/UTIL,3500,MIL@ORL 12/30/2021 07:00PM ET,ORL,12.19
SF/PF,Matisse Thybulle (20808223),Matisse Thybulle,20808223,SF/PF/F/UTIL,3400,PHI@BKN 12/30/2021 07:00PM ET,PHI,15.64
C,Day'Ron Sharpe (20808227),Day'Ron Sharpe,20808227,C/UTIL,3400,PHI@BKN 12/30/2021 07:00PM ET,BKN,7.38
SF/PF,Georges Niang (20808229),Georges Niang,20808229,SF/PF/F/UTIL,3400,PHI@BKN 12/30/2021 07:00PM ET,PHI,18.23
C,Tacko Fall (20808236),Tacko Fall,20808236,C/UTIL,3400,CLE@WAS 12/30/2021 07:00PM ET,CLE,5.3
PG,George Hill (20808220),George Hill,20808220,PG/G/UTIL,3400,MIL@ORL 12/30/2021 07:00PM ET,MIL,16.8
SG,Mychal Mulder (20808233),Mychal Mulder,20808233,SG/G/UTIL,3400,MIL@ORL 12/30/2021 07:00PM ET,ORL,6.55
PG,Jevon Carter (20808251),Jevon Carter,20808251,PG/G/UTIL,3300,PHI@BKN 12/30/2021 07:00PM ET,BKN,7.34
PG/SG,Bones Hyland (20808241),Bones Hyland,20808241,PG/SG/G/UTIL,3300,GSW@DEN 12/30/2021 09:30PM ET,DEN,15.33
PG,Chris Chiozza (20808248),Chris Chiozza,20808248,PG/G/UTIL,3300,GSW@DEN 12/30/2021 09:30PM ET,GSW,7.54
SF,Denzel Valentine (20808238),Denzel Valentine,20808238,SF/F/UTIL,3300,CLE@WAS 12/30/2021 07:00PM ET,CLE,6.64
SG,Rodney Hood (20808245),Rodney Hood,20808245,SG/G/UTIL,3300,MIL@ORL 12/30/2021 07:00PM ET,MIL,8.56
SG/SF,Furkan Korkmaz (20808254),Furkan Korkmaz,20808254,SG/SF/F/G/UTIL,3200,PHI@BKN 12/30/2021 07:00PM ET,PHI,17.22
PF/C,Paul Millsap (20808262),Paul Millsap,20808262,PF/C/F/UTIL,3200,PHI@BKN 12/30/2021 07:00PM ET,BKN,10.05
PF/C,JaMychal Green (20808266),JaMychal Green,20808266,PF/C/F/UTIL,3200,GSW@DEN 12/30/2021 09:30PM ET,DEN,13.17
PF,Jonathan Kuminga (20808276),Jonathan Kuminga,20808276,PF/F/UTIL,3200,GSW@DEN 12/30/2021 09:30PM ET,GSW,7.93
SF,Justin Anderson (20808270),Justin Anderson,20808270,SF/F/UTIL,3200,CLE@WAS 12/30/2021 07:00PM ET,CLE,10.5
PG,RJ Nembhard (20808283),RJ Nembhard,20808283,PG/G/UTIL,3200,CLE@WAS 12/30/2021 07:00PM ET,CLE,5.5
PF,Admiral Schofield (20808259),Admiral Schofield,20808259,PF/F/UTIL,3200,MIL@ORL 12/30/2021 07:00PM ET,ORL,11.29
PG,Javonte Smart (20808273),Javonte Smart,20808273,PG/G/UTIL,3200,MIL@ORL 12/30/2021 07:00PM ET,MIL,7.7
PF/C,Moritz Wagner (20808279),Moritz Wagner,20808279,PF/C/F/UTIL,3200,MIL@ORL 12/30/2021 07:00PM ET,ORL,11.45
PG,Tyler Johnson (20808295),Tyler Johnson,20808295,PG/G/UTIL,3100,PHI@BKN 12/30/2021 07:00PM ET,PHI,8.83
SG,Isaiah Joe (20808298),Isaiah Joe,20808298,SG/G/UTIL,3100,PHI@BKN 12/30/2021 07:00PM ET,PHI,6.77
SF,Wenyen Gabriel (20808309),Wenyen Gabriel,20808309,SF/F/UTIL,3100,PHI@BKN 12/30/2021 07:00PM ET,BKN,1.25
SF,Davon Reed (20808292),Davon Reed,20808292,SF/F/UTIL,3100,GSW@DEN 12/30/2021 09:30PM ET,DEN,14.25
SG,Moses Moody (20808301),Moses Moody,20808301,SG/G/UTIL,3100,GSW@DEN 12/30/2021 09:30PM ET,GSW,4.07
C,Isaiah Todd (20808304),Isaiah Todd,20808304,C/UTIL,3100,CLE@WAS 12/30/2021 07:00PM ET,WAS,4.21
SF,Wesley Matthews (20808286),Wesley Matthews,20808286,SF/F/UTIL,3100,MIL@ORL 12/30/2021 07:00PM ET,MIL,10.34
PG,Tim Frazier (20808289),Tim Frazier,20808289,PG/G/UTIL,3100,MIL@ORL 12/30/2021 07:00PM ET,ORL,9.38
SF,Freddie Gillespie (20808306),Freddie Gillespie,20808306,SF/F/UTIL,3100,MIL@ORL 12/30/2021 07:00PM ET,ORL,11.44
PG,Bryce Brown (20808375),Bryce Brown,20808375,PG/G/UTIL,3000,PHI@BKN 12/30/2021 07:00PM ET,BKN,0
SG,Langston Galloway (20808378),Langston Galloway,20808378,SG/G/UTIL,3000,PHI@BKN 12/30/2021 07:00PM ET,BKN,7
SG,Elijah Millsap (20808381),Elijah Millsap,20808381,SG/G/UTIL,3000,PHI@BKN 12/30/2021 07:00PM ET,BKN,0
PG,Josh Gray (20808384),Josh Gray,20808384,PG/G/UTIL,3000,PHI@BKN 12/30/2021 07:00PM ET,BKN,0
PF,Brandon Rachal (20808387),Brandon Rachal,20808387,PF/F/UTIL,3000,PHI@BKN 12/30/2021 07:00PM ET,BKN,0
SG,Jordan Bowden (20808390),Jordan Bowden,20808390,SG/G/UTIL,3000,PHI@BKN 12/30/2021 07:00PM ET,BKN,0
PF,RaiQuan Gray (20808393),RaiQuan Gray,20808393,PF/F/UTIL,3000,PHI@BKN 12/30/2021 07:00PM ET,BKN,0
C,Nikola Milutinov (20808396),Nikola Milutinov,20808396,C/UTIL,3000,PHI@BKN 12/30/2021 07:00PM ET,BKN,0
PG,Marcus Zegarowski (20808398),Marcus Zegarowski,20808398,PG/G/UTIL,3000,PHI@BKN 12/30/2021 07:00PM ET,BKN,0
PG,Edmond Sumner (20808401),Edmond Sumner,20808401,PG/G/UTIL,3000,PHI@BKN 12/30/2021 07:00PM ET,BKN,0
SG,Myles Powell (20808472),Myles Powell,20808472,SG/G/UTIL,3000,PHI@BKN 12/30/2021 07:00PM ET,PHI,2.38
PF/C,Paul Reed (20808475),Paul Reed,20808475,PF/C/F/UTIL,3000,PHI@BKN 12/30/2021 07:00PM ET,PHI,8.26
PF,Filip Petrusev (20808479),Filip Petrusev,20808479,PF/F/UTIL,3000,PHI@BKN 12/30/2021 07:00PM ET,PHI,0
SF,Aaron Henry (20808482),Aaron Henry,20808482,SF/F/UTIL,3000,PHI@BKN 12/30/2021 07:00PM ET,PHI,0.92
SG,Jaden Springer (20808485),Jaden Springer,20808485,SG/G/UTIL,3000,PHI@BKN 12/30/2021 07:00PM ET,PHI,4
PG,Grant Riller (20808488),Grant Riller,20808488,PG/G/UTIL,3000,PHI@BKN 12/30/2021 07:00PM ET,PHI,0
PF/C,Petr Cornelie (20808404),Petr Cornelie,20808404,PF/C/F/UTIL,3000,GSW@DEN 12/30/2021 09:30PM ET,DEN,2.86
PF,Giorgi Bezhanishvili (20808408),Giorgi Bezhanishvili,20808408,PF/F/UTIL,3000,GSW@DEN 12/30/2021 09:30PM ET,DEN,0
C,Tarik Black (20808411),Tarik Black,20808411,C/UTIL,3000,GSW@DEN 12/30/2021 09:30PM ET,DEN,0
SF,Matt Ryan (20808413),Matt Ryan,20808413,SF/F/UTIL,3000,GSW@DEN 12/30/2021 09:30PM ET,DEN,0
PF/C,Zeke Nnaji (20808416),Zeke Nnaji,20808416,PF/C/F/UTIL,3000,GSW@DEN 12/30/2021 09:30PM ET,DEN,11.59
SF,Vlatko Cancar (20808420),Vlatko Cancar,20808420,SF/F/UTIL,3000,GSW@DEN 12/30/2021 09:30PM ET,DEN,8.25
PF,PJ Dozier (20808423),PJ Dozier,20808423,PF/F/UTIL,3000,GSW@DEN 12/30/2021 09:30PM ET,DEN,14.12
PF/C,Bol Bol (20808426),Bol Bol,20808426,PF/C/F/UTIL,3000,GSW@DEN 12/30/2021 09:30PM ET,DEN,4.45
PG,Markus Howard (20808430),Markus Howard,20808430,PG/G/UTIL,3000,GSW@DEN 12/30/2021 09:30PM ET,DEN,6.30
PF,Alen Smailagic (20808491),Alen Smailagic,20808491,PF/F/UTIL,3000,GSW@DEN 12/30/2021 09:30PM ET,GSW,0
PG,Nico Mannion (20808494),Nico Mannion,20808494,PG/G/UTIL,3000,GSW@DEN 12/30/2021 09:30PM ET,GSW,0
SF,LJ Figueroa (20808497),LJ Figueroa,20808497,SF/F/UTIL,3000,GSW@DEN 12/30/2021 09:30PM ET,GSW,0
PG,Quinndary Weatherspoon (20808500),Quinndary Weatherspoon,20808500,PG/G/UTIL,3000,GSW@DEN 12/30/2021 09:30PM ET,GSW,10.75
PF,Jordan Bell (20808503),Jordan Bell,20808503,PF/F/UTIL,3000,GSW@DEN 12/30/2021 09:30PM ET,GSW,0
PG/SG,Jeff Dowtin (20808506),Jeff Dowtin,20808506,PG/SG/G/UTIL,3000,GSW@DEN 12/30/2021 09:30PM ET,GSW,5.19
SF,Axel Toupane (20808510),Axel Toupane,20808510,SF/F/UTIL,3000,GSW@DEN 12/30/2021 09:30PM ET,GSW,0
PF,Tre Scott (20808312),Tre Scott,20808312,PF/F/UTIL,3000,CLE@WAS 12/30/2021 07:00PM ET,CLE,6.25
C,Anderson Varejao (20808315),Anderson Varejao,20808315,C/UTIL,3000,CLE@WAS 12/30/2021 07:00PM ET,CLE,0
SG,Dylan Windler (20808317),Dylan Windler,20808317,SG/G/UTIL,3000,CLE@WAS 12/30/2021 07:00PM ET,CLE,6.99
PG,Craig Sword (20808320),Craig Sword,20808320,PG/G/UTIL,3000,CLE@WAS 12/30/2021 07:00PM ET,WAS,13
SG,Devontae Shuler (20808323),Devontae Shuler,20808323,SG/G/UTIL,3000,CLE@WAS 12/30/2021 07:00PM ET,WAS,0
SG,Jordan Schakel (20808326),Jordan Schakel,20808326,SG/G/UTIL,3000,CLE@WAS 12/30/2021 07:00PM ET,WAS,2.5
C,Jaime Echenique (20808329),Jaime Echenique,20808329,C/UTIL,3000,CLE@WAS 12/30/2021 07:00PM ET,WAS,0
PG,Jordan Goodwin (20808331),Jordan Goodwin,20808331,PG/G/UTIL,3000,CLE@WAS 12/30/2021 07:00PM ET,WAS,0
PG/SG,Joel Ayayi (20808334),Joel Ayayi,20808334,PG/SG/G/UTIL,3000,CLE@WAS 12/30/2021 07:00PM ET,WAS,1.96
SG,Caleb Homesley (20808338),Caleb Homesley,20808338,SG/G/UTIL,3000,CLE@WAS 12/30/2021 07:00PM ET,WAS,0
PG,Cassius Winston (20808341),Cassius Winston,20808341,PG/G/UTIL,3000,CLE@WAS 12/30/2021 07:00PM ET,WAS,2.25
PF,Alize Johnson (20808344),Alize Johnson,20808344,PF/F/UTIL,3000,CLE@WAS 12/30/2021 07:00PM ET,WAS,5.85
SF/PF,Anthony Gill (20808347),Anthony Gill,20808347,SF/PF/F/UTIL,3000,CLE@WAS 12/30/2021 07:00PM ET,WAS,4.84
C,Luke Kornet (20808433),Luke Kornet,20808433,C/UTIL,3000,CLE@WAS 12/30/2021 07:00PM ET,CLE,5.62
SG,Mitch Ballock (20808435),Mitch Ballock,20808435,SG/G/UTIL,3000,CLE@WAS 12/30/2021 07:00PM ET,CLE,0
C,Ed Davis (20808438),Ed Davis,20808438,C/UTIL,3000,CLE@WAS 12/30/2021 07:00PM ET,CLE,7.75
SF/PF,Lamar Stevens (20808440),Lamar Stevens,20808440,SF/PF/F/UTIL,3000,CLE@WAS 12/30/2021 07:00PM ET,CLE,6.86
PG,Malik Newman (20808513),Malik Newman,20808513,PG/G/UTIL,3000,CLE@WAS 12/30/2021 07:00PM ET,CLE,0
PF,Aleem Ford (20808351),Aleem Ford,20808351,PF/F/UTIL,3000,MIL@ORL 12/30/2021 07:00PM ET,ORL,7.35
SG,Sindarius Thornwell (20808354),Sindarius Thornwell,20808354,SG/G/UTIL,3000,MIL@ORL 12/30/2021 07:00PM ET,ORL,0
PG,Devin Cannady (20808357),Devin Cannady,20808357,PG/G/UTIL,3000,MIL@ORL 12/30/2021 07:00PM ET,ORL,0
C,Jeremiah Tilmon (20808360),Jeremiah Tilmon,20808360,C/UTIL,3000,MIL@ORL 12/30/2021 07:00PM ET,ORL,0
C,Jon Teske (20808362),Jon Teske,20808362,C/UTIL,3000,MIL@ORL 12/30/2021 07:00PM ET,ORL,0
SF/PF,Ignas Brazdeikis (20808364),Ignas Brazdeikis,20808364,SF/PF/F/UTIL,3000,MIL@ORL 12/30/2021 07:00PM ET,ORL,4.18
SG,E'Twaun Moore (20808368),E'Twaun Moore,20808368,SG/G/UTIL,3000,MIL@ORL 12/30/2021 07:00PM ET,ORL,0
PF/C,Jonathan Isaac (20808371),Jonathan Isaac,20808371,PF/C/F/UTIL,3000,MIL@ORL 12/30/2021 07:00PM ET,ORL,0
PF,Johnny O'Bryant III (20808444),Johnny O'Bryant III,20808444,PF/F/UTIL,3000,MIL@ORL 12/30/2021 07:00PM ET,MIL,0
PG,Jeff Teague (20808447),Jeff Teague,20808447,PG/G/UTIL,3000,MIL@ORL 12/30/2021 07:00PM ET,MIL,0
SG,Elijah Bryant (20808450),Elijah Bryant,20808450,SG/G/UTIL,3000,MIL@ORL 12/30/2021 07:00PM ET,MIL,0
PF,Semi Ojeleye (20808453),Semi Ojeleye,20808453,PF/F/UTIL,3000,MIL@ORL 12/30/2021 07:00PM ET,MIL,9.96
PF,Javin DeLaurier (20808456),Javin DeLaurier,20808456,PF/F/UTIL,3000,MIL@ORL 12/30/2021 07:00PM ET,MIL,0
PG,Jalen Lecque (20808459),Jalen Lecque,20808459,PG/G/UTIL,3000,MIL@ORL 12/30/2021 07:00PM ET,MIL,0
