Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
SF/PF,Romeo Weems (20560801),Romeo Weems,20560801,SF/PF/F/UTIL,3000,HOU@MEM 12/11/2021 08:00PM ET,MEM,0
PG,Carsen Edwards (20560805),Carsen Edwards,20560805,PG/G/UTIL,3000,HOU@MEM 12/11/2021 08:00PM ET,MEM,0
SG,Ahmad Caver (20560808),Ahmad Caver,20560808,SG/G/UTIL,3000,HOU@MEM 12/11/2021 08:00PM ET,MEM,0
SF,Yves Pons (20560811),Yves Pons,20560811,SF/F/UTIL,3000,HOU@MEM 12/11/2021 08:00PM ET,MEM,0.62
PF/C,Killian Tillie (20560814),Killian Tillie,20560814,PF/C/F/UTIL,3000,HOU@MEM 12/11/2021 08:00PM ET,MEM,6.48
SF/PF,Matthew Hurt (20560818),Matthew Hurt,20560818,SF/PF/F/UTIL,3000,HOU@MEM 12/11/2021 08:00PM ET,MEM,0
SG,Sean McDermott (20560822),Sean McDermott,20560822,SG/G/UTIL,3000,HOU@MEM 12/11/2021 08:00PM ET,MEM,0
SG/SF,Ziaire Williams (20560825),Ziaire Williams,20560825,SG/SF/F/G/UTIL,3000,HOU@MEM 12/11/2021 08:00PM ET,MEM,9.13
SG,Sam Merrill (20560830),Sam Merrill,20560830,SG/G/UTIL,3000,HOU@MEM 12/11/2021 08:00PM ET,MEM,7.04
SF,David Nwaba (20560960),David Nwaba,20560960,SF/F/UTIL,3000,HOU@MEM 12/11/2021 08:00PM ET,HOU,10.02
SG,Dante Exum (20560963),Dante Exum,20560963,SG/G/UTIL,3000,HOU@MEM 12/11/2021 08:00PM ET,HOU,0
PG,Marcus Foster (20560966),Marcus Foster,20560966,PG/G/UTIL,3000,HOU@MEM 12/11/2021 08:00PM ET,HOU,0
SG/SF,Tyler Bey (20560969),Tyler Bey,20560969,SG/SF/F/G/UTIL,3000,HOU@MEM 12/11/2021 08:00PM ET,HOU,0
PG,Daishen Nix (20560974),Daishen Nix,20560974,PG/G/UTIL,3000,HOU@MEM 12/11/2021 08:00PM ET,HOU,1.5
SF,Anthony Lamb (20560977),Anthony Lamb,20560977,SF/F/UTIL,3000,HOU@MEM 12/11/2021 08:00PM ET,HOU,0
PF,Mfiondu Kabengele (20560980),Mfiondu Kabengele,20560980,PF/F/UTIL,3000,HOU@MEM 12/11/2021 08:00PM ET,HOU,0
SF,Danuel House Jr. (20560983),Danuel House Jr.,20560983,SF/F/UTIL,3000,HOU@MEM 12/11/2021 08:00PM ET,HOU,10.95
C,Usman Garuba (20560986),Usman Garuba,20560986,C/UTIL,3000,HOU@MEM 12/11/2021 08:00PM ET,HOU,7.93
PF,Stanley Johnson (20560698),Stanley Johnson,20560698,PF/F/UTIL,3000,CHI@MIA 12/11/2021 08:00PM ET,CHI,0
PF/C,Markieff Morris (20560708),Markieff Morris,20560708,PF/C/F/UTIL,3000,CHI@MIA 12/11/2021 08:00PM ET,MIA,13.9
C,Udonis Haslem (20560850),Udonis Haslem,20560850,C/UTIL,3000,CHI@MIA 12/11/2021 08:00PM ET,MIA,3.4
SF/PF,Micah Potter (20560852),Micah Potter,20560852,SF/PF/F/UTIL,3000,CHI@MIA 12/11/2021 08:00PM ET,MIA,0
PG/SG,D.J. Stewart Jr. (20560856),D.J. Stewart Jr.,20560856,PG/SG/G/UTIL,3000,CHI@MIA 12/11/2021 08:00PM ET,MIA,0
PG/SG,Dru Smith (20560860),Dru Smith,20560860,PG/SG/G/UTIL,3000,CHI@MIA 12/11/2021 08:00PM ET,MIA,0
SG,Marcus Garrett (20560864),Marcus Garrett,20560864,SG/G/UTIL,3000,CHI@MIA 12/11/2021 08:00PM ET,MIA,1.06
PG,Bryce Alford (20561010),Bryce Alford,20561010,PG/G/UTIL,3000,CHI@MIA 12/11/2021 08:00PM ET,CHI,0
C,Tony Bradley (20561013),Tony Bradley,20561013,C/UTIL,3000,CHI@MIA 12/11/2021 08:00PM ET,CHI,10.41
SF/PF,Troy Baxter (20561015),Troy Baxter,20561015,SF/PF/F/UTIL,3000,CHI@MIA 12/11/2021 08:00PM ET,CHI,0
PG/SG,Ethan Thompson (20561019),Ethan Thompson,20561019,PG/SG/G/UTIL,3000,CHI@MIA 12/11/2021 08:00PM ET,CHI,0
C,Tyler Cook (20561023),Tyler Cook,20561023,C/UTIL,3000,CHI@MIA 12/11/2021 08:00PM ET,CHI,11
PF/C,Alize Johnson (20561025),Alize Johnson,20561025,PF/C/F/UTIL,3000,CHI@MIA 12/11/2021 08:00PM ET,CHI,5.72
C,Daniel Oturu (20561029),Daniel Oturu,20561029,C/UTIL,3000,CHI@MIA 12/11/2021 08:00PM ET,CHI,0
PG,Devon Dotson (20561031),Devon Dotson,20561031,PG/G/UTIL,3000,CHI@MIA 12/11/2021 08:00PM ET,CHI,5.38
C,Marko Simonovic (20561034),Marko Simonovic,20561034,C/UTIL,3000,CHI@MIA 12/11/2021 08:00PM ET,CHI,0.88
SG,Matt Thomas (20561036),Matt Thomas,20561036,SG/G/UTIL,3000,CHI@MIA 12/11/2021 08:00PM ET,CHI,3.16
PF,Jonathan Kuminga (20560746),Jonathan Kuminga,20560746,PF/F/UTIL,3000,GSW@PHI 12/11/2021 08:30PM ET,GSW,6.8
SG,Shaquille Harrison (20560867),Shaquille Harrison,20560867,SG/G/UTIL,3000,GSW@PHI 12/11/2021 08:30PM ET,PHI,0
PF,Anthony Tolliver (20560870),Anthony Tolliver,20560870,PF/F/UTIL,3000,GSW@PHI 12/11/2021 08:30PM ET,PHI,0
SG/SF,Furkan Korkmaz (20560873),Furkan Korkmaz,20560873,SG/SF/F/G/UTIL,3000,GSW@PHI 12/11/2021 08:30PM ET,PHI,17.52
PF/C,Paul Reed (20560878),Paul Reed,20560878,PF/C/F/UTIL,3000,GSW@PHI 12/11/2021 08:30PM ET,PHI,9.18
SG,Jaden Springer (20560882),Jaden Springer,20560882,SG/G/UTIL,3000,GSW@PHI 12/11/2021 08:30PM ET,PHI,0
SF/PF,Filip Petrusev (20560885),Filip Petrusev,20560885,SF/PF/F/UTIL,3000,GSW@PHI 12/11/2021 08:30PM ET,PHI,0
C,Charles Bassey (20560889),Charles Bassey,20560889,C/UTIL,3000,GSW@PHI 12/11/2021 08:30PM ET,PHI,8.20
SF,Aaron Henry (20560891),Aaron Henry,20560891,SF/F/UTIL,3000,GSW@PHI 12/11/2021 08:30PM ET,PHI,0
PG,Grant Riller (20560894),Grant Riller,20560894,PG/G/UTIL,3000,GSW@PHI 12/11/2021 08:30PM ET,PHI,0
SG,Langston Galloway (20561039),Langston Galloway,20561039,SG/G/UTIL,3000,GSW@PHI 12/11/2021 08:30PM ET,GSW,0
PG,Chris Chiozza (20561042),Chris Chiozza,20561042,PG/G/UTIL,3000,GSW@PHI 12/11/2021 08:30PM ET,GSW,8.09
PF,Alen Smailagic (20561045),Alen Smailagic,20561045,PF/F/UTIL,3000,GSW@PHI 12/11/2021 08:30PM ET,GSW,0
PG,Nico Mannion (20561048),Nico Mannion,20561048,PG/G/UTIL,3000,GSW@PHI 12/11/2021 08:30PM ET,GSW,0
SG/SF,LJ Figueroa (20561051),LJ Figueroa,20561051,SG/SF/F/G/UTIL,3000,GSW@PHI 12/11/2021 08:30PM ET,GSW,0
SF,Axel Toupane (20561056),Axel Toupane,20561056,SF/F/UTIL,3000,GSW@PHI 12/11/2021 08:30PM ET,GSW,0
PG,Quinndary Weatherspoon (20561059),Quinndary Weatherspoon,20561059,PG/G/UTIL,3000,GSW@PHI 12/11/2021 08:30PM ET,GSW,0
PF,Jordan Bell (20561062),Jordan Bell,20561062,PF/F/UTIL,3000,GSW@PHI 12/11/2021 08:30PM ET,GSW,0
PG/SG,Jeff Dowtin (20561065),Jeff Dowtin,20561065,PG/SG/G/UTIL,3000,GSW@PHI 12/11/2021 08:30PM ET,GSW,2.17
SG,Moses Moody (20561069),Moses Moody,20561069,SG/G/UTIL,3000,GSW@PHI 12/11/2021 08:30PM ET,GSW,3.11
SF,Andre Iguodala (20561072),Andre Iguodala,20561072,SF/F/UTIL,3000,GSW@PHI 12/11/2021 08:30PM ET,GSW,16.75
SF/PF,Keita Bates-Diop (20560712),Keita Bates-Diop,20560712,SF/PF/F/UTIL,3000,DEN@SAS 12/11/2021 08:30PM ET,SAS,10.12
SG,Jaylen Morris (20560738),Jaylen Morris,20560738,SG/G/UTIL,3000,DEN@SAS 12/11/2021 08:30PM ET,SAS,0
SG,Joshua Primo (20560741),Joshua Primo,20560741,SG/G/UTIL,3000,DEN@SAS 12/11/2021 08:30PM ET,SAS,5.69
C,Jock Landale (20560744),Jock Landale,20560744,C/UTIL,3000,DEN@SAS 12/11/2021 08:30PM ET,SAS,3.5
SG,Damyean Dotson (20560897),Damyean Dotson,20560897,SG/G/UTIL,3000,DEN@SAS 12/11/2021 08:30PM ET,SAS,0
PF,Al-Farouq Aminu (20560900),Al-Farouq Aminu,20560900,PF/F/UTIL,3000,DEN@SAS 12/11/2021 08:30PM ET,SAS,0
SG/SF,Denzel Mahoney (20560903),Denzel Mahoney,20560903,SG/SF/F/G/UTIL,3000,DEN@SAS 12/11/2021 08:30PM ET,SAS,0
SG,Joe Wieskamp (20560908),Joe Wieskamp,20560908,SG/G/UTIL,3000,DEN@SAS 12/11/2021 08:30PM ET,SAS,1.17
PG,Tre Jones (20560911),Tre Jones,20560911,PG/G/UTIL,3000,DEN@SAS 12/11/2021 08:30PM ET,SAS,8.02
C,Devontae Cacok (20560914),Devontae Cacok,20560914,C/UTIL,3000,DEN@SAS 12/11/2021 08:30PM ET,SAS,6
C,Zach Collins (20560916),Zach Collins,20560916,C/UTIL,3000,DEN@SAS 12/11/2021 08:30PM ET,SAS,0
PF/C,Petr Cornelie (20561075),Petr Cornelie,20561075,PF/C/F/UTIL,3000,DEN@SAS 12/11/2021 08:30PM ET,DEN,2.68
SF,Vlatko Cancar (20561079),Vlatko Cancar,20561079,SF/F/UTIL,3000,DEN@SAS 12/11/2021 08:30PM ET,DEN,5
SF/PF,Giorgi Bezhanishvili (20561082),Giorgi Bezhanishvili,20561082,SF/PF/F/UTIL,3000,DEN@SAS 12/11/2021 08:30PM ET,DEN,0
C,Tarik Black (20561086),Tarik Black,20561086,C/UTIL,3000,DEN@SAS 12/11/2021 08:30PM ET,DEN,0
SG/SF,Matt Ryan (20561088),Matt Ryan,20561088,SG/SF/F/G/UTIL,3000,DEN@SAS 12/11/2021 08:30PM ET,DEN,0
PG,Markus Howard (20561093),Markus Howard,20561093,PG/G/UTIL,3000,DEN@SAS 12/11/2021 08:30PM ET,DEN,3.27
SF/PF,Bol Bol (20561096),Bol Bol,20561096,SF/PF/F/UTIL,3000,DEN@SAS 12/11/2021 08:30PM ET,DEN,4.61
SG,Austin Rivers (20561100),Austin Rivers,20561100,SG/G/UTIL,3000,DEN@SAS 12/11/2021 08:30PM ET,DEN,8.17
SG,PJ Dozier (20561103),PJ Dozier,20561103,SG/G/UTIL,3000,DEN@SAS 12/11/2021 08:30PM ET,DEN,14.12
