Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
PF/C,Wendell Carter Jr. (20962643),Wendell Carter Jr.,20962643,PF/C/F/UTIL,7300,ORL@WAS 01/12/2022 07:00PM ET,ORL,33.28
C,Robert Williams (20962641),Robert Williams,20962641,C/UTIL,7300,BOS@IND 01/12/2022 07:00PM ET,BOS,29.85
PG/SG,Terry Rozier (20962647),Terry Rozier,20962647,PG/SG/G/UTIL,7300,CHA@PHI 01/12/2022 07:00PM ET,CHA,32.29
PF/C,Evan Mobley (20962651),Evan Mobley,20962651,PF/C/F/UTIL,7100,CLE@UTA 01/12/2022 09:00PM ET,CLE,33.67
PG/SG,Tyrese Haliburton (20962655),Tyrese Haliburton,20962655,PG/SG/G/UTIL,7000,LAL@SAC 01/12/2022 10:00PM ET,SAC,34.12
C,Omer Yurtseven (20962659),Omer Yurtseven,20962659,C/UTIL,6900,MIA@ATL 01/12/2022 07:30PM ET,MIA,16.78
C,Christian Wood (20962661),Christian Wood,20962661,C/UTIL,6900,HOU@SAS 01/12/2022 08:30PM ET,HOU,36.53
PG/SG,Derrick White (20962663),Derrick White,20962663,PG/SG/G/UTIL,6900,HOU@SAS 01/12/2022 08:30PM ET,SAS,31.28
PG,Lonzo Ball (20962667),Lonzo Ball,20962667,PG/G/UTIL,6800,BKN@CHI 01/12/2022 10:00PM ET,CHI,33.84
PG,Derrick Rose (20962670),Derrick Rose,20962670,PG/G/UTIL,6700,DAL@NYK 01/12/2022 07:30PM ET,NYK,24.23
SF,RJ Barrett (20962673),RJ Barrett,20962673,SF/F/UTIL,6600,DAL@NYK 01/12/2022 07:30PM ET,NYK,28.29
PF/C,Kevin Love (20962683),Kevin Love,20962683,PF/C/F/UTIL,6500,CLE@UTA 01/12/2022 09:00PM ET,CLE,28.74
PG,Kemba Walker (20962680),Kemba Walker,20962680,PG/G/UTIL,6500,DAL@NYK 01/12/2022 07:30PM ET,NYK,26.24
SF/PF,Gordon Hayward (20962676),Gordon Hayward,20962676,SF/PF/F/UTIL,6500,CHA@PHI 01/12/2022 07:00PM ET,CHA,31.34
SG,Seth Curry (20962687),Seth Curry,20962687,SG/G/UTIL,6400,CHA@PHI 01/12/2022 07:00PM ET,PHI,28.39
C,Jakob Poeltl (20962690),Jakob Poeltl,20962690,C/UTIL,6300,HOU@SAS 01/12/2022 08:30PM ET,SAS,31.48
C,Daniel Gafford (20962694),Daniel Gafford,20962694,C/UTIL,6200,ORL@WAS 01/12/2022 07:00PM ET,WAS,23.97
PG/SG,Malik Monk (20962696),Malik Monk,20962696,PG/SG/G/UTIL,6200,LAL@SAC 01/12/2022 10:00PM ET,LAL,21.72
C,Hassan Whiteside (20962692),Hassan Whiteside,20962692,C/UTIL,6200,CLE@UTA 01/12/2022 09:00PM ET,UTA,20.19
C,Myles Turner (20962700),Myles Turner,20962700,C/UTIL,6100,BOS@IND 01/12/2022 07:00PM ET,IND,30.9
PG,Mike Conley (20962702),Mike Conley,20962702,PG/G/UTIL,6100,CLE@UTA 01/12/2022 09:00PM ET,UTA,29.16
PG,Spencer Dinwiddie (20962705),Spencer Dinwiddie,20962705,PG/G/UTIL,6000,ORL@WAS 01/12/2022 07:00PM ET,WAS,29.79
SG/SF,Bojan Bogdanovic (20962708),Bojan Bogdanovic,20962708,SG/SF/F/G/UTIL,5900,CLE@UTA 01/12/2022 09:00PM ET,UTA,27.29
C,Mo Bamba (20962719),Mo Bamba,20962719,C/UTIL,5800,ORL@WAS 01/12/2022 07:00PM ET,ORL,29.05
PG,Kevin Porter Jr. (20962713),Kevin Porter Jr.,20962713,PG/G/UTIL,5800,HOU@SAS 01/12/2022 08:30PM ET,HOU,28.78
PF,Keldon Johnson (20962716),Keldon Johnson,20962716,PF/F/UTIL,5800,HOU@SAS 01/12/2022 08:30PM ET,SAS,27.51
SF,Franz Wagner (20962725),Franz Wagner,20962725,SF/F/UTIL,5700,ORL@WAS 01/12/2022 07:00PM ET,ORL,28.26
PG/SG,Marcus Smart (20962721),Marcus Smart,20962721,PG/SG/G/UTIL,5700,BOS@IND 01/12/2022 07:00PM ET,BOS,28.66
PG/SG,Bogdan Bogdanovic (20962732),Bogdan Bogdanovic,20962732,PG/SG/G/UTIL,5600,MIA@ATL 01/12/2022 07:30PM ET,ATL,23.01
SG/SF,Buddy Hield (20962736),Buddy Hield,20962736,SG/SF/F/G/UTIL,5600,LAL@SAC 01/12/2022 10:00PM ET,SAC,26.76
SF/PF,Lauri Markkanen (20962728),Lauri Markkanen,20962728,SF/PF/F/UTIL,5600,CLE@UTA 01/12/2022 09:00PM ET,CLE,25.39
SG/SF,Alec Burks (20962741),Alec Burks,20962741,SG/SF/F/G/UTIL,5600,DAL@NYK 01/12/2022 07:30PM ET,NYK,24.29
PG/SG,Coby White (20962748),Coby White,20962748,PG/SG/G/UTIL,5500,BKN@CHI 01/12/2022 10:00PM ET,CHI,19.96
C,Richaun Holmes (20962746),Richaun Holmes,20962746,C/UTIL,5500,LAL@SAC 01/12/2022 10:00PM ET,SAC,27.84
SG/SF,Kelly Oubre Jr. (20962752),Kelly Oubre Jr.,20962752,SG/SF/F/G/UTIL,5500,CHA@PHI 01/12/2022 07:00PM ET,CHA,27.19
PG,Gabe Vincent (20962765),Gabe Vincent,20962765,PG/G/UTIL,5400,MIA@ATL 01/12/2022 07:30PM ET,MIA,17.77
PF/C,Al Horford (20962757),Al Horford,20962757,PF/C/F/UTIL,5400,BOS@IND 01/12/2022 07:00PM ET,BOS,30.81
PG/SG,Jordan Clarkson (20962761),Jordan Clarkson,20962761,PG/SG/G/UTIL,5400,CLE@UTA 01/12/2022 09:00PM ET,UTA,25.21
PG,Tyrese Maxey (20962768),Tyrese Maxey,20962768,PG/G/UTIL,5400,CHA@PHI 01/12/2022 07:00PM ET,PHI,30.34
SG/SF,Terrence Ross (20962775),Terrence Ross,20962775,SG/SF/F/G/UTIL,5300,ORL@WAS 01/12/2022 07:00PM ET,ORL,21.17
SF/PF,Harrison Barnes (20962771),Harrison Barnes,20962771,SF/PF/F/UTIL,5300,LAL@SAC 01/12/2022 10:00PM ET,SAC,29.45
SG/SF,Tim Hardaway Jr. (20962780),Tim Hardaway Jr.,20962780,SG/SF/F/G/UTIL,5200,DAL@NYK 01/12/2022 07:30PM ET,DAL,26.35
SG/SF,Furkan Korkmaz (20962785),Furkan Korkmaz,20962785,SG/SF/F/G/UTIL,5200,CHA@PHI 01/12/2022 07:00PM ET,PHI,18.41
PF,Duncan Robinson (20962799),Duncan Robinson,20962799,PF/F/UTIL,5100,MIA@ATL 01/12/2022 07:30PM ET,MIA,21.49
C,LaMarcus Aldridge (20962805),LaMarcus Aldridge,20962805,C/UTIL,5100,BKN@CHI 01/12/2022 10:00PM ET,BKN,24.32
SG/SF,Kentavious Caldwell-Pope (20962794),Kentavious Caldwell-Pope,20962794,SG/SF/F/G/UTIL,5100,ORL@WAS 01/12/2022 07:00PM ET,WAS,22.29
PG/SG,Lance Stephenson (20962790),Lance Stephenson,20962790,PG/SG/G/UTIL,5100,BOS@IND 01/12/2022 07:00PM ET,IND,16.75
PF,Jae'Sean Tate (20962802),Jae'Sean Tate,20962802,PF/F/UTIL,5100,HOU@SAS 01/12/2022 08:30PM ET,HOU,26.68
SG/SF,Max Strus (20962821),Max Strus,20962821,SG/SF/F/G/UTIL,5000,MIA@ATL 01/12/2022 07:30PM ET,MIA,19.49
C,Nicolas Claxton (20962809),Nicolas Claxton,20962809,C/UTIL,5000,BKN@CHI 01/12/2022 10:00PM ET,BKN,20.61
SG/SF,Gary Harris (20962816),Gary Harris,20962816,SG/SF/F/G/UTIL,5000,ORL@WAS 01/12/2022 07:00PM ET,ORL,19.78
SG/SF,Evan Fournier (20962811),Evan Fournier,20962811,SG/SF/F/G/UTIL,5000,DAL@NYK 01/12/2022 07:30PM ET,NYK,22.81
C,Andre Drummond (20962807),Andre Drummond,20962807,C/UTIL,5000,CHA@PHI 01/12/2022 07:00PM ET,PHI,24.76
SG/SF,Kevin Huerter (20962838),Kevin Huerter,20962838,SG/SF/F/G/UTIL,4900,MIA@ATL 01/12/2022 07:30PM ET,ATL,21.44
C,Mitchell Robinson (20962826),Mitchell Robinson,20962826,C/UTIL,4900,DAL@NYK 01/12/2022 07:30PM ET,NYK,22.64
PF/C,Maxi Kleber (20962830),Maxi Kleber,20962830,PF/C/F/UTIL,4900,DAL@NYK 01/12/2022 07:30PM ET,DAL,20.12
PF/C,PJ Washington (20962834),PJ Washington,20962834,PF/C/F/UTIL,4900,CHA@PHI 01/12/2022 07:00PM ET,CHA,25.28
C,Alperen Sengun (20962828),Alperen Sengun,20962828,C/UTIL,4900,HOU@SAS 01/12/2022 08:30PM ET,HOU,21.74
PF/C,P.J. Tucker (20962847),P.J. Tucker,20962847,PF/C/F/UTIL,4800,MIA@ATL 01/12/2022 07:30PM ET,MIA,21.04
PG/SG,Patty Mills (20962855),Patty Mills,20962855,PG/SG/G/UTIL,4800,BKN@CHI 01/12/2022 10:00PM ET,BKN,22.41
PG,Jalen Suggs (20962863),Jalen Suggs,20962863,PG/G/UTIL,4800,ORL@WAS 01/12/2022 07:00PM ET,ORL,24.04
PG/SG,Dennis Schroder (20962859),Dennis Schroder,20962859,PG/SG/G/UTIL,4800,BOS@IND 01/12/2022 07:00PM ET,BOS,28.26
PF,Carmelo Anthony (20962866),Carmelo Anthony,20962866,PF/F/UTIL,4800,LAL@SAC 01/12/2022 10:00PM ET,LAL,23.76
SF/PF,Dorian Finney-Smith (20962843),Dorian Finney-Smith,20962843,SF/PF/F/UTIL,4800,DAL@NYK 01/12/2022 07:30PM ET,DAL,23.49
PG/SG,Immanuel Quickley (20962851),Immanuel Quickley,20962851,PG/SG/G/UTIL,4800,DAL@NYK 01/12/2022 07:30PM ET,NYK,19.35
PG,Victor Oladipo (20962869),Victor Oladipo,20962869,PG/G/UTIL,4700,MIA@ATL 01/12/2022 07:30PM ET,MIA,0
C,Montrezl Harrell (20962872),Montrezl Harrell,20962872,C/UTIL,4700,ORL@WAS 01/12/2022 07:00PM ET,WAS,28.86
PG/SG,Duane Washington Jr. (20962881),Duane Washington Jr.,20962881,PG/SG/G/UTIL,4700,BOS@IND 01/12/2022 07:00PM ET,IND,15.45
SF,Talen Horton-Tucker (20962878),Talen Horton-Tucker,20962878,SF/F/UTIL,4700,LAL@SAC 01/12/2022 10:00PM ET,LAL,22.61
PG/SG,Jalen Green (20962874),Jalen Green,20962874,PG/SG/G/UTIL,4700,HOU@SAS 01/12/2022 08:30PM ET,HOU,23.5
SG/SF,Cam Reddish (20962898),Cam Reddish,20962898,SG/SF/F/G/UTIL,4600,MIA@ATL 01/12/2022 07:30PM ET,ATL,19.62
PG/SG,Alex Caruso (20962889),Alex Caruso,20962889,PG/SG/G/UTIL,4600,BKN@CHI 01/12/2022 10:00PM ET,CHI,23.61
SF/PF,Chuma Okeke (20962885),Chuma Okeke,20962885,SF/PF/F/UTIL,4600,ORL@WAS 01/12/2022 07:00PM ET,ORL,18.2
PG,Payton Pritchard (20962903),Payton Pritchard,20962903,PG/G/UTIL,4600,BOS@IND 01/12/2022 07:00PM ET,BOS,10.71
PG,Keifer Sykes (20962909),Keifer Sykes,20962909,PG/G/UTIL,4600,BOS@IND 01/12/2022 07:00PM ET,IND,20.18
PF,Marvin Bagley III (20962906),Marvin Bagley III,20962906,PF/F/UTIL,4600,LAL@SAC 01/12/2022 10:00PM ET,SAC,18.87
SG/SF,Lonnie Walker IV (20962893),Lonnie Walker IV,20962893,SG/SF/F/G/UTIL,4600,HOU@SAS 01/12/2022 08:30PM ET,SAS,20.91
C,Dewayne Dedmon (20962912),Dewayne Dedmon,20962912,C/UTIL,4500,MIA@ATL 01/12/2022 07:30PM ET,MIA,16.93
PG,Delon Wright (20962934),Delon Wright,20962934,PG/G/UTIL,4500,MIA@ATL 01/12/2022 07:30PM ET,ATL,13.40
PG,Markelle Fultz (20962931),Markelle Fultz,20962931,PG/G/UTIL,4500,ORL@WAS 01/12/2022 07:00PM ET,ORL,0
SG/SF,Chris Duarte (20962916),Chris Duarte,20962916,SG/SF/F/G/UTIL,4500,BOS@IND 01/12/2022 07:00PM ET,IND,23.55
SG/SF,Cedi Osman (20962926),Cedi Osman,20962926,SG/SF/F/G/UTIL,4500,CLE@UTA 01/12/2022 09:00PM ET,CLE,20.76
C,Nerlens Noel (20962914),Nerlens Noel,20962914,C/UTIL,4500,DAL@NYK 01/12/2022 07:30PM ET,NYK,16.60
SG/SF,Eric Gordon (20962921),Eric Gordon,20962921,SG/SF/F/G/UTIL,4500,HOU@SAS 01/12/2022 08:30PM ET,HOU,23.65
SG/SF,Caleb Martin (20962937),Caleb Martin,20962937,SG/SF/F/G/UTIL,4400,MIA@ATL 01/12/2022 07:30PM ET,MIA,18.04
PF,T.J. Warren (20962942),T.J. Warren,20962942,PF/F/UTIL,4400,BOS@IND 01/12/2022 07:00PM ET,IND,0
PF,Royce O'Neale (20962945),Royce O'Neale,20962945,PF/F/UTIL,4400,CLE@UTA 01/12/2022 09:00PM ET,UTA,21.31
SF/PF,Torrey Craig (20962950),Torrey Craig,20962950,SF/PF/F/UTIL,4300,BOS@IND 01/12/2022 07:00PM ET,IND,13.10
SF/PF,Rudy Gay (20962954),Rudy Gay,20962954,SF/PF/F/UTIL,4300,CLE@UTA 01/12/2022 09:00PM ET,UTA,18.68
C,Mason Plumlee (20962948),Mason Plumlee,20962948,C/UTIL,4300,CHA@PHI 01/12/2022 07:00PM ET,CHA,22.72
SF/PF,Deni Avdija (20962958),Deni Avdija,20962958,SF/PF/F/UTIL,4200,ORL@WAS 01/12/2022 07:00PM ET,WAS,18.51
SG/SF,Josh Richardson (20962966),Josh Richardson,20962966,SG/SF/F/G/UTIL,4200,BOS@IND 01/12/2022 07:00PM ET,BOS,19.17
PG/SG,Shake Milton (20962962),Shake Milton,20962962,PG/SG/G/UTIL,4200,CHA@PHI 01/12/2022 07:00PM ET,PHI,20.62
SF,Joe Harris (20962993),Joe Harris,20962993,SF/F/UTIL,4100,BKN@CHI 01/12/2022 10:00PM ET,BKN,20.11
PF,Thomas Bryant (20962975),Thomas Bryant,20962975,PF/F/UTIL,4100,ORL@WAS 01/12/2022 07:00PM ET,WAS,0
PG,Michael Carter-Williams (20962987),Michael Carter-Williams,20962987,PG/G/UTIL,4100,ORL@WAS 01/12/2022 07:00PM ET,ORL,0
SG/SF,Justin Holiday (20962982),Justin Holiday,20962982,SG/SF/F/G/UTIL,4100,BOS@IND 01/12/2022 07:00PM ET,IND,18.56
PF,Chimezie Metu (20962990),Chimezie Metu,20962990,PF/F/UTIL,4100,LAL@SAC 01/12/2022 10:00PM ET,SAC,21.82
SF/PF,Matisse Thybulle (20962971),Matisse Thybulle,20962971,SF/PF/F/UTIL,4100,CHA@PHI 01/12/2022 07:00PM ET,PHI,16.26
SF/PF,Devin Vassell (20962978),Devin Vassell,20962978,SF/PF/F/UTIL,4100,HOU@SAS 01/12/2022 08:30PM ET,SAS,22.02
SF/PF,Danilo Gallinari (20963000),Danilo Gallinari,20963000,SF/PF/F/UTIL,4000,MIA@ATL 01/12/2022 07:30PM ET,ATL,18.91
PG/SG,Cameron Thomas (20963021),Cameron Thomas,20963021,PG/SG/G/UTIL,4000,BKN@CHI 01/12/2022 10:00PM ET,BKN,13.08
C,Robin Lopez (20962998),Robin Lopez,20962998,C/UTIL,4000,ORL@WAS 01/12/2022 07:00PM ET,ORL,16.37
PF/C,Rui Hachimura (20963004),Rui Hachimura,20963004,PF/C/F/UTIL,4000,ORL@WAS 01/12/2022 07:00PM ET,WAS,10.88
C,Alex Len (20962996),Alex Len,20962996,C/UTIL,4000,LAL@SAC 01/12/2022 10:00PM ET,SAC,16.5
SG/SF,Cody Martin (20963013),Cody Martin,20963013,SG/SF/F/G/UTIL,4000,CHA@PHI 01/12/2022 07:00PM ET,CHA,21.76
SG/SF,Joshua Primo (20963008),Joshua Primo,20963008,SG/SF/F/G/UTIL,4000,HOU@SAS 01/12/2022 08:30PM ET,SAS,10.25
PF,KJ Martin (20963018),KJ Martin,20963018,PF/F/UTIL,4000,HOU@SAS 01/12/2022 08:30PM ET,HOU,16.75
PF/C,Onyeka Okongwu (20963035),Onyeka Okongwu,20963035,PF/C/F/UTIL,3900,MIA@ATL 01/12/2022 07:30PM ET,ATL,21.82
SF/PF,Bruce Brown (20963031),Bruce Brown,20963031,SF/PF/F/UTIL,3900,BKN@CHI 01/12/2022 10:00PM ET,BKN,17.68
C,Damian Jones (20963025),Damian Jones,20963025,C/UTIL,3900,LAL@SAC 01/12/2022 10:00PM ET,SAC,13
SG/SF,Joe Ingles (20963039),Joe Ingles,20963039,SG/SF/F/G/UTIL,3900,CLE@UTA 01/12/2022 09:00PM ET,UTA,18.40
SF/PF,Keita Bates-Diop (20963027),Keita Bates-Diop,20963027,SF/PF/F/UTIL,3900,HOU@SAS 01/12/2022 08:30PM ET,SAS,12.92
SF,Garrison Mathews (20963044),Garrison Mathews,20963044,SF/F/UTIL,3900,HOU@SAS 01/12/2022 08:30PM ET,HOU,20.7
PG,T.J. McConnell (20963059),T.J. McConnell,20963059,PG/G/UTIL,3800,BOS@IND 01/12/2022 07:00PM ET,IND,22.19
SG/SF,Avery Bradley (20963062),Avery Bradley,20963062,SG/SF/F/G/UTIL,3800,LAL@SAC 01/12/2022 10:00PM ET,LAL,14.06
PG,Rajon Rondo (20963056),Rajon Rondo,20963056,PG/G/UTIL,3800,CLE@UTA 01/12/2022 09:00PM ET,CLE,14.77
C,Dwight Powell (20963050),Dwight Powell,20963050,C/UTIL,3800,DAL@NYK 01/12/2022 07:30PM ET,DAL,16.1
SF,Doug McDermott (20963047),Doug McDermott,20963047,SF/F/UTIL,3800,HOU@SAS 01/12/2022 08:30PM ET,SAS,17.86
PF/C,Daniel Theis (20963052),Daniel Theis,20963052,PF/C/F/UTIL,3800,HOU@SAS 01/12/2022 08:30PM ET,HOU,18.71
SG/SF,Isaac Okoro (20963076),Isaac Okoro,20963076,SG/SF/F/G/UTIL,3700,CLE@UTA 01/12/2022 09:00PM ET,CLE,18.39
SF/PF,Josh Green (20963072),Josh Green,20963072,SF/PF/F/UTIL,3700,DAL@NYK 01/12/2022 07:30PM ET,DAL,9.52
SG/SF,Josh Christopher (20963067),Josh Christopher,20963067,SG/SF/F/G/UTIL,3700,HOU@SAS 01/12/2022 08:30PM ET,HOU,13.68
SF/PF,Kessler Edwards (20963088),Kessler Edwards,20963088,SF/PF/F/UTIL,3600,BKN@CHI 01/12/2022 10:00PM ET,BKN,16.97
PG/SG,Ayo Dosunmu (20963104),Ayo Dosunmu,20963104,PG/SG/G/UTIL,3600,BKN@CHI 01/12/2022 10:00PM ET,CHI,12.52
PG/SG,R.J. Hampton (20963092),R.J. Hampton,20963092,PG/SG/G/UTIL,3600,ORL@WAS 01/12/2022 07:00PM ET,ORL,16.17
C,Greg Monroe (20963102),Greg Monroe,20963102,C/UTIL,3600,ORL@WAS 01/12/2022 07:00PM ET,WAS,19.55
PG,Isaiah Thomas (20963085),Isaiah Thomas,20963085,PG/G/UTIL,3600,DAL@NYK 01/12/2022 07:30PM ET,DAL,14.4
SF,Danny Green (20963099),Danny Green,20963099,SF/F/UTIL,3600,CHA@PHI 01/12/2022 07:00PM ET,PHI,16.54
PG/SG,Armoni Brooks (20963081),Armoni Brooks,20963081,PG/SG/G/UTIL,3600,HOU@SAS 01/12/2022 08:30PM ET,HOU,14.02
SG,Bryn Forbes (20963096),Bryn Forbes,20963096,SG/G/UTIL,3600,HOU@SAS 01/12/2022 08:30PM ET,SAS,13.32
PG/SG,Lou Williams (20963135),Lou Williams,20963135,PG/SG/G/UTIL,3500,MIA@ATL 01/12/2022 07:30PM ET,ATL,11.84
SF,Javonte Green (20963129),Javonte Green,20963129,SF/F/UTIL,3500,BKN@CHI 01/12/2022 10:00PM ET,CHI,14.94
SF,David Duke Jr. (20963132),David Duke Jr.,20963132,SF/F/UTIL,3500,BKN@CHI 01/12/2022 10:00PM ET,BKN,16.62
PF/C,Moritz Wagner (20963119),Moritz Wagner,20963119,PF/C/F/UTIL,3500,ORL@WAS 01/12/2022 07:00PM ET,ORL,11.62
SG/SF,Corey Kispert (20963139),Corey Kispert,20963139,SG/SF/F/G/UTIL,3500,ORL@WAS 01/12/2022 07:00PM ET,WAS,10.60
PF/C,Oshae Brissett (20963115),Oshae Brissett,20963115,PF/C/F/UTIL,3500,BOS@IND 01/12/2022 07:00PM ET,IND,13.97
C,Dwight Howard (20963113),Dwight Howard,20963113,C/UTIL,3500,LAL@SAC 01/12/2022 10:00PM ET,LAL,15.23
SG,Lamar Stevens (20963126),Lamar Stevens,20963126,SG/G/UTIL,3500,CLE@UTA 01/12/2022 09:00PM ET,CLE,9.17
SG/SF,Reggie Bullock (20963108),Reggie Bullock,20963108,SG/SF/F/G/UTIL,3500,DAL@NYK 01/12/2022 07:30PM ET,DAL,13.40
SG,Quentin Grimes (20963123),Quentin Grimes,20963123,SG/G/UTIL,3500,DAL@NYK 01/12/2022 07:30PM ET,NYK,10.02
SF,Timothe Luwawu-Cabarrot (20963168),Timothe Luwawu-Cabarrot,20963168,SF/F/UTIL,3400,MIA@ATL 01/12/2022 07:30PM ET,ATL,9.32
C,Marko Simonovic (20963146),Marko Simonovic,20963146,C/UTIL,3400,BKN@CHI 01/12/2022 10:00PM ET,CHI,2.25
SG/SF,DeAndre' Bembry (20963155),DeAndre' Bembry,20963155,SG/SF/F/G/UTIL,3400,BKN@CHI 01/12/2022 10:00PM ET,BKN,14.65
PG,Raul Neto (20963171),Raul Neto,20963171,PG/G/UTIL,3400,ORL@WAS 01/12/2022 07:00PM ET,WAS,15.37
