Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
PG,Jaylen Nowell (20658028),Jaylen Nowell,20658028,PG/G/UTIL,3100,LAL@MIN 12/17/2021 10:00PM ET,MIN,6.75
C,Omer Yurtseven (20658010),Omer Yurtseven,20658010,C/UTIL,3100,MIA@ORL 12/17/2021 07:00PM ET,MIA,7.31
C,Robin Lopez (20658016),Robin Lopez,20658016,C/UTIL,3100,MIA@ORL 12/17/2021 07:00PM ET,ORL,12.77
SG,Garrett Temple (20658020),Garrett Temple,20658020,SG/G/UTIL,3100,MIL@NOP 12/17/2021 08:00PM ET,NOP,13.67
C,DeMarcus Cousins (20658037),DeMarcus Cousins,20658037,C/UTIL,3100,MIL@NOP 12/17/2021 08:00PM ET,MIL,12.29
PF,JT Thor (20658042),JT Thor,20658042,PF/F/UTIL,3100,CHA@POR 12/17/2021 10:00PM ET,CHA,8.64
SG,Theo Pinson (20658065),Theo Pinson,20658065,SG/G/UTIL,3000,GSW@BOS 12/17/2021 07:30PM ET,BOS,0
PG,Chris Clemons (20658072),Chris Clemons,20658072,PG/G/UTIL,3000,GSW@BOS 12/17/2021 07:30PM ET,BOS,0
PG,Ryan Arcidiacono (20658091),Ryan Arcidiacono,20658091,PG/G/UTIL,3000,GSW@BOS 12/17/2021 07:30PM ET,BOS,0
PG,Brodric Thomas (20658094),Brodric Thomas,20658094,PG/G/UTIL,3000,GSW@BOS 12/17/2021 07:30PM ET,BOS,0.25
SG/SF,LJ Figueroa (20658117),LJ Figueroa,20658117,SG/SF/F/G/UTIL,3000,GSW@BOS 12/17/2021 07:30PM ET,GSW,0
PF,Sam Hauser (20658128),Sam Hauser,20658128,PF/F/UTIL,3000,GSW@BOS 12/17/2021 07:30PM ET,BOS,2.67
C,Luke Kornet (20658187),Luke Kornet,20658187,C/UTIL,3000,GSW@BOS 12/17/2021 07:30PM ET,BOS,0
PF,Jabari Parker (20658189),Jabari Parker,20658189,PF/F/UTIL,3000,GSW@BOS 12/17/2021 07:30PM ET,BOS,8.89
SG,Juhann Begarin (20658192),Juhann Begarin,20658192,SG/G/UTIL,3000,GSW@BOS 12/17/2021 07:30PM ET,BOS,0
PF,Juwan Morgan (20658195),Juwan Morgan,20658195,PF/F/UTIL,3000,GSW@BOS 12/17/2021 07:30PM ET,BOS,0
PG,Payton Pritchard (20658198),Payton Pritchard,20658198,PG/G/UTIL,3000,GSW@BOS 12/17/2021 07:30PM ET,BOS,6.49
PF,Juancho Hernangomez (20658201),Juancho Hernangomez,20658201,PF/F/UTIL,3000,GSW@BOS 12/17/2021 07:30PM ET,BOS,2.85
PF/C,Bruno Fernando (20658204),Bruno Fernando,20658204,PF/C/F/UTIL,3000,GSW@BOS 12/17/2021 07:30PM ET,BOS,1.06
SG,Langston Galloway (20658402),Langston Galloway,20658402,SG/G/UTIL,3000,GSW@BOS 12/17/2021 07:30PM ET,GSW,4.25
PG,Chris Chiozza (20658405),Chris Chiozza,20658405,PG/G/UTIL,3000,GSW@BOS 12/17/2021 07:30PM ET,GSW,8.09
PG,Nico Mannion (20658408),Nico Mannion,20658408,PG/G/UTIL,3000,GSW@BOS 12/17/2021 07:30PM ET,GSW,0
PG,Quinndary Weatherspoon (20658411),Quinndary Weatherspoon,20658411,PG/G/UTIL,3000,GSW@BOS 12/17/2021 07:30PM ET,GSW,0
PG/SG,Jeff Dowtin (20658414),Jeff Dowtin,20658414,PG/SG/G/UTIL,3000,GSW@BOS 12/17/2021 07:30PM ET,GSW,2.17
PF,Jonathan Kuminga (20658418),Jonathan Kuminga,20658418,PF/F/UTIL,3000,GSW@BOS 12/17/2021 07:30PM ET,GSW,6.35
SG,Moses Moody (20658421),Moses Moody,20658421,SG/G/UTIL,3000,GSW@BOS 12/17/2021 07:30PM ET,GSW,2.76
SF,Axel Toupane (20658424),Axel Toupane,20658424,SF/F/UTIL,3000,GSW@BOS 12/17/2021 07:30PM ET,GSW,0
SG,DaQuan Jeffries (20658057),DaQuan Jeffries,20658057,SG/G/UTIL,3000,DEN@ATL 12/17/2021 07:30PM ET,ATL,0
PG,Delon Wright (20658104),Delon Wright,20658104,PG/G/UTIL,3000,DEN@ATL 12/17/2021 07:30PM ET,ATL,11.06
C,Johnny Hamilton (20658163),Johnny Hamilton,20658163,C/UTIL,3000,DEN@ATL 12/17/2021 07:30PM ET,ATL,0
C,Jahlil Okafor (20658165),Jahlil Okafor,20658165,C/UTIL,3000,DEN@ATL 12/17/2021 07:30PM ET,ATL,0
PG/SG,Ibi Watson (20658167),Ibi Watson,20658167,PG/SG/G/UTIL,3000,DEN@ATL 12/17/2021 07:30PM ET,ATL,0
SG,Skylar Mays (20658171),Skylar Mays,20658171,SG/G/UTIL,3000,DEN@ATL 12/17/2021 07:30PM ET,ATL,2.5
PG/SG,AJ Lawson (20658174),AJ Lawson,20658174,PG/SG/G/UTIL,3000,DEN@ATL 12/17/2021 07:30PM ET,ATL,0
PG,Sharife Cooper (20658178),Sharife Cooper,20658178,PG/G/UTIL,3000,DEN@ATL 12/17/2021 07:30PM ET,ATL,1.5
PF,Jalen Johnson (20658181),Jalen Johnson,20658181,PF/F/UTIL,3000,DEN@ATL 12/17/2021 07:30PM ET,ATL,3.04
PF,Solomon Hill (20658184),Solomon Hill,20658184,PF/F/UTIL,3000,DEN@ATL 12/17/2021 07:30PM ET,ATL,5.17
PF/C,Petr Cornelie (20658371),Petr Cornelie,20658371,PF/C/F/UTIL,3000,DEN@ATL 12/17/2021 07:30PM ET,DEN,2.94
SF/PF,Giorgi Bezhanishvili (20658375),Giorgi Bezhanishvili,20658375,SF/PF/F/UTIL,3000,DEN@ATL 12/17/2021 07:30PM ET,DEN,0
C,Tarik Black (20658379),Tarik Black,20658379,C/UTIL,3000,DEN@ATL 12/17/2021 07:30PM ET,DEN,0
SG/SF,Matt Ryan (20658381),Matt Ryan,20658381,SG/SF/F/G/UTIL,3000,DEN@ATL 12/17/2021 07:30PM ET,DEN,0
SG/SF,Davon Reed (20658386),Davon Reed,20658386,SG/SF/F/G/UTIL,3000,DEN@ATL 12/17/2021 07:30PM ET,DEN,13.38
SF/PF,Bol Bol (20658391),Bol Bol,20658391,SF/PF/F/UTIL,3000,DEN@ATL 12/17/2021 07:30PM ET,DEN,4.45
PF/C,JaMychal Green (20658395),JaMychal Green,20658395,PF/C/F/UTIL,3000,DEN@ATL 12/17/2021 07:30PM ET,DEN,13.16
PF,PJ Dozier (20658399),PJ Dozier,20658399,PF/F/UTIL,3000,DEN@ATL 12/17/2021 07:30PM ET,DEN,14.12
C,Marc Gasol (20658060),Marc Gasol,20658060,C/UTIL,3000,MEM@SAC 12/17/2021 10:00PM ET,MEM,0
C,Damian Jones (20658269),Damian Jones,20658269,C/UTIL,3000,MEM@SAC 12/17/2021 10:00PM ET,SAC,7.94
SF/PF,Moe Harkless (20658271),Moe Harkless,20658271,SF/PF/F/UTIL,3000,MEM@SAC 12/17/2021 10:00PM ET,SAC,9.07
PG/SG,Ade Murkey (20658275),Ade Murkey,20658275,PG/SG/G/UTIL,3000,MEM@SAC 12/17/2021 10:00PM ET,SAC,0
PF,Emanuel Terry (20658279),Emanuel Terry,20658279,PF/F/UTIL,3000,MEM@SAC 12/17/2021 10:00PM ET,SAC,0
PG/SG,Matt Coleman III (20658282),Matt Coleman III,20658282,PG/SG/G/UTIL,3000,MEM@SAC 12/17/2021 10:00PM ET,SAC,0
PG/SG,DJ Steward (20658286),DJ Steward,20658286,PG/SG/G/UTIL,3000,MEM@SAC 12/17/2021 10:00PM ET,SAC,0
SG,Jahmi'us Ramsey (20658290),Jahmi'us Ramsey,20658290,SG/G/UTIL,3000,MEM@SAC 12/17/2021 10:00PM ET,SAC,2.64
C,Neemias Queta (20658293),Neemias Queta,20658293,C/UTIL,3000,MEM@SAC 12/17/2021 10:00PM ET,SAC,0
SF/PF,Louis King (20658295),Louis King,20658295,SF/PF/F/UTIL,3000,MEM@SAC 12/17/2021 10:00PM ET,SAC,10.06
SG/SF,Robert Woodard II (20658299),Robert Woodard II,20658299,SG/SF/F/G/UTIL,3000,MEM@SAC 12/17/2021 10:00PM ET,SAC,0
PG,Tim Frazier (20658487),Tim Frazier,20658487,PG/G/UTIL,3000,MEM@SAC 12/17/2021 10:00PM ET,MEM,0
SG/SF,Jarrett Culver (20658490),Jarrett Culver,20658490,SG/SF/F/G/UTIL,3000,MEM@SAC 12/17/2021 10:00PM ET,MEM,9.57
PG,Kris Dunn (20658495),Kris Dunn,20658495,PG/G/UTIL,3000,MEM@SAC 12/17/2021 10:00PM ET,MEM,0
PG,David Stockton (20658498),David Stockton,20658498,PG/G/UTIL,3000,MEM@SAC 12/17/2021 10:00PM ET,MEM,0
PG,Shaq Buchanan (20658501),Shaq Buchanan,20658501,PG/G/UTIL,3000,MEM@SAC 12/17/2021 10:00PM ET,MEM,0
SF/PF,Romeo Weems (20658504),Romeo Weems,20658504,SF/PF/F/UTIL,3000,MEM@SAC 12/17/2021 10:00PM ET,MEM,0
PF,Santi Aldama (20658508),Santi Aldama,20658508,PF/F/UTIL,3000,MEM@SAC 12/17/2021 10:00PM ET,MEM,8.69
PG,Carsen Edwards (20658511),Carsen Edwards,20658511,PG/G/UTIL,3000,MEM@SAC 12/17/2021 10:00PM ET,MEM,0
SG,Ahmad Caver (20658514),Ahmad Caver,20658514,SG/G/UTIL,3000,MEM@SAC 12/17/2021 10:00PM ET,MEM,0
SF,Yves Pons (20658517),Yves Pons,20658517,SF/F/UTIL,3000,MEM@SAC 12/17/2021 10:00PM ET,MEM,2.42
SF/PF,Matthew Hurt (20658520),Matthew Hurt,20658520,SF/PF/F/UTIL,3000,MEM@SAC 12/17/2021 10:00PM ET,MEM,0
SG,Sean McDermott (20658524),Sean McDermott,20658524,SG/G/UTIL,3000,MEM@SAC 12/17/2021 10:00PM ET,MEM,0
SG,Sam Merrill (20658527),Sam Merrill,20658527,SG/G/UTIL,3000,MEM@SAC 12/17/2021 10:00PM ET,MEM,7.04
PG/SG,MaCio Teague (20658068),MaCio Teague,20658068,PG/SG/G/UTIL,3000,SAS@UTA 12/17/2021 09:00PM ET,UTA,0
PF,Jarrell Brantley (20658075),Jarrell Brantley,20658075,PF/F/UTIL,3000,SAS@UTA 12/17/2021 09:00PM ET,UTA,0
SG,Trent Forrest (20658078),Trent Forrest,20658078,SG/G/UTIL,3000,SAS@UTA 12/17/2021 09:00PM ET,UTA,4.25
SF,Elijah Hughes (20658107),Elijah Hughes,20658107,SF/F/UTIL,3000,SAS@UTA 12/17/2021 09:00PM ET,UTA,0.46
PG,Jared Butler (20658110),Jared Butler,20658110,PG/G/UTIL,3000,SAS@UTA 12/17/2021 09:00PM ET,UTA,4.53
PF,Nino Johnson (20658248),Nino Johnson,20658248,PF/F/UTIL,3000,SAS@UTA 12/17/2021 09:00PM ET,UTA,0
PF,Malik Fitts (20658251),Malik Fitts,20658251,PF/F/UTIL,3000,SAS@UTA 12/17/2021 09:00PM ET,UTA,0.94
PG/SG,Derrick Alston Jr. (20658254),Derrick Alston Jr.,20658254,PG/SG/G/UTIL,3000,SAS@UTA 12/17/2021 09:00PM ET,UTA,0
PF/C,Eric Paschall (20658258),Eric Paschall,20658258,PF/C/F/UTIL,3000,SAS@UTA 12/17/2021 09:00PM ET,UTA,7.01
PF,Ersan Ilyasova (20658262),Ersan Ilyasova,20658262,PF/F/UTIL,3000,SAS@UTA 12/17/2021 09:00PM ET,UTA,0
C,Marques Bolden (20658265),Marques Bolden,20658265,C/UTIL,3000,SAS@UTA 12/17/2021 09:00PM ET,UTA,0
C,Udoka Azubuike (20658267),Udoka Azubuike,20658267,C/UTIL,3000,SAS@UTA 12/17/2021 09:00PM ET,UTA,1.62
SG,Damyean Dotson (20658459),Damyean Dotson,20658459,SG/G/UTIL,3000,SAS@UTA 12/17/2021 09:00PM ET,SAS,0
SF/PF,Keita Bates-Diop (20658462),Keita Bates-Diop,20658462,SF/PF/F/UTIL,3000,SAS@UTA 12/17/2021 09:00PM ET,SAS,10.08
SG/SF,Denzel Mahoney (20658466),Denzel Mahoney,20658466,SG/SF/F/G/UTIL,3000,SAS@UTA 12/17/2021 09:00PM ET,SAS,0
SG,Jaylen Morris (20658471),Jaylen Morris,20658471,SG/G/UTIL,3000,SAS@UTA 12/17/2021 09:00PM ET,SAS,0
SG,Joe Wieskamp (20658474),Joe Wieskamp,20658474,SG/G/UTIL,3000,SAS@UTA 12/17/2021 09:00PM ET,SAS,1.17
SG,Joshua Primo (20658477),Joshua Primo,20658477,SG/G/UTIL,3000,SAS@UTA 12/17/2021 09:00PM ET,SAS,5.69
C,Devontae Cacok (20658480),Devontae Cacok,20658480,C/UTIL,3000,SAS@UTA 12/17/2021 09:00PM ET,SAS,6
PF,Al-Farouq Aminu (20658482),Al-Farouq Aminu,20658482,PF/F/UTIL,3000,SAS@UTA 12/17/2021 09:00PM ET,SAS,0
C,Zach Collins (20658485),Zach Collins,20658485,C/UTIL,3000,SAS@UTA 12/17/2021 09:00PM ET,SAS,0
PG,Frank Mason III (20658062),Frank Mason III,20658062,PG/G/UTIL,3000,LAL@MIN 12/17/2021 10:00PM ET,LAL,0
SF/PF,Jake Layman (20658113),Jake Layman,20658113,SF/PF/F/UTIL,3000,LAL@MIN 12/17/2021 10:00PM ET,MIN,2.42
PG,Jordan McLaughlin (20658320),Jordan McLaughlin,20658320,PG/G/UTIL,3000,LAL@MIN 12/17/2021 10:00PM ET,MIN,7.51
SF,Vincent Edwards (20658323),Vincent Edwards,20658323,SF/F/UTIL,3000,LAL@MIN 12/17/2021 10:00PM ET,MIN,0
PG/SG,Leandro Bolmaro (20658326),Leandro Bolmaro,20658326,PG/SG/G/UTIL,3000,LAL@MIN 12/17/2021 10:00PM ET,MIN,4.90
PG/SG,Isaiah Miller (20658330),Isaiah Miller,20658330,PG/SG/G/UTIL,3000,LAL@MIN 12/17/2021 10:00PM ET,MIN,0
PG/SG,Matt Lewis (20658334),Matt Lewis,20658334,PG/SG/G/UTIL,3000,LAL@MIN 12/17/2021 10:00PM ET,MIN,0
SF,Brian Bowen II (20658338),Brian Bowen II,20658338,SF/F/UTIL,3000,LAL@MIN 12/17/2021 10:00PM ET,MIN,0
PG,McKinley Wright IV (20658341),McKinley Wright IV,20658341,PG/G/UTIL,3000,LAL@MIN 12/17/2021 10:00PM ET,MIN,3
PF,Chris Silva (20658344),Chris Silva,20658344,PF/F/UTIL,3000,LAL@MIN 12/17/2021 10:00PM ET,MIN,0
C,Nathan Knight (20658347),Nathan Knight,20658347,C/UTIL,3000,LAL@MIN 12/17/2021 10:00PM ET,MIN,4.20
SG/SF,Josh Okogie (20658349),Josh Okogie,20658349,SG/SF/F/G/UTIL,3000,LAL@MIN 12/17/2021 10:00PM ET,MIN,8.32
SF,Kent Bazemore (20658565),Kent Bazemore,20658565,SF/F/UTIL,3000,LAL@MIN 12/17/2021 10:00PM ET,LAL,9.86
PF,Kostas Antetokounmpo (20658568),Kostas Antetokounmpo,20658568,PF/F/UTIL,3000,LAL@MIN 12/17/2021 10:00PM ET,LAL,0
C,DeAndre Jordan (20658571),DeAndre Jordan,20658571,C/UTIL,3000,LAL@MIN 12/17/2021 10:00PM ET,LAL,14.5
PG,Rajon Rondo (20658573),Rajon Rondo,20658573,PG/G/UTIL,3000,LAL@MIN 12/17/2021 10:00PM ET,LAL,13.18
PG/SG,Trevelin Queen (20658576),Trevelin Queen,20658576,PG/SG/G/UTIL,3000,LAL@MIN 12/17/2021 10:00PM ET,LAL,0
SF,Cameron Oliver (20658580),Cameron Oliver,20658580,SF/F/UTIL,3000,LAL@MIN 12/17/2021 10:00PM ET,LAL,0
PG/SG,Mac McClung (20658583),Mac McClung,20658583,PG/SG/G/UTIL,3000,LAL@MIN 12/17/2021 10:00PM ET,LAL,0
SG,Chaundee Brown Jr. (20658587),Chaundee Brown Jr.,20658587,SG/G/UTIL,3000,LAL@MIN 12/17/2021 10:00PM ET,LAL,0
C,Jay Huff (20658590),Jay Huff,20658590,C/UTIL,3000,LAL@MIN 12/17/2021 10:00PM ET,LAL,4
PF,Trevor Ariza (20658592),Trevor Ariza,20658592,PF/F/UTIL,3000,LAL@MIN 12/17/2021 10:00PM ET,LAL,0
SF,Sekou Doumbouya (20658595),Sekou Doumbouya,20658595,SF/F/UTIL,3000,LAL@MIN 12/17/2021 10:00PM ET,LAL,15.5
SF,James Ennis III (20658054),James Ennis III,20658054,SF/F/UTIL,3000,MIA@ORL 12/17/2021 07:00PM ET,ORL,0
SF,B.J. Johnson (20658097),B.J. Johnson,20658097,SF/F/UTIL,3000,MIA@ORL 12/17/2021 07:00PM ET,ORL,0
PG/SG,Mychal Mulder (20658100),Mychal Mulder,20658100,PG/SG/G/UTIL,3000,MIA@ORL 12/17/2021 07:00PM ET,ORL,5.90
SG,Sindarius Thornwell (20658131),Sindarius Thornwell,20658131,SG/G/UTIL,3000,MIA@ORL 12/17/2021 07:00PM ET,ORL,0
SF/PF,Jeremiah Tilmon (20658134),Jeremiah Tilmon,20658134,SF/PF/F/UTIL,3000,MIA@ORL 12/17/2021 07:00PM ET,ORL,0
SF,Admiral Schofield (20658138),Admiral Schofield,20658138,SF/F/UTIL,3000,MIA@ORL 12/17/2021 07:00PM ET,ORL,0
PG/SG,Hassani Gravett (20658141),Hassani Gravett,20658141,PG/SG/G/UTIL,3000,MIA@ORL 12/17/2021 07:00PM ET,ORL,0
C,Jon Teske (20658145),Jon Teske,20658145,C/UTIL,3000,MIA@ORL 12/17/2021 07:00PM ET,ORL,0
SF/PF,Ignas Brazdeikis (20658147),Ignas Brazdeikis,20658147,SF/PF/F/UTIL,3000,MIA@ORL 12/17/2021 07:00PM ET,ORL,4.39
PG,Devin Cannady (20658151),Devin Cannady,20658151,PG/G/UTIL,3000,MIA@ORL 12/17/2021 07:00PM ET,ORL,0
SG/SF,E'Twaun Moore (20658154),E'Twaun Moore,20658154,SG/SF/F/G/UTIL,3000,MIA@ORL 12/17/2021 07:00PM ET,ORL,0
PF/C,Jonathan Isaac (20658159),Jonathan Isaac,20658159,PF/C/F/UTIL,3000,MIA@ORL 12/17/2021 07:00PM ET,ORL,0
C,Udonis Haslem (20658354),Udonis Haslem,20658354,C/UTIL,3000,MIA@ORL 12/17/2021 07:00PM ET,MIA,3.4
SF/PF,Micah Potter (20658356),Micah Potter,20658356,SF/PF/F/UTIL,3000,MIA@ORL 12/17/2021 07:00PM ET,MIA,0
PG/SG,D.J. Stewart Jr. (20658360),D.J. Stewart Jr.,20658360,PG/SG/G/UTIL,3000,MIA@ORL 12/17/2021 07:00PM ET,MIA,0
PG/SG,Dru Smith (20658364),Dru Smith,20658364,PG/SG/G/UTIL,3000,MIA@ORL 12/17/2021 07:00PM ET,MIA,0
SG,Marcus Garrett (20658368),Marcus Garrett,20658368,SG/G/UTIL,3000,MIA@ORL 12/17/2021 07:00PM ET,MIA,1.96
SG,Rodney Hood (20658081),Rodney Hood,20658081,SG/G/UTIL,3000,MIL@NOP 12/17/2021 08:00PM ET,MIL,8.60
PG,George Hill (20658084),George Hill,20658084,PG/G/UTIL,3000,MIL@NOP 12/17/2021 08:00PM ET,MIL,17.31
PF/C,Sandro Mamukelashvili (20658087),Sandro Mamukelashvili,20658087,PF/C/F/UTIL,3000,MIL@NOP 12/17/2021 08:00PM ET,MIL,6.38
PG,Javonte Smart (20658122),Javonte Smart,20658122,PG/G/UTIL,3000,MIL@NOP 12/17/2021 08:00PM ET,MIL,8.21
SF,Georgios Kalaitzakis (20658125),Georgios Kalaitzakis,20658125,SF/F/UTIL,3000,MIL@NOP 12/17/2021 08:00PM ET,MIL,3.22
PG,Jared Harper (20658208),Jared Harper,20658208,PG/G/UTIL,3000,MIL@NOP 12/17/2021 08:00PM ET,NOP,0
PF,Gary Clark (20658211),Gary Clark,20658211,PF/F/UTIL,3000,MIL@NOP 12/17/2021 08:00PM ET,NOP,0
SF,James Nunnally (20658214),James Nunnally,20658214,SF/F/UTIL,3000,MIL@NOP 12/17/2021 08:00PM ET,NOP,0
C,Jaxson Hayes (20658217),Jaxson Hayes,20658217,C/UTIL,3000,MIL@NOP 12/17/2021 08:00PM ET,NOP,11.45
PG/SG,John Petty Jr. (20658219),John Petty Jr.,20658219,PG/SG/G/UTIL,3000,MIL@NOP 12/17/2021 08:00PM ET,NOP,0
SG,Malcolm Hill (20658223),Malcolm Hill,20658223,SG/G/UTIL,3000,MIL@NOP 12/17/2021 08:00PM ET,NOP,0
PF/C,James Banks III (20658226),James Banks III,20658226,PF/C/F/UTIL,3000,MIL@NOP 12/17/2021 08:00PM ET,NOP,0
PF,Zylan Cheatham (20658230),Zylan Cheatham,20658230,PF/F/UTIL,3000,MIL@NOP 12/17/2021 08:00PM ET,NOP,0
PG,Jose Alvarado (20658233),Jose Alvarado,20658233,PG/G/UTIL,3000,MIL@NOP 12/17/2021 08:00PM ET,NOP,5.28
PF,Trey Murphy III (20658236),Trey Murphy III,20658236,PF/F/UTIL,3000,MIL@NOP 12/17/2021 08:00PM ET,NOP,9.22
PG,Kira Lewis Jr. (20658239),Kira Lewis Jr.,20658239,PG/G/UTIL,3000,MIL@NOP 12/17/2021 08:00PM ET,NOP,11.70
PF,Daulton Hommes (20658242),Daulton Hommes,20658242,PF/F/UTIL,3000,MIL@NOP 12/17/2021 08:00PM ET,NOP,0
SG,Didi Louzada (20658245),Didi Louzada,20658245,SG/G/UTIL,3000,MIL@NOP 12/17/2021 08:00PM ET,NOP,2
PF,Johnny O'Bryant III (20658427),Johnny O'Bryant III,20658427,PF/F/UTIL,3000,MIL@NOP 12/17/2021 08:00PM ET,MIL,0
PG,Jeff Teague (20658430),Jeff Teague,20658430,PG/G/UTIL,3000,MIL@NOP 12/17/2021 08:00PM ET,MIL,0
SG,Elijah Bryant (20658433),Elijah Bryant,20658433,SG/G/UTIL,3000,MIL@NOP 12/17/2021 08:00PM ET,MIL,0
PF,Wenyen Gabriel (20658436),Wenyen Gabriel,20658436,PF/F/UTIL,3000,MIL@NOP 12/17/2021 08:00PM ET,MIL,0
PG,Tremont Waters (20658439),Tremont Waters,20658439,PG/G/UTIL,3000,MIL@NOP 12/17/2021 08:00PM ET,MIL,0
C,Javin DeLaurier (20658442),Javin DeLaurier,20658442,C/UTIL,3000,MIL@NOP 12/17/2021 08:00PM ET,MIL,0
PG,Jalen Lecque (20658444),Jalen Lecque,20658444,PG/G/UTIL,3000,MIL@NOP 12/17/2021 08:00PM ET,MIL,0
SF,Rayjon Tucker (20658447),Rayjon Tucker,20658447,SF/F/UTIL,3000,MIL@NOP 12/17/2021 08:00PM ET,MIL,0
PG,Justin Robinson (20658450),Justin Robinson,20658450,PG/G/UTIL,3000,MIL@NOP 12/17/2021 08:00PM ET,MIL,6.54
SF,Wesley Matthews (20658453),Wesley Matthews,20658453,SF/F/UTIL,3000,MIL@NOP 12/17/2021 08:00PM ET,MIL,5.94
PF,Semi Ojeleye (20658456),Semi Ojeleye,20658456,PF/F/UTIL,3000,MIL@NOP 12/17/2021 08:00PM ET,MIL,9.77
PF,Marquese Chriss (20657764),Marquese Chriss,20657764,PF/F/UTIL,3000,CHA@POR 12/17/2021 10:00PM ET,POR,0
PG,Quinn Cook (20658304),Quinn Cook,20658304,PG/G/UTIL,3000,CHA@POR 12/17/2021 10:00PM ET,POR,0
PF,Patrick Patterson (20658307),Patrick Patterson,20658307,PF/F/UTIL,3000,CHA@POR 12/17/2021 10:00PM ET,POR,0
SF,Keljin Blevins (20658310),Keljin Blevins,20658310,SF/F/UTIL,3000,CHA@POR 12/17/2021 10:00PM ET,POR,2.92
C,Trendon Watford (20658313),Trendon Watford,20658313,C/UTIL,3000,CHA@POR 12/17/2021 10:00PM ET,POR,4.93
PF,Greg Brown (20658315),Greg Brown,20658315,PF/F/UTIL,3000,CHA@POR 12/17/2021 10:00PM ET,POR,4.73
C,Cody Zeller (20658318),Cody Zeller,20658318,C/UTIL,3000,CHA@POR 12/17/2021 10:00PM ET,POR,12.79
SG,LiAngelo Ball (20658530),LiAngelo Ball,20658530,SG/G/UTIL,3000,CHA@POR 12/17/2021 10:00PM ET,CHA,0
SG,Wes Iwundu (20658533),Wes Iwundu,20658533,SG/G/UTIL,3000,CHA@POR 12/17/2021 10:00PM ET,CHA,0
SF/PF,Cameron McGriff (20658536),Cameron McGriff,20658536,SF/PF/F/UTIL,3000,CHA@POR 12/17/2021 10:00PM ET,CHA,0
PG/SG,Jalen Crutcher (20658540),Jalen Crutcher,20658540,PG/SG/G/UTIL,3000,CHA@POR 12/17/2021 10:00PM ET,CHA,0
SF/PF,Xavier Sneed (20658544),Xavier Sneed,20658544,SF/PF/F/UTIL,3000,CHA@POR 12/17/2021 10:00PM ET,CHA,0
SF/PF,Arnoldas Kulboka (20658548),Arnoldas Kulboka,20658548,SF/PF/F/UTIL,3000,CHA@POR 12/17/2021 10:00PM ET,CHA,0
C,Kai Jones (20658552),Kai Jones,20658552,C/UTIL,3000,CHA@POR 12/17/2021 10:00PM ET,CHA,1.11
SG,Scottie Lewis (20658554),Scottie Lewis,20658554,SG/G/UTIL,3000,CHA@POR 12/17/2021 10:00PM ET,CHA,2.25
C,Vernon Carey Jr. (20658557),Vernon Carey Jr.,20658557,C/UTIL,3000,CHA@POR 12/17/2021 10:00PM ET,CHA,6.12
PG/SG,D.J. Carton (20658559),D.J. Carton,20658559,PG/SG/G/UTIL,3000,CHA@POR 12/17/2021 10:00PM ET,CHA,0
C,Nick Richards (20658563),Nick Richards,20658563,C/UTIL,3000,CHA@POR 12/17/2021 10:00PM ET,CHA,7.62
