,Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
19,PG,Ja Morant (20520405),Ja Morant,20520405,PG/G/UTIL,9600,DAL@MEM 12/08/2021 08:00PM ET,MEM,44.5
20,C,Nikola Vucevic (20520408),Nikola Vucevic,20520408,C/UTIL,9500,CHI@CLE 12/08/2021 07:00PM ET,CHI,39.08
21,PF,DeMar DeRozan (20520410),DeMar DeRozan,20520410,PF/F/UTIL,9400,CHI@CLE 12/08/2021 07:00PM ET,CHI,41.16
22,PG/SG,Fred VanVleet (20520413),Fred VanVleet,20520413,PG/SG/G/UTIL,9300,OKC@TOR 12/08/2021 07:30PM ET,TOR,39.48
23,PG/SG,D'Angelo Russell (20520417),D'Angelo Russell,20520417,PG/SG/G/UTIL,9200,UTA@MIN 12/08/2021 08:00PM ET,MIN,36.94
24,SG,Brandon Ingram (20520421),Brandon Ingram,20520421,SG/G/UTIL,9100,DEN@NOP 12/08/2021 08:00PM ET,NOP,38.68
25,PG/SG,CJ McCollum (20520424),CJ McCollum,20520424,PG/SG/G/UTIL,9000,POR@GSW 12/08/2021 10:00PM ET,POR,36.66
26,C,Bam Adebayo (20520428),Bam Adebayo,20520428,C/UTIL,8900,MIL@MIA 12/08/2021 07:30PM ET,MIA,38.35
27,SG/SF,Jaylen Brown (20520430),Jaylen Brown,20520430,SG/SF/F/G/UTIL,8800,BOS@LAC 12/08/2021 10:30PM ET,BOS,34.35
28,C,Pascal Siakam (20520435),Pascal Siakam,20520435,C/UTIL,8800,OKC@TOR 12/08/2021 07:30PM ET,TOR,36.31
29,PG/SG,Donovan Mitchell (20520437),Donovan Mitchell,20520437,PG/SG/G/UTIL,8700,UTA@MIN 12/08/2021 08:00PM ET,UTA,40.91
30,PG/SG,Bradley Beal (20520444),Bradley Beal,20520444,PG/SG/G/UTIL,8600,WAS@DET 12/08/2021 07:00PM ET,WAS,38.62
31,PG,Shai Gilgeous-Alexander (20520441),Shai Gilgeous-Alexander,20520441,PG/G/UTIL,8600,OKC@TOR 12/08/2021 07:30PM ET,OKC,38.25
32,PG,Malcolm Brogdon (20520450),Malcolm Brogdon,20520450,PG/G/UTIL,8500,NYK@IND 12/08/2021 07:00PM ET,IND,39.8
33,C,Rudy Gobert (20520448),Rudy Gobert,20520448,C/UTIL,8500,UTA@MIN 12/08/2021 08:00PM ET,UTA,41.25
34,SG/SF,Anthony Edwards (20520455),Anthony Edwards,20520455,SG/SF/F/G/UTIL,8400,UTA@MIN 12/08/2021 08:00PM ET,MIN,39.75
35,C,Jonas Valanciunas (20520453),Jonas Valanciunas,20520453,C/UTIL,8400,DEN@NOP 12/08/2021 08:00PM ET,NOP,40.83
36,PG,Kyrie Irving (20520460),Kyrie Irving,20520460,PG/G/UTIL,8300,BKN@HOU 12/08/2021 08:00PM ET,BKN,0.0
37,PG,De'Aaron Fox (20520463),De'Aaron Fox,20520463,PG/G/UTIL,8300,ORL@SAC 12/08/2021 10:00PM ET,SAC,35.82
38,PG,Jrue Holiday (20520466),Jrue Holiday,20520466,PG/G/UTIL,8300,MIL@MIA 12/08/2021 07:30PM ET,MIL,34.14
39,SF/PF,Miles Bridges (20520471),Miles Bridges,20520471,SF/PF/F/UTIL,8200,PHI@CHA 12/08/2021 07:00PM ET,CHA,38.88
40,C,Jarrett Allen (20520469),Jarrett Allen,20520469,C/UTIL,8200,CHI@CLE 12/08/2021 07:00PM ET,CLE,38.26
41,PF,Kristaps Porzingis (20520475),Kristaps Porzingis,20520475,PF/F/UTIL,8100,DAL@MEM 12/08/2021 08:00PM ET,DAL,38.66
42,SF/PF,Scottie Barnes (20520478),Scottie Barnes,20520478,SF/PF/F/UTIL,8100,OKC@TOR 12/08/2021 07:30PM ET,TOR,33.42
43,PG/SF,Ben Simmons (20520482),Ben Simmons,20520482,PG/SF/F/G/UTIL,7900,PHI@CHA 12/08/2021 07:00PM ET,PHI,0.0
44,PF,Jerami Grant (20520487),Jerami Grant,20520487,PF/F/UTIL,7800,WAS@DET 12/08/2021 07:00PM ET,DET,34.25
45,PG,Kevin Porter Jr. (20520490),Kevin Porter Jr.,20520490,PG/G/UTIL,7800,BKN@HOU 12/08/2021 08:00PM ET,HOU,29.45
46,PG/SG,Darius Garland (20520498),Darius Garland,20520498,PG/SG/G/UTIL,7700,CHI@CLE 12/08/2021 07:00PM ET,CLE,36.16
47,SG/SF,Khris Middleton (20520493),Khris Middleton,20520493,SG/SF/F/G/UTIL,7700,MIL@MIA 12/08/2021 07:30PM ET,MIL,34.44
48,PF,Tobias Harris (20520506),Tobias Harris,20520506,PF/F/UTIL,7600,PHI@CHA 12/08/2021 07:00PM ET,PHI,37.77
49,SF/PF,Gordon Hayward (20520515),Gordon Hayward,20520515,SF/PF/F/UTIL,7600,PHI@CHA 12/08/2021 07:00PM ET,CHA,31.61
50,PG/SG,Cade Cunningham (20520502),Cade Cunningham,20520502,PG/SG/G/UTIL,7600,WAS@DET 12/08/2021 07:00PM ET,DET,33.39
51,PG,John Wall (20520509),John Wall,20520509,PG/G/UTIL,7600,BKN@HOU 12/08/2021 08:00PM ET,HOU,0.0
52,PG,Cole Anthony (20520512),Cole Anthony,20520512,PG/G/UTIL,7600,ORL@SAC 12/08/2021 10:00PM ET,ORL,38.49
53,SG/SF,Kelly Oubre Jr. (20520527),Kelly Oubre Jr.,20520527,SG/SF/F/G/UTIL,7500,PHI@CHA 12/08/2021 07:00PM ET,CHA,26.67
54,PG,Lonzo Ball (20520519),Lonzo Ball,20520519,PG/G/UTIL,7500,CHI@CLE 12/08/2021 07:00PM ET,CHI,32.85
55,C,Bobby Portis (20520522),Bobby Portis,20520522,C/UTIL,7500,MIL@MIA 12/08/2021 07:30PM ET,MIL,32.88
56,SG,Jamal Murray (20520524),Jamal Murray,20520524,SG/G/UTIL,7500,DEN@NOP 12/08/2021 08:00PM ET,DEN,0.0
57,PG/SG,Terry Rozier (20520532),Terry Rozier,20520532,PG/SG/G/UTIL,7300,PHI@CHA 12/08/2021 07:00PM ET,CHA,31.8
58,PG,Kyle Lowry (20520536),Kyle Lowry,20520536,PG/G/UTIL,7200,MIL@MIA 12/08/2021 07:30PM ET,MIA,32.73
59,SF,OG Anunoby (20520539),OG Anunoby,20520539,SF/F/UTIL,7200,OKC@TOR 12/08/2021 07:30PM ET,TOR,35.88
60,PF/C,Draymond Green (20520542),Draymond Green,20520542,PF/C/F/UTIL,7100,POR@GSW 12/08/2021 10:00PM ET,GSW,32.97
61,PF/C,Jaren Jackson Jr. (20520546),Jaren Jackson Jr.,20520546,PF/C/F/UTIL,7000,DAL@MEM 12/08/2021 08:00PM ET,MEM,30.16
62,PG/SG,Tyler Herro (20520550),Tyler Herro,20520550,PG/SG/G/UTIL,7000,MIL@MIA 12/08/2021 07:30PM ET,MIA,35.19
63,C,Jusuf Nurkic (20520554),Jusuf Nurkic,20520554,C/UTIL,6900,POR@GSW 12/08/2021 10:00PM ET,POR,32.46
64,SF/PF,Jae'Sean Tate (20520561),Jae'Sean Tate,20520561,SF/PF/F/UTIL,6900,BKN@HOU 12/08/2021 08:00PM ET,HOU,27.34
65,SG/SF,Will Barton (20520556),Will Barton,20520556,SG/SF/F/G/UTIL,6900,DEN@NOP 12/08/2021 08:00PM ET,DEN,31.84
66,PF/C,PJ Washington (20520578),PJ Washington,20520578,PF/C/F/UTIL,6800,PHI@CHA 12/08/2021 07:00PM ET,CHA,24.59
67,PF/C,Wendell Carter Jr. (20520565),Wendell Carter Jr.,20520565,PF/C/F/UTIL,6800,ORL@SAC 12/08/2021 10:00PM ET,ORL,32.21
68,PG/SF,Alec Burks (20520573),Alec Burks,20520573,PG/SF/F/G/UTIL,6800,NYK@IND 12/08/2021 07:00PM ET,NYK,23.14
69,PF/C,Al Horford (20520569),Al Horford,20520569,PF/C/F/UTIL,6800,BOS@LAC 12/08/2021 10:30PM ET,BOS,33.48
70,PG,Tyrese Maxey (20520582),Tyrese Maxey,20520582,PG/G/UTIL,6700,PHI@CHA 12/08/2021 07:00PM ET,PHI,31.98
71,SG/SF,Josh Giddey (20520585),Josh Giddey,20520585,SG/SF/F/G/UTIL,6600,OKC@TOR 12/08/2021 07:30PM ET,OKC,30.06
72,PG/SG,Desmond Bane (20520590),Desmond Bane,20520590,PG/SG/G/UTIL,6500,DAL@MEM 12/08/2021 08:00PM ET,MEM,27.73
73,PF/C,Evan Mobley (20520594),Evan Mobley,20520594,PF/C/F/UTIL,6400,CHI@CLE 12/08/2021 07:00PM ET,CLE,33.39
74,SG/SF,Andrew Wiggins (20520598),Andrew Wiggins,20520598,SG/SF/F/G/UTIL,6300,POR@GSW 12/08/2021 10:00PM ET,GSW,29.6
75,C,Richaun Holmes (20520603),Richaun Holmes,20520603,C/UTIL,6300,ORL@SAC 12/08/2021 10:00PM ET,SAC,31.02
76,C,Mo Bamba (20520609),Mo Bamba,20520609,C/UTIL,6200,ORL@SAC 12/08/2021 10:00PM ET,ORL,30.82
77,PG,Dennis Schroder (20520611),Dennis Schroder,20520611,PG/G/UTIL,6200,BOS@LAC 12/08/2021 10:30PM ET,BOS,30.88
78,SF/PF,Aaron Gordon (20520605),Aaron Gordon,20520605,SF/PF/F/UTIL,6200,DEN@NOP 12/08/2021 08:00PM ET,DEN,27.14
79,SG,Gary Trent Jr. (20520614),Gary Trent Jr.,20520614,SG/G/UTIL,6200,OKC@TOR 12/08/2021 07:30PM ET,TOR,28.74
80,C,Myles Turner (20520620),Myles Turner,20520620,C/UTIL,6100,NYK@IND 12/08/2021 07:00PM ET,IND,30.79
81,SF,Dillon Brooks (20520617),Dillon Brooks,20520617,SF/F/UTIL,6100,DAL@MEM 12/08/2021 08:00PM ET,MEM,28.32
82,PG/SG,Tyrese Haliburton (20520622),Tyrese Haliburton,20520622,PG/SG/G/UTIL,6000,ORL@SAC 12/08/2021 10:00PM ET,SAC,29.73
83,PG,Reggie Jackson (20520626),Reggie Jackson,20520626,PG/G/UTIL,6000,BOS@LAC 12/08/2021 10:30PM ET,LAC,29.63
84,PG/SG,Jordan Poole (20520633),Jordan Poole,20520633,PG/SG/G/UTIL,5900,POR@GSW 12/08/2021 10:00PM ET,GSW,29.88
85,PG/SG,Caris LeVert (20520629),Caris LeVert,20520629,PG/SG/G/UTIL,5900,NYK@IND 12/08/2021 07:00PM ET,IND,25.17
86,PG/SG,Marcus Smart (20520637),Marcus Smart,20520637,PG/SG/G/UTIL,5900,BOS@LAC 12/08/2021 10:30PM ET,BOS,28.74
87,PG,Dennis Smith Jr. (20520645),Dennis Smith Jr.,20520645,PG/G/UTIL,5800,POR@GSW 12/08/2021 10:00PM ET,POR,16.0
88,SF/PF,Franz Wagner (20520641),Franz Wagner,20520641,SF/PF/F/UTIL,5800,ORL@SAC 12/08/2021 10:00PM ET,ORL,26.64
89,SG,Tim Hardaway Jr. (20520648),Tim Hardaway Jr.,20520648,SG/G/UTIL,5800,DAL@MEM 12/08/2021 08:00PM ET,DAL,25.77
90,SF/PF,Lauri Markkanen (20520651),Lauri Markkanen,20520651,SF/PF/F/UTIL,5700,CHI@CLE 12/08/2021 07:00PM ET,CLE,27.69
91,SF/PF,Kyle Kuzma (20520658),Kyle Kuzma,20520658,SF/PF/F/UTIL,5700,WAS@DET 12/08/2021 07:00PM ET,WAS,30.76
92,C,Robert Williams (20520662),Robert Williams,20520662,C/UTIL,5700,BOS@LAC 12/08/2021 10:30PM ET,BOS,26.79
93,PG,Tyus Jones (20520655),Tyus Jones,20520655,PG/G/UTIL,5700,DAL@MEM 12/08/2021 08:00PM ET,MEM,17.77
94,PG,Collin Sexton (20520666),Collin Sexton,20520666,PG/G/UTIL,5600,CHI@CLE 12/08/2021 07:00PM ET,CLE,24.14
95,C,Isaiah Stewart (20520664),Isaiah Stewart,20520664,C/UTIL,5600,WAS@DET 12/08/2021 07:00PM ET,DET,22.0
96,PG,Spencer Dinwiddie (20520682),Spencer Dinwiddie,20520682,PG/G/UTIL,5500,WAS@DET 12/08/2021 07:00PM ET,WAS,28.84
97,C,LaMarcus Aldridge (20520669),LaMarcus Aldridge,20520669,C/UTIL,5500,BKN@HOU 12/08/2021 08:00PM ET,BKN,25.2
98,SG/SF,Buddy Hield (20520674),Buddy Hield,20520674,SG/SF/F/G/UTIL,5500,ORL@SAC 12/08/2021 10:00PM ET,SAC,27.44
99,PG,Mike Conley (20520671),Mike Conley,20520671,PG/G/UTIL,5500,UTA@MIN 12/08/2021 08:00PM ET,UTA,28.3
100,PF,Michael Porter Jr. (20520679),Michael Porter Jr.,20520679,PF/F/UTIL,5500,DEN@NOP 12/08/2021 08:00PM ET,DEN,23.64
101,SG,Seth Curry (20520688),Seth Curry,20520688,SG/G/UTIL,5400,PHI@CHA 12/08/2021 07:00PM ET,PHI,25.66
102,PG,Ricky Rubio (20520685),Ricky Rubio,20520685,PG/G/UTIL,5400,CHI@CLE 12/08/2021 07:00PM ET,CLE,30.07
103,PG/SG,Jalen Brunson (20520691),Jalen Brunson,20520691,PG/SG/G/UTIL,5400,DAL@MEM 12/08/2021 08:00PM ET,DAL,28.15
104,SF/PF,Saddiq Bey (20520707),Saddiq Bey,20520707,SF/PF/F/UTIL,5300,WAS@DET 12/08/2021 07:00PM ET,DET,26.55
105,SG,Klay Thompson (20520723),Klay Thompson,20520723,SG/G/UTIL,5300,POR@GSW 12/08/2021 10:00PM ET,GSW,0.0
106,SG/SF,Eric Gordon (20520715),Eric Gordon,20520715,SG/SF/F/G/UTIL,5300,BKN@HOU 12/08/2021 08:00PM ET,HOU,22.9
107,SF/PF,Harrison Barnes (20520695),Harrison Barnes,20520695,SF/PF/F/UTIL,5300,ORL@SAC 12/08/2021 10:00PM ET,SAC,34.16
108,SF,RJ Barrett (20520704),RJ Barrett,20520704,SF/F/UTIL,5300,NYK@IND 12/08/2021 07:00PM ET,NYK,26.84
109,PG,Victor Oladipo (20520720),Victor Oladipo,20520720,PG/G/UTIL,5300,MIL@MIA 12/08/2021 07:30PM ET,MIA,0.0
110,PF/C,Jarred Vanderbilt (20520711),Jarred Vanderbilt,20520711,PF/C/F/UTIL,5300,UTA@MIN 12/08/2021 08:00PM ET,MIN,21.98
111,SG/SF,Luguentz Dort (20520699),Luguentz Dort,20520699,SG/SF/F/G/UTIL,5300,OKC@TOR 12/08/2021 07:30PM ET,OKC,28.01
112,PG/SG,Anfernee Simons (20520730),Anfernee Simons,20520730,PG/SG/G/UTIL,5200,POR@GSW 12/08/2021 10:00PM ET,POR,20.25
113,SF/PF,Josh Hart (20520726),Josh Hart,20520726,SF/PF/F/UTIL,5200,DEN@NOP 12/08/2021 08:00PM ET,NOP,27.14
114,SG/SF,Cedi Osman (20520741),Cedi Osman,20520741,SG/SF/F/G/UTIL,5100,CHI@CLE 12/08/2021 07:00PM ET,CLE,20.71
115,C,Montrezl Harrell (20520734),Montrezl Harrell,20520734,C/UTIL,5100,WAS@DET 12/08/2021 07:00PM ET,WAS,31.62
116,PG,Jalen Suggs (20520738),Jalen Suggs,20520738,PG/G/UTIL,5100,ORL@SAC 12/08/2021 10:00PM ET,ORL,24.04
117,PG/SG,Derrick Rose (20520746),Derrick Rose,20520746,PG/SG/G/UTIL,5100,NYK@IND 12/08/2021 07:00PM ET,NYK,24.31
118,C,Brook Lopez (20520736),Brook Lopez,20520736,C/UTIL,5100,MIL@MIA 12/08/2021 07:30PM ET,MIL,23.25
119,SG/SF,Cody Martin (20520773),Cody Martin,20520773,SG/SF/F/G/UTIL,5000,PHI@CHA 12/08/2021 07:00PM ET,CHA,21.16
120,PG/SG,Alex Caruso (20520761),Alex Caruso,20520761,PG/SG/G/UTIL,5000,CHI@CLE 12/08/2021 07:00PM ET,CHI,24.33
121,PG,Markelle Fultz (20520754),Markelle Fultz,20520754,PG/G/UTIL,5000,ORL@SAC 12/08/2021 10:00PM ET,ORL,0.0
122,PF/C,Nicolas Batum (20520757),Nicolas Batum,20520757,PF/C/F/UTIL,5000,BOS@LAC 12/08/2021 10:30PM ET,LAC,23.52
123,SG/SF,Pat Connaughton (20520768),Pat Connaughton,20520768,SG/SF/F/G/UTIL,5000,MIL@MIA 12/08/2021 07:30PM ET,MIL,23.97
124,PG/SG,Monte Morris (20520750),Monte Morris,20520750,PG/SG/G/UTIL,5000,DEN@NOP 12/08/2021 08:00PM ET,DEN,23.66
125,PG,Devonte' Graham (20520765),Devonte' Graham,20520765,PG/G/UTIL,5000,DEN@NOP 12/08/2021 08:00PM ET,NOP,26.6
126,PG,Immanuel Quickley (20520784),Immanuel Quickley,20520784,PG/G/UTIL,4900,NYK@IND 12/08/2021 07:00PM ET,NYK,17.75
127,C,Ivica Zubac (20520787),Ivica Zubac,20520787,C/UTIL,4900,BOS@LAC 12/08/2021 10:30PM ET,LAC,24.61
128,C,Steven Adams (20520778),Steven Adams,20520778,C/UTIL,4900,DAL@MEM 12/08/2021 08:00PM ET,MEM,24.51
129,SF/PF,Bojan Bogdanovic (20520780),Bojan Bogdanovic,20520780,SF/PF/F/UTIL,4900,UTA@MIN 12/08/2021 08:00PM ET,UTA,26.24
130,C,Kelly Olynyk (20520809),Kelly Olynyk,20520809,C/UTIL,4800,WAS@DET 12/08/2021 07:00PM ET,DET,26.88
131,SF,Norman Powell (20520789),Norman Powell,20520789,SF/F/UTIL,4800,POR@GSW 12/08/2021 10:00PM ET,POR,25.34
132,PG/SG,Patty Mills (20520800),Patty Mills,20520800,PG/SG/G/UTIL,4800,BKN@HOU 12/08/2021 08:00PM ET,BKN,21.06
133,PF,Chimezie Metu (20520811),Chimezie Metu,20520811,PF/F/UTIL,4800,ORL@SAC 12/08/2021 10:00PM ET,SAC,22.4
134,SF/PF,Marcus Morris Sr. (20520796),Marcus Morris Sr.,20520796,SF/PF/F/UTIL,4800,BOS@LAC 12/08/2021 10:30PM ET,LAC,22.19
135,C,Dewayne Dedmon (20520804),Dewayne Dedmon,20520804,C/UTIL,4800,MIL@MIA 12/08/2021 07:30PM ET,MIA,15.09
136,PG/SG,Jordan Clarkson (20520792),Jordan Clarkson,20520792,PG/SG/G/UTIL,4800,UTA@MIN 12/08/2021 08:00PM ET,UTA,24.1
137,PG,Patrick Beverley (20520806),Patrick Beverley,20520806,PG/G/UTIL,4800,UTA@MIN 12/08/2021 08:00PM ET,MIN,24.12
138,C,Daniel Gafford (20520814),Daniel Gafford,20520814,C/UTIL,4700,WAS@DET 12/08/2021 07:00PM ET,WAS,22.54
139,PG/SG,Shake Milton (20520844),Shake Milton,20520844,PG/SG/G/UTIL,4600,PHI@CHA 12/08/2021 07:00PM ET,PHI,22.05
140,PF/C,Kevin Love (20520821),Kevin Love,20520821,PF/C/F/UTIL,4600,CHI@CLE 12/08/2021 07:00PM ET,CLE,24.32
141,C,Thomas Bryant (20520828),Thomas Bryant,20520828,C/UTIL,4600,WAS@DET 12/08/2021 07:00PM ET,WAS,0.0
142,SG/SF,Garrison Mathews (20520833),Garrison Mathews,20520833,SG/SF/F/G/UTIL,4600,BKN@HOU 12/08/2021 08:00PM ET,HOU,19.32
143,SG,Chris Duarte (20520816),Chris Duarte,20520816,SG/G/UTIL,4600,NYK@IND 12/08/2021 07:00PM ET,IND,23.67
144,PG,Kemba Walker (20520825),Kemba Walker,20520825,PG/G/UTIL,4600,NYK@IND 12/08/2021 07:00PM ET,NYK,22.5
145,SF/PF,Dorian Finney-Smith (20520848),Dorian Finney-Smith,20520848,SF/PF/F/UTIL,4600,DAL@MEM 12/08/2021 08:00PM ET,DAL,21.89
146,PG,Donte DiVincenzo (20520830),Donte DiVincenzo,20520830,PG/G/UTIL,4600,MIL@MIA 12/08/2021 07:30PM ET,MIL,0.0
147,PG/SG,Nickeil Alexander-Walker (20520840),Nickeil Alexander-Walker,20520840,PG/SG/G/UTIL,4600,DEN@NOP 12/08/2021 08:00PM ET,NOP,25.61
148,C,Precious Achiuwa (20520819),Precious Achiuwa,20520819,C/UTIL,4600,OKC@TOR 12/08/2021 07:30PM ET,TOR,22.75
149,C,Khem Birch (20520838),Khem Birch,20520838,C/UTIL,4600,OKC@TOR 12/08/2021 07:30PM ET,TOR,18.65
150,PF,Dean Wade (20520870),Dean Wade,20520870,PF/F/UTIL,4500,CHI@CLE 12/08/2021 07:00PM ET,CLE,12.62
151,C,Rui Hachimura (20520865),Rui Hachimura,20520865,C/UTIL,4500,WAS@DET 12/08/2021 07:00PM ET,WAS,0.0
152,PG/SF,Jalen Green (20520873),Jalen Green,20520873,PG/SF/F/G/UTIL,4500,BKN@HOU 12/08/2021 08:00PM ET,HOU,22.58
153,SG/SF,Evan Fournier (20520852),Evan Fournier,20520852,SG/SF/F/G/UTIL,4500,NYK@IND 12/08/2021 07:00PM ET,NYK,21.97
154,PF,T.J. Warren (20520867),T.J. Warren,20520867,PF/F/UTIL,4500,NYK@IND 12/08/2021 07:00PM ET,IND,0.0
155,PG/SG,De'Anthony Melton (20520861),De'Anthony Melton,20520861,PG/SG/G/UTIL,4500,DAL@MEM 12/08/2021 08:00PM ET,MEM,23.58
156,PF/C,Maxi Kleber (20520878),Maxi Kleber,20520878,PF/C/F/UTIL,4500,DAL@MEM 12/08/2021 08:00PM ET,DAL,18.82
157,SF/PF,Jeff Green (20520857),Jeff Green,20520857,SF/PF/F/UTIL,4500,DEN@NOP 12/08/2021 08:00PM ET,DEN,16.94
158,C,Andre Drummond (20520891),Andre Drummond,20520891,C/UTIL,4400,PHI@CHA 12/08/2021 07:00PM ET,PHI,25.92
159,PG,Killian Hayes (20520884),Killian Hayes,20520884,PG/G/UTIL,4400,WAS@DET 12/08/2021 07:00PM ET,DET,19.75
160,SF/PF,Otto Porter Jr. (20520887),Otto Porter Jr.,20520887,SF/PF/F/UTIL,4400,POR@GSW 12/08/2021 10:00PM ET,GSW,17.68
161,SF,Joe Harris (20520893),Joe Harris,20520893,SF/F/UTIL,4400,BKN@HOU 12/08/2021 08:00PM ET,BKN,20.11
162,C,Guillermo Hernangomez (20520882),Guillermo Hernangomez,20520882,C/UTIL,4400,DEN@NOP 12/08/2021 08:00PM ET,NOP,23.23
163,C,Mason Plumlee (20520915),Mason Plumlee,20520915,C/UTIL,4300,PHI@CHA 12/08/2021 07:00PM ET,CHA,23.31
164,SF/PF,Derrick Jones Jr. (20520906),Derrick Jones Jr.,20520906,SF/PF/F/UTIL,4300,CHI@CLE 12/08/2021 07:00PM ET,CHI,15.08
165,C,James Wiseman (20520904),James Wiseman,20520904,C/UTIL,4300,POR@GSW 12/08/2021 10:00PM ET,GSW,0.0
166,SG/SF,DeAndre' Bembry (20520896),DeAndre' Bembry,20520896,SG/SF/F/G/UTIL,4300,BKN@HOU 12/08/2021 08:00PM ET,BKN,14.46
167,PG,Michael Carter-Williams (20520921),Michael Carter-Williams,20520921,PG/G/UTIL,4300,ORL@SAC 12/08/2021 10:00PM ET,ORL,0.0
168,PG/SG,Eric Bledsoe (20520924),Eric Bledsoe,20520924,PG/SG/G/UTIL,4300,BOS@LAC 12/08/2021 10:30PM ET,LAC,22.09
169,SF/PF,Kyle Anderson (20520917),Kyle Anderson,20520917,SF/PF/F/UTIL,4300,DAL@MEM 12/08/2021 08:00PM ET,MEM,20.6
170,SG/SF,Grayson Allen (20520910),Grayson Allen,20520910,SG/SF/F/G/UTIL,4300,MIL@MIA 12/08/2021 07:30PM ET,MIL,23.32
171,PF,Royce O'Neale (20520901),Royce O'Neale,20520901,PF/F/UTIL,4300,UTA@MIN 12/08/2021 08:00PM ET,UTA,22.4
172,C,Mitchell Robinson (20520934),Mitchell Robinson,20520934,C/UTIL,4200,NYK@IND 12/08/2021 07:00PM ET,NYK,22.57
173,PG,T.J. McConnell (20520936),T.J. McConnell,20520936,PG/G/UTIL,4200,NYK@IND 12/08/2021 07:00PM ET,IND,22.19
174,SG,Luke Kennard (20520931),Luke Kennard,20520931,SG/G/UTIL,4200,BOS@LAC 12/08/2021 10:30PM ET,LAC,20.21
175,SG,Malik Beasley (20520928),Malik Beasley,20520928,SG/G/UTIL,4200,UTA@MIN 12/08/2021 08:00PM ET,MIN,19.85
176,PF/C,Herbert Jones (20520939),Herbert Jones,20520939,PF/C/F/UTIL,4200,DEN@NOP 12/08/2021 08:00PM ET,NOP,16.99
177,PF,Marvin Bagley III (20520947),Marvin Bagley III,20520947,PF/F/UTIL,4100,ORL@SAC 12/08/2021 10:00PM ET,SAC,15.36
178,C,Nerlens Noel (20520950),Nerlens Noel,20520950,C/UTIL,4100,NYK@IND 12/08/2021 07:00PM ET,NYK,17.27
179,SF/PF,Rudy Gay (20520943),Rudy Gay,20520943,SF/PF/F/UTIL,4100,UTA@MIN 12/08/2021 08:00PM ET,UTA,20.83
180,SG/SF,Kentavious Caldwell-Pope (20520952),Kentavious Caldwell-Pope,20520952,SG/SF/F/G/UTIL,4000,WAS@DET 12/08/2021 07:00PM ET,WAS,22.03
