,Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
181,C,Sandro Mamukelashvili (20482304),Sandro Mamukelashvili,20482304,C/UTIL,3400,CLE@MIL 12/06/2021 08:00PM ET,MIL,6.71
182,PG,Delon Wright (20482298),Delon Wright,20482298,PG/G/UTIL,3400,ATL@MIN 12/06/2021 08:00PM ET,ATL,11.11
183,C,Serge Ibaka (20482281),Serge Ibaka,20482281,C/UTIL,3400,LAC@POR 12/06/2021 10:00PM ET,LAC,11.72
184,SF/PF,Nassir Little (20482283),Nassir Little,20482283,SF/PF/F/UTIL,3400,LAC@POR 12/06/2021 10:00PM ET,POR,18.95
185,SF/PF,Javonte Green (20482312),Javonte Green,20482312,SF/PF/F/UTIL,3300,DEN@CHI 12/06/2021 08:00PM ET,CHI,13.98
186,SF/PF,Matisse Thybulle (20482344),Matisse Thybulle,20482344,SF/PF/F/UTIL,3300,PHI@CHA 12/06/2021 07:00PM ET,PHI,17.3
187,C,Isaiah Roby (20482306),Isaiah Roby,20482306,C/UTIL,3300,OKC@DET 12/06/2021 07:00PM ET,OKC,12.65
188,SG/SF,Hamidou Diallo (20482329),Hamidou Diallo,20482329,SG/SF/F/G/UTIL,3300,OKC@DET 12/06/2021 07:00PM ET,DET,12.7
189,SG/SF,Damion Lee (20482324),Damion Lee,20482324,SG/SF/F/G/UTIL,3300,ORL@GSW 12/06/2021 10:00PM ET,GSW,15.43
190,PF,Davis Bertans (20482337),Davis Bertans,20482337,PF/F/UTIL,3300,WAS@IND 12/06/2021 07:00PM ET,WAS,9.39
191,SF/PF,Kelan Martin (20482340),Kelan Martin,20482340,SF/PF/F/UTIL,3300,WAS@IND 12/06/2021 07:00PM ET,IND,12.29
192,PF/C,P.J. Tucker (20482316),P.J. Tucker,20482316,PF/C/F/UTIL,3300,MEM@MIA 12/06/2021 07:30PM ET,MIA,17.96
193,PF/C,Santi Aldama (20482320),Santi Aldama,20482320,PF/C/F/UTIL,3300,MEM@MIA 12/06/2021 07:30PM ET,MEM,10.19
194,PG,George Hill (20482334),George Hill,20482334,PG/G/UTIL,3300,CLE@MIL 12/06/2021 08:00PM ET,MIL,17.91
195,SF/PF,Jaden McDaniels (20482308),Jaden McDaniels,20482308,SF/PF/F/UTIL,3300,ATL@MIN 12/06/2021 08:00PM ET,MIN,15.96
196,SG,Bryn Forbes (20482348),Bryn Forbes,20482348,SG/G/UTIL,3300,SAS@PHX 12/06/2021 09:00PM ET,SAS,10.05
197,SF,Patrick Williams (20482383),Patrick Williams,20482383,SF/F/UTIL,3200,DEN@CHI 12/06/2021 08:00PM ET,CHI,12.35
198,SG/SF,Furkan Korkmaz (20482367),Furkan Korkmaz,20482367,SG/SF/F/G/UTIL,3200,PHI@CHA 12/06/2021 07:00PM ET,PHI,18.66
199,PF,Jalen McDaniels (20482380),Jalen McDaniels,20482380,PF/F/UTIL,3200,PHI@CHA 12/06/2021 07:00PM ET,CHA,12.59
200,SF/PF,Aleksej Pokusevski (20482351),Aleksej Pokusevski,20482351,SF/PF/F/UTIL,3200,OKC@DET 12/06/2021 07:00PM ET,OKC,12.9
201,PF/C,Nemanja Bjelica (20482359),Nemanja Bjelica,20482359,PF/C/F/UTIL,3200,ORL@GSW 12/06/2021 10:00PM ET,GSW,15.56
202,PG/SG,R.J. Hampton (20482363),R.J. Hampton,20482363,PG/SG/G/UTIL,3200,ORL@GSW 12/06/2021 10:00PM ET,ORL,15.85
203,PG,Brad Wanamaker (20482377),Brad Wanamaker,20482377,PG/G/UTIL,3200,WAS@IND 12/06/2021 07:00PM ET,IND,9.65
204,PG/SF,John Konchar (20482386),John Konchar,20482386,PG/SF/F/G/UTIL,3200,MEM@MIA 12/06/2021 07:30PM ET,MEM,12.02
205,SG/SF,Cam Reddish (20482372),Cam Reddish,20482372,SG/SF/F/G/UTIL,3200,ATL@MIN 12/06/2021 08:00PM ET,ATL,19.06
206,PF/C,Thaddeus Young (20482355),Thaddeus Young,20482355,PF/C/F/UTIL,3200,SAS@PHX 12/06/2021 09:00PM ET,SAS,17.53
207,PG/SG,Ayo Dosunmu (20482411),Ayo Dosunmu,20482411,PG/SG/G/UTIL,3100,DEN@CHI 12/06/2021 08:00PM ET,CHI,10.7
208,C,Mike Muscala (20482401),Mike Muscala,20482401,C/UTIL,3100,OKC@DET 12/06/2021 07:00PM ET,OKC,16.17
209,PF/C,Moritz Wagner (20482407),Moritz Wagner,20482407,PF/C/F/UTIL,3100,ORL@GSW 12/06/2021 10:00PM ET,ORL,10.92
210,PG,Chris Chiozza (20482430),Chris Chiozza,20482430,PG/G/UTIL,3100,ORL@GSW 12/06/2021 10:00PM ET,GSW,8.09
211,PG/SG,Aaron Holiday (20482415),Aaron Holiday,20482415,PG/SG/G/UTIL,3100,WAS@IND 12/06/2021 07:00PM ET,WAS,11.82
212,SG/SF,Jeremy Lamb (20482419),Jeremy Lamb,20482419,SG/SF/F/G/UTIL,3100,WAS@IND 12/06/2021 07:00PM ET,IND,14.19
213,SG/SF,Jarrett Culver (20482391),Jarrett Culver,20482391,SG/SF/F/G/UTIL,3100,MEM@MIA 12/06/2021 07:30PM ET,MEM,9.96
214,PG,Javonte Smart (20482424),Javonte Smart,20482424,PG/G/UTIL,3100,CLE@MIL 12/06/2021 08:00PM ET,MIL,21.0
215,SF/PF,Taurean Prince (20482403),Taurean Prince,20482403,SF/PF/F/UTIL,3100,ATL@MIN 12/06/2021 08:00PM ET,MIN,9.31
216,PG,Tre Jones (20482396),Tre Jones,20482396,PG/G/UTIL,3100,SAS@PHX 12/06/2021 09:00PM ET,SAS,7.59
217,PG,Elfrid Payton (20482427),Elfrid Payton,20482427,PG/G/UTIL,3100,SAS@PHX 12/06/2021 09:00PM ET,PHX,11.56
218,C,Cody Zeller (20482399),Cody Zeller,20482399,C/UTIL,3100,LAC@POR 12/06/2021 10:00PM ET,POR,12.44
219,PF,Stanley Johnson (20482433),Stanley Johnson,20482433,PF/F/UTIL,3000,DEN@CHI 12/06/2021 08:00PM ET,CHI,0.0
220,C,Tony Bradley (20482492),Tony Bradley,20482492,C/UTIL,3000,DEN@CHI 12/06/2021 08:00PM ET,CHI,10.17
221,C,Daniel Oturu (20482494),Daniel Oturu,20482494,C/UTIL,3000,DEN@CHI 12/06/2021 08:00PM ET,CHI,0.0
222,C,Tarik Black (20482514),Tarik Black,20482514,C/UTIL,3000,DEN@CHI 12/06/2021 08:00PM ET,DEN,0.0
223,SF/PF,Troy Baxter (20482548),Troy Baxter,20482548,SF/PF/F/UTIL,3000,DEN@CHI 12/06/2021 08:00PM ET,CHI,0.0
224,SF/PF,Giorgi Bezhanishvili (20482588),Giorgi Bezhanishvili,20482588,SF/PF/F/UTIL,3000,DEN@CHI 12/06/2021 08:00PM ET,DEN,0.0
225,SF/PF,Bol Bol (20482592),Bol Bol,20482592,SF/PF/F/UTIL,3000,DEN@CHI 12/06/2021 08:00PM ET,DEN,4.61
226,PF/C,Tyler Cook (20482632),Tyler Cook,20482632,PF/C/F/UTIL,3000,DEN@CHI 12/06/2021 08:00PM ET,CHI,11.0
227,PF/C,Alize Johnson (20482636),Alize Johnson,20482636,PF/C/F/UTIL,3000,DEN@CHI 12/06/2021 08:00PM ET,CHI,5.82
228,PF/C,Marko Simonovic (20482640),Marko Simonovic,20482640,PF/C/F/UTIL,3000,DEN@CHI 12/06/2021 08:00PM ET,CHI,1.75
229,PF/C,Petr Cornelie (20482660),Petr Cornelie,20482660,PF/C/F/UTIL,3000,DEN@CHI 12/06/2021 08:00PM ET,DEN,3.5
230,PG/SG,Ethan Thompson (20482704),Ethan Thompson,20482704,PG/SG/G/UTIL,3000,DEN@CHI 12/06/2021 08:00PM ET,CHI,0.0
231,SG/SF,Matt Ryan (20482798),Matt Ryan,20482798,SG/SF/F/G/UTIL,3000,DEN@CHI 12/06/2021 08:00PM ET,DEN,0.0
232,PG,Bryce Alford (20482855),Bryce Alford,20482855,PG/G/UTIL,3000,DEN@CHI 12/06/2021 08:00PM ET,CHI,0.0
233,PG,Devon Dotson (20482858),Devon Dotson,20482858,PG/G/UTIL,3000,DEN@CHI 12/06/2021 08:00PM ET,CHI,6.12
234,PG,Markus Howard (20482909),Markus Howard,20482909,PG/G/UTIL,3000,DEN@CHI 12/06/2021 08:00PM ET,DEN,3.68
235,SG,Matt Thomas (20483020),Matt Thomas,20483020,SG/G/UTIL,3000,DEN@CHI 12/06/2021 08:00PM ET,CHI,2.29
236,SG,Austin Rivers (20483068),Austin Rivers,20483068,SG/G/UTIL,3000,DEN@CHI 12/06/2021 08:00PM ET,DEN,8.17
237,SG,PJ Dozier (20483071),PJ Dozier,20483071,SG/G/UTIL,3000,DEN@CHI 12/06/2021 08:00PM ET,DEN,14.12
238,SF,Vlatko Cancar (20483134),Vlatko Cancar,20483134,SF/F/UTIL,3000,DEN@CHI 12/06/2021 08:00PM ET,DEN,5.38
239,C,Nick Richards (20482474),Nick Richards,20482474,C/UTIL,3000,PHI@CHA 12/06/2021 07:00PM ET,CHA,7.35
240,C,Kai Jones (20482476),Kai Jones,20482476,C/UTIL,3000,PHI@CHA 12/06/2021 07:00PM ET,CHA,0.29
241,C,Vernon Carey Jr. (20482478),Vernon Carey Jr.,20482478,C/UTIL,3000,PHI@CHA 12/06/2021 07:00PM ET,CHA,1.25
242,C,Charles Bassey (20482502),Charles Bassey,20482502,C/UTIL,3000,PHI@CHA 12/06/2021 07:00PM ET,PHI,8.28
243,SF/PF,Cameron McGriff (20482524),Cameron McGriff,20482524,SF/PF/F/UTIL,3000,PHI@CHA 12/06/2021 07:00PM ET,CHA,0.0
244,SF/PF,Xavier Sneed (20482528),Xavier Sneed,20482528,SF/PF/F/UTIL,3000,PHI@CHA 12/06/2021 07:00PM ET,CHA,0.0
245,SF/PF,Arnoldas Kulboka (20482532),Arnoldas Kulboka,20482532,SF/PF/F/UTIL,3000,PHI@CHA 12/06/2021 07:00PM ET,CHA,0.0
246,SF/PF,Filip Petrusev (20482564),Filip Petrusev,20482564,SF/PF/F/UTIL,3000,PHI@CHA 12/06/2021 07:00PM ET,PHI,0.0
247,PF/C,Paul Reed (20482648),Paul Reed,20482648,PF/C/F/UTIL,3000,PHI@CHA 12/06/2021 07:00PM ET,PHI,9.18
248,PG/SG,Jalen Crutcher (20482672),Jalen Crutcher,20482672,PG/SG/G/UTIL,3000,PHI@CHA 12/06/2021 07:00PM ET,CHA,0.0
249,PG/SG,D.J. Carton (20482676),D.J. Carton,20482676,PG/SG/G/UTIL,3000,PHI@CHA 12/06/2021 07:00PM ET,CHA,0.0
250,PG,Grant Riller (20482876),Grant Riller,20482876,PG/G/UTIL,3000,PHI@CHA 12/06/2021 07:00PM ET,PHI,0.0
251,PF,JT Thor (20482921),JT Thor,20482921,PF/F/UTIL,3000,PHI@CHA 12/06/2021 07:00PM ET,CHA,0.83
252,PF,Anthony Tolliver (20482960),Anthony Tolliver,20482960,PF/F/UTIL,3000,PHI@CHA 12/06/2021 07:00PM ET,PHI,0.0
253,SG,LiAngelo Ball (20482993),LiAngelo Ball,20482993,SG/G/UTIL,3000,PHI@CHA 12/06/2021 07:00PM ET,CHA,0.0
254,SG,Wes Iwundu (20482996),Wes Iwundu,20482996,SG/G/UTIL,3000,PHI@CHA 12/06/2021 07:00PM ET,CHA,0.0
255,SG,Scottie Lewis (20482999),Scottie Lewis,20482999,SG/G/UTIL,3000,PHI@CHA 12/06/2021 07:00PM ET,CHA,0.0
256,SG,James Bouknight (20483002),James Bouknight,20483002,SG/G/UTIL,3000,PHI@CHA 12/06/2021 07:00PM ET,CHA,0.94
257,SG,Shaquille Harrison (20483035),Shaquille Harrison,20483035,SG/G/UTIL,3000,PHI@CHA 12/06/2021 07:00PM ET,PHI,0.0
258,SG,Jaden Springer (20483038),Jaden Springer,20483038,SG/G/UTIL,3000,PHI@CHA 12/06/2021 07:00PM ET,PHI,0.0
259,SG,Isaiah Joe (20483041),Isaiah Joe,20483041,SG/G/UTIL,3000,PHI@CHA 12/06/2021 07:00PM ET,PHI,6.23
260,SF,Aaron Henry (20483122),Aaron Henry,20483122,SF/F/UTIL,3000,PHI@CHA 12/06/2021 07:00PM ET,PHI,0.0
261,C,Balsa Koprivica (20482480),Balsa Koprivica,20482480,C/UTIL,3000,OKC@DET 12/06/2021 07:00PM ET,DET,0.0
262,C,Luka Garza (20482482),Luka Garza,20482482,C/UTIL,3000,OKC@DET 12/06/2021 07:00PM ET,DET,8.33
263,C,Derrick Favors (20482522),Derrick Favors,20482522,C/UTIL,3000,OKC@DET 12/06/2021 07:00PM ET,OKC,13.81
264,SF/PF,Olivier Sarr (20482568),Olivier Sarr,20482568,SF/PF/F/UTIL,3000,OKC@DET 12/06/2021 07:00PM ET,OKC,0.0
265,SF/PF,Mamadi Diakite (20482572),Mamadi Diakite,20482572,SF/PF/F/UTIL,3000,OKC@DET 12/06/2021 07:00PM ET,OKC,0.0
266,PG/SG,Zavier Simpson (20482732),Zavier Simpson,20482732,PG/SG/G/UTIL,3000,OKC@DET 12/06/2021 07:00PM ET,OKC,0.0
267,PG/SG,Justin Jaworski (20482736),Justin Jaworski,20482736,PG/SG/G/UTIL,3000,OKC@DET 12/06/2021 07:00PM ET,OKC,0.0
268,PG/SG,Rob Edwards (20482740),Rob Edwards,20482740,PG/SG/G/UTIL,3000,OKC@DET 12/06/2021 07:00PM ET,OKC,0.0
269,PG,Saben Lee (20482831),Saben Lee,20482831,PG/G/UTIL,3000,OKC@DET 12/06/2021 07:00PM ET,DET,9.25
270,PG,Derrick Walton Jr. (20482834),Derrick Walton Jr.,20482834,PG/G/UTIL,3000,OKC@DET 12/06/2021 07:00PM ET,DET,0.0
271,PG,Vit Krejci (20482879),Vit Krejci,20482879,PG/G/UTIL,3000,OKC@DET 12/06/2021 07:00PM ET,OKC,1.75
272,PG,Theo Maledon (20482882),Theo Maledon,20482882,PG/G/UTIL,3000,OKC@DET 12/06/2021 07:00PM ET,OKC,6.65
273,PF,Jamorko Pickett (20482924),Jamorko Pickett,20482924,PF/F/UTIL,3000,OKC@DET 12/06/2021 07:00PM ET,DET,1.0
274,PF,Isaiah Livers (20482927),Isaiah Livers,20482927,PF/F/UTIL,3000,OKC@DET 12/06/2021 07:00PM ET,DET,0.0
275,PF,D.J. Wilson (20482963),D.J. Wilson,20482963,PF/F/UTIL,3000,OKC@DET 12/06/2021 07:00PM ET,OKC,0.0
276,PF,Jaylen Hoard (20482966),Jaylen Hoard,20482966,PF/F/UTIL,3000,OKC@DET 12/06/2021 07:00PM ET,OKC,0.0
277,PF,Gabriel Deck (20482969),Gabriel Deck,20482969,PF/F/UTIL,3000,OKC@DET 12/06/2021 07:00PM ET,OKC,4.21
278,PF,Josh Jackson (20482984),Josh Jackson,20482984,PF/F/UTIL,3000,OKC@DET 12/06/2021 07:00PM ET,DET,15.87
279,SG,Cassius Stanley (20483005),Cassius Stanley,20483005,SG/G/UTIL,3000,OKC@DET 12/06/2021 07:00PM ET,DET,0.0
280,SG,Chris Smith (20483008),Chris Smith,20483008,SG/G/UTIL,3000,OKC@DET 12/06/2021 07:00PM ET,DET,0.0
281,SG,Scotty Hopson (20483044),Scotty Hopson,20483044,SG/G/UTIL,3000,OKC@DET 12/06/2021 07:00PM ET,OKC,0.0
282,SG,Paul Watson (20483047),Paul Watson,20483047,SG/G/UTIL,3000,OKC@DET 12/06/2021 07:00PM ET,OKC,10.42
283,SG,Aaron Wiggins (20483050),Aaron Wiggins,20483050,SG/G/UTIL,3000,OKC@DET 12/06/2021 07:00PM ET,OKC,7.33
284,SF,Rodney McGruder (20483098),Rodney McGruder,20483098,SF/F/UTIL,3000,OKC@DET 12/06/2021 07:00PM ET,DET,3.17
285,SF,Melvin Frazier Jr. (20483125),Melvin Frazier Jr.,20483125,SF/F/UTIL,3000,OKC@DET 12/06/2021 07:00PM ET,OKC,0.0
286,SF,Charlie Brown (20483128),Charlie Brown,20483128,SF/F/UTIL,3000,OKC@DET 12/06/2021 07:00PM ET,OKC,0.0
287,SF,James Ennis III (20482436),James Ennis III,20482436,SF/F/UTIL,3000,ORL@GSW 12/06/2021 10:00PM ET,ORL,0.0
288,C,Robin Lopez (20482518),Robin Lopez,20482518,C/UTIL,3000,ORL@GSW 12/06/2021 10:00PM ET,ORL,12.22
289,C,Jon Teske (20482520),Jon Teske,20482520,C/UTIL,3000,ORL@GSW 12/06/2021 10:00PM ET,ORL,0.0
290,SF/PF,Jeremiah Tilmon (20482600),Jeremiah Tilmon,20482600,SF/PF/F/UTIL,3000,ORL@GSW 12/06/2021 10:00PM ET,ORL,0.0
291,SF/PF,Ignas Brazdeikis (20482604),Ignas Brazdeikis,20482604,SF/PF/F/UTIL,3000,ORL@GSW 12/06/2021 10:00PM ET,ORL,4.4
292,PF/C,Jonathan Isaac (20482664),Jonathan Isaac,20482664,PF/C/F/UTIL,3000,ORL@GSW 12/06/2021 10:00PM ET,ORL,0.0
293,PG/SG,Jeff Dowtin (20482708),Jeff Dowtin,20482708,PG/SG/G/UTIL,3000,ORL@GSW 12/06/2021 10:00PM ET,GSW,1.25
294,PG/SG,Hassani Gravett (20482756),Hassani Gravett,20482756,PG/SG/G/UTIL,3000,ORL@GSW 12/06/2021 10:00PM ET,ORL,0.0
295,PG/SG,Mychal Mulder (20482760),Mychal Mulder,20482760,PG/SG/G/UTIL,3000,ORL@GSW 12/06/2021 10:00PM ET,ORL,5.39
296,PG/SG,Gary Payton II (20482764),Gary Payton II,20482764,PG/SG/G/UTIL,3000,ORL@GSW 12/06/2021 10:00PM ET,GSW,15.09
297,SG/SF,LJ Figueroa (20482783),LJ Figueroa,20482783,SG/SF/F/G/UTIL,3000,ORL@GSW 12/06/2021 10:00PM ET,GSW,0.0
298,SG/SF,E'Twaun Moore (20482813),E'Twaun Moore,20482813,SG/SF/F/G/UTIL,3000,ORL@GSW 12/06/2021 10:00PM ET,ORL,0.0
299,PG,Nico Mannion (20482867),Nico Mannion,20482867,PG/G/UTIL,3000,ORL@GSW 12/06/2021 10:00PM ET,GSW,0.0
300,PG,Quinndary Weatherspoon (20482870),Quinndary Weatherspoon,20482870,PG/G/UTIL,3000,ORL@GSW 12/06/2021 10:00PM ET,GSW,0.0
301,PG,Devin Cannady (20482918),Devin Cannady,20482918,PG/G/UTIL,3000,ORL@GSW 12/06/2021 10:00PM ET,ORL,0.0
302,PF,Alen Smailagic (20482951),Alen Smailagic,20482951,PF/F/UTIL,3000,ORL@GSW 12/06/2021 10:00PM ET,GSW,0.0
303,PF,Jordan Bell (20482954),Jordan Bell,20482954,PF/F/UTIL,3000,ORL@GSW 12/06/2021 10:00PM ET,GSW,0.0
304,PF,Jonathan Kuminga (20482957),Jonathan Kuminga,20482957,PF/F/UTIL,3000,ORL@GSW 12/06/2021 10:00PM ET,GSW,6.23
305,SG,Langston Galloway (20483029),Langston Galloway,20483029,SG/G/UTIL,3000,ORL@GSW 12/06/2021 10:00PM ET,GSW,0.0
306,SG,Moses Moody (20483032),Moses Moody,20483032,SG/G/UTIL,3000,ORL@GSW 12/06/2021 10:00PM ET,GSW,3.05
307,SG,Sindarius Thornwell (20483086),Sindarius Thornwell,20483086,SG/G/UTIL,3000,ORL@GSW 12/06/2021 10:00PM ET,ORL,0.0
308,SF,Axel Toupane (20483116),Axel Toupane,20483116,SF/F/UTIL,3000,ORL@GSW 12/06/2021 10:00PM ET,GSW,0.0
309,SF,Andre Iguodala (20483119),Andre Iguodala,20483119,SF/F/UTIL,3000,ORL@GSW 12/06/2021 10:00PM ET,GSW,16.75
310,SF,B.J. Johnson (20483140),B.J. Johnson,20483140,SF/F/UTIL,3000,ORL@GSW 12/06/2021 10:00PM ET,ORL,0.0
311,SF,Admiral Schofield (20483143),Admiral Schofield,20483143,SF/F/UTIL,3000,ORL@GSW 12/06/2021 10:00PM ET,ORL,0.0
312,C,Amida Brimah (20482470),Amida Brimah,20482470,C/UTIL,3000,WAS@IND 12/06/2021 07:00PM ET,IND,0.0
313,C,Goga Bitadze (20482472),Goga Bitadze,20482472,C/UTIL,3000,WAS@IND 12/06/2021 07:00PM ET,IND,8.2
314,C,Jaime Echenique (20482498),Jaime Echenique,20482498,C/UTIL,3000,WAS@IND 12/06/2021 07:00PM ET,WAS,0.0
315,C,Isaiah Todd (20482500),Isaiah Todd,20482500,C/UTIL,3000,WAS@IND 12/06/2021 07:00PM ET,WAS,4.0
316,SF/PF,Anthony Gill (20482560),Anthony Gill,20482560,SF/PF/F/UTIL,3000,WAS@IND 12/06/2021 07:00PM ET,WAS,5.59
317,SF/PF,Torrey Craig (20482608),Torrey Craig,20482608,SF/PF/F/UTIL,3000,WAS@IND 12/06/2021 07:00PM ET,IND,12.3
318,PF/C,Oshae Brissett (20482620),Oshae Brissett,20482620,PF/C/F/UTIL,3000,WAS@IND 12/06/2021 07:00PM ET,IND,8.39
319,PF/C,Isaiah Jackson (20482624),Isaiah Jackson,20482624,PF/C/F/UTIL,3000,WAS@IND 12/06/2021 07:00PM ET,IND,4.75
320,PG/SG,Duane Washington Jr. (20482668),Duane Washington Jr.,20482668,PG/SG/G/UTIL,3000,WAS@IND 12/06/2021 07:00PM ET,IND,3.38
321,PG/SG,Devontae Shuler (20482712),Devontae Shuler,20482712,PG/SG/G/UTIL,3000,WAS@IND 12/06/2021 07:00PM ET,WAS,0.0
322,PG/SG,Jordan Schakel (20482716),Jordan Schakel,20482716,PG/SG/G/UTIL,3000,WAS@IND 12/06/2021 07:00PM ET,WAS,0.0
323,PG/SG,Jordan Goodwin (20482720),Jordan Goodwin,20482720,PG/SG/G/UTIL,3000,WAS@IND 12/06/2021 07:00PM ET,WAS,0.0
324,PG/SG,Joel Ayayi (20482724),Joel Ayayi,20482724,PG/SG/G/UTIL,3000,WAS@IND 12/06/2021 07:00PM ET,WAS,1.38
325,PG/SG,Caleb Homesley (20482728),Caleb Homesley,20482728,PG/SG/G/UTIL,3000,WAS@IND 12/06/2021 07:00PM ET,WAS,0.0
326,SG/SF,Terry Taylor (20482768),Terry Taylor,20482768,SG/SF/F/G/UTIL,3000,WAS@IND 12/06/2021 07:00PM ET,IND,0.0
327,SG/SF,Corey Kispert (20482818),Corey Kispert,20482818,SG/SF/F/G/UTIL,3000,WAS@IND 12/06/2021 07:00PM ET,WAS,7.17
328,PG,Keifer Sykes (20482828),Keifer Sykes,20482828,PG/G/UTIL,3000,WAS@IND 12/06/2021 07:00PM ET,IND,0.0
329,PG,Cassius Winston (20482873),Cassius Winston,20482873,PG/G/UTIL,3000,WAS@IND 12/06/2021 07:00PM ET,WAS,1.5
330,SG,DeJon Jarreau (20482987),DeJon Jarreau,20482987,SG/G/UTIL,3000,WAS@IND 12/06/2021 07:00PM ET,IND,0.0
331,SG,Nate Hinton (20482990),Nate Hinton,20482990,SG/G/UTIL,3000,WAS@IND 12/06/2021 07:00PM ET,IND,0.0
332,SF,Juan Pablo Vaulet (20483095),Juan Pablo Vaulet,20483095,SF/F/UTIL,3000,WAS@IND 12/06/2021 07:00PM ET,IND,0.0
333,C,Marc Gasol (20482445),Marc Gasol,20482445,C/UTIL,3000,MEM@MIA 12/06/2021 07:30PM ET,MEM,0.0
334,C,Udonis Haslem (20482484),Udonis Haslem,20482484,C/UTIL,3000,MEM@MIA 12/06/2021 07:30PM ET,MIA,3.4
335,C,Omer Yurtseven (20482486),Omer Yurtseven,20482486,C/UTIL,3000,MEM@MIA 12/06/2021 07:30PM ET,MIA,5.02
336,SF/PF,Micah Potter (20482536),Micah Potter,20482536,SF/PF/F/UTIL,3000,MEM@MIA 12/06/2021 07:30PM ET,MIA,0.0
337,SF/PF,Romeo Weems (20482576),Romeo Weems,20482576,SF/PF/F/UTIL,3000,MEM@MIA 12/06/2021 07:30PM ET,MEM,0.0
338,SF/PF,Matthew Hurt (20482580),Matthew Hurt,20482580,SF/PF/F/UTIL,3000,MEM@MIA 12/06/2021 07:30PM ET,MEM,0.0
339,PF/C,Markieff Morris (20482628),Markieff Morris,20482628,PF/C/F/UTIL,3000,MEM@MIA 12/06/2021 07:30PM ET,MIA,13.9
340,PF/C,Killian Tillie (20482652),Killian Tillie,20482652,PF/C/F/UTIL,3000,MEM@MIA 12/06/2021 07:30PM ET,MEM,5.83
341,PG/SG,D.J. Stewart Jr. (20482680),D.J. Stewart Jr.,20482680,PG/SG/G/UTIL,3000,MEM@MIA 12/06/2021 07:30PM ET,MIA,0.0
342,PG/SG,Dru Smith (20482684),Dru Smith,20482684,PG/SG/G/UTIL,3000,MEM@MIA 12/06/2021 07:30PM ET,MIA,0.0
343,SG/SF,Ziaire Williams (20482788),Ziaire Williams,20482788,SG/SF/F/G/UTIL,3000,MEM@MIA 12/06/2021 07:30PM ET,MEM,9.67
344,PG,David Stockton (20482885),David Stockton,20482885,PG/G/UTIL,3000,MEM@MIA 12/06/2021 07:30PM ET,MEM,0.0
345,PG,Tim Frazier (20482888),Tim Frazier,20482888,PG/G/UTIL,3000,MEM@MIA 12/06/2021 07:30PM ET,MEM,0.0
346,PG,Kris Dunn (20482891),Kris Dunn,20482891,PG/G/UTIL,3000,MEM@MIA 12/06/2021 07:30PM ET,MEM,0.0
347,PG,Shaq Buchanan (20482894),Shaq Buchanan,20482894,PG/G/UTIL,3000,MEM@MIA 12/06/2021 07:30PM ET,MEM,0.0
348,PG,Carsen Edwards (20482897),Carsen Edwards,20482897,PG/G/UTIL,3000,MEM@MIA 12/06/2021 07:30PM ET,MEM,0.0
349,PF,KZ Okpala (20482930),KZ Okpala,20482930,PF/F/UTIL,3000,MEM@MIA 12/06/2021 07:30PM ET,MIA,3.98
350,SG,Marcus Garrett (20483011),Marcus Garrett,20483011,SG/G/UTIL,3000,MEM@MIA 12/06/2021 07:30PM ET,MIA,1.06
351,SG,Ahmad Caver (20483053),Ahmad Caver,20483053,SG/G/UTIL,3000,MEM@MIA 12/06/2021 07:30PM ET,MEM,0.0
352,SG,Sean McDermott (20483056),Sean McDermott,20483056,SG/G/UTIL,3000,MEM@MIA 12/06/2021 07:30PM ET,MEM,0.0
353,SG,Sam Merrill (20483059),Sam Merrill,20483059,SG/G/UTIL,3000,MEM@MIA 12/06/2021 07:30PM ET,MEM,7.04
354,SF,Yves Pons (20483131),Yves Pons,20483131,SF/F/UTIL,3000,MEM@MIA 12/06/2021 07:30PM ET,MEM,1.25
355,C,Ed Davis (20482453),Ed Davis,20482453,C/UTIL,3000,CLE@MIL 12/06/2021 08:00PM ET,CLE,7.03
356,PG,RJ Nembhard (20482461),RJ Nembhard,20482461,PG/G/UTIL,3000,CLE@MIL 12/06/2021 08:00PM ET,CLE,2.38
357,C,Javin DeLaurier (20482488),Javin DeLaurier,20482488,C/UTIL,3000,CLE@MIL 12/06/2021 08:00PM ET,MIL,0.0
358,C,Tacko Fall (20482504),Tacko Fall,20482504,C/UTIL,3000,CLE@MIL 12/06/2021 08:00PM ET,CLE,1.54
359,C,Anderson Varejao (20482506),Anderson Varejao,20482506,C/UTIL,3000,CLE@MIL 12/06/2021 08:00PM ET,CLE,0.0
360,SF/PF,Semi Ojeleye (20482540),Semi Ojeleye,20482540,SF/PF/F/UTIL,3000,CLE@MIL 12/06/2021 08:00PM ET,MIL,9.77
361,SF/PF,Lamar Stevens (20482584),Lamar Stevens,20482584,SF/PF/F/UTIL,3000,CLE@MIL 12/06/2021 08:00PM ET,CLE,5.88
362,PG/SG,Mitch Ballock (20482744),Mitch Ballock,20482744,PG/SG/G/UTIL,3000,CLE@MIL 12/06/2021 08:00PM ET,CLE,0.0
363,SG/SF,Dylan Windler (20482793),Dylan Windler,20482793,SG/SF/F/G/UTIL,3000,CLE@MIL 12/06/2021 08:00PM ET,CLE,7.28
