Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
SF,C.J. Miles (20932147),C.J. Miles,20932147,SF/F/UTIL,3000,IND@BOS 01/10/2022 07:30PM ET,BOS,0
SF,Juan Pablo Vaulet (20932162),Juan Pablo Vaulet,20932162,SF/F/UTIL,3000,IND@BOS 01/10/2022 07:30PM ET,IND,0
SF,Kelan Martin (20932165),Kelan Martin,20932165,SF/F/UTIL,3000,IND@BOS 01/10/2022 07:30PM ET,IND,11.73
C,Sandro Mamukelashvili (20931728),Sandro Mamukelashvili,20931728,C/UTIL,3000,MIL@CHA 01/10/2022 07:00PM ET,MIL,9.06
C,Kai Jones (20931744),Kai Jones,20931744,C/UTIL,3000,MIL@CHA 01/10/2022 07:00PM ET,CHA,1.42
C,Nick Richards (20931746),Nick Richards,20931746,C/UTIL,3000,MIL@CHA 01/10/2022 07:00PM ET,CHA,8.79
C,Vernon Carey Jr. (20931748),Vernon Carey Jr.,20931748,C/UTIL,3000,MIL@CHA 01/10/2022 07:00PM ET,CHA,6.12
C,Luke Kornet (20931764),Luke Kornet,20931764,C/UTIL,3000,MIL@CHA 01/10/2022 07:00PM ET,MIL,4.17
C,Javin DeLaurier (20931766),Javin DeLaurier,20931766,C/UTIL,3000,MIL@CHA 01/10/2022 07:00PM ET,MIL,3.25
SF/PF,Arnoldas Kulboka (20931790),Arnoldas Kulboka,20931790,SF/PF/F/UTIL,3000,MIL@CHA 01/10/2022 07:00PM ET,CHA,0
PG/SG,Jalen Crutcher (20931834),Jalen Crutcher,20931834,PG/SG/G/UTIL,3000,MIL@CHA 01/10/2022 07:00PM ET,CHA,0
PG/SG,D.J. Carton (20931838),D.J. Carton,20931838,PG/SG/G/UTIL,3000,MIL@CHA 01/10/2022 07:00PM ET,CHA,0
PG,Ish Smith (20931922),Ish Smith,20931922,PG/G/UTIL,3000,MIL@CHA 01/10/2022 07:00PM ET,CHA,11.97
PG,Jeff Teague (20931964),Jeff Teague,20931964,PG/G/UTIL,3000,MIL@CHA 01/10/2022 07:00PM ET,MIL,0
PG,Jalen Lecque (20931967),Jalen Lecque,20931967,PG/G/UTIL,3000,MIL@CHA 01/10/2022 07:00PM ET,MIL,0
PG,Jeff Dowtin (20931970),Jeff Dowtin,20931970,PG/G/UTIL,3000,MIL@CHA 01/10/2022 07:00PM ET,MIL,4.15
PG,Langston Galloway (20931994),Langston Galloway,20931994,PG/G/UTIL,3000,MIL@CHA 01/10/2022 07:00PM ET,MIL,8.96
PF,JT Thor (20932009),JT Thor,20932009,PF/F/UTIL,3000,MIL@CHA 01/10/2022 07:00PM ET,CHA,7.2
PF,Johnny O'Bryant III (20932048),Johnny O'Bryant III,20932048,PF/F/UTIL,3000,MIL@CHA 01/10/2022 07:00PM ET,MIL,0
PF,Semi Ojeleye (20932051),Semi Ojeleye,20932051,PF/F/UTIL,3000,MIL@CHA 01/10/2022 07:00PM ET,MIL,8.95
PF,Thanasis Antetokounmpo (20932054),Thanasis Antetokounmpo,20932054,PF/F/UTIL,3000,MIL@CHA 01/10/2022 07:00PM ET,MIL,9.06
SG,LiAngelo Ball (20932075),LiAngelo Ball,20932075,SG/G/UTIL,3000,MIL@CHA 01/10/2022 07:00PM ET,CHA,0
SG,James Bouknight (20932078),James Bouknight,20932078,SG/G/UTIL,3000,MIL@CHA 01/10/2022 07:00PM ET,CHA,6.90
SG,Scottie Lewis (20932081),Scottie Lewis,20932081,SG/G/UTIL,3000,MIL@CHA 01/10/2022 07:00PM ET,CHA,2.25
SG,Elijah Bryant (20932111),Elijah Bryant,20932111,SG/G/UTIL,3000,MIL@CHA 01/10/2022 07:00PM ET,MIL,0
SF,Georgios Kalaitzakis (20932171),Georgios Kalaitzakis,20932171,SF/F/UTIL,3000,MIL@CHA 01/10/2022 07:00PM ET,MIL,3.22
C,Micah Potter (20931740),Micah Potter,20931740,C/UTIL,3000,UTA@DET 01/10/2022 07:00PM ET,DET,8.92
C,Balsa Koprivica (20931742),Balsa Koprivica,20931742,C/UTIL,3000,UTA@DET 01/10/2022 07:00PM ET,DET,0
C,Norvel Pelle (20931760),Norvel Pelle,20931760,C/UTIL,3000,UTA@DET 01/10/2022 07:00PM ET,UTA,6.88
C,Marques Bolden (20931762),Marques Bolden,20931762,C/UTIL,3000,UTA@DET 01/10/2022 07:00PM ET,UTA,0
SF/PF,Malik Fitts (20931806),Malik Fitts,20931806,SF/PF/F/UTIL,3000,UTA@DET 01/10/2022 07:00PM ET,UTA,2.64
SF/PF,Eric Paschall (20931818),Eric Paschall,20931818,SF/PF/F/UTIL,3000,UTA@DET 01/10/2022 07:00PM ET,UTA,7.59
PG/SG,Derrick Alston Jr. (20931858),Derrick Alston Jr.,20931858,PG/SG/G/UTIL,3000,UTA@DET 01/10/2022 07:00PM ET,UTA,0
PG/SG,MaCio Teague (20931882),MaCio Teague,20931882,PG/SG/G/UTIL,3000,UTA@DET 01/10/2022 07:00PM ET,UTA,0
PG,Jaysean Paige (20931916),Jaysean Paige,20931916,PG/G/UTIL,3000,UTA@DET 01/10/2022 07:00PM ET,DET,2.25
PG,Justin Robinson (20931919),Justin Robinson,20931919,PG/G/UTIL,3000,UTA@DET 01/10/2022 07:00PM ET,DET,6.91
PG,Jared Butler (20931961),Jared Butler,20931961,PG/G/UTIL,3000,UTA@DET 01/10/2022 07:00PM ET,UTA,5.44
PF,Cheick Diallo (20932000),Cheick Diallo,20932000,PF/F/UTIL,3000,UTA@DET 01/10/2022 07:00PM ET,DET,9.17
PF,Jamorko Pickett (20932003),Jamorko Pickett,20932003,PF/F/UTIL,3000,UTA@DET 01/10/2022 07:00PM ET,DET,2.79
PF,Isaiah Livers (20932006),Isaiah Livers,20932006,PF/F/UTIL,3000,UTA@DET 01/10/2022 07:00PM ET,DET,3.5
PF,Nino Johnson (20932039),Nino Johnson,20932039,PF/F/UTIL,3000,UTA@DET 01/10/2022 07:00PM ET,UTA,0
PF,Danuel House Jr. (20932042),Danuel House Jr.,20932042,PF/F/UTIL,3000,UTA@DET 01/10/2022 07:00PM ET,UTA,10.71
PF,Jarrell Brantley (20932045),Jarrell Brantley,20932045,PF/F/UTIL,3000,UTA@DET 01/10/2022 07:00PM ET,UTA,0
SG,Trayvon Palmer (20932069),Trayvon Palmer,20932069,SG/G/UTIL,3000,UTA@DET 01/10/2022 07:00PM ET,DET,2
SG,Chris Smith (20932072),Chris Smith,20932072,SG/G/UTIL,3000,UTA@DET 01/10/2022 07:00PM ET,DET,0
SG,Trent Forrest (20932108),Trent Forrest,20932108,SG/G/UTIL,3000,UTA@DET 01/10/2022 07:00PM ET,UTA,4.86
SF,Deividas Sirvydis (20932141),Deividas Sirvydis,20932141,SF/F/UTIL,3000,UTA@DET 01/10/2022 07:00PM ET,DET,6.83
SF,Elijah Hughes (20932159),Elijah Hughes,20932159,SF/F/UTIL,3000,UTA@DET 01/10/2022 07:00PM ET,UTA,5.28
SG,Khyri Thomas (20931718),Khyri Thomas,20931718,SG/G/UTIL,3000,PHI@HOU 01/10/2022 08:00PM ET,HOU,0
PF,Braxton Key (20931734),Braxton Key,20931734,PF/F/UTIL,3000,PHI@HOU 01/10/2022 08:00PM ET,PHI,2.75
C,Usman Garuba (20931752),Usman Garuba,20931752,C/UTIL,3000,PHI@HOU 01/10/2022 08:00PM ET,HOU,6.52
C,Charles Bassey (20931778),Charles Bassey,20931778,C/UTIL,3000,PHI@HOU 01/10/2022 08:00PM ET,PHI,9.60
SF/PF,Filip Petrusev (20931810),Filip Petrusev,20931810,SF/PF/F/UTIL,3000,PHI@HOU 01/10/2022 08:00PM ET,PHI,0
PF/C,Paul Reed (20931826),Paul Reed,20931826,PF/C/F/UTIL,3000,PHI@HOU 01/10/2022 08:00PM ET,PHI,8.21
PG/SG,DeJon Jarreau (20931842),DeJon Jarreau,20931842,PG/SG/G/UTIL,3000,PHI@HOU 01/10/2022 08:00PM ET,HOU,0
PG/SG,Grant Riller (20931862),Grant Riller,20931862,PG/SG/G/UTIL,3000,PHI@HOU 01/10/2022 08:00PM ET,PHI,0
SG/SF,Tyler Bey (20931886),Tyler Bey,20931886,SG/SF/F/G/UTIL,3000,PHI@HOU 01/10/2022 08:00PM ET,HOU,0
PG,D.J. Augustin (20931943),D.J. Augustin,20931943,PG/G/UTIL,3000,PHI@HOU 01/10/2022 08:00PM ET,HOU,10.81
PG,Marcus Foster (20931946),Marcus Foster,20931946,PG/G/UTIL,3000,PHI@HOU 01/10/2022 08:00PM ET,HOU,0
PG,Daishen Nix (20931949),Daishen Nix,20931949,PG/G/UTIL,3000,PHI@HOU 01/10/2022 08:00PM ET,HOU,9.07
PF,Mfiondu Kabengele (20932027),Mfiondu Kabengele,20932027,PF/F/UTIL,3000,PHI@HOU 01/10/2022 08:00PM ET,HOU,0
SG,Dante Exum (20932096),Dante Exum,20932096,SG/G/UTIL,3000,PHI@HOU 01/10/2022 08:00PM ET,HOU,0
SG,Trevelin Queen (20932099),Trevelin Queen,20932099,SG/G/UTIL,3000,PHI@HOU 01/10/2022 08:00PM ET,HOU,8.69
SG,Myles Powell (20932120),Myles Powell,20932120,SG/G/UTIL,3000,PHI@HOU 01/10/2022 08:00PM ET,PHI,1.69
SG,Jaden Springer (20932123),Jaden Springer,20932123,SG/G/UTIL,3000,PHI@HOU 01/10/2022 08:00PM ET,PHI,4
SG,Isaiah Joe (20932138),Isaiah Joe,20932138,SG/G/UTIL,3000,PHI@HOU 01/10/2022 08:00PM ET,PHI,7.60
SF,Aaron Henry (20932168),Aaron Henry,20932168,SF/F/UTIL,3000,PHI@HOU 01/10/2022 08:00PM ET,PHI,1.25
PG/SG,Mitch Ballock (20931724),Mitch Ballock,20931724,PG/SG/G/UTIL,3000,CLE@SAC 01/10/2022 10:00PM ET,CLE,0
C,Neemias Queta (20931754),Neemias Queta,20931754,C/UTIL,3000,CLE@SAC 01/10/2022 10:00PM ET,SAC,3.58
C,Tacko Fall (20931780),Tacko Fall,20931780,C/UTIL,3000,CLE@SAC 01/10/2022 10:00PM ET,CLE,4.93
C,Ed Davis (20931782),Ed Davis,20931782,C/UTIL,3000,CLE@SAC 01/10/2022 10:00PM ET,CLE,7.10
C,Anderson Varejao (20931784),Anderson Varejao,20931784,C/UTIL,3000,CLE@SAC 01/10/2022 10:00PM ET,CLE,0
SF/PF,Louis King (20931802),Louis King,20931802,SF/PF/F/UTIL,3000,CLE@SAC 01/10/2022 10:00PM ET,SAC,9.4
SF/PF,Tre Scott (20931814),Tre Scott,20931814,SF/PF/F/UTIL,3000,CLE@SAC 01/10/2022 10:00PM ET,CLE,6.25
PG/SG,Ade Murkey (20931846),Ade Murkey,20931846,PG/SG/G/UTIL,3000,CLE@SAC 01/10/2022 10:00PM ET,SAC,0
PG/SG,Matt Coleman III (20931850),Matt Coleman III,20931850,PG/SG/G/UTIL,3000,CLE@SAC 01/10/2022 10:00PM ET,SAC,0
PG/SG,DJ Steward (20931854),DJ Steward,20931854,PG/SG/G/UTIL,3000,CLE@SAC 01/10/2022 10:00PM ET,SAC,0
PG/SG,Malik Newman (20931866),Malik Newman,20931866,PG/SG/G/UTIL,3000,CLE@SAC 01/10/2022 10:00PM ET,CLE,10.25
PG/SG,RJ Nembhard (20931870),RJ Nembhard,20931870,PG/SG/G/UTIL,3000,CLE@SAC 01/10/2022 10:00PM ET,CLE,5.6
PG/SG,Collin Sexton (20931874),Collin Sexton,20931874,PG/SG/G/UTIL,3000,CLE@SAC 01/10/2022 10:00PM ET,CLE,24.14
SG/SF,Robert Woodard II (20931891),Robert Woodard II,20931891,SG/SF/F/G/UTIL,3000,CLE@SAC 01/10/2022 10:00PM ET,SAC,0.94
SG/SF,Dylan Windler (20931911),Dylan Windler,20931911,SG/SF/F/G/UTIL,3000,CLE@SAC 01/10/2022 10:00PM ET,CLE,7.53
PG,Emmanuel Mudiay (20931952),Emmanuel Mudiay,20931952,PG/G/UTIL,3000,CLE@SAC 01/10/2022 10:00PM ET,SAC,5.25
PG,Ricky Rubio (20931976),Ricky Rubio,20931976,PG/G/UTIL,3000,CLE@SAC 01/10/2022 10:00PM ET,CLE,31.26
SG,Jahmi'us Ramsey (20932102),Jahmi'us Ramsey,20932102,SG/G/UTIL,3000,CLE@SAC 01/10/2022 10:00PM ET,SAC,3.32
SG,Dwayne Bacon (20931721),Dwayne Bacon,20931721,SG/G/UTIL,3000,SAS@NYK 01/10/2022 07:30PM ET,NYK,0
C,Jericho Sims (20931750),Jericho Sims,20931750,C/UTIL,3000,SAS@NYK 01/10/2022 07:30PM ET,NYK,4.89
C,Drew Eubanks (20931772),Drew Eubanks,20931772,C/UTIL,3000,SAS@NYK 01/10/2022 07:30PM ET,SAS,13.06
C,Devontae Cacok (20931774),Devontae Cacok,20931774,C/UTIL,3000,SAS@NYK 01/10/2022 07:30PM ET,SAS,9.4
C,Zach Collins (20931776),Zach Collins,20931776,C/UTIL,3000,SAS@NYK 01/10/2022 07:30PM ET,SAS,0
SF/PF,Aamir Simms (20931794),Aamir Simms,20931794,SF/PF/F/UTIL,3000,SAS@NYK 01/10/2022 07:30PM ET,NYK,0
SF/PF,Kevin Knox II (20931798),Kevin Knox II,20931798,SF/PF/F/UTIL,3000,SAS@NYK 01/10/2022 07:30PM ET,NYK,7.89
SG/SF,Denzel Mahoney (20931906),Denzel Mahoney,20931906,SG/SF/F/G/UTIL,3000,SAS@NYK 01/10/2022 07:30PM ET,SAS,0
PG,Ryan Arcidiacono (20931928),Ryan Arcidiacono,20931928,PG/G/UTIL,3000,SAS@NYK 01/10/2022 07:30PM ET,NYK,0
PG,Rokas Jokubaitis (20931931),Rokas Jokubaitis,20931931,PG/G/UTIL,3000,SAS@NYK 01/10/2022 07:30PM ET,NYK,0
PG,Miles McBride (20931934),Miles McBride,20931934,PG/G/UTIL,3000,SAS@NYK 01/10/2022 07:30PM ET,NYK,6.78
PG,Matt Mooney (20931937),Matt Mooney,20931937,PG/G/UTIL,3000,SAS@NYK 01/10/2022 07:30PM ET,NYK,1.5
PG,Luca Vildoza (20931940),Luca Vildoza,20931940,PG/G/UTIL,3000,SAS@NYK 01/10/2022 07:30PM ET,NYK,0
PG,Tyler Johnson (20931997),Tyler Johnson,20931997,PG/G/UTIL,3000,SAS@NYK 01/10/2022 07:30PM ET,SAS,8.45
PF,Luka Samanic (20932024),Luka Samanic,20932024,PF/F/UTIL,3000,SAS@NYK 01/10/2022 07:30PM ET,NYK,0
SG,Tyler Hall (20932090),Tyler Hall,20932090,SG/G/UTIL,3000,SAS@NYK 01/10/2022 07:30PM ET,NYK,0
SG,Wayne Selden Jr. (20932093),Wayne Selden Jr.,20932093,SG/G/UTIL,3000,SAS@NYK 01/10/2022 07:30PM ET,NYK,2.75
SG,Jaylen Morris (20932114),Jaylen Morris,20932114,SG/G/UTIL,3000,SAS@NYK 01/10/2022 07:30PM ET,SAS,2.5
SG,Joe Wieskamp (20932117),Joe Wieskamp,20932117,SG/G/UTIL,3000,SAS@NYK 01/10/2022 07:30PM ET,SAS,4.5
SG,Denzel Valentine (20932132),Denzel Valentine,20932132,SG/G/UTIL,3000,SAS@NYK 01/10/2022 07:30PM ET,NYK,6.64
SF,Aaron Sims (20932150),Aaron Sims,20932150,SF/F/UTIL,3000,SAS@NYK 01/10/2022 07:30PM ET,NYK,0
SF,Damyean Dotson (20932153),Damyean Dotson,20932153,SF/F/UTIL,3000,SAS@NYK 01/10/2022 07:30PM ET,NYK,4
SF,Anthony Lamb (20932174),Anthony Lamb,20932174,SF/F/UTIL,3000,SAS@NYK 01/10/2022 07:30PM ET,SAS,2.75
PG/SG,Jevon Carter (20931730),Jevon Carter,20931730,PG/SG/G/UTIL,3000,BKN@POR 01/10/2022 10:00PM ET,BKN,7.36
PF,James Johnson (20931737),James Johnson,20931737,PF/F/UTIL,3000,BKN@POR 01/10/2022 10:00PM ET,BKN,13.52
C,Cody Zeller (20931756),Cody Zeller,20931756,C/UTIL,3000,BKN@POR 01/10/2022 10:00PM ET,POR,12.83
C,Trendon Watford (20931758),Trendon Watford,20931758,C/UTIL,3000,BKN@POR 01/10/2022 10:00PM ET,POR,6.56
C,Nikola Milutinov (20931786),Nikola Milutinov,20931786,C/UTIL,3000,BKN@POR 01/10/2022 10:00PM ET,BKN,0
C,Day'Ron Sharpe (20931788),Day'Ron Sharpe,20931788,C/UTIL,3000,BKN@POR 01/10/2022 10:00PM ET,BKN,8.5
PF/C,Paul Millsap (20931830),Paul Millsap,20931830,PF/C/F/UTIL,3000,BKN@POR 01/10/2022 10:00PM ET,BKN,10.05
PG/SG,Brandon Rachal (20931878),Brandon Rachal,20931878,PG/SG/G/UTIL,3000,BKN@POR 01/10/2022 10:00PM ET,BKN,0
SG/SF,Tony Snell (20931896),Tony Snell,20931896,SG/SF/F/G/UTIL,3000,BKN@POR 01/10/2022 10:00PM ET,POR,5.89
SG/SF,CJ Elleby (20931901),CJ Elleby,20931901,SG/SF/F/G/UTIL,3000,BKN@POR 01/10/2022 10:00PM ET,POR,6.42
PG,Quinn Cook (20931955),Quinn Cook,20931955,PG/G/UTIL,3000,BKN@POR 01/10/2022 10:00PM ET,POR,0
PG,Brandon Williams (20931958),Brandon Williams,20931958,PG/G/UTIL,3000,BKN@POR 01/10/2022 10:00PM ET,POR,6.75
PG,Bryce Brown (20931979),Bryce Brown,20931979,PG/G/UTIL,3000,BKN@POR 01/10/2022 10:00PM ET,BKN,0
PG,Shaquille Harrison (20931982),Shaquille Harrison,20931982,PG/G/UTIL,3000,BKN@POR 01/10/2022 10:00PM ET,BKN,8.25
PG,Josh Gray (20931985),Josh Gray,20931985,PG/G/UTIL,3000,BKN@POR 01/10/2022 10:00PM ET,BKN,0
PG,Marcus Zegarowski (20931988),Marcus Zegarowski,20931988,PG/G/UTIL,3000,BKN@POR 01/10/2022 10:00PM ET,BKN,0
PG,Edmond Sumner (20931991),Edmond Sumner,20931991,PG/G/UTIL,3000,BKN@POR 01/10/2022 10:00PM ET,BKN,0
PF,Patrick Patterson (20932030),Patrick Patterson,20932030,PF/F/UTIL,3000,BKN@POR 01/10/2022 10:00PM ET,POR,0
PF,Greg Brown (20932033),Greg Brown,20932033,PF/F/UTIL,3000,BKN@POR 01/10/2022 10:00PM ET,POR,4.4
PF,Reggie Perry (20932036),Reggie Perry,20932036,PF/F/UTIL,3000,BKN@POR 01/10/2022 10:00PM ET,POR,12.38
PF,RaiQuan Gray (20932066),RaiQuan Gray,20932066,PF/F/UTIL,3000,BKN@POR 01/10/2022 10:00PM ET,BKN,0
SG,Jarron Cumberland (20932105),Jarron Cumberland,20932105,SG/G/UTIL,3000,BKN@POR 01/10/2022 10:00PM ET,POR,2.42
SG,Elijah Millsap (20932126),Elijah Millsap,20932126,SG/G/UTIL,3000,BKN@POR 01/10/2022 10:00PM ET,BKN,0
SG,Jordan Bowden (20932129),Jordan Bowden,20932129,SG/G/UTIL,3000,BKN@POR 01/10/2022 10:00PM ET,BKN,0
SF,Keljin Blevins (20932156),Keljin Blevins,20932156,SF/F/UTIL,3000,BKN@POR 01/10/2022 10:00PM ET,POR,2.92
