,Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
180,C,Udonis Haslem (20362346),Udonis Haslem,20362346,C/UTIL,3000,MIA@CHI 11/27/2021 08:00PM ET,MIA,3.94
181,C,Omer Yurtseven (20362348),Omer Yurtseven,20362348,C/UTIL,3000,MIA@CHI 11/27/2021 08:00PM ET,MIA,2.82
182,SF/PF,Troy Baxter (20362364),Troy Baxter,20362364,SF/PF/F/UTIL,3000,MIA@CHI 11/27/2021 08:00PM ET,CHI,0.0
183,SF/PF,Micah Potter (20362392),Micah Potter,20362392,SF/PF/F/UTIL,3000,MIA@CHI 11/27/2021 08:00PM ET,MIA,0.0
184,PF/C,Tyler Cook (20362408),Tyler Cook,20362408,PF/C/F/UTIL,3000,MIA@CHI 11/27/2021 08:00PM ET,CHI,11.0
185,PF/C,Marko Simonovic (20362412),Marko Simonovic,20362412,PF/C/F/UTIL,3000,MIA@CHI 11/27/2021 08:00PM ET,CHI,1.75
186,PF/C,Markieff Morris (20362424),Markieff Morris,20362424,PF/C/F/UTIL,3000,MIA@CHI 11/27/2021 08:00PM ET,MIA,13.9
187,PG/SG,Ethan Thompson (20362448),Ethan Thompson,20362448,PG/SG/G/UTIL,3000,MIA@CHI 11/27/2021 08:00PM ET,CHI,0.0
188,PG/SG,Ayo Dosunmu (20362452),Ayo Dosunmu,20362452,PG/SG/G/UTIL,3000,MIA@CHI 11/27/2021 08:00PM ET,CHI,11.21
189,PG/SG,Javonte Smart (20362488),Javonte Smart,20362488,PG/SG/G/UTIL,3000,MIA@CHI 11/27/2021 08:00PM ET,MIA,0.0
190,PG/SG,D.J. Stewart Jr. (20362492),D.J. Stewart Jr.,20362492,PG/SG/G/UTIL,3000,MIA@CHI 11/27/2021 08:00PM ET,MIA,0.0
191,PG/SG,Dru Smith (20362496),Dru Smith,20362496,PG/SG/G/UTIL,3000,MIA@CHI 11/27/2021 08:00PM ET,MIA,0.0
192,SG/SF,Max Strus (20362550),Max Strus,20362550,SG/SF/F/G/UTIL,3000,MIA@CHI 11/27/2021 08:00PM ET,MIA,13.54
193,PG,Bryce Alford (20362573),Bryce Alford,20362573,PG/G/UTIL,3000,MIA@CHI 11/27/2021 08:00PM ET,CHI,0.0
194,PG,Devon Dotson (20362576),Devon Dotson,20362576,PG/G/UTIL,3000,MIA@CHI 11/27/2021 08:00PM ET,CHI,6.12
195,PF,KZ Okpala (20362666),KZ Okpala,20362666,PF/F/UTIL,3000,MIA@CHI 11/27/2021 08:00PM ET,MIA,3.78
196,SG,Matt Thomas (20362696),Matt Thomas,20362696,SG/G/UTIL,3000,MIA@CHI 11/27/2021 08:00PM ET,CHI,2.29
197,SG,Marcus Garrett (20362723),Marcus Garrett,20362723,SG/G/UTIL,3000,MIA@CHI 11/27/2021 08:00PM ET,MIA,1.06
198,C,Day'Ron Sharpe (20362322),Day'Ron Sharpe,20362322,C/UTIL,3000,PHX@BKN 11/27/2021 07:30PM ET,BKN,5.97
199,C,Nikola Milutinov (20362324),Nikola Milutinov,20362324,C/UTIL,3000,PHX@BKN 11/27/2021 07:30PM ET,BKN,0.0
200,C,Dario Saric (20362344),Dario Saric,20362344,C/UTIL,3000,PHX@BKN 11/27/2021 07:30PM ET,PHX,0.0
201,C,Nicolas Claxton (20362358),Nicolas Claxton,20362358,C/UTIL,3000,PHX@BKN 11/27/2021 07:30PM ET,BKN,16.12
202,SF/PF,Chandler Hutchison (20362384),Chandler Hutchison,20362384,SF/PF/F/UTIL,3000,PHX@BKN 11/27/2021 07:30PM ET,PHX,2.33
203,SF/PF,Abdel Nader (20362388),Abdel Nader,20362388,SF/PF/F/UTIL,3000,PHX@BKN 11/27/2021 07:30PM ET,PHX,7.05
204,PF/C,Jalen Smith (20362420),Jalen Smith,20362420,PF/C/F/UTIL,3000,PHX@BKN 11/27/2021 07:30PM ET,PHX,5.67
205,PG/SG,Brandon Rachal (20362444),Brandon Rachal,20362444,PG/SG/G/UTIL,3000,PHX@BKN 11/27/2021 07:30PM ET,BKN,0.0
206,PG,Bryce Brown (20362558),Bryce Brown,20362558,PG/G/UTIL,3000,PHX@BKN 11/27/2021 07:30PM ET,BKN,0.0
207,PG,Jevon Carter (20362561),Jevon Carter,20362561,PG/G/UTIL,3000,PHX@BKN 11/27/2021 07:30PM ET,BKN,9.17
208,PG,Josh Gray (20362564),Josh Gray,20362564,PG/G/UTIL,3000,PHX@BKN 11/27/2021 07:30PM ET,BKN,0.0
209,PG,Marcus Zegarowski (20362567),Marcus Zegarowski,20362567,PG/G/UTIL,3000,PHX@BKN 11/27/2021 07:30PM ET,BKN,0.0
210,PG,Edmond Sumner (20362570),Edmond Sumner,20362570,PG/G/UTIL,3000,PHX@BKN 11/27/2021 07:30PM ET,BKN,0.0
211,PG,Chasson Randle (20362612),Chasson Randle,20362612,PG/G/UTIL,3000,PHX@BKN 11/27/2021 07:30PM ET,PHX,0.0
212,PG,Elfrid Payton (20362615),Elfrid Payton,20362615,PG/G/UTIL,3000,PHX@BKN 11/27/2021 07:30PM ET,PHX,14.62
213,PF,Paul Millsap (20362633),Paul Millsap,20362633,PF/F/UTIL,3000,PHX@BKN 11/27/2021 07:30PM ET,BKN,9.36
214,PF,RaiQuan Gray (20362636),RaiQuan Gray,20362636,PF/F/UTIL,3000,PHX@BKN 11/27/2021 07:30PM ET,BKN,0.0
215,SG,Elijah Millsap (20362690),Elijah Millsap,20362690,SG/G/UTIL,3000,PHX@BKN 11/27/2021 07:30PM ET,BKN,0.0
216,SG,Jordan Bowden (20362693),Jordan Bowden,20362693,SG/G/UTIL,3000,PHX@BKN 11/27/2021 07:30PM ET,BKN,0.0
217,SG,Ty-Shon Alexander (20362720),Ty-Shon Alexander,20362720,SG/G/UTIL,3000,PHX@BKN 11/27/2021 07:30PM ET,PHX,0.0
218,SF,Kessler Edwards (20362753),Kessler Edwards,20362753,SF/F/UTIL,3000,PHX@BKN 11/27/2021 07:30PM ET,BKN,6.12
219,PG/SF,David Duke Jr. (20362783),David Duke Jr.,20362783,PG/SF/F/G/UTIL,3000,PHX@BKN 11/27/2021 07:30PM ET,BKN,0.0
220,SF,James Ennis III (20362251),James Ennis III,20362251,SF/F/UTIL,3000,ORL@CLE 11/27/2021 08:00PM ET,ORL,0.0
221,C,Robin Lopez (20362263),Robin Lopez,20362263,C/UTIL,3000,ORL@CLE 11/27/2021 08:00PM ET,ORL,10.61
222,PG/SG,Mychal Mulder (20362269),Mychal Mulder,20362269,PG/SG/G/UTIL,3000,ORL@CLE 11/27/2021 08:00PM ET,ORL,6.69
223,C,Jon Teske (20362283),Jon Teske,20362283,C/UTIL,3000,ORL@CLE 11/27/2021 08:00PM ET,ORL,0.0
224,SF/PF,Jeremiah Tilmon (20362289),Jeremiah Tilmon,20362289,SF/PF/F/UTIL,3000,ORL@CLE 11/27/2021 08:00PM ET,ORL,0.0
225,PG/SG,Hassani Gravett (20362301),Hassani Gravett,20362301,PG/SG/G/UTIL,3000,ORL@CLE 11/27/2021 08:00PM ET,ORL,0.0
226,C,Tacko Fall (20362330),Tacko Fall,20362330,C/UTIL,3000,ORL@CLE 11/27/2021 08:00PM ET,CLE,1.54
227,C,Anderson Varejao (20362332),Anderson Varejao,20362332,C/UTIL,3000,ORL@CLE 11/27/2021 08:00PM ET,CLE,0.0
228,SF/PF,Lamar Stevens (20362368),Lamar Stevens,20362368,SF/PF/F/UTIL,3000,ORL@CLE 11/27/2021 08:00PM ET,CLE,4.67
229,PG/SG,Mitch Ballock (20362456),Mitch Ballock,20362456,PG/SG/G/UTIL,3000,ORL@CLE 11/27/2021 08:00PM ET,CLE,0.0
230,SG/SF,Dylan Windler (20362525),Dylan Windler,20362525,SG/SF/F/G/UTIL,3000,ORL@CLE 11/27/2021 08:00PM ET,CLE,8.11
231,SG/SF,E'Twaun Moore (20362540),E'Twaun Moore,20362540,SG/SF/F/G/UTIL,3000,ORL@CLE 11/27/2021 08:00PM ET,ORL,0.0
232,PG,RJ Nembhard (20362588),RJ Nembhard,20362588,PG/G/UTIL,3000,ORL@CLE 11/27/2021 08:00PM ET,CLE,2.38
233,PG,Kyle Guy (20362591),Kyle Guy,20362591,PG/G/UTIL,3000,ORL@CLE 11/27/2021 08:00PM ET,CLE,0.0
234,PG,Kevin Pangos (20362594),Kevin Pangos,20362594,PG/G/UTIL,3000,ORL@CLE 11/27/2021 08:00PM ET,CLE,1.05
235,PG,Devin Cannady (20362621),Devin Cannady,20362621,PG/G/UTIL,3000,ORL@CLE 11/27/2021 08:00PM ET,ORL,0.0
236,PF,Ignas Brazdeikis (20362672),Ignas Brazdeikis,20362672,PF/F/UTIL,3000,ORL@CLE 11/27/2021 08:00PM ET,ORL,4.61
237,PF,Jonathan Isaac (20362675),Jonathan Isaac,20362675,PF/F/UTIL,3000,ORL@CLE 11/27/2021 08:00PM ET,ORL,0.0
238,SG,Justin James (20362705),Justin James,20362705,SG/G/UTIL,3000,ORL@CLE 11/27/2021 08:00PM ET,CLE,0.0
239,SG,Sindarius Thornwell (20362735),Sindarius Thornwell,20362735,SG/G/UTIL,3000,ORL@CLE 11/27/2021 08:00PM ET,ORL,0.0
240,SF,B.J. Johnson (20362771),B.J. Johnson,20362771,SF/F/UTIL,3000,ORL@CLE 11/27/2021 08:00PM ET,ORL,0.0
241,SF,Admiral Schofield (20362774),Admiral Schofield,20362774,SF/F/UTIL,3000,ORL@CLE 11/27/2021 08:00PM ET,ORL,0.0
242,C,Willie Cauley-Stein (20362261),Willie Cauley-Stein,20362261,C/UTIL,3000,WAS@DAL 11/27/2021 08:30PM ET,DAL,5.84
243,PG,Cassius Winston (20362278),Cassius Winston,20362278,PG/G/UTIL,3000,WAS@DAL 11/27/2021 08:30PM ET,WAS,0.0
244,PG/SG,Jordan Goodwin (20362305),Jordan Goodwin,20362305,PG/SG/G/UTIL,3000,WAS@DAL 11/27/2021 08:30PM ET,WAS,0.0
245,PG/SG,Caleb Homesley (20362309),Caleb Homesley,20362309,PG/SG/G/UTIL,3000,WAS@DAL 11/27/2021 08:30PM ET,WAS,0.0
246,C,Moses Brown (20362334),Moses Brown,20362334,C/UTIL,3000,WAS@DAL 11/27/2021 08:30PM ET,DAL,2.71
247,C,Boban Marjanovic (20362336),Boban Marjanovic,20362336,C/UTIL,3000,WAS@DAL 11/27/2021 08:30PM ET,DAL,6.5
248,C,Jaime Echenique (20362352),Jaime Echenique,20362352,C/UTIL,3000,WAS@DAL 11/27/2021 08:30PM ET,WAS,0.0
249,C,Isaiah Todd (20362354),Isaiah Todd,20362354,C/UTIL,3000,WAS@DAL 11/27/2021 08:30PM ET,WAS,4.42
250,SF/PF,Feron Hunt (20362372),Feron Hunt,20362372,SF/PF/F/UTIL,3000,WAS@DAL 11/27/2021 08:30PM ET,DAL,0.0
251,SF/PF,Josh Green (20362376),Josh Green,20362376,SF/PF/F/UTIL,3000,WAS@DAL 11/27/2021 08:30PM ET,DAL,3.25
252,SF/PF,Anthony Gill (20362400),Anthony Gill,20362400,SF/PF/F/UTIL,3000,WAS@DAL 11/27/2021 08:30PM ET,WAS,5.85
253,PG/SG,Carlik Jones (20362460),Carlik Jones,20362460,PG/SG/G/UTIL,3000,WAS@DAL 11/27/2021 08:30PM ET,DAL,0.0
254,PG/SG,Tyrell Terry (20362464),Tyrell Terry,20362464,PG/SG/G/UTIL,3000,WAS@DAL 11/27/2021 08:30PM ET,DAL,0.0
255,PG/SG,Frank Ntilikina (20362468),Frank Ntilikina,20362468,PG/SG/G/UTIL,3000,WAS@DAL 11/27/2021 08:30PM ET,DAL,11.82
256,PG/SG,Devontae Shuler (20362504),Devontae Shuler,20362504,PG/SG/G/UTIL,3000,WAS@DAL 11/27/2021 08:30PM ET,WAS,0.0
257,PG/SG,Jordan Schakel (20362508),Jordan Schakel,20362508,PG/SG/G/UTIL,3000,WAS@DAL 11/27/2021 08:30PM ET,WAS,0.0
258,PG/SG,Joel Ayayi (20362512),Joel Ayayi,20362512,PG/SG/G/UTIL,3000,WAS@DAL 11/27/2021 08:30PM ET,WAS,1.42
259,SG/SF,Corey Kispert (20362545),Corey Kispert,20362545,SG/SF/F/G/UTIL,3000,WAS@DAL 11/27/2021 08:30PM ET,WAS,7.65
260,PG,Trey Burke (20362597),Trey Burke,20362597,PG/G/UTIL,3000,WAS@DAL 11/27/2021 08:30PM ET,DAL,8.5
261,PG,JaQuori McLaughlin (20362600),JaQuori McLaughlin,20362600,PG/G/UTIL,3000,WAS@DAL 11/27/2021 08:30PM ET,DAL,1.5
262,PF,Nicolo Melli (20362642),Nicolo Melli,20362642,PF/F/UTIL,3000,WAS@DAL 11/27/2021 08:30PM ET,DAL,0.0
263,PF,Eugene Omoruyi (20362645),Eugene Omoruyi,20362645,PF/F/UTIL,3000,WAS@DAL 11/27/2021 08:30PM ET,DAL,7.62
264,PF,Davis Bertans (20362678),Davis Bertans,20362678,PF/F/UTIL,3000,WAS@DAL 11/27/2021 08:30PM ET,WAS,9.69
265,SF,Justin Jackson (20362762),Justin Jackson,20362762,SF/F/UTIL,3000,WAS@DAL 11/27/2021 08:30PM ET,DAL,0.0
266,SG,Khyri Thomas (20362242),Khyri Thomas,20362242,SG/G/UTIL,3000,CHA@HOU 11/27/2021 08:00PM ET,HOU,0.0
267,SF/PF,Arnoldas Kulboka (20362257),Arnoldas Kulboka,20362257,SF/PF/F/UTIL,3000,CHA@HOU 11/27/2021 08:00PM ET,CHA,0.0
268,C,Vernon Carey Jr. (20362281),Vernon Carey Jr.,20362281,C/UTIL,3000,CHA@HOU 11/27/2021 08:00PM ET,CHA,1.25
269,SF/PF,Xavier Sneed (20362285),Xavier Sneed,20362285,SF/PF/F/UTIL,3000,CHA@HOU 11/27/2021 08:00PM ET,CHA,0.0
270,PG/SG,Jalen Crutcher (20362297),Jalen Crutcher,20362297,PG/SG/G/UTIL,3000,CHA@HOU 11/27/2021 08:00PM ET,CHA,0.0
271,SG,Wes Iwundu (20362313),Wes Iwundu,20362313,SG/G/UTIL,3000,CHA@HOU 11/27/2021 08:00PM ET,CHA,0.0
272,C,Usman Garuba (20362328),Usman Garuba,20362328,C/UTIL,3000,CHA@HOU 11/27/2021 08:00PM ET,HOU,7.93
273,C,Kai Jones (20362350),Kai Jones,20362350,C/UTIL,3000,CHA@HOU 11/27/2021 08:00PM ET,CHA,0.29
274,SF/PF,Cameron McGriff (20362396),Cameron McGriff,20362396,SF/PF/F/UTIL,3000,CHA@HOU 11/27/2021 08:00PM ET,CHA,0.0
275,PG/SG,D.J. Carton (20362500),D.J. Carton,20362500,PG/SG/G/UTIL,3000,CHA@HOU 11/27/2021 08:00PM ET,CHA,0.0
276,SG/SF,Tyler Bey (20362520),Tyler Bey,20362520,SG/SF/F/G/UTIL,3000,CHA@HOU 11/27/2021 08:00PM ET,HOU,0.0
277,PG,D.J. Augustin (20362579),D.J. Augustin,20362579,PG/G/UTIL,3000,CHA@HOU 11/27/2021 08:00PM ET,HOU,7.7
278,PG,Marcus Foster (20362582),Marcus Foster,20362582,PG/G/UTIL,3000,CHA@HOU 11/27/2021 08:00PM ET,HOU,0.0
279,PG,Daishen Nix (20362585),Daishen Nix,20362585,PG/G/UTIL,3000,CHA@HOU 11/27/2021 08:00PM ET,HOU,0.0
280,PG,Ish Smith (20362618),Ish Smith,20362618,PG/G/UTIL,3000,CHA@HOU 11/27/2021 08:00PM ET,CHA,9.97
281,PF,Mfiondu Kabengele (20362639),Mfiondu Kabengele,20362639,PF/F/UTIL,3000,CHA@HOU 11/27/2021 08:00PM ET,HOU,0.0
282,PF,JT Thor (20362669),JT Thor,20362669,PF/F/UTIL,3000,CHA@HOU 11/27/2021 08:00PM ET,CHA,0.0
283,SG,Dante Exum (20362699),Dante Exum,20362699,SG/G/UTIL,3000,CHA@HOU 11/27/2021 08:00PM ET,HOU,0.0
284,SG,Josh Christopher (20362702),Josh Christopher,20362702,SG/G/UTIL,3000,CHA@HOU 11/27/2021 08:00PM ET,HOU,6.54
285,SG,LiAngelo Ball (20362726),LiAngelo Ball,20362726,SG/G/UTIL,3000,CHA@HOU 11/27/2021 08:00PM ET,CHA,0.0
286,SG,Scottie Lewis (20362729),Scottie Lewis,20362729,SG/G/UTIL,3000,CHA@HOU 11/27/2021 08:00PM ET,CHA,0.0
287,SG,James Bouknight (20362732),James Bouknight,20362732,SG/G/UTIL,3000,CHA@HOU 11/27/2021 08:00PM ET,CHA,1.07
288,SF,David Nwaba (20362756),David Nwaba,20362756,SF/F/UTIL,3000,CHA@HOU 11/27/2021 08:00PM ET,HOU,10.53
289,SF,Anthony Lamb (20362759),Anthony Lamb,20362759,SF/F/UTIL,3000,CHA@HOU 11/27/2021 08:00PM ET,HOU,0.0
290,PG/SG,MaCio Teague (20362293),MaCio Teague,20362293,PG/SG/G/UTIL,3000,NOP@UTA 11/27/2021 09:00PM ET,UTA,0.0
291,C,Marques Bolden (20362338),Marques Bolden,20362338,C/UTIL,3000,NOP@UTA 11/27/2021 09:00PM ET,UTA,0.0
292,C,Udoka Azubuike (20362340),Udoka Azubuike,20362340,C/UTIL,3000,NOP@UTA 11/27/2021 09:00PM ET,UTA,1.62
293,C,Jaxson Hayes (20362356),Jaxson Hayes,20362356,C/UTIL,3000,NOP@UTA 11/27/2021 09:00PM ET,NOP,11.79
294,PF/C,Eric Paschall (20362416),Eric Paschall,20362416,PF/C/F/UTIL,3000,NOP@UTA 11/27/2021 09:00PM ET,UTA,8.13
295,PF/C,James Banks III (20362428),James Banks III,20362428,PF/C/F/UTIL,3000,NOP@UTA 11/27/2021 09:00PM ET,NOP,0.0
296,PG/SG,Jared Butler (20362472),Jared Butler,20362472,PG/SG/G/UTIL,3000,NOP@UTA 11/27/2021 09:00PM ET,UTA,4.02
297,PG/SG,Derrick Alston Jr. (20362476),Derrick Alston Jr.,20362476,PG/SG/G/UTIL,3000,NOP@UTA 11/27/2021 09:00PM ET,UTA,0.0
298,PG/SG,John Petty Jr. (20362516),John Petty Jr.,20362516,PG/SG/G/UTIL,3000,NOP@UTA 11/27/2021 09:00PM ET,NOP,0.0
299,SG/SF,Miye Oni (20362530),Miye Oni,20362530,SG/SF/F/G/UTIL,3000,NOP@UTA 11/27/2021 09:00PM ET,UTA,1.09
300,PG,Jared Harper (20362624),Jared Harper,20362624,PG/G/UTIL,3000,NOP@UTA 11/27/2021 09:00PM ET,NOP,0.0
301,PG,Jose Alvarado (20362627),Jose Alvarado,20362627,PG/G/UTIL,3000,NOP@UTA 11/27/2021 09:00PM ET,NOP,3.95
302,PF,Nino Johnson (20362648),Nino Johnson,20362648,PF/F/UTIL,3000,NOP@UTA 11/27/2021 09:00PM ET,UTA,0.0
303,PF,Malik Fitts (20362651),Malik Fitts,20362651,PF/F/UTIL,3000,NOP@UTA 11/27/2021 09:00PM ET,UTA,0.83
304,PF,Jarrell Brantley (20362654),Jarrell Brantley,20362654,PF/F/UTIL,3000,NOP@UTA 11/27/2021 09:00PM ET,UTA,0.0
305,PF,Ersan Ilyasova (20362657),Ersan Ilyasova,20362657,PF/F/UTIL,3000,NOP@UTA 11/27/2021 09:00PM ET,UTA,0.0
306,PF,Zylan Cheatham (20362681),Zylan Cheatham,20362681,PF/F/UTIL,3000,NOP@UTA 11/27/2021 09:00PM ET,NOP,0.0
307,PF,Daulton Hommes (20362684),Daulton Hommes,20362684,PF/F/UTIL,3000,NOP@UTA 11/27/2021 09:00PM ET,NOP,0.0
308,SG,Trent Forrest (20362708),Trent Forrest,20362708,SG/G/UTIL,3000,NOP@UTA 11/27/2021 09:00PM ET,UTA,3.25
309,SG,Garrett Temple (20362738),Garrett Temple,20362738,SG/G/UTIL,3000,NOP@UTA 11/27/2021 09:00PM ET,NOP,13.57
310,SG,Malcolm Hill (20362741),Malcolm Hill,20362741,SG/G/UTIL,3000,NOP@UTA 11/27/2021 09:00PM ET,NOP,0.0
311,SG,Didi Louzada (20362744),Didi Louzada,20362744,SG/G/UTIL,3000,NOP@UTA 11/27/2021 09:00PM ET,NOP,2.0
312,SF,Elijah Hughes (20362765),Elijah Hughes,20362765,SF/F/UTIL,3000,NOP@UTA 11/27/2021 09:00PM ET,UTA,0.81
313,SF,James Nunnally (20362777),James Nunnally,20362777,SF/F/UTIL,3000,NOP@UTA 11/27/2021 09:00PM ET,NOP,0.0
314,SF,Trey Murphy III (20362780),Trey Murphy III,20362780,SF/F/UTIL,3000,NOP@UTA 11/27/2021 09:00PM ET,NOP,10.16
