Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
PG,Kris Dunn (20219646) (LOCKED),Kris Dunn,20219646,PG/G/UTIL,3000,In Progress,MEM,0
PG,Shaq Buchanan (20219649) (LOCKED),Shaq Buchanan,20219649,PG/G/UTIL,3000,In Progress,MEM,0
PG,Carsen Edwards (20219652) (LOCKED),Carsen Edwards,20219652,PG/G/UTIL,3000,In Progress,MEM,0
PG/SG,Amir Coffey (20219673) (LOCKED),Amir Coffey,20219673,PG/SG/G/UTIL,3000,In Progress,LAC,4.6
PG,Yogi Ferrell (20219677) (LOCKED),Yogi Ferrell,20219677,PG/G/UTIL,3000,In Progress,LAC,0
PG,Jason Preston (20219719) (LOCKED),Jason Preston,20219719,PG/G/UTIL,3000,In Progress,LAC,0
SG,Ahmad Caver (20219737) (LOCKED),Ahmad Caver,20219737,SG/G/UTIL,3000,In Progress,MEM,0
SG,Sam Merrill (20219740) (LOCKED),Sam Merrill,20219740,SG/G/UTIL,3000,In Progress,MEM,8.2
SG,Sean McDermott (20219743) (LOCKED),Sean McDermott,20219743,SG/G/UTIL,3000,In Progress,MEM,0
PF,Harry Giles III (20219773) (LOCKED),Harry Giles III,20219773,PF/F/UTIL,3000,In Progress,LAC,0
SG,Jay Scrubb (20219776) (LOCKED),Jay Scrubb,20219776,SG/G/UTIL,3000,In Progress,LAC,6.38
SG,Keon Johnson (20219779) (LOCKED),Keon Johnson,20219779,SG/G/UTIL,3000,In Progress,LAC,0
SF,Yves Pons (20219800) (LOCKED),Yves Pons,20219800,SF/F/UTIL,3000,In Progress,MEM,1.25
SF,George King (20219812) (LOCKED),George King,20219812,SF/F/UTIL,3000,In Progress,LAC,0
PG/SF,Justise Winslow (20219833) (LOCKED),Justise Winslow,20219833,PG/SF/F/G/UTIL,3000,In Progress,LAC,8.77
C,Udonis Haslem (20219401) (LOCKED),Udonis Haslem,20219401,C/UTIL,3000,In Progress,MIA,3.94
C,Omer Yurtseven (20219403) (LOCKED),Omer Yurtseven,20219403,C/UTIL,3000,In Progress,MIA,2.9
C,Jaime Echenique (20219415) (LOCKED),Jaime Echenique,20219415,C/UTIL,3000,In Progress,WAS,0
C,Isaiah Todd (20219417) (LOCKED),Isaiah Todd,20219417,C/UTIL,3000,In Progress,WAS,3.88
SF/PF,Micah Potter (20219429) (LOCKED),Micah Potter,20219429,SF/PF/F/UTIL,3000,In Progress,MIA,0
SF/PF,Anthony Gill (20219447) (LOCKED),Anthony Gill,20219447,SF/PF/F/UTIL,3000,In Progress,WAS,1.92
PF/C,Markieff Morris (20219491) (LOCKED),Markieff Morris,20219491,PF/C/F/UTIL,3000,In Progress,MIA,13.9
PG/SG,Javonte Smart (20219499) (LOCKED),Javonte Smart,20219499,PG/SG/G/UTIL,3000,In Progress,MIA,0
PG/SG,D.J. Stewart Jr. (20219503) (LOCKED),D.J. Stewart Jr.,20219503,PG/SG/G/UTIL,3000,In Progress,MIA,0
PG/SG,Dru Smith (20219507) (LOCKED),Dru Smith,20219507,PG/SG/G/UTIL,3000,In Progress,MIA,0
PG/SG,Devontae Shuler (20219539) (LOCKED),Devontae Shuler,20219539,PG/SG/G/UTIL,3000,In Progress,WAS,0
PG/SG,Jordan Schakel (20219543) (LOCKED),Jordan Schakel,20219543,PG/SG/G/UTIL,3000,In Progress,WAS,0
PG/SG,Jordan Goodwin (20219547) (LOCKED),Jordan Goodwin,20219547,PG/SG/G/UTIL,3000,In Progress,WAS,0
PG/SG,Joel Ayayi (20219551) (LOCKED),Joel Ayayi,20219551,PG/SG/G/UTIL,3000,In Progress,WAS,0.75
PG/SG,Caleb Homesley (20219555) (LOCKED),Caleb Homesley,20219555,PG/SG/G/UTIL,3000,In Progress,WAS,0
SG/SF,Caleb Martin (20219575) (LOCKED),Caleb Martin,20219575,SG/SF/F/G/UTIL,3000,In Progress,MIA,12.19
SG/SF,Corey Kispert (20219619) (LOCKED),Corey Kispert,20219619,SG/SF/F/G/UTIL,3000,In Progress,WAS,7.35
PG,Cassius Winston (20219658) (LOCKED),Cassius Winston,20219658,PG/G/UTIL,3000,In Progress,WAS,0
PF,Davis Bertans (20219704) (LOCKED),Davis Bertans,20219704,PF/F/UTIL,3000,In Progress,WAS,9.93
SG,Marcus Garrett (20219728) (LOCKED),Marcus Garrett,20219728,SG/G/UTIL,3000,In Progress,MIA,1
C,Nathan Knight (20219405) (LOCKED),Nathan Knight,20219405,C/UTIL,3000,In Progress,MIN,1.5
C,Zach Collins (20219419) (LOCKED),Zach Collins,20219419,C/UTIL,3000,In Progress,SAS,0
C,Jock Landale (20219421) (LOCKED),Jock Landale,20219421,C/UTIL,3000,In Progress,SAS,4.62
SF/PF,Taurean Prince (20219435) (LOCKED),Taurean Prince,20219435,SF/PF/F/UTIL,3000,In Progress,MIN,6.31
SF/PF,Keita Bates-Diop (20219451) (LOCKED),Keita Bates-Diop,20219451,SF/PF/F/UTIL,3000,In Progress,SAS,8.5
PF/C,Devontae Cacok (20219487) (LOCKED),Devontae Cacok,20219487,PF/C/F/UTIL,3000,In Progress,SAS,0
PG/SG,Isaiah Miller (20219515) (LOCKED),Isaiah Miller,20219515,PG/SG/G/UTIL,3000,In Progress,MIN,0
PG/SG,Matt Lewis (20219519) (LOCKED),Matt Lewis,20219519,PG/SG/G/UTIL,3000,In Progress,MIN,0
PG/SG,Jaylen Nowell (20219523) (LOCKED),Jaylen Nowell,20219523,PG/SG/G/UTIL,3000,In Progress,MIN,7.25
SG/SF,Leandro Bolmaro (20219580) (LOCKED),Leandro Bolmaro,20219580,SG/SF/F/G/UTIL,3000,In Progress,MIN,1.7
SG/SF,Josh Okogie (20219585) (LOCKED),Josh Okogie,20219585,SG/SF/F/G/UTIL,3000,In Progress,MIN,9.48
SG/SF,Denzel Mahoney (20219614) (LOCKED),Denzel Mahoney,20219614,SG/SF/F/G/UTIL,3000,In Progress,SAS,0
PG,Jordan McLaughlin (20219634) (LOCKED),Jordan McLaughlin,20219634,PG/G/UTIL,3000,In Progress,MIN,7.39
PG,McKinley Wright IV (20219637) (LOCKED),McKinley Wright IV,20219637,PG/G/UTIL,3000,In Progress,MIN,3
PG,Tre Jones (20219670) (LOCKED),Tre Jones,20219670,PG/G/UTIL,3000,In Progress,SAS,5.90
PF,Jake Layman (20219686) (LOCKED),Jake Layman,20219686,PF/F/UTIL,3000,In Progress,MIN,2.38
PF,Chris Silva (20219689) (LOCKED),Chris Silva,20219689,PF/F/UTIL,3000,In Progress,MIN,0
PF,Al-Farouq Aminu (20219716) (LOCKED),Al-Farouq Aminu,20219716,PF/F/UTIL,3000,In Progress,SAS,0
SG,Bryn Forbes (20219758) (LOCKED),Bryn Forbes,20219758,SG/G/UTIL,3000,In Progress,SAS,7.52
SG,Damyean Dotson (20219761) (LOCKED),Damyean Dotson,20219761,SG/G/UTIL,3000,In Progress,SAS,0
SG,Jaylen Morris (20219764) (LOCKED),Jaylen Morris,20219764,SG/G/UTIL,3000,In Progress,SAS,0
SG,Joe Wieskamp (20219767) (LOCKED),Joe Wieskamp,20219767,SG/G/UTIL,3000,In Progress,SAS,3.5
SG,Joshua Primo (20219770) (LOCKED),Joshua Primo,20219770,SG/G/UTIL,3000,In Progress,SAS,2.75
SF,Vincent Edwards (20219794) (LOCKED),Vincent Edwards,20219794,SF/F/UTIL,3000,In Progress,MIN,0
SF,Brian Bowen II (20219797) (LOCKED),Brian Bowen II,20219797,SF/F/UTIL,3000,In Progress,MIN,0
