Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
SF/PF,Devin Vassell (20735052),Devin Vassell,20735052,SF/PF/F/UTIL,3900,SAS@LAL 12/23/2021 10:30PM ET,SAS,22.01
C,Hassan Whiteside (20735050),Hassan Whiteside,20735050,C/UTIL,3900,MIN@UTA 12/23/2021 09:00PM ET,UTA,19
PG,Jaylen Nowell (20735068),Jaylen Nowell,20735068,PG/G/UTIL,3900,MIN@UTA 12/23/2021 09:00PM ET,MIN,9.15
PG,Miles McBride (20735061),Miles McBride,20735061,PG/G/UTIL,3900,WAS@NYK 12/23/2021 07:30PM ET,NYK,7.3
SF,Andre Iguodala (20735089),Andre Iguodala,20735089,SF/F/UTIL,3800,MEM@GSW 12/23/2021 10:00PM ET,GSW,17.44
PF/C,Oshae Brissett (20735073),Oshae Brissett,20735073,PF/C/F/UTIL,3800,HOU@IND 12/23/2021 07:00PM ET,IND,12.38
SF,Doug McDermott (20735077),Doug McDermott,20735077,SF/F/UTIL,3800,SAS@LAL 12/23/2021 10:30PM ET,SAS,17.32
PG,Rajon Rondo (20735083),Rajon Rondo,20735083,PG/G/UTIL,3800,SAS@LAL 12/23/2021 10:30PM ET,LAL,13.5
PG,Killian Hayes (20735086),Killian Hayes,20735086,PG/G/UTIL,3800,DET@MIA 12/23/2021 07:30PM ET,DET,18.97
PG,Raul Neto (20735080),Raul Neto,20735080,PG/G/UTIL,3800,WAS@NYK 12/23/2021 07:30PM ET,WAS,15.68
C,Guillermo Hernangomez (20735071),Guillermo Hernangomez,20735071,C/UTIL,3800,NOP@ORL 12/23/2021 07:00PM ET,NOP,20.74
PG/SG,Austin Rivers (20735109),Austin Rivers,20735109,PG/SG/G/UTIL,3700,CHA@DEN 12/23/2021 09:00PM ET,DEN,9.05
C,Marc Gasol (20735092),Marc Gasol,20735092,C/UTIL,3700,MEM@GSW 12/23/2021 10:00PM ET,MEM,0
C,Kevon Looney (20735094),Kevon Looney,20735094,C/UTIL,3700,MEM@GSW 12/23/2021 10:00PM ET,GSW,17.82
C,DeAndre Jordan (20735107),DeAndre Jordan,20735107,C/UTIL,3700,SAS@LAL 12/23/2021 10:30PM ET,LAL,14.32
SG/SF,Caleb Martin (20735096),Caleb Martin,20735096,SG/SF/F/G/UTIL,3700,DET@MIA 12/23/2021 07:30PM ET,MIA,16.03
SG,Frank Jackson (20735101),Frank Jackson,20735101,SG/G/UTIL,3700,DET@MIA 12/23/2021 07:30PM ET,DET,15.32
SG,Hassani Gravett (20735113),Hassani Gravett,20735113,SG/G/UTIL,3700,NOP@ORL 12/23/2021 07:00PM ET,ORL,19.17
SG,Tyler Johnson (20736040),Tyler Johnson,20736040,SG/G/UTIL,3700,ATL@PHI 12/23/2021 07:00PM ET,PHI,0
SF,Kenrich Williams (20735104),Kenrich Williams,20735104,SF/F/UTIL,3700,OKC@PHX 12/23/2021 09:00PM ET,OKC,16.67
PF,Jalen McDaniels (20735123),Jalen McDaniels,20735123,PF/F/UTIL,3600,CHA@DEN 12/23/2021 09:00PM ET,CHA,14.18
PG,George Hill (20735120),George Hill,20735120,PG/G/UTIL,3600,MIL@DAL 12/23/2021 08:30PM ET,MIL,17.24
SG,Theo Pinson (20735145),Theo Pinson,20735145,SG/G/UTIL,3600,MIL@DAL 12/23/2021 08:30PM ET,DAL,26.5
PF,Jonathan Kuminga (20735126),Jonathan Kuminga,20735126,PF/F/UTIL,3600,MEM@GSW 12/23/2021 10:00PM ET,GSW,7.43
SG/SF,Wayne Ellington (20735129),Wayne Ellington,20735129,SG/SF/F/G/UTIL,3600,SAS@LAL 12/23/2021 10:30PM ET,LAL,11.85
PF/C,Trey Lyles (20735116),Trey Lyles,20735116,PF/C/F/UTIL,3600,DET@MIA 12/23/2021 07:30PM ET,DET,15.36
PG/SG,Aaron Holiday (20735134),Aaron Holiday,20735134,PG/SG/G/UTIL,3600,WAS@NYK 12/23/2021 07:30PM ET,WAS,11.97
SF/PF,Kevin Knox II (20735141),Kevin Knox II,20735141,SF/PF/F/UTIL,3600,WAS@NYK 12/23/2021 07:30PM ET,NYK,7.75
PF,De'Andre Hunter (20735138),De'Andre Hunter,20735138,PF/F/UTIL,3600,ATL@PHI 12/23/2021 07:00PM ET,ATL,17.04
SG,Isaiah Joe (20735148),Isaiah Joe,20735148,SG/G/UTIL,3600,ATL@PHI 12/23/2021 07:00PM ET,PHI,6.84
SG,Rodney Hood (20735175),Rodney Hood,20735175,SG/G/UTIL,3500,MIL@DAL 12/23/2021 08:30PM ET,MIL,8.68
PF,Marquese Chriss (20735185),Marquese Chriss,20735185,PF/F/UTIL,3500,MIL@DAL 12/23/2021 08:30PM ET,DAL,18
PF,Juan Toscano-Anderson (20735151),Juan Toscano-Anderson,20735151,PF/F/UTIL,3500,MEM@GSW 12/23/2021 10:00PM ET,GSW,13.27
PF,Trevor Ariza (20735169),Trevor Ariza,20735169,PF/F/UTIL,3500,SAS@LAL 12/23/2021 10:30PM ET,LAL,14.75
SG,Bryn Forbes (20735172),Bryn Forbes,20735172,SG/G/UTIL,3500,SAS@LAL 12/23/2021 10:30PM ET,SAS,11.95
SF/PF,Rudy Gay (20735158),Rudy Gay,20735158,SF/PF/F/UTIL,3500,MIN@UTA 12/23/2021 09:00PM ET,UTA,17.81
PF,KZ Okpala (20735166),KZ Okpala,20735166,PF/F/UTIL,3500,DET@MIA 12/23/2021 07:30PM ET,MIA,8.17
PF,Josh Jackson (20735196),Josh Jackson,20735196,PF/F/UTIL,3500,DET@MIA 12/23/2021 07:30PM ET,DET,14.02
PF,Obi Toppin (20735178),Obi Toppin,20735178,PF/F/UTIL,3500,WAS@NYK 12/23/2021 07:30PM ET,NYK,16.62
PF/C,Taj Gibson (20735181),Taj Gibson,20735181,PF/C/F/UTIL,3500,WAS@NYK 12/23/2021 07:30PM ET,NYK,12.53
SG/SF,Corey Kispert (20735188),Corey Kispert,20735188,SG/SF/F/G/UTIL,3500,WAS@NYK 12/23/2021 07:30PM ET,WAS,8.07
SG,B.J. Johnson (20735193),B.J. Johnson,20735193,SG/G/UTIL,3500,NOP@ORL 12/23/2021 07:00PM ET,ORL,15.42
SF/PF,Matisse Thybulle (20735154),Matisse Thybulle,20735154,SF/PF/F/UTIL,3500,ATL@PHI 12/23/2021 07:00PM ET,PHI,15.48
PF/C,Jeremiah Robinson-Earl (20735162),Jeremiah Robinson-Earl,20735162,PF/C/F/UTIL,3500,OKC@PHX 12/23/2021 09:00PM ET,OKC,17.19
PF/C,Sandro Mamukelashvili (20735203),Sandro Mamukelashvili,20735203,PF/C/F/UTIL,3400,MIL@DAL 12/23/2021 08:30PM ET,MIL,8.34
SG/SF,Reggie Bullock (20735232),Reggie Bullock,20735232,SG/SF/F/G/UTIL,3400,MIL@DAL 12/23/2021 08:30PM ET,DAL,11.40
SG/SF,Jeremy Lamb (20735211),Jeremy Lamb,20735211,SG/SF/F/G/UTIL,3400,HOU@IND 12/23/2021 07:00PM ET,IND,13.33
SF,David Nwaba (20735229),David Nwaba,20735229,SF/F/UTIL,3400,HOU@IND 12/23/2021 07:00PM ET,HOU,11.67
PG,Cory Joseph (20735226),Cory Joseph,20735226,PG/G/UTIL,3400,DET@MIA 12/23/2021 07:30PM ET,DET,15.55
PF,Davis Bertans (20735237),Davis Bertans,20735237,PF/F/UTIL,3400,WAS@NYK 12/23/2021 07:30PM ET,WAS,10.06
PG/SG,Mychal Mulder (20735207),Mychal Mulder,20735207,PG/SG/G/UTIL,3400,NOP@ORL 12/23/2021 07:00PM ET,ORL,6.55
SG/SF,Furkan Korkmaz (20735216),Furkan Korkmaz,20735216,SG/SF/F/G/UTIL,3400,ATL@PHI 12/23/2021 07:00PM ET,PHI,17.40
SF,Timothe Luwawu-Cabarrot (20735240),Timothe Luwawu-Cabarrot,20735240,SF/F/UTIL,3400,ATL@PHI 12/23/2021 07:00PM ET,ATL,7.88
PF,Jalen Johnson (20735243),Jalen Johnson,20735243,PF/F/UTIL,3400,ATL@PHI 12/23/2021 07:00PM ET,ATL,3.5
SF/PF,Aleksej Pokusevski (20735199),Aleksej Pokusevski,20735199,SF/PF/F/UTIL,3400,OKC@PHX 12/23/2021 09:00PM ET,OKC,13.13
SG/SF,Landry Shamet (20735221),Landry Shamet,20735221,SG/SF/F/G/UTIL,3400,OKC@PHX 12/23/2021 09:00PM ET,PHX,14.86
PF/C,Zeke Nnaji (20735256),Zeke Nnaji,20735256,PF/C/F/UTIL,3300,CHA@DEN 12/23/2021 09:00PM ET,DEN,11.85
C,Nick Richards (20735286),Nick Richards,20735286,C/UTIL,3300,CHA@DEN 12/23/2021 09:00PM ET,CHA,8.21
PG,Javonte Smart (20735268),Javonte Smart,20735268,PG/G/UTIL,3300,MIL@DAL 12/23/2021 08:30PM ET,MIL,7.7
C,Willie Cauley-Stein (20735276),Willie Cauley-Stein,20735276,C/UTIL,3300,MIL@DAL 12/23/2021 08:30PM ET,DAL,6.11
SG,George King (20736043),George King,20736043,SG/G/UTIL,3300,MIL@DAL 12/23/2021 08:30PM ET,DAL,0
PF/C,Nemanja Bjelica (20735246),Nemanja Bjelica,20735246,PF/C/F/UTIL,3300,MEM@GSW 12/23/2021 10:00PM ET,GSW,15.86
C,Xavier Tillman (20735281),Xavier Tillman,20735281,C/UTIL,3300,MEM@GSW 12/23/2021 10:00PM ET,MEM,14.3
PG,D.J. Augustin (20735271),D.J. Augustin,20735271,PG/G/UTIL,3300,HOU@IND 12/23/2021 07:00PM ET,HOU,10.68
PF,Kelan Martin (20735294),Kelan Martin,20735294,PF/F/UTIL,3300,HOU@IND 12/23/2021 07:00PM ET,IND,12.27
PG,Tre Jones (20735291),Tre Jones,20735291,PG/G/UTIL,3300,SAS@LAL 12/23/2021 10:30PM ET,SAS,9.32
PG,Jordan McLaughlin (20735288),Jordan McLaughlin,20735288,PG/G/UTIL,3300,MIN@UTA 12/23/2021 09:00PM ET,MIN,7.28
PF/C,Markieff Morris (20735252),Markieff Morris,20735252,PF/C/F/UTIL,3300,DET@MIA 12/23/2021 07:30PM ET,MIA,13.9
PG/SG,R.J. Hampton (20735260),R.J. Hampton,20735260,PG/SG/G/UTIL,3300,NOP@ORL 12/23/2021 07:00PM ET,ORL,15.37
SG,Garrett Temple (20735278),Garrett Temple,20735278,SG/G/UTIL,3300,NOP@ORL 12/23/2021 07:00PM ET,NOP,13.09
C,Charles Bassey (20735250),Charles Bassey,20735250,C/UTIL,3300,ATL@PHI 12/23/2021 07:00PM ET,PHI,10
C,Gorgui Dieng (20735274),Gorgui Dieng,20735274,C/UTIL,3300,ATL@PHI 12/23/2021 07:00PM ET,ATL,8.99
PG/SG,Tre Mann (20735264),Tre Mann,20735264,PG/SG/G/UTIL,3300,OKC@PHX 12/23/2021 09:00PM ET,OKC,12.41
PG,Elfrid Payton (20735283),Elfrid Payton,20735283,PG/G/UTIL,3300,OKC@PHX 12/23/2021 09:00PM ET,PHX,10.08
PG,Markus Howard (20735319),Markus Howard,20735319,PG/G/UTIL,3200,CHA@DEN 12/23/2021 09:00PM ET,DEN,6.30
PG,Ish Smith (20735328),Ish Smith,20735328,PG/G/UTIL,3200,CHA@DEN 12/23/2021 09:00PM ET,CHA,11.08
PF,Thanasis Antetokounmpo (20735297),Thanasis Antetokounmpo,20735297,PF/F/UTIL,3200,MIL@DAL 12/23/2021 08:30PM ET,MIL,9.71
SF/PF,Josh Green (20735315),Josh Green,20735315,SF/PF/F/UTIL,3200,MIL@DAL 12/23/2021 08:30PM ET,DAL,5.88
SG/SF,John Konchar (20735310),John Konchar,20735310,SG/SF/F/G/UTIL,3200,MEM@GSW 12/23/2021 10:00PM ET,MEM,12.39
PG,Chris Chiozza (20735325),Chris Chiozza,20735325,PG/G/UTIL,3200,MEM@GSW 12/23/2021 10:00PM ET,GSW,8.54
PF/C,Daniel Theis (20735306),Daniel Theis,20735306,PF/C/F/UTIL,3200,HOU@IND 12/23/2021 07:00PM ET,HOU,18.72
PG,Brad Wanamaker (20735322),Brad Wanamaker,20735322,PG/G/UTIL,3200,HOU@IND 12/23/2021 07:00PM ET,IND,9.96
C,Jock Landale (20735300),Jock Landale,20735300,C/UTIL,3200,SAS@LAL 12/23/2021 10:30PM ET,SAS,5.56
SG,Avery Bradley (20735331),Avery Bradley,20735331,SG/G/UTIL,3200,SAS@LAL 12/23/2021 10:30PM ET,LAL,12.71
PG/SG,Leandro Bolmaro (20735349),Leandro Bolmaro,20735349,PG/SG/G/UTIL,3200,MIN@UTA 12/23/2021 09:00PM ET,MIN,4.28
SG,Marcus Garrett (20735353),Marcus Garrett,20735353,SG/G/UTIL,3200,DET@MIA 12/23/2021 07:30PM ET,MIA,4.33
PG/SF,Tomas Satoransky (20735338),Tomas Satoransky,20735338,PG/SF/F/G/UTIL,3200,NOP@ORL 12/23/2021 07:00PM ET,NOP,8.32
SF/PF,Georges Niang (20735302),Georges Niang,20735302,SF/PF/F/UTIL,3200,ATL@PHI 12/23/2021 07:00PM ET,PHI,17.98
PG/SG,Lou Williams (20735334),Lou Williams,20735334,PG/SG/G/UTIL,3200,ATL@PHI 12/23/2021 07:00PM ET,ATL,11.62
SG,Lance Stephenson (20735356),Lance Stephenson,20735356,SG/G/UTIL,3200,ATL@PHI 12/23/2021 07:00PM ET,ATL,18
C,Derrick Favors (20735343),Derrick Favors,20735343,C/UTIL,3200,OKC@PHX 12/23/2021 09:00PM ET,OKC,14.53
SF/PF,Abdel Nader (20735345),Abdel Nader,20735345,SF/PF/F/UTIL,3200,OKC@PHX 12/23/2021 09:00PM ET,PHX,7.05
SG,James Bouknight (20735368),James Bouknight,20735368,SG/G/UTIL,3100,CHA@DEN 12/23/2021 09:00PM ET,CHA,7.07
PF/C,JaMychal Green (20735391),JaMychal Green,20735391,PF/C/F/UTIL,3100,CHA@DEN 12/23/2021 09:00PM ET,DEN,13.36
PG,Frank Ntilikina (20735365),Frank Ntilikina,20735365,PG/G/UTIL,3100,MIL@DAL 12/23/2021 08:30PM ET,DAL,9.61
SF,Wesley Matthews (20735399),Wesley Matthews,20735399,SF/F/UTIL,3100,MIL@DAL 12/23/2021 08:30PM ET,MIL,9.6
SF/PF,Torrey Craig (20735383),Torrey Craig,20735383,SF/PF/F/UTIL,3100,HOU@IND 12/23/2021 07:00PM ET,IND,11.27
C,Drew Eubanks (20735359),Drew Eubanks,20735359,C/UTIL,3100,SAS@LAL 12/23/2021 10:30PM ET,SAS,14.10
SF/PF,Jake Layman (20735387),Jake Layman,20735387,SF/PF/F/UTIL,3100,MIN@UTA 12/23/2021 09:00PM ET,MIN,2.54
SF,Rodney McGruder (20735371),Rodney McGruder,20735371,SF/F/UTIL,3100,DET@MIA 12/23/2021 07:30PM ET,DET,4.93
PF/C,Moritz Wagner (20735361),Moritz Wagner,20735361,PF/C/F/UTIL,3100,NOP@ORL 12/23/2021 07:00PM ET,ORL,11.42
PF/C,Onyeka Okongwu (20735374),Onyeka Okongwu,20735374,PF/C/F/UTIL,3100,ATL@PHI 12/23/2021 07:00PM ET,ATL,18.62
SG/SF,Aaron Wiggins (20735378),Aaron Wiggins,20735378,SG/SF/F/G/UTIL,3100,OKC@PHX 12/23/2021 09:00PM ET,OKC,7.46
PF/C,Jalen Smith (20735395),Jalen Smith,20735395,PF/C/F/UTIL,3100,OKC@PHX 12/23/2021 09:00PM ET,PHX,8.20
PF,Giorgi Bezhanishvili (20735423),Giorgi Bezhanishvili,20735423,PF/F/UTIL,3000,CHA@DEN 12/23/2021 09:00PM ET,DEN,0
SG/SF,Davon Reed (20735433),Davon Reed,20735433,SG/SF/F/G/UTIL,3000,CHA@DEN 12/23/2021 09:00PM ET,DEN,13.18
SF,Vlatko Cancar (20735443),Vlatko Cancar,20735443,SF/F/UTIL,3000,CHA@DEN 12/23/2021 09:00PM ET,DEN,7.18
C,Tarik Black (20735476),Tarik Black,20735476,C/UTIL,3000,CHA@DEN 12/23/2021 09:00PM ET,DEN,0
C,Kai Jones (20735504),Kai Jones,20735504,C/UTIL,3000,CHA@DEN 12/23/2021 09:00PM ET,CHA,1.11
C,Vernon Carey Jr. (20735506),Vernon Carey Jr.,20735506,C/UTIL,3000,CHA@DEN 12/23/2021 09:00PM ET,CHA,6.12
SF/PF,Bol Bol (20735526),Bol Bol,20735526,SF/PF/F/UTIL,3000,CHA@DEN 12/23/2021 09:00PM ET,DEN,4.45
SF/PF,Arnoldas Kulboka (20735534),Arnoldas Kulboka,20735534,SF/PF/F/UTIL,3000,CHA@DEN 12/23/2021 09:00PM ET,CHA,0
PF/C,Petr Cornelie (20735558),Petr Cornelie,20735558,PF/C/F/UTIL,3000,CHA@DEN 12/23/2021 09:00PM ET,DEN,2.86
PG,Jalen Crutcher (20735707),Jalen Crutcher,20735707,PG/G/UTIL,3000,CHA@DEN 12/23/2021 09:00PM ET,CHA,0
PG,D.J. Carton (20735710),D.J. Carton,20735710,PG/G/UTIL,3000,CHA@DEN 12/23/2021 09:00PM ET,CHA,0
PF,PJ Dozier (20735764),PJ Dozier,20735764,PF/F/UTIL,3000,CHA@DEN 12/23/2021 09:00PM ET,DEN,14.12
PF,Wes Iwundu (20735803),Wes Iwundu,20735803,PF/F/UTIL,3000,CHA@DEN 12/23/2021 09:00PM ET,CHA,0
PF,JT Thor (20735806),JT Thor,20735806,PF/F/UTIL,3000,CHA@DEN 12/23/2021 09:00PM ET,CHA,8.64
SG,LiAngelo Ball (20735917),LiAngelo Ball,20735917,SG/G/UTIL,3000,CHA@DEN 12/23/2021 09:00PM ET,CHA,0
SG,Xavier Sneed (20735920),Xavier Sneed,20735920,SG/G/UTIL,3000,CHA@DEN 12/23/2021 09:00PM ET,CHA,0
SG,Scottie Lewis (20735923),Scottie Lewis,20735923,SG/G/UTIL,3000,CHA@DEN 12/23/2021 09:00PM ET,CHA,2.25
SF,Matt Ryan (20735986),Matt Ryan,20735986,SF/F/UTIL,3000,CHA@DEN 12/23/2021 09:00PM ET,DEN,0
SF,Cameron McGriff (20736031),Cameron McGriff,20736031,SF/F/UTIL,3000,CHA@DEN 12/23/2021 09:00PM ET,CHA,0
PG,JaQuori McLaughlin (20735417),JaQuori McLaughlin,20735417,PG/G/UTIL,3000,MIL@DAL 12/23/2021 08:30PM ET,DAL,0.75
C,Moses Brown (20735464),Moses Brown,20735464,C/UTIL,3000,MIL@DAL 12/23/2021 08:30PM ET,DAL,6.86
C,Boban Marjanovic (20735466),Boban Marjanovic,20735466,C/UTIL,3000,MIL@DAL 12/23/2021 08:30PM ET,DAL,7.85
C,Javin DeLaurier (20735492),Javin DeLaurier,20735492,C/UTIL,3000,MIL@DAL 12/23/2021 08:30PM ET,MIL,0
PG,Carlik Jones (20735636),Carlik Jones,20735636,PG/G/UTIL,3000,MIL@DAL 12/23/2021 08:30PM ET,DAL,0
PG,Tyrell Terry (20735639),Tyrell Terry,20735639,PG/G/UTIL,3000,MIL@DAL 12/23/2021 08:30PM ET,DAL,0
PG,Jeff Teague (20735686),Jeff Teague,20735686,PG/G/UTIL,3000,MIL@DAL 12/23/2021 08:30PM ET,MIL,0
PG,Tremont Waters (20735689),Tremont Waters,20735689,PG/G/UTIL,3000,MIL@DAL 12/23/2021 08:30PM ET,MIL,0
PG,Jalen Lecque (20735692),Jalen Lecque,20735692,PG/G/UTIL,3000,MIL@DAL 12/23/2021 08:30PM ET,MIL,0
PF,Nicolo Melli (20735749),Nicolo Melli,20735749,PF/F/UTIL,3000,MIL@DAL 12/23/2021 08:30PM ET,DAL,0
PF,Eugene Omoruyi (20735752),Eugene Omoruyi,20735752,PF/F/UTIL,3000,MIL@DAL 12/23/2021 08:30PM ET,DAL,4.81
PF,Johnny O'Bryant III (20735794),Johnny O'Bryant III,20735794,PF/F/UTIL,3000,MIL@DAL 12/23/2021 08:30PM ET,MIL,0
PF,Semi Ojeleye (20735797),Semi Ojeleye,20735797,PF/F/UTIL,3000,MIL@DAL 12/23/2021 08:30PM ET,MIL,10.62
SG,Elijah Bryant (20735890),Elijah Bryant,20735890,SG/G/UTIL,3000,MIL@DAL 12/23/2021 08:30PM ET,MIL,0
SF,Feron Hunt (20735980),Feron Hunt,20735980,SF/F/UTIL,3000,MIL@DAL 12/23/2021 08:30PM ET,DAL,0
SF,Georgios Kalaitzakis (20736019),Georgios Kalaitzakis,20736019,SF/F/UTIL,3000,MIL@DAL 12/23/2021 08:30PM ET,MIL,3.22
SG,Moses Moody (20735420),Moses Moody,20735420,SG/G/UTIL,3000,MEM@GSW 12/23/2021 10:00PM ET,GSW,3.96
SG/SF,Ziaire Williams (20735438),Ziaire Williams,20735438,SG/SF/F/G/UTIL,3000,MEM@GSW 12/23/2021 10:00PM ET,MEM,9.13
PF/C,Killian Tillie (20735570),Killian Tillie,20735570,PF/C/F/UTIL,3000,MEM@GSW 12/23/2021 10:00PM ET,MEM,7.58
PG/SG,Jeff Dowtin (20735582),Jeff Dowtin,20735582,PG/SG/G/UTIL,3000,MEM@GSW 12/23/2021 10:00PM ET,GSW,5.19
SG/SF,Jarrett Culver (20735605),Jarrett Culver,20735605,SG/SF/F/G/UTIL,3000,MEM@GSW 12/23/2021 10:00PM ET,MEM,8.94
PG,Nico Mannion (20735651),Nico Mannion,20735651,PG/G/UTIL,3000,MEM@GSW 12/23/2021 10:00PM ET,GSW,0
PG,Quinndary Weatherspoon (20735654),Quinndary Weatherspoon,20735654,PG/G/UTIL,3000,MEM@GSW 12/23/2021 10:00PM ET,GSW,0
PG,Kris Dunn (20735713),Kris Dunn,20735713,PG/G/UTIL,3000,MEM@GSW 12/23/2021 10:00PM ET,MEM,0
PG,David Stockton (20735716),David Stockton,20735716,PG/G/UTIL,3000,MEM@GSW 12/23/2021 10:00PM ET,MEM,0
PG,Shaq Buchanan (20735719),Shaq Buchanan,20735719,PG/G/UTIL,3000,MEM@GSW 12/23/2021 10:00PM ET,MEM,0
PG,Carsen Edwards (20735722),Carsen Edwards,20735722,PG/G/UTIL,3000,MEM@GSW 12/23/2021 10:00PM ET,MEM,0
PF,Alen Smailagic (20735767),Alen Smailagic,20735767,PF/F/UTIL,3000,MEM@GSW 12/23/2021 10:00PM ET,GSW,0
PF,Jordan Bell (20735770),Jordan Bell,20735770,PF/F/UTIL,3000,MEM@GSW 12/23/2021 10:00PM ET,GSW,0
PF,Romeo Weems (20735809),Romeo Weems,20735809,PF/F/UTIL,3000,MEM@GSW 12/23/2021 10:00PM ET,MEM,0
PF,Santi Aldama (20735812),Santi Aldama,20735812,PF/F/UTIL,3000,MEM@GSW 12/23/2021 10:00PM ET,MEM,8.69
SG,Ahmad Caver (20735926),Ahmad Caver,20735926,SG/G/UTIL,3000,MEM@GSW 12/23/2021 10:00PM ET,MEM,0
SG,Sean McDermott (20735929),Sean McDermott,20735929,SG/G/UTIL,3000,MEM@GSW 12/23/2021 10:00PM ET,MEM,0
SG,Sam Merrill (20735932),Sam Merrill,20735932,SG/G/UTIL,3000,MEM@GSW 12/23/2021 10:00PM ET,MEM,7.04
SF,Axel Toupane (20735989),Axel Toupane,20735989,SF/F/UTIL,3000,MEM@GSW 12/23/2021 10:00PM ET,GSW,0
SF,LJ Figueroa (20735992),LJ Figueroa,20735992,SF/F/UTIL,3000,MEM@GSW 12/23/2021 10:00PM ET,GSW,0
SF,Yves Pons (20736034),Yves Pons,20736034,SF/F/UTIL,3000,MEM@GSW 12/23/2021 10:00PM ET,MEM,1.81
SF,Matthew Hurt (20736037),Matthew Hurt,20736037,SF/F/UTIL,3000,MEM@GSW 12/23/2021 10:00PM ET,MEM,0
SG,Khyri Thomas (20735402),Khyri Thomas,20735402,SG/G/UTIL,3000,HOU@IND 12/23/2021 07:00PM ET,HOU,0
C,Amida Brimah (20735458),Amida Brimah,20735458,C/UTIL,3000,HOU@IND 12/23/2021 07:00PM ET,IND,0
C,Mfiondu Kabengele (20735484),Mfiondu Kabengele,20735484,C/UTIL,3000,HOU@IND 12/23/2021 07:00PM ET,HOU,0
C,Goga Bitadze (20735512),Goga Bitadze,20735512,C/UTIL,3000,HOU@IND 12/23/2021 07:00PM ET,IND,7.53
PF/C,Usman Garuba (20735562),Usman Garuba,20735562,PF/C/F/UTIL,3000,HOU@IND 12/23/2021 07:00PM ET,HOU,5.81
PG/SG,Duane Washington Jr. (20735574),Duane Washington Jr.,20735574,PG/SG/G/UTIL,3000,HOU@IND 12/23/2021 07:00PM ET,IND,2.25
PG,Keifer Sykes (20735621),Keifer Sykes,20735621,PG/G/UTIL,3000,HOU@IND 12/23/2021 07:00PM ET,IND,0
PG,Daishen Nix (20735669),Daishen Nix,20735669,PG/G/UTIL,3000,HOU@IND 12/23/2021 07:00PM ET,HOU,1.5
PF,Terry Taylor (20735731),Terry Taylor,20735731,PF/F/UTIL,3000,HOU@IND 12/23/2021 07:00PM ET,IND,0
PF,Isaiah Jackson (20735734),Isaiah Jackson,20735734,PF/F/UTIL,3000,HOU@IND 12/23/2021 07:00PM ET,IND,5.16
SG,DeJon Jarreau (20735827),DeJon Jarreau,20735827,SG/G/UTIL,3000,HOU@IND 12/23/2021 07:00PM ET,IND,0
SG,Nate Hinton (20735830),Nate Hinton,20735830,SG/G/UTIL,3000,HOU@IND 12/23/2021 07:00PM ET,IND,0
SG,Dante Exum (20735857),Dante Exum,20735857,SG/G/UTIL,3000,HOU@IND 12/23/2021 07:00PM ET,HOU,0
SG,Marcus Foster (20735860),Marcus Foster,20735860,SG/G/UTIL,3000,HOU@IND 12/23/2021 07:00PM ET,HOU,0
SG,Trevelin Queen (20735863),Trevelin Queen,20735863,SG/G/UTIL,3000,HOU@IND 12/23/2021 07:00PM ET,HOU,2.25
SF,Juan Pablo Vaulet (20735962),Juan Pablo Vaulet,20735962,SF/F/UTIL,3000,HOU@IND 12/23/2021 07:00PM ET,IND,0
SF,Tyler Bey (20736010),Tyler Bey,20736010,SF/F/UTIL,3000,HOU@IND 12/23/2021 07:00PM ET,HOU,0
SF,Anthony Lamb (20736013),Anthony Lamb,20736013,SF/F/UTIL,3000,HOU@IND 12/23/2021 07:00PM ET,HOU,0
SF,Danuel House Jr. (20736016),Danuel House Jr.,20736016,SF/F/UTIL,3000,HOU@IND 12/23/2021 07:00PM ET,HOU,10.95
PG,Frank Mason III (20735411),Frank Mason III,20735411,PG/G/UTIL,3000,SAS@LAL 12/23/2021 10:30PM ET,LAL,0
C,Jay Huff (20735478),Jay Huff,20735478,C/UTIL,3000,SAS@LAL 12/23/2021 10:30PM ET,LAL,3.08
C,Devontae Cacok (20735508),Devontae Cacok,20735508,C/UTIL,3000,SAS@LAL 12/23/2021 10:30PM ET,SAS,6
C,Zach Collins (20735510),Zach Collins,20735510,C/UTIL,3000,SAS@LAL 12/23/2021 10:30PM ET,SAS,0
SF/PF,Keita Bates-Diop (20735538),Keita Bates-Diop,20735538,SF/PF/F/UTIL,3000,SAS@LAL 12/23/2021 10:30PM ET,SAS,10.06
PF/C,Thaddeus Young (20735566),Thaddeus Young,20735566,PF/C/F/UTIL,3000,SAS@LAL 12/23/2021 10:30PM ET,SAS,15.99
SG/SF,Austin Reaves (20735595),Austin Reaves,20735595,SG/SF/F/G/UTIL,3000,SAS@LAL 12/23/2021 10:30PM ET,LAL,11.32
PG,Mac McClung (20735657),Mac McClung,20735657,PG/G/UTIL,3000,SAS@LAL 12/23/2021 10:30PM ET,LAL,0
PF,Kostas Antetokounmpo (20735773),Kostas Antetokounmpo,20735773,PF/F/UTIL,3000,SAS@LAL 12/23/2021 10:30PM ET,LAL,0
PF,Al-Farouq Aminu (20735815),Al-Farouq Aminu,20735815,PF/F/UTIL,3000,SAS@LAL 12/23/2021 10:30PM ET,SAS,0
