,Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
28,PG/SG,Shake Milton (20368740),Shake Milton,20368740,UTIL,5200,MIN@PHI 11/27/2021 06:00PM ET,PHI,22.38
29,SF/PF,Georges Niang (20368741),Georges Niang,20368741,UTIL,5000,MIN@PHI 11/27/2021 06:00PM ET,PHI,20.42
30,SG,Malik Beasley (20368742),Malik Beasley,20368742,UTIL,4800,MIN@PHI 11/27/2021 06:00PM ET,MIN,19.29
31,SG/SF,Furkan Korkmaz (20368743),Furkan Korkmaz,20368743,UTIL,4600,MIN@PHI 11/27/2021 06:00PM ET,PHI,20.58
32,SF/PF,Matisse Thybulle (20368744),Matisse Thybulle,20368744,UTIL,4000,MIN@PHI 11/27/2021 06:00PM ET,PHI,18.96
33,SF/PF,Jaden McDaniels (20368704),Jaden McDaniels,20368704,CPT,3900,MIN@PHI 11/27/2021 06:00PM ET,MIN,15.91
34,SF,Danny Green (20368745),Danny Green,20368745,UTIL,3800,MIN@PHI 11/27/2021 06:00PM ET,PHI,17.69
35,SF/PF,Taurean Prince (20368705),Taurean Prince,20368705,CPT,3300,MIN@PHI 11/27/2021 06:00PM ET,MIN,8.74
36,SG,Isaiah Joe (20368706),Isaiah Joe,20368706,CPT,3000,MIN@PHI 11/27/2021 06:00PM ET,PHI,6.33
37,PG,Jordan McLaughlin (20368707),Jordan McLaughlin,20368707,CPT,2700,MIN@PHI 11/27/2021 06:00PM ET,MIN,6.95
38,SF/PF,Jaden McDaniels (20368746),Jaden McDaniels,20368746,UTIL,2600,MIN@PHI 11/27/2021 06:00PM ET,MIN,15.91
39,SG,Shaquille Harrison (20368708),Shaquille Harrison,20368708,CPT,2400,MIN@PHI 11/27/2021 06:00PM ET,PHI,0.0
40,SF/PF,Taurean Prince (20368747),Taurean Prince,20368747,UTIL,2200,MIN@PHI 11/27/2021 06:00PM ET,MIN,8.74
41,PF/C,Naz Reid (20368709),Naz Reid,20368709,CPT,2100,MIN@PHI 11/27/2021 06:00PM ET,MIN,16.98
42,SG,Isaiah Joe (20368748),Isaiah Joe,20368748,UTIL,2000,MIN@PHI 11/27/2021 06:00PM ET,PHI,6.33
43,PG,Jordan McLaughlin (20368749),Jordan McLaughlin,20368749,UTIL,1800,MIN@PHI 11/27/2021 06:00PM ET,MIN,6.95
44,SG,Shaquille Harrison (20368750),Shaquille Harrison,20368750,UTIL,1600,MIN@PHI 11/27/2021 06:00PM ET,PHI,0.0
45,SF/PF,Filip Petrusev (20368710),Filip Petrusev,20368710,CPT,1500,MIN@PHI 11/27/2021 06:00PM ET,PHI,0.0
46,PF/C,Paul Reed (20368711),Paul Reed,20368711,CPT,1500,MIN@PHI 11/27/2021 06:00PM ET,PHI,9.18
47,SG/SF,Josh Okogie (20368712),Josh Okogie,20368712,CPT,1500,MIN@PHI 11/27/2021 06:00PM ET,MIN,9.15
48,SF,Vincent Edwards (20368713),Vincent Edwards,20368713,CPT,1500,MIN@PHI 11/27/2021 06:00PM ET,MIN,0.0
49,PG,Grant Riller (20368714),Grant Riller,20368714,CPT,1500,MIN@PHI 11/27/2021 06:00PM ET,PHI,0.0
50,PF,Anthony Tolliver (20368715),Anthony Tolliver,20368715,CPT,1500,MIN@PHI 11/27/2021 06:00PM ET,PHI,0.0
51,SG,Leandro Bolmaro (20368716),Leandro Bolmaro,20368716,CPT,1500,MIN@PHI 11/27/2021 06:00PM ET,MIN,3.53
52,C,Nathan Knight (20368717),Nathan Knight,20368717,CPT,1500,MIN@PHI 11/27/2021 06:00PM ET,MIN,3.47
53,PG/SG,Matt Lewis (20368718),Matt Lewis,20368718,CPT,1500,MIN@PHI 11/27/2021 06:00PM ET,MIN,0.0
54,SG,Jaden Springer (20368719),Jaden Springer,20368719,CPT,1500,MIN@PHI 11/27/2021 06:00PM ET,PHI,0.0
55,C,Charles Bassey (20368720),Charles Bassey,20368720,CPT,1500,MIN@PHI 11/27/2021 06:00PM ET,PHI,8.28
56,PF,Chris Silva (20368721),Chris Silva,20368721,CPT,1500,MIN@PHI 11/27/2021 06:00PM ET,MIN,0.0
57,SF,Brian Bowen II (20368722),Brian Bowen II,20368722,CPT,1500,MIN@PHI 11/27/2021 06:00PM ET,MIN,0.0
58,PG,McKinley Wright IV (20368723),McKinley Wright IV,20368723,CPT,1500,MIN@PHI 11/27/2021 06:00PM ET,MIN,3.0
59,SF,Aaron Henry (20368724),Aaron Henry,20368724,CPT,1500,MIN@PHI 11/27/2021 06:00PM ET,PHI,0.0
60,PG/SG,Isaiah Miller (20368725),Isaiah Miller,20368725,CPT,1500,MIN@PHI 11/27/2021 06:00PM ET,MIN,0.0
61,PG/SG,Jaylen Nowell (20368726),Jaylen Nowell,20368726,CPT,1500,MIN@PHI 11/27/2021 06:00PM ET,MIN,6.42
62,SF/PF,Jake Layman (20368727),Jake Layman,20368727,CPT,1500,MIN@PHI 11/27/2021 06:00PM ET,MIN,2.39
63,SF,Gary Clark (20368728),Gary Clark,20368728,CPT,1500,MIN@PHI 11/27/2021 06:00PM ET,PHI,0.0
64,PF/C,Naz Reid (20368751),Naz Reid,20368751,UTIL,1400,MIN@PHI 11/27/2021 06:00PM ET,MIN,16.98
65,SF/PF,Filip Petrusev (20368752),Filip Petrusev,20368752,UTIL,1000,MIN@PHI 11/27/2021 06:00PM ET,PHI,0.0
66,PF/C,Paul Reed (20368753),Paul Reed,20368753,UTIL,1000,MIN@PHI 11/27/2021 06:00PM ET,PHI,9.18
67,SG/SF,Josh Okogie (20368754),Josh Okogie,20368754,UTIL,1000,MIN@PHI 11/27/2021 06:00PM ET,MIN,9.15
68,SF,Vincent Edwards (20368755),Vincent Edwards,20368755,UTIL,1000,MIN@PHI 11/27/2021 06:00PM ET,MIN,0.0
69,PG,Grant Riller (20368756),Grant Riller,20368756,UTIL,1000,MIN@PHI 11/27/2021 06:00PM ET,PHI,0.0
70,PF,Anthony Tolliver (20368757),Anthony Tolliver,20368757,UTIL,1000,MIN@PHI 11/27/2021 06:00PM ET,PHI,0.0
71,SG,Leandro Bolmaro (20368758),Leandro Bolmaro,20368758,UTIL,1000,MIN@PHI 11/27/2021 06:00PM ET,MIN,3.53
72,C,Nathan Knight (20368759),Nathan Knight,20368759,UTIL,1000,MIN@PHI 11/27/2021 06:00PM ET,MIN,3.47
73,PG/SG,Matt Lewis (20368760),Matt Lewis,20368760,UTIL,1000,MIN@PHI 11/27/2021 06:00PM ET,MIN,0.0
74,SG,Jaden Springer (20368761),Jaden Springer,20368761,UTIL,1000,MIN@PHI 11/27/2021 06:00PM ET,PHI,0.0
75,C,Charles Bassey (20368762),Charles Bassey,20368762,UTIL,1000,MIN@PHI 11/27/2021 06:00PM ET,PHI,8.28
76,PF,Chris Silva (20368763),Chris Silva,20368763,UTIL,1000,MIN@PHI 11/27/2021 06:00PM ET,MIN,0.0
77,SF,Brian Bowen II (20368764),Brian Bowen II,20368764,UTIL,1000,MIN@PHI 11/27/2021 06:00PM ET,MIN,0.0
78,PG,McKinley Wright IV (20368765),McKinley Wright IV,20368765,UTIL,1000,MIN@PHI 11/27/2021 06:00PM ET,MIN,3.0
79,SF,Aaron Henry (20368766),Aaron Henry,20368766,UTIL,1000,MIN@PHI 11/27/2021 06:00PM ET,PHI,0.0
80,PG/SG,Isaiah Miller (20368767),Isaiah Miller,20368767,UTIL,1000,MIN@PHI 11/27/2021 06:00PM ET,MIN,0.0
81,PG/SG,Jaylen Nowell (20368768),Jaylen Nowell,20368768,UTIL,1000,MIN@PHI 11/27/2021 06:00PM ET,MIN,6.42
82,SF/PF,Jake Layman (20368769),Jake Layman,20368769,UTIL,1000,MIN@PHI 11/27/2021 06:00PM ET,MIN,2.39
83,SF,Gary Clark (20368770),Gary Clark,20368770,UTIL,1000,MIN@PHI 11/27/2021 06:00PM ET,PHI,0.0
