playerId,displayName,teamAbbreviation,position,rosterSlotId,salary,status,DK_proj,Pts_proj,Reb_proj,Ast_proj,MSE_DK,MSE_Pts,MSE_Reb,MSE_Ast,costPerPoint,pointsRank,salaryRank,eligible
1231313,Ziaire Williams,MEM,SG/SF,463,3100,None,31.03,16.11,3.75,1.94,566.85,305.69,13.07,1.17,99.9,272.0,640.0,False
616982,Alex Len,SAC,C,465,3000,None,29.92,13.38,3.22,2.26,248.47,76.45,6.87,3.95,100.27,281.5,709.0,False
616982,Alex Len,SAC,C,462,3000,None,29.92,13.38,3.22,2.26,248.47,76.45,6.87,3.95,100.27,281.5,709.0,False
1076274,Obi Toppin,NYK,SF/PF,465,3600,None,35.87,14.98,7.17,4.86,21469.7,364.23,861.19,399.25,100.36,216.5,504.0,False
1076274,Obi Toppin,NYK,SF/PF,460,3600,None,35.87,14.98,7.17,4.86,21469.7,364.23,861.19,399.25,100.36,216.5,504.0,False
1076274,Obi Toppin,NYK,SF/PF,461,3600,None,35.87,14.98,7.17,4.86,21469.7,364.23,861.19,399.25,100.36,216.5,504.0,False
1076274,Obi Toppin,NYK,SF/PF,463,3600,None,35.87,14.98,7.17,4.86,21469.7,364.23,861.19,399.25,100.36,216.5,504.0,False
552381,Jae Crowder,PHX,PF,465,4000,None,39.53,21.64,6.2,3.71,415.71,294.35,33.78,43.52,101.19,164.0,419.5,False
552381,Jae Crowder,PHX,PF,463,4000,None,39.53,21.64,6.2,3.71,415.71,294.35,33.78,43.52,101.19,164.0,419.5,False
552381,Jae Crowder,PHX,PF,461,4000,None,39.53,21.64,6.2,3.71,415.71,294.35,33.78,43.52,101.19,164.0,419.5,False
843805,Kelan Martin,IND,SF/PF,465,3500,None,34.269999999999996,22.37,9.72,2.79,393.68,136.27,53.32,2.51,102.13,233.5,531.0,False
843805,Kelan Martin,IND,SF/PF,463,3500,None,34.269999999999996,22.37,9.72,2.79,393.68,136.27,53.32,2.51,102.13,233.5,531.0,False
843805,Kelan Martin,IND,SF/PF,460,3500,None,34.269999999999996,22.37,9.72,2.79,393.68,136.27,53.32,2.51,102.13,233.5,531.0,False
843805,Kelan Martin,IND,SF/PF,461,3500,None,34.269999999999996,22.37,9.72,2.79,393.68,136.27,53.32,2.51,102.13,233.5,531.0,False
1134693,Luguentz Dort,OKC,SG/SF,465,5200,None,50.75,38.92,9.61,4.23,480.05,172.63,53.9,12.44,102.46,110.0,270.5,False
1134693,Luguentz Dort,OKC,SG/SF,463,5200,None,50.75,38.92,9.61,4.23,480.05,172.63,53.9,12.44,102.46,110.0,270.5,False
1134693,Luguentz Dort,OKC,SG/SF,464,5200,None,50.75,38.92,9.61,4.23,480.05,172.63,53.9,12.44,102.46,110.0,270.5,False
1134693,Luguentz Dort,OKC,SG/SF,460,5200,None,50.75,38.92,9.61,4.23,480.05,172.63,53.9,12.44,102.46,110.0,270.5,False
1134693,Luguentz Dort,OKC,SG/SF,459,5200,None,50.75,38.92,9.61,4.23,480.05,172.63,53.9,12.44,102.46,110.0,270.5,False
1078665,Xavier Tillman,MEM,PF/C,462,3000,None,29.16,20.119999999999997,4.91,0.17000000000000004,229.99,110.96,1.35,3.65,102.88,299.5,709.0,False
659772,Tomas Satoransky,NOP,PG/SG,465,3000,None,29.16,17.61,-3.3,11.07,526.47,74.2,22.7,18.11,102.88,299.5,709.0,False
659772,Tomas Satoransky,NOP,PG/SG,459,3000,None,29.16,17.61,-3.3,11.07,526.47,74.2,22.7,18.11,102.88,299.5,709.0,False
1078665,Xavier Tillman,MEM,PF/C,465,3000,None,29.16,20.119999999999997,4.91,0.17000000000000004,229.99,110.96,1.35,3.65,102.88,299.5,709.0,False
659772,Tomas Satoransky,NOP,PG/SG,458,3000,None,29.16,17.61,-3.3,11.07,526.47,74.2,22.7,18.11,102.88,299.5,709.0,False
1078665,Xavier Tillman,MEM,PF/C,463,3000,None,29.16,20.119999999999997,4.91,0.17000000000000004,229.99,110.96,1.35,3.65,102.88,299.5,709.0,False
659772,Tomas Satoransky,NOP,PG/SG,464,3000,None,29.16,17.61,-3.3,11.07,526.47,74.2,22.7,18.11,102.88,299.5,709.0,False
1078665,Xavier Tillman,MEM,PF/C,461,3000,None,29.16,20.119999999999997,4.91,0.17000000000000004,229.99,110.96,1.35,3.65,102.88,299.5,709.0,False
697086,Buddy Hield,SAC,SG/SF,460,5800,None,55.15,40.92,1.7200000000000002,-1.23,1226.83,982.41,37.66,8.18,105.17,84.0,225.5,False
697086,Buddy Hield,SAC,SG/SF,459,5800,None,55.15,40.92,1.7200000000000002,-1.23,1226.83,982.41,37.66,8.18,105.17,84.0,225.5,False
697086,Buddy Hield,SAC,SG/SF,464,5800,None,55.15,40.92,1.7200000000000002,-1.23,1226.83,982.41,37.66,8.18,105.17,84.0,225.5,False
697086,Buddy Hield,SAC,SG/SF,463,5800,None,55.15,40.92,1.7200000000000002,-1.23,1226.83,982.41,37.66,8.18,105.17,84.0,225.5,False
697086,Buddy Hield,SAC,SG/SF,465,5800,None,55.15,40.92,1.7200000000000002,-1.23,1226.83,982.41,37.66,8.18,105.17,84.0,225.5,False
879503,Malik Beasley,MIN,SG,459,3900,None,36.9,27.12,4.11,1.26,356.62,147.67,6.56,1.64,105.69,213.0,435.0,False
879503,Malik Beasley,MIN,SG,464,3900,None,36.9,27.12,4.11,1.26,356.62,147.67,6.56,1.64,105.69,213.0,435.0,False
879503,Malik Beasley,MIN,SG,465,3900,None,36.9,27.12,4.11,1.26,356.62,147.67,6.56,1.64,105.69,213.0,435.0,False
338365,Stephen Curry,GSW,PG,458,11400,None,106.72999999999999,99.23,-3.9699999999999998,5.69,8878.19,39755.77,98.28,159.12,106.81,15.0,8.0,True
338365,Stephen Curry,GSW,PG,464,11400,None,106.72999999999999,99.23,-3.9699999999999998,5.69,8878.19,39755.77,98.28,159.12,106.81,15.0,8.0,True
338365,Stephen Curry,GSW,PG,465,11400,None,106.72999999999999,99.23,-3.9699999999999998,5.69,8878.19,39755.77,98.28,159.12,106.81,15.0,8.0,True
604288,Josh Richardson,BOS,SG/SF,459,3600,Q,33.09,18.12,5.13,2.33,132.23,87.15,4.16,1.7,108.79,245.0,504.0,False
604288,Josh Richardson,BOS,SG/SF,460,3600,Q,33.09,18.12,5.13,2.33,132.23,87.15,4.16,1.7,108.79,245.0,504.0,False
604288,Josh Richardson,BOS,SG/SF,463,3600,Q,33.09,18.12,5.13,2.33,132.23,87.15,4.16,1.7,108.79,245.0,504.0,False
604288,Josh Richardson,BOS,SG/SF,465,3600,Q,33.09,18.12,5.13,2.33,132.23,87.15,4.16,1.7,108.79,245.0,504.0,False
604288,Josh Richardson,BOS,SG/SF,464,3600,Q,33.09,18.12,5.13,2.33,132.23,87.15,4.16,1.7,108.79,245.0,504.0,False
741892,Josh Hart,NOP,SF/PF,463,5600,None,50.59,44.93,4.4399999999999995,-2.3499999999999996,2594.58,1337.33,291.53,471.75,110.69,114.5,235.5,False
741892,Josh Hart,NOP,SF/PF,461,5600,None,50.59,44.93,4.4399999999999995,-2.3499999999999996,2594.58,1337.33,291.53,471.75,110.69,114.5,235.5,False
741892,Josh Hart,NOP,SF/PF,460,5600,None,50.59,44.93,4.4399999999999995,-2.3499999999999996,2594.58,1337.33,291.53,471.75,110.69,114.5,235.5,False
741892,Josh Hart,NOP,SF/PF,465,5600,None,50.59,44.93,4.4399999999999995,-2.3499999999999996,2594.58,1337.33,291.53,471.75,110.69,114.5,235.5,False
830647,Clint Capela,ATL,C,462,7500,None,67.5,26.939999999999998,11.54,3.17,1051.81,534.37,59.41,9.38,111.11,48.5,107.5,False
830647,Clint Capela,ATL,C,465,7500,None,67.5,26.939999999999998,11.54,3.17,1051.81,534.37,59.41,9.38,111.11,48.5,107.5,False
893009,Justin Robinson,MIL,PG,458,3000,None,26.11,14.88,5.36,4.35,312.9,143.18,24.68,7.74,114.9,315.0,709.0,False
893009,Justin Robinson,MIL,PG,465,3000,None,26.11,14.88,5.36,4.35,312.9,143.18,24.68,7.74,114.9,315.0,709.0,False
893009,Justin Robinson,MIL,PG,464,3000,None,26.11,14.88,5.36,4.35,312.9,143.18,24.68,7.74,114.9,315.0,709.0,False
886404,Terence Davis,SAC,SG/SF,460,3000,None,25.75,15.02,-0.23,0.0,48.27,87.88,4.96,0.33,116.5,325.0,709.0,False
886404,Terence Davis,SAC,SG/SF,464,3000,None,25.75,15.02,-0.23,0.0,48.27,87.88,4.96,0.33,116.5,325.0,709.0,False
886404,Terence Davis,SAC,SG/SF,459,3000,None,25.75,15.02,-0.23,0.0,48.27,87.88,4.96,0.33,116.5,325.0,709.0,False
886404,Terence Davis,SAC,SG/SF,465,3000,None,25.75,15.02,-0.23,0.0,48.27,87.88,4.96,0.33,116.5,325.0,709.0,False
886404,Terence Davis,SAC,SG/SF,463,3000,None,25.75,15.02,-0.23,0.0,48.27,87.88,4.96,0.33,116.5,325.0,709.0,False
463121,Damian Lillard,POR,PG,458,9800,None,83.36,50.59,12.3,10.85,487.99,950.83,148.24,344.54,117.56,26.0,30.0,True
463121,Damian Lillard,POR,PG,464,9800,None,83.36,50.59,12.3,10.85,487.99,950.83,148.24,344.54,117.56,26.0,30.0,True
463121,Damian Lillard,POR,PG,465,9800,None,83.36,50.59,12.3,10.85,487.99,950.83,148.24,344.54,117.56,26.0,30.0,True
1323503,Josh Giddey,OKC,SG/SF,465,6500,None,55.06,21.94,8.85,11.94,292.39,92.76,7.95,21.0,118.05,89.0,178.0,False
1323503,Josh Giddey,OKC,SG/SF,464,6500,None,55.06,21.94,8.85,11.94,292.39,92.76,7.95,21.0,118.05,89.0,178.0,False
1323503,Josh Giddey,OKC,SG/SF,460,6500,None,55.06,21.94,8.85,11.94,292.39,92.76,7.95,21.0,118.05,89.0,178.0,False
1323503,Josh Giddey,OKC,SG/SF,459,6500,None,55.06,21.94,8.85,11.94,292.39,92.76,7.95,21.0,118.05,89.0,178.0,False
1323503,Josh Giddey,OKC,SG/SF,463,6500,None,55.06,21.94,8.85,11.94,292.39,92.76,7.95,21.0,118.05,89.0,178.0,False
460833,JaMychal Green,DEN,PF/C,461,3800,None,30.990000000000002,11.06,4.17,3.21,91.03,32.4,7.26,2.76,122.62,276.5,459.0,False
460833,JaMychal Green,DEN,PF/C,465,3800,None,30.990000000000002,11.06,4.17,3.21,91.03,32.4,7.26,2.76,122.62,276.5,459.0,False
460833,JaMychal Green,DEN,PF/C,462,3800,None,30.990000000000002,11.06,4.17,3.21,91.03,32.4,7.26,2.76,122.62,276.5,459.0,False
460833,JaMychal Green,DEN,PF/C,463,3800,None,30.990000000000002,11.06,4.17,3.21,91.03,32.4,7.26,2.76,122.62,276.5,459.0,False
1138391,Nassir Little,POR,SF/PF,465,3600,None,29.21,13.52,15.37,2.4699999999999998,1154.73,19.69,2065.43,16.71,123.25,288.5,504.0,False
1138391,Nassir Little,POR,SF/PF,460,3600,None,29.21,13.52,15.37,2.4699999999999998,1154.73,19.69,2065.43,16.71,123.25,288.5,504.0,False
1138391,Nassir Little,POR,SF/PF,461,3600,None,29.21,13.52,15.37,2.4699999999999998,1154.73,19.69,2065.43,16.71,123.25,288.5,504.0,False
1138391,Nassir Little,POR,SF/PF,463,3600,None,29.21,13.52,15.37,2.4699999999999998,1154.73,19.69,2065.43,16.71,123.25,288.5,504.0,False
659767,Evan Fournier,NYK,SG/SF,465,4700,None,38.12,8.56,3.23,-1.93,3072.44,462.52,181.48,37.77,123.29,198.0,321.0,False
659767,Evan Fournier,NYK,SG/SF,459,4700,None,38.12,8.56,3.23,-1.93,3072.44,462.52,181.48,37.77,123.29,198.0,321.0,False
659767,Evan Fournier,NYK,SG/SF,460,4700,None,38.12,8.56,3.23,-1.93,3072.44,462.52,181.48,37.77,123.29,198.0,321.0,False
659767,Evan Fournier,NYK,SG/SF,464,4700,None,38.12,8.56,3.23,-1.93,3072.44,462.52,181.48,37.77,123.29,198.0,321.0,False
659767,Evan Fournier,NYK,SG/SF,463,4700,None,38.12,8.56,3.23,-1.93,3072.44,462.52,181.48,37.77,123.29,198.0,321.0,False
1172134,Darius Bazley,OKC,PF/C,463,4800,None,38.85,27.02,6.27,3.09,110.41,197.28,13.03,29.61,123.55,179.5,305.5,False
1172134,Darius Bazley,OKC,PF/C,465,4800,None,38.85,27.02,6.27,3.09,110.41,197.28,13.03,29.61,123.55,179.5,305.5,False
1172134,Darius Bazley,OKC,PF/C,462,4800,None,38.85,27.02,6.27,3.09,110.41,197.28,13.03,29.61,123.55,179.5,305.5,False
1172134,Darius Bazley,OKC,PF/C,461,4800,None,38.85,27.02,6.27,3.09,110.41,197.28,13.03,29.61,123.55,179.5,305.5,False
697720,Kyle Anderson,MEM,SF/PF,461,4600,None,37.06,4.47,11.6,5.18,284.82,75.22,26.83,8.31,124.12,209.5,344.0,False
697720,Kyle Anderson,MEM,SF/PF,460,4600,None,37.06,4.47,11.6,5.18,284.82,75.22,26.83,8.31,124.12,209.5,344.0,False
697720,Kyle Anderson,MEM,SF/PF,463,4600,None,37.06,4.47,11.6,5.18,284.82,75.22,26.83,8.31,124.12,209.5,344.0,False
697720,Kyle Anderson,MEM,SF/PF,465,4600,None,37.06,4.47,11.6,5.18,284.82,75.22,26.83,8.31,124.12,209.5,344.0,False
172890,Carmelo Anthony,LAL,PF,461,5100,None,40.59,24.58,1.9,-0.43,209.37,103.71,11.05,2.3,125.65,161.0,284.5,False
172890,Carmelo Anthony,LAL,PF,465,5100,None,40.59,24.58,1.9,-0.43,209.37,103.71,11.05,2.3,125.65,161.0,284.5,False
172890,Carmelo Anthony,LAL,PF,463,5100,None,40.59,24.58,1.9,-0.43,209.37,103.71,11.05,2.3,125.65,161.0,284.5,False
794503,Andrew Wiggins,GSW,SG/SF,463,7400,None,58.64,43.26,7.44,1.26,455.22,302.62,20.47,6.99,126.19,71.0,120.0,False
794503,Andrew Wiggins,GSW,SG/SF,465,7400,None,58.64,43.26,7.44,1.26,455.22,302.62,20.47,6.99,126.19,71.0,120.0,False
794503,Andrew Wiggins,GSW,SG/SF,459,7400,None,58.64,43.26,7.44,1.26,455.22,302.62,20.47,6.99,126.19,71.0,120.0,False
794503,Andrew Wiggins,GSW,SG/SF,460,7400,None,58.64,43.26,7.44,1.26,455.22,302.62,20.47,6.99,126.19,71.0,120.0,False
794503,Andrew Wiggins,GSW,SG/SF,464,7400,None,58.64,43.26,7.44,1.26,455.22,302.62,20.47,6.99,126.19,71.0,120.0,False
552336,Harrison Barnes,SAC,SF/PF,460,6100,Q,47.65,27.41,7.91,10.81,1038.12,527.93,489.16,174.46,128.02,134.5,196.5,False
552336,Harrison Barnes,SAC,SF/PF,463,6100,Q,47.65,27.41,7.91,10.81,1038.12,527.93,489.16,174.46,128.02,134.5,196.5,False
552336,Harrison Barnes,SAC,SF/PF,465,6100,Q,47.65,27.41,7.91,10.81,1038.12,527.93,489.16,174.46,128.02,134.5,196.5,False
552336,Harrison Barnes,SAC,SF/PF,461,6100,Q,47.65,27.41,7.91,10.81,1038.12,527.93,489.16,174.46,128.02,134.5,196.5,False
750703,Bobby Portis,MIL,PF/C,461,7100,None,55.33,15.47,12.99,1.5899999999999999,104.72,14.01,20.84,9.83,128.32,79.5,140.5,False
750703,Bobby Portis,MIL,PF/C,465,7100,None,55.33,15.47,12.99,1.5899999999999999,104.72,14.01,20.84,9.83,128.32,79.5,140.5,False
750703,Bobby Portis,MIL,PF/C,462,7100,None,55.33,15.47,12.99,1.5899999999999999,104.72,14.01,20.84,9.83,128.32,79.5,140.5,False
750703,Bobby Portis,MIL,PF/C,463,7100,None,55.33,15.47,12.99,1.5899999999999999,104.72,14.01,20.84,9.83,128.32,79.5,140.5,False
603640,Larry Nance Jr.,POR,PF/C,461,3800,None,29.56,8.47,5.22,-0.35,11034.43,1924.47,65.72,49.56,128.55,284.5,459.0,False
603640,Larry Nance Jr.,POR,PF/C,462,3800,None,29.56,8.47,5.22,-0.35,11034.43,1924.47,65.72,49.56,128.55,284.5,459.0,False
603640,Larry Nance Jr.,POR,PF/C,463,3800,None,29.56,8.47,5.22,-0.35,11034.43,1924.47,65.72,49.56,128.55,284.5,459.0,False
603640,Larry Nance Jr.,POR,PF/C,465,3800,None,29.56,8.47,5.22,-0.35,11034.43,1924.47,65.72,49.56,128.55,284.5,459.0,False
395365,Justin Holiday,IND,SG/SF,465,3800,None,29.2,-0.10999999999999943,5.09,6.22,13699.08,99.32,28.99,480.31,130.14,293.0,459.0,False
395365,Justin Holiday,IND,SG/SF,463,3800,None,29.2,-0.10999999999999943,5.09,6.22,13699.08,99.32,28.99,480.31,130.14,293.0,459.0,False
395365,Justin Holiday,IND,SG/SF,459,3800,None,29.2,-0.10999999999999943,5.09,6.22,13699.08,99.32,28.99,480.31,130.14,293.0,459.0,False
395365,Justin Holiday,IND,SG/SF,460,3800,None,29.2,-0.10999999999999943,5.09,6.22,13699.08,99.32,28.99,480.31,130.14,293.0,459.0,False
395365,Justin Holiday,IND,SG/SF,464,3800,None,29.2,-0.10999999999999943,5.09,6.22,13699.08,99.32,28.99,480.31,130.14,293.0,459.0,False
843005,Cameron Johnson,PHX,SF/PF,461,3400,None,25.9,15.84,3.3,-0.2,149.87,70.67,4.67,1.49,131.27,320.5,551.5,False
843005,Cameron Johnson,PHX,SF/PF,463,3400,None,25.9,15.84,3.3,-0.2,149.87,70.67,4.67,1.49,131.27,320.5,551.5,False
843005,Cameron Johnson,PHX,SF/PF,465,3400,None,25.9,15.84,3.3,-0.2,149.87,70.67,4.67,1.49,131.27,320.5,551.5,False
843005,Cameron Johnson,PHX,SF/PF,460,3400,None,25.9,15.84,3.3,-0.2,149.87,70.67,4.67,1.49,131.27,320.5,551.5,False
837030,Karl-Anthony Towns,MIN,C,462,9500,None,72.05,43.92,7.22,2.12,7552.51,8238.78,15.07,61.96,131.85,43.5,35.5,True
837030,Karl-Anthony Towns,MIN,C,465,9500,None,72.05,43.92,7.22,2.12,7552.51,8238.78,15.07,61.96,131.85,43.5,35.5,True
944785,Kevin Huerter,ATL,SG/SF,459,4600,None,34.28,3.12,7.54,12.08,186.11,2584.92,414.55,288.41,134.19,229.0,344.0,False
944785,Kevin Huerter,ATL,SG/SF,460,4600,None,34.28,3.12,7.54,12.08,186.11,2584.92,414.55,288.41,134.19,229.0,344.0,False
944785,Kevin Huerter,ATL,SG/SF,464,4600,None,34.28,3.12,7.54,12.08,186.11,2584.92,414.55,288.41,134.19,229.0,344.0,False
944785,Kevin Huerter,ATL,SG/SF,463,4600,None,34.28,3.12,7.54,12.08,186.11,2584.92,414.55,288.41,134.19,229.0,344.0,False
944785,Kevin Huerter,ATL,SG/SF,465,4600,None,34.28,3.12,7.54,12.08,186.11,2584.92,414.55,288.41,134.19,229.0,344.0,False
699093,Bryn Forbes,SAS,SG,459,3000,None,21.35,22.07,8.13,2.7,7035.74,314.02,226.4,30.92,140.52,373.0,709.0,False
699093,Bryn Forbes,SAS,SG,464,3000,None,21.35,22.07,8.13,2.7,7035.74,314.02,226.4,30.92,140.52,373.0,709.0,False
699093,Bryn Forbes,SAS,SG,465,3000,None,21.35,22.07,8.13,2.7,7035.74,314.02,226.4,30.92,140.52,373.0,709.0,False
1178199,Bones Hyland,DEN,PG/SG,465,3000,Q,21.17,10.08,5.87,6.19,1013.49,323.54,57.28,81.17,141.71,378.5,709.0,False
1178199,Bones Hyland,DEN,PG/SG,459,3000,Q,21.17,10.08,5.87,6.19,1013.49,323.54,57.28,81.17,141.71,378.5,709.0,False
1178199,Bones Hyland,DEN,PG/SG,458,3000,Q,21.17,10.08,5.87,6.19,1013.49,323.54,57.28,81.17,141.71,378.5,709.0,False
1178199,Bones Hyland,DEN,PG/SG,464,3000,Q,21.17,10.08,5.87,6.19,1013.49,323.54,57.28,81.17,141.71,378.5,709.0,False
707832,Fred VanVleet,TOR,PG/SG,465,8100,None,56.6,25.04,6.36,13.440000000000001,122.45,107.94,6.94,24.2,143.11,75.5,77.5,True
707832,Fred VanVleet,TOR,PG/SG,464,8100,None,56.6,25.04,6.36,13.440000000000001,122.45,107.94,6.94,24.2,143.11,75.5,77.5,True
707832,Fred VanVleet,TOR,PG/SG,459,8100,None,56.6,25.04,6.36,13.440000000000001,122.45,107.94,6.94,24.2,143.11,75.5,77.5,True
707832,Fred VanVleet,TOR,PG/SG,458,8100,None,56.6,25.04,6.36,13.440000000000001,122.45,107.94,6.94,24.2,143.11,75.5,77.5,True
1061659,Davion Mitchell,SAC,PG,465,3400,None,23.57,12.58,3.42,3.03,219.78,200.4,12.76,31.96,144.25,345.0,551.5,False
1061659,Davion Mitchell,SAC,PG,458,3400,None,23.57,12.58,3.42,3.03,219.78,200.4,12.76,31.96,144.25,345.0,551.5,False
1061659,Davion Mitchell,SAC,PG,464,3400,None,23.57,12.58,3.42,3.03,219.78,200.4,12.76,31.96,144.25,345.0,551.5,False
1060928,Lonnie Walker IV,SAS,SG/SF,463,3800,None,26.26,-6.720000000000001,11.44,6.25,1459.71,278.6,168.18,13.15,144.71,311.0,459.0,False
1060928,Lonnie Walker IV,SAS,SG/SF,465,3800,None,26.26,-6.720000000000001,11.44,6.25,1459.71,278.6,168.18,13.15,144.71,311.0,459.0,False
1060928,Lonnie Walker IV,SAS,SG/SF,460,3800,None,26.26,-6.720000000000001,11.44,6.25,1459.71,278.6,168.18,13.15,144.71,311.0,459.0,False
1060928,Lonnie Walker IV,SAS,SG/SF,459,3800,None,26.26,-6.720000000000001,11.44,6.25,1459.71,278.6,168.18,13.15,144.71,311.0,459.0,False
1060928,Lonnie Walker IV,SAS,SG/SF,464,3800,None,26.26,-6.720000000000001,11.44,6.25,1459.71,278.6,168.18,13.15,144.71,311.0,459.0,False
602411,Spencer Dinwiddie,WAS,PG,465,7000,None,48.23,27.5,3.36,12.53,3420.79,846.42,600.84,22.41,145.14,126.0,146.0,True
602411,Spencer Dinwiddie,WAS,PG,464,7000,None,48.23,27.5,3.36,12.53,3420.79,846.42,600.84,22.41,145.14,126.0,146.0,True
602411,Spencer Dinwiddie,WAS,PG,458,7000,None,48.23,27.5,3.36,12.53,3420.79,846.42,600.84,22.41,145.14,126.0,146.0,True
842297,Tyus Jones,MEM,PG,458,3200,None,21.76,7.1,5.88,2.82,284.6,92.24,97.34,11.15,147.06,370.0,605.0,False
842297,Tyus Jones,MEM,PG,464,3200,None,21.76,7.1,5.88,2.82,284.6,92.24,97.34,11.15,147.06,370.0,605.0,False
842297,Tyus Jones,MEM,PG,465,3200,None,21.76,7.1,5.88,2.82,284.6,92.24,97.34,11.15,147.06,370.0,605.0,False
1140887,Jaxson Hayes,NOP,C,465,3000,None,20.02,7.7,6.37,-0.23,48.08,15.52,6.91,1.21,149.85,402.5,709.0,False
1140887,Jaxson Hayes,NOP,C,462,3000,None,20.02,7.7,6.37,-0.23,48.08,15.52,6.91,1.21,149.85,402.5,709.0,False
1076189,Jordan Nwora,MIL,SF/PF,465,3600,None,23.619999999999997,12.96,5.74,1.42,107.85,39.35,51.27,0.95,152.41,341.5,504.0,False
1076189,Jordan Nwora,MIL,SF/PF,463,3600,None,23.619999999999997,12.96,5.74,1.42,107.85,39.35,51.27,0.95,152.41,341.5,504.0,False
1076189,Jordan Nwora,MIL,SF/PF,461,3600,None,23.619999999999997,12.96,5.74,1.42,107.85,39.35,51.27,0.95,152.41,341.5,504.0,False
1076189,Jordan Nwora,MIL,SF/PF,460,3600,None,23.619999999999997,12.96,5.74,1.42,107.85,39.35,51.27,0.95,152.41,341.5,504.0,False
333212,JaVale McGee,PHX,C,462,3800,None,24.740000000000002,25.1,3.5199999999999996,-0.17,1550.17,158.15,195.67,11.27,153.6,338.5,459.0,False
333212,JaVale McGee,PHX,C,465,3800,None,24.740000000000002,25.1,3.5199999999999996,-0.17,1550.17,158.15,195.67,11.27,153.6,338.5,459.0,False
510790,Mason Plumlee,CHA,C,465,4700,Q,30.56,22.48,6.6,-1.33,1178.5,880.09,68.65,39.04,153.8,279.5,321.0,False
510790,Mason Plumlee,CHA,C,462,4700,Q,30.56,22.48,6.6,-1.33,1178.5,880.09,68.65,39.04,153.8,279.5,321.0,False
1078662,Jaren Jackson Jr.,MEM,PF/C,465,6300,None,40.66,22.13,6.74,-2.44,1325.4,127.51,251.25,49.15,154.94,157.5,187.5,True
1078662,Jaren Jackson Jr.,MEM,PF/C,463,6300,None,40.66,22.13,6.74,-2.44,1325.4,127.51,251.25,49.15,154.94,157.5,187.5,True
1078662,Jaren Jackson Jr.,MEM,PF/C,462,6300,None,40.66,22.13,6.74,-2.44,1325.4,127.51,251.25,49.15,154.94,157.5,187.5,True
1078662,Jaren Jackson Jr.,MEM,PF/C,461,6300,None,40.66,22.13,6.74,-2.44,1325.4,127.51,251.25,49.15,154.94,157.5,187.5,True
844476,Kyle Kuzma,WAS,SF/PF,463,6500,None,41.89,22.98,8.99,3.98,744.56,302.98,23.99,7.07,155.17,153.5,178.0,True
844476,Kyle Kuzma,WAS,SF/PF,461,6500,None,41.89,22.98,8.99,3.98,744.56,302.98,23.99,7.07,155.17,153.5,178.0,True
844476,Kyle Kuzma,WAS,SF/PF,460,6500,None,41.89,22.98,8.99,3.98,744.56,302.98,23.99,7.07,155.17,153.5,178.0,True
844476,Kyle Kuzma,WAS,SF/PF,465,6500,None,41.89,22.98,8.99,3.98,744.56,302.98,23.99,7.07,155.17,153.5,178.0,True
882387,Moritz Wagner,ORL,PF/C,465,3100,None,19.9,13.23,0.75,0.04,53.26,27.94,2.52,1.5,155.78,405.5,640.0,False
882387,Moritz Wagner,ORL,PF/C,463,3100,None,19.9,13.23,0.75,0.04,53.26,27.94,2.52,1.5,155.78,405.5,640.0,False
882387,Moritz Wagner,ORL,PF/C,462,3100,None,19.9,13.23,0.75,0.04,53.26,27.94,2.52,1.5,155.78,405.5,640.0,False
882387,Moritz Wagner,ORL,PF/C,461,3100,None,19.9,13.23,0.75,0.04,53.26,27.94,2.52,1.5,155.78,405.5,640.0,False
550431,Nemanja Bjelica,GSW,PF/C,462,3200,None,20.39,9.51,2.29,-1.7599999999999998,801.45,146.14,79.12,51.79,156.94,389.5,605.0,False
550431,Nemanja Bjelica,GSW,PF/C,461,3200,None,20.39,9.51,2.29,-1.7599999999999998,801.45,146.14,79.12,51.79,156.94,389.5,605.0,False
550431,Nemanja Bjelica,GSW,PF/C,465,3200,None,20.39,9.51,2.29,-1.7599999999999998,801.45,146.14,79.12,51.79,156.94,389.5,605.0,False
550431,Nemanja Bjelica,GSW,PF/C,463,3200,None,20.39,9.51,2.29,-1.7599999999999998,801.45,146.14,79.12,51.79,156.94,389.5,605.0,False
900535,OG Anunoby,TOR,SF/PF,465,7400,Q,47.07,30.14,5.92,2.88,270.79,107.8,7.25,2.24,157.21,143.5,120.0,True
900535,OG Anunoby,TOR,SF/PF,461,7400,Q,47.07,30.14,5.92,2.88,270.79,107.8,7.25,2.24,157.21,143.5,120.0,True
900535,OG Anunoby,TOR,SF/PF,463,7400,Q,47.07,30.14,5.92,2.88,270.79,107.8,7.25,2.24,157.21,143.5,120.0,True
900535,OG Anunoby,TOR,SF/PF,460,7400,Q,47.07,30.14,5.92,2.88,270.79,107.8,7.25,2.24,157.21,143.5,120.0,True
1241585,Jalen Suggs,ORL,PG/SG,464,5200,None,32.95,19.78,7.49,7.43,1436.64,153.8,38.77,11.63,157.81,249.5,270.5,True
1241585,Jalen Suggs,ORL,PG/SG,465,5200,None,32.95,19.78,7.49,7.43,1436.64,153.8,38.77,11.63,157.81,249.5,270.5,True
1241585,Jalen Suggs,ORL,PG/SG,459,5200,None,32.95,19.78,7.49,7.43,1436.64,153.8,38.77,11.63,157.81,249.5,270.5,True
